Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,542246,-,-,-,45.3,-122.77,0,44,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,Cloud Type,GHI,Dew Point,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Speed,Wind Direction
2020,1,2,17,0,6.1000000000000005,114,4,26,5.1000000000000005,93.06,81.25,1.9000000000000001,0.9,177
2020,1,2,18,0,6.800000000000001,229,4,61,5.7,92.43,74.75,1.9000000000000001,1,177
2020,1,2,19,0,7.4,313,4,45,6.1000000000000005,91.39,70.27,1.9000000000000001,1.1,178
2020,1,2,20,0,7.7,353,4,32,6.300000000000001,91,68.25,1.7000000000000002,1.2000000000000002,180
2020,1,2,21,0,7.9,342,4,12,6.5,90.65,68.93,1.6,1.3,181
2020,1,2,22,0,7.9,282,4,45,6.5,90.68,72.21000000000001,1.5,1.3,182
2020,1,2,23,0,7.800000000000001,180,4,49,6.4,91.16,77.76,1.5,1.2000000000000002,184
2020,1,3,0,0,7.9,59,4,13,6.6000000000000005,91.32000000000001,85.03,1.5,1.2000000000000002,185
2020,1,3,1,0,8.1,0,0,0,6.9,92,93.89,1.7000000000000002,1.3,185
2020,1,3,2,0,8.4,0,7,0,7.2,92.45,103.51,1.8,1.3,185
2020,1,3,3,0,8.700000000000001,0,0,0,7.6000000000000005,92.69,113.73,1.7000000000000002,1.3,187
2020,1,3,4,0,9,0,7,0,7.9,92.53,124.23,1.5,1.3,189
2020,1,3,5,0,9.1,0,4,0,8,93.02,134.68,1.4000000000000001,1.4000000000000001,192
2020,1,3,6,0,9.200000000000001,0,8,0,8.1,92.86,144.56,1.5,1.4000000000000001,193
2020,1,3,7,0,9.200000000000001,0,8,0,8,92.42,152.83,1.6,1.3,193
2020,1,3,8,0,9,0,8,0,7.9,92.72,157.35,1.6,1.3,192
2020,1,3,9,0,8.9,0,7,0,7.800000000000001,92.61,155.78,1.7000000000000002,1.2000000000000002,190
2020,1,3,10,0,8.9,0,7,0,7.7,92.34,149.07,1.6,1.2000000000000002,190
2020,1,3,11,0,8.9,0,7,0,7.6000000000000005,91.58,139.81,1.5,1.2000000000000002,192
2020,1,3,12,0,8.700000000000001,0,7,0,7.300000000000001,90.93,129.56,1.4000000000000001,1.2000000000000002,190
2020,1,3,13,0,8.3,0,7,0,6.800000000000001,90.34,119.03,1.3,1.1,185
2020,1,3,14,0,8,0,8,0,6.2,88.56,108.62,1.3,1,181
2020,1,3,15,0,7.2,0,7,0,5.2,87.13,98.65,1.3,0.7000000000000001,177
2020,1,3,16,0,7.4,0,4,0,4.6000000000000005,82.58,89.02,1.3,0.8,178
2020,1,3,17,0,8.8,125,4,53,4.800000000000001,76.11,81.23,1.2000000000000002,0.9,178
2020,1,3,18,0,10.4,247,7,196,5.4,71,74.71000000000001,1,1,178
2020,1,3,19,0,11.8,335,7,252,6,67.67,70.21000000000001,0.9,1,176
2020,1,3,20,0,12.8,375,7,271,6.300000000000001,64.83,68.16,0.9,1.2000000000000002,182
2020,1,3,21,0,13.4,360,7,220,6.2,61.83,68.82000000000001,1,1.3,190
2020,1,3,22,0,13.100000000000001,297,7,187,6.1000000000000005,62.440000000000005,72.09,1,1.1,190
2020,1,3,23,0,12.100000000000001,192,6,92,5.7,65.07000000000001,77.62,1,0.9,190
2020,1,4,0,0,10.8,66,7,38,5,67.62,84.9,1,0.8,186
2020,1,4,1,0,10.5,0,6,0,4.6000000000000005,67.02,93.75,1.1,0.8,185
2020,1,4,2,0,10.600000000000001,0,6,0,4.5,66.11,103.37,1.3,1,185
2020,1,4,3,0,11.100000000000001,0,6,0,4.7,64.7,113.58,1.6,1.4000000000000001,184
2020,1,4,4,0,11.5,0,6,0,5.300000000000001,65.5,124.09,1.9000000000000001,1.7000000000000002,185
2020,1,4,5,0,11.100000000000001,0,7,0,6.300000000000001,72.09,134.54,2.1,1.6,202
2020,1,4,6,0,9.600000000000001,0,4,0,7,84.08,144.42000000000002,2,1.4000000000000001,225
2020,1,4,7,0,7.7,0,8,0,6.1000000000000005,89.72,152.70000000000002,1.8,1.1,238
2020,1,4,8,0,6.5,0,6,0,5.1000000000000005,90.54,157.24,1.6,1.1,230
2020,1,4,9,0,5.9,0,8,0,4.5,90.97,155.72,1.5,1.1,225
2020,1,4,10,0,5.6000000000000005,0,8,0,4.4,91.94,149.05,1.3,1.1,233
2020,1,4,11,0,5.5,0,4,0,4.4,92.36,139.82,1.1,0.8,239
2020,1,4,12,0,5.1000000000000005,0,7,0,4,92.91,129.58,0.9,0.6000000000000001,240
2020,1,4,13,0,4.800000000000001,0,1,0,3.7,92.42,119.05,0.8,0.5,236
2020,1,4,14,0,4.5,0,0,0,3.4000000000000004,92.34,108.64,0.8,0.5,230
2020,1,4,15,0,4.4,0,0,0,3.3000000000000003,92.33,98.66,0.8,0.5,216
2020,1,4,16,0,4.800000000000001,0,0,0,3.6,91.7,89.01,0.9,0.7000000000000001,197
2020,1,4,17,0,5.7,116,0,116,4.3,90.42,81.19,1,1,189
2020,1,4,18,0,6.5,236,0,236,4.800000000000001,88.96000000000001,74.66,1.1,1.2000000000000002,190
2020,1,4,19,0,7.1000000000000005,317,4,109,5.2,87.62,70.13,1.1,1.2000000000000002,195
2020,1,4,20,0,7.300000000000001,350,4,150,5.2,86.35000000000001,68.07000000000001,1.2000000000000002,1.2000000000000002,198
2020,1,4,21,0,7.1000000000000005,345,4,47,5.1000000000000005,87.36,68.7,1.3,1.1,198
2020,1,4,22,0,7,282,1,282,5.300000000000001,88.86,71.96000000000001,1.3,1,194
2020,1,4,23,0,6.7,179,4,68,5.300000000000001,90.64,77.48,1.3,0.9,193
2020,1,5,0,0,6.300000000000001,59,4,22,5,91.65,84.75,1.3,0.7000000000000001,194
2020,1,5,1,0,6,0,7,0,4.800000000000001,92.07000000000001,93.60000000000001,1.3,0.7000000000000001,191
2020,1,5,2,0,5.7,0,7,0,4.6000000000000005,92.56,103.22,1.3,0.7000000000000001,185
2020,1,5,3,0,5.300000000000001,0,7,0,4.2,92.47,113.43,1.3,0.7000000000000001,181
2020,1,5,4,0,5,0,7,0,3.9000000000000004,92.47,123.94,1.3,0.7000000000000001,176
2020,1,5,5,0,4.800000000000001,0,8,0,3.6,92.22,134.39000000000001,1.3,0.6000000000000001,168
2020,1,5,6,0,4.6000000000000005,0,7,0,3.5,92.26,144.27,1.3,0.6000000000000001,166
2020,1,5,7,0,4.4,0,8,0,3.3000000000000003,92.66,152.55,1.3,0.6000000000000001,164
2020,1,5,8,0,4.4,0,7,0,3.3000000000000003,92.29,157.12,1.3,0.6000000000000001,164
2020,1,5,9,0,4.4,0,7,0,3.3000000000000003,92.26,155.65,1.3,0.6000000000000001,164
2020,1,5,10,0,4.4,0,7,0,3.2,91.96000000000001,149.03,1.4000000000000001,0.7000000000000001,166
2020,1,5,11,0,4.3,0,4,0,3.1,91.97,139.82,1.4000000000000001,0.7000000000000001,168
2020,1,5,12,0,4.3,0,0,0,3.1,91.76,129.59,1.4000000000000001,0.8,167
2020,1,5,13,0,4.3,0,8,0,3.2,92.25,119.06,1.4000000000000001,0.9,172
2020,1,5,14,0,4.4,0,6,0,3.2,92.13,108.64,1.4000000000000001,0.9,175
2020,1,5,15,0,4.6000000000000005,0,8,0,3.4000000000000004,91.91,98.65,1.4000000000000001,1,178
2020,1,5,16,0,4.7,13,4,2,3.5,92.04,88.99,1.5,1.2000000000000002,182
2020,1,5,17,0,4.9,117,4,47,3.7,92.14,81.16,1.4000000000000001,1.3,196
2020,1,5,18,0,5.7,231,4,23,4.5,92.31,74.60000000000001,1.2000000000000002,1.3,211
2020,1,5,19,0,6.800000000000001,314,4,43,5.4,90.74,70.05,1.1,1.3,228
2020,1,5,20,0,7.300000000000001,349,4,230,5.6000000000000005,88.69,67.96000000000001,1.1,1.4000000000000001,242
2020,1,5,21,0,7.4,346,4,143,5.5,87.85000000000001,68.58,1.1,1.3,246
2020,1,5,22,0,7.2,287,8,225,5.4,88.62,71.82000000000001,1.1,1.1,240
2020,1,5,23,0,6.7,182,4,109,5.2,89.88,77.34,1.2000000000000002,0.8,229
2020,1,6,0,0,5.800000000000001,61,6,20,4.6000000000000005,92.21000000000001,84.60000000000001,1.2000000000000002,0.6000000000000001,213
2020,1,6,1,0,5.5,0,6,0,4.4,92.88,93.45,1.3,0.6000000000000001,197
2020,1,6,2,0,5.4,0,6,0,4.3,92.69,103.07000000000001,1.4000000000000001,0.7000000000000001,192
2020,1,6,3,0,5.300000000000001,0,7,0,4.3,92.95,113.28,1.5,0.8,188
2020,1,6,4,0,5.300000000000001,0,8,0,4.3,92.96000000000001,123.79,1.5,0.9,182
2020,1,6,5,0,5.300000000000001,0,7,0,4.3,93.59,134.24,1.6,1,180
2020,1,6,6,0,5.5,0,8,0,4.5,93.56,144.12,1.7000000000000002,1.1,182
2020,1,6,7,0,5.7,0,7,0,4.7,93.38,152.4,1.8,1.2000000000000002,182
2020,1,6,8,0,5.7,0,8,0,4.7,93.26,156.99,1.8,1.3,182
2020,1,6,9,0,5.6000000000000005,0,8,0,4.6000000000000005,93.09,155.58,1.9000000000000001,1.4000000000000001,183
2020,1,6,10,0,5.5,0,8,0,4.5,92.97,149,1.9000000000000001,1.5,184
2020,1,6,11,0,5.4,0,8,0,4.3,92.94,139.81,1.9000000000000001,1.7000000000000002,190
2020,1,6,12,0,5.5,0,7,0,4.4,92.36,129.59,2,1.8,194
2020,1,6,13,0,5.6000000000000005,0,7,0,4.5,92.43,119.06,2,1.8,194
2020,1,6,14,0,5.800000000000001,0,6,0,4.7,92.41,108.64,2,1.8,194
2020,1,6,15,0,6,0,6,0,4.9,92.73,98.64,2.1,1.8,194
2020,1,6,16,0,6.300000000000001,13,6,1,5.2,92.79,88.97,2.1,1.8,192
2020,1,6,17,0,6.7,118,8,21,5.6000000000000005,92.58,81.12,2.1,1.9000000000000001,192
2020,1,6,18,0,7.1000000000000005,231,8,14,6,92.47,74.54,2.1,2,192
2020,1,6,19,0,7.4,319,8,85,6.300000000000001,92.55,69.97,2.1,2,192
2020,1,6,20,0,7.7,360,4,57,6.5,92.15,67.85,2.1,1.9000000000000001,194
2020,1,6,21,0,7.800000000000001,349,4,50,6.7,92.53,68.45,2.1,1.8,194
2020,1,6,22,0,8,289,4,43,6.800000000000001,92.3,71.68,2.1,1.8,193
2020,1,6,23,0,8,189,4,51,6.9,92.83,77.19,2,1.7000000000000002,194
2020,1,7,0,0,8.1,67,4,11,7,92.46000000000001,84.45,2,1.6,195
2020,1,7,1,0,8.200000000000001,0,8,0,7.1000000000000005,92.49,93.29,2,1.6,196
2020,1,7,2,0,8.200000000000001,0,4,0,7.1000000000000005,93.01,102.91,2,1.6,198
2020,1,7,3,0,8.200000000000001,0,7,0,7.2,93.18,113.13,2,1.5,198
2020,1,7,4,0,8.200000000000001,0,7,0,7.1000000000000005,93.02,123.63000000000001,2,1.5,196
2020,1,7,5,0,8.1,0,7,0,7,93.09,134.08,2,1.4000000000000001,193
2020,1,7,6,0,8,0,8,0,6.9,92.94,143.96,1.9000000000000001,1.4000000000000001,190
2020,1,7,7,0,7.800000000000001,0,7,0,6.800000000000001,93.33,152.25,1.9000000000000001,1.3,187
2020,1,7,8,0,7.7,0,8,0,6.6000000000000005,92.84,156.86,1.8,1.3,185
2020,1,7,9,0,7.6000000000000005,0,8,0,6.5,92.71000000000001,155.5,1.8,1.2000000000000002,182
2020,1,7,10,0,7.6000000000000005,0,7,0,6.4,92.4,148.96,1.8,1.1,181
2020,1,7,11,0,7.5,0,8,0,6.4,92.51,139.8,1.8,1.1,180
2020,1,7,12,0,7.4,0,7,0,6.2,92.39,129.58,1.9000000000000001,1.1,179
2020,1,7,13,0,7.4,0,6,0,6.2,91.84,119.06,1.9000000000000001,1.2000000000000002,180
2020,1,7,14,0,7.300000000000001,0,7,0,6.1000000000000005,92.10000000000001,108.63,1.9000000000000001,1.2000000000000002,180
2020,1,7,15,0,7.2,0,8,0,6,92.37,98.62,1.9000000000000001,1.2000000000000002,174
2020,1,7,16,0,7.4,13,7,3,6.2,91.87,88.95,1.9000000000000001,1.2000000000000002,174
2020,1,7,17,0,7.9,119,6,18,6.6000000000000005,91.8,81.07000000000001,1.8,1.3,175
2020,1,7,18,0,8.6,238,6,112,7.300000000000001,91.32000000000001,74.47,1.8,1.4000000000000001,173
2020,1,7,19,0,9.5,326,6,138,7.800000000000001,89.4,69.87,1.8,1.6,176
2020,1,7,20,0,10.200000000000001,366,7,178,8.1,86.61,67.73,1.9000000000000001,1.8,182
2020,1,7,21,0,10.100000000000001,354,4,180,8,86.91,68.31,1.9000000000000001,1.9000000000000001,193
2020,1,7,22,0,9.9,292,7,62,8.1,88.7,71.53,1.9000000000000001,1.7000000000000002,200
2020,1,7,23,0,9.3,191,8,28,7.9,90.84,77.03,1.7000000000000002,1.5,202
2020,1,8,0,0,8.700000000000001,68,4,17,7.4,91.64,84.3,1.6,1.3,202
2020,1,8,1,0,8.200000000000001,0,7,0,7,92.10000000000001,93.13,1.5,1.3,205
2020,1,8,2,0,7.7,0,6,0,6.5,92.01,102.75,1.5,1.1,207
2020,1,8,3,0,7.2,0,6,0,6.1000000000000005,92.47,112.97,1.5,1,211
2020,1,8,4,0,7,0,8,0,5.9,92.49,123.47,1.5,1,215
2020,1,8,5,0,6.7,0,8,0,5.7,93.5,133.92000000000002,1.4000000000000001,0.8,209
2020,1,8,6,0,6.6000000000000005,0,0,0,5.6000000000000005,93.61,143.8,1.3,0.7000000000000001,202
2020,1,8,7,0,6.7,0,4,0,5.7,93.45,152.09,1.3,0.7000000000000001,215
2020,1,8,8,0,6.7,0,4,0,5.7,93.25,156.72,1.2000000000000002,0.7000000000000001,236
2020,1,8,9,0,6.1000000000000005,0,3,0,5.1000000000000005,93.55,155.41,1.2000000000000002,0.5,260
2020,1,8,10,0,5.4,0,0,0,4.3,92.91,148.92000000000002,1.1,0.4,268
2020,1,8,11,0,4.7,0,8,0,3.7,93.26,139.78,1.1,0.4,261
2020,1,8,12,0,4.2,0,7,0,3.2,93.26,129.57,1.1,0.4,243
2020,1,8,13,0,4,0,6,0,3,93,119.05,1.1,0.4,222
2020,1,8,14,0,3.9000000000000004,0,7,0,3,93.56,108.62,1.2000000000000002,0.4,215
2020,1,8,15,0,4,0,6,0,3.1,93.69,98.60000000000001,1.2000000000000002,0.4,211
2020,1,8,16,0,4.5,13,7,4,3.5,93.5,88.91,1.3,0.5,207
2020,1,8,17,0,5.2,120,7,52,4.2,93.19,81.01,1.3,0.8,207
2020,1,8,18,0,5.800000000000001,240,6,30,4.6000000000000005,92.24,74.39,1.3,0.9,215
2020,1,8,19,0,6.1000000000000005,326,4,81,4.800000000000001,91.26,69.77,1.4000000000000001,0.9,228
2020,1,8,20,0,6,368,6,68,4.6000000000000005,90.98,67.61,1.4000000000000001,0.8,230
2020,1,8,21,0,5.800000000000001,358,8,50,4.5,91.5,68.17,1.4000000000000001,0.7000000000000001,221
2020,1,8,22,0,5.6000000000000005,300,4,22,4.4,91.99,71.37,1.3,0.7000000000000001,221
2020,1,8,23,0,5.2,198,4,35,4.1000000000000005,92.63,76.87,1.3,0.5,225
2020,1,9,0,0,4.6000000000000005,74,7,21,3.6,93.39,84.13,1.3,0.30000000000000004,226
2020,1,9,1,0,4.3,0,6,0,3.3000000000000003,93.3,92.97,1.3,0.30000000000000004,222
2020,1,9,2,0,4.1000000000000005,0,7,0,3.1,93.52,102.59,1.2000000000000002,0.2,215
2020,1,9,3,0,4,0,6,0,3,93.11,112.81,1.2000000000000002,0.2,209
2020,1,9,4,0,3.8000000000000003,0,7,0,2.8000000000000003,93.31,123.31,1.2000000000000002,0.2,200
2020,1,9,5,0,3.8000000000000003,0,0,0,2.7,92.82000000000001,133.76,1.1,0.2,183
2020,1,9,6,0,3.7,0,7,0,2.6,92.45,143.64000000000001,1.1,0.1,194
2020,1,9,7,0,3.5,0,0,0,2.4000000000000004,92.72,151.92000000000002,1,0.1,345
2020,1,9,8,0,3.2,0,0,0,2.1,92.77,156.57,0.9,0.2,9
2020,1,9,9,0,2.9000000000000004,0,0,0,1.9000000000000001,92.92,155.31,0.8,0.30000000000000004,6
2020,1,9,10,0,2.7,0,0,0,1.6,92.62,148.86,0.8,0.30000000000000004,356
2020,1,9,11,0,2.4000000000000004,0,0,0,1.3,92.34,139.75,0.8,0.2,326
2020,1,9,12,0,2,0,0,0,0.9,92.18,129.56,0.8,0.2,286
2020,1,9,13,0,1.7000000000000002,0,0,0,0.5,91.41,119.03,0.8,0.2,264
2020,1,9,14,0,1.4000000000000001,0,0,0,0.1,91.05,108.60000000000001,0.8,0.2,235
2020,1,9,15,0,1.1,0,0,0,-0.1,91.85000000000001,98.57000000000001,0.9,0.30000000000000004,219
2020,1,9,16,0,1.6,15,0,15,0.4,91.82000000000001,88.86,0.9,0.4,208
2020,1,9,17,0,2.5,130,0,130,1.1,90.33,80.95,0.9,0.7000000000000001,204
2020,1,9,18,0,3.4000000000000004,250,4,75,1.8,89.10000000000001,74.31,1,0.8,202
2020,1,9,19,0,3.9000000000000004,338,7,39,2.2,88.4,69.66,1,0.9,202
2020,1,9,20,0,4.2,378,7,55,2.5,88.58,67.48,1,0.9,211
2020,1,9,21,0,4.5,366,7,82,2.8000000000000003,88.55,68.01,1.1,0.8,214
2020,1,9,22,0,4.5,304,4,60,3,89.87,71.21000000000001,1.1,0.7000000000000001,208
2020,1,9,23,0,4.3,203,7,62,3.1,91.73,76.7,1.1,0.5,202
2020,1,10,0,0,3.5,77,4,10,2.5,92.92,83.96000000000001,1.1,0.4,197
2020,1,10,1,0,3.1,0,7,0,2.1,93.44,92.8,1.1,0.4,195
2020,1,10,2,0,2.9000000000000004,0,8,0,2,93.76,102.42,1.1,0.4,195
2020,1,10,3,0,2.9000000000000004,0,7,0,2,93.49,112.64,1.2000000000000002,0.4,194
2020,1,10,4,0,2.8000000000000003,0,4,0,1.9000000000000001,93.7,123.15,1.2000000000000002,0.4,200
2020,1,10,5,0,3,0,8,0,2,93.41,133.59,1.3,0.5,197
2020,1,10,6,0,3.2,0,8,0,2.2,93.09,143.47,1.4000000000000001,0.6000000000000001,183
2020,1,10,7,0,3.2,0,8,0,2.1,92.81,151.75,1.4000000000000001,0.6000000000000001,178
2020,1,10,8,0,3,0,7,0,2,93.07000000000001,156.42000000000002,1.5,0.5,175
2020,1,10,9,0,2.8000000000000003,0,8,0,1.9000000000000001,93.59,155.20000000000002,1.5,0.6000000000000001,175
2020,1,10,10,0,2.8000000000000003,0,8,0,1.8,93.42,148.8,1.5,0.8,169
2020,1,10,11,0,2.8000000000000003,0,8,0,1.8,93.08,139.72,1.5,0.8,170
2020,1,10,12,0,3.1,0,7,0,2,92.23,129.53,1.7000000000000002,0.9,174
2020,1,10,13,0,3.3000000000000003,0,7,0,2.2,92.23,119.01,1.9000000000000001,1,176
2020,1,10,14,0,3.4000000000000004,0,6,0,2.2,91.78,108.57000000000001,1.9000000000000001,1.2000000000000002,178
2020,1,10,15,0,3.3000000000000003,0,4,0,2.1,91.72,98.53,1.8,1.4000000000000001,177
2020,1,10,16,0,3.3000000000000003,15,4,2,2.1,91.51,88.82000000000001,1.7000000000000002,1.6,178
2020,1,10,17,0,3.8000000000000003,128,4,44,2.3000000000000003,89.86,80.88,1.7000000000000002,1.9000000000000001,183
2020,1,10,18,0,4.3,246,1,246,2.6,88.91,74.21000000000001,1.7000000000000002,2.2,188
2020,1,10,19,0,4.800000000000001,333,4,12,3.1,88.74,69.54,1.7000000000000002,2.2,189
2020,1,10,20,0,5.2,374,8,59,3.6,89.46000000000001,67.34,1.7000000000000002,2.2,194
2020,1,10,21,0,5.6000000000000005,359,8,10,4.2,90.93,67.86,1.5,2,198
2020,1,10,22,0,6.2,300,4,15,5,91.91,71.04,1.4000000000000001,1.6,198
2020,1,10,23,0,6.7,197,0,197,5.6000000000000005,92.46000000000001,76.53,1.3,1.5,204
2020,1,11,0,0,6.9,72,8,14,5.7,92.14,83.8,1.4000000000000001,1.4000000000000001,209
2020,1,11,1,0,6.7,0,0,0,5.5,91.99,92.63,1.4000000000000001,1.5,209
2020,1,11,2,0,6.7,0,4,0,5.4,91.58,102.25,1.5,1.7000000000000002,208
2020,1,11,3,0,6.800000000000001,0,7,0,5.6000000000000005,91.76,112.47,1.5,1.8,209
2020,1,11,4,0,6.9,0,6,0,5.7,91.81,122.98,1.5,1.7000000000000002,210
2020,1,11,5,0,6.800000000000001,0,6,0,5.6000000000000005,91.76,133.42000000000002,1.5,1.7000000000000002,211
2020,1,11,6,0,6.4,0,7,0,5.2,92.09,143.29,1.5,1.8,212
2020,1,11,7,0,6.1000000000000005,0,7,0,4.9,91.72,151.58,1.5,1.8,214
2020,1,11,8,0,6,0,8,0,4.800000000000001,92.29,156.26,1.5,1.7000000000000002,217
2020,1,11,9,0,6.2,0,6,0,5.1000000000000005,92.76,155.09,1.5,1.5,223
2020,1,11,10,0,6.6000000000000005,0,8,0,5.5,92.48,148.73,1.5,1.4000000000000001,234
2020,1,11,11,0,6.800000000000001,0,7,0,5.7,92.55,139.68,1.5,1.3,243
2020,1,11,12,0,6.6000000000000005,0,6,0,5.4,92.34,129.5,1.4000000000000001,1.4000000000000001,251
2020,1,11,13,0,6,0,8,0,4.800000000000001,91.79,118.98,1.4000000000000001,1.4000000000000001,259
