Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,540005,-,-,-,45.48,-122.81,0,66,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,GHI,Relative Humidity,Dew Point,Cloud Type,Wind Direction,Wind Speed,Precipitable Water,Solar Zenith Angle
2020,3,20,21,0,16.400000000000002,732,732,58.160000000000004,8.200000000000001,0,347,0.9,1.3,46.1
2020,3,20,22,0,16.6,664,664,57.82,8.3,0,344,1,1.3,50.4
2020,3,20,23,0,16.2,545,545,60.24,8.5,0,342,0.9,1.3,57.43
2020,3,21,0,0,15.3,386,386,67.89,9.4,0,338,0.7000000000000001,1.3,66.24
2020,3,21,1,0,12.8,207,207,82.61,9.9,0,333,0.4,1.2000000000000002,76.07000000000001
2020,3,21,2,0,9.600000000000001,41,41,90.72,8.200000000000001,0,331,0.5,1.1,86.31
2020,3,21,3,0,8.4,0,0,93.16,7.4,0,328,0.6000000000000001,1.1,97
2020,3,21,4,0,7.300000000000001,0,0,95.84,6.7,0,330,0.6000000000000001,1.1,107.21000000000001
2020,3,21,5,0,6.4,0,0,97.49000000000001,6,0,329,0.6000000000000001,1,116.7
2020,3,21,6,0,5.7,0,0,98.28,5.5,0,325,0.6000000000000001,1,124.88000000000001
2020,3,21,7,0,5.1000000000000005,0,0,99.15,5,0,319,0.6000000000000001,0.9,130.92000000000002
2020,3,21,8,0,4.9,0,0,98.19,4.6000000000000005,0,310,0.6000000000000001,0.9,133.88
2020,3,21,9,0,4.7,0,0,97.43,4.3,0,307,0.5,0.9,133.13
2020,3,21,10,0,4.9,0,0,96.25,4.4,0,327,0.30000000000000004,0.8,128.83
2020,3,21,11,0,5.1000000000000005,0,0,94.22,4.2,0,340,0.2,0.8,121.83
2020,3,21,12,0,5,0,0,93.76,4.1000000000000005,0,350,0.1,0.8,113.03
2020,3,21,13,0,4.9,0,0,93.58,4,0,355,0.1,0.8,103.18
2020,3,21,14,0,4.9,0,0,92.78,3.8000000000000003,0,358,0.2,0.8,92.8
2020,3,21,15,0,5.4,102,102,87.74,3.5,0,3,0.2,0.8,82.17
2020,3,21,16,0,6.300000000000001,284,284,81.36,3.3000000000000003,0,341,0.2,0.8,71.97
2020,3,21,17,0,7.9,464,464,73.21000000000001,3.4000000000000004,0,329,0.30000000000000004,0.8,62.42
2020,3,21,18,0,9.600000000000001,615,615,66.74,3.7,0,329,0.5,0.8,54.160000000000004
2020,3,21,19,0,11.4,715,341,61.160000000000004,4.2,3,332,0.6000000000000001,0.9,48.01
2020,3,21,20,0,12.600000000000001,762,762,58.17,4.6000000000000005,1,334,0.5,0.9,44.980000000000004
2020,3,21,21,0,13.4,751,751,56.6,5,0,332,0.4,0.9,45.730000000000004
2020,3,21,22,0,13.700000000000001,682,682,56.43,5.2,0,334,0.4,0.9,50.07
2020,3,21,23,0,13.600000000000001,560,560,57.88,5.5,0,340,0.5,0.9,57.14
2020,3,22,0,0,12.8,398,398,63.34,6,0,344,0.5,0.9,65.98
2020,3,22,1,0,10.700000000000001,214,214,82.15,7.800000000000001,0,340,0.30000000000000004,0.9,75.84
2020,3,22,2,0,7.6000000000000005,44,44,88.16,5.800000000000001,0,319,0.6000000000000001,0.9,86.09
2020,3,22,3,0,6.6000000000000005,0,0,91.75,5.4,0,320,0.6000000000000001,0.9,96.77
2020,3,22,4,0,6,0,0,94.03,5.1000000000000005,0,321,0.6000000000000001,0.9,106.96000000000001
2020,3,22,5,0,5.5,0,0,95.59,4.9,0,318,0.6000000000000001,0.9,116.43
2020,3,22,6,0,5.300000000000001,0,0,95.03,4.6000000000000005,0,309,0.6000000000000001,0.8,124.57000000000001
2020,3,22,7,0,5.2,0,0,94.27,4.4,0,279,0.5,0.8,130.57
2020,3,22,8,0,4.9,0,0,95,4.2,0,247,0.4,0.8,133.49
2020,3,22,9,0,4.9,0,0,95.02,4.2,0,234,0.4,0.8,132.73
2020,3,22,10,0,4.9,0,0,94.25,4.1000000000000005,0,218,0.30000000000000004,0.8,128.44
2020,3,22,11,0,4.5,0,0,94.93,3.8000000000000003,1,198,0.30000000000000004,0.8,121.45
2020,3,22,12,0,4,0,0,95.61,3.4000000000000004,0,170,0.30000000000000004,0.8,112.68
2020,3,22,13,0,3.5,0,0,95.58,2.9000000000000004,0,162,0.4,0.8,102.84
2020,3,22,14,0,3.7,0,0,92.95,2.7,0,162,0.30000000000000004,0.8,92.46000000000001
2020,3,22,15,0,5.4,106,106,88.4,3.6,0,150,0.1,0.8,81.84
2020,3,22,16,0,7.1000000000000005,289,289,80.04,3.9000000000000004,0,159,0.1,0.8,71.63
2020,3,22,17,0,9.200000000000001,466,466,69.75,4,0,211,0.2,0.9,62.07
2020,3,22,18,0,11.700000000000001,614,614,59.84,4.2,0,231,0.4,0.9,53.78
2020,3,22,19,0,13.5,715,715,53.38,4.2,0,237,0.5,0.9,47.62
2020,3,22,20,0,14.100000000000001,757,757,52.46,4.5,0,232,0.6000000000000001,1,44.58
2020,3,22,21,0,14.3,746,746,53.550000000000004,5,1,228,0.7000000000000001,1,45.35
2020,3,22,22,0,14.3,677,642,56.03,5.6000000000000005,7,228,0.7000000000000001,1,49.730000000000004
2020,3,22,23,0,14,555,555,61.76,6.800000000000001,0,229,0.6000000000000001,1,56.85
2020,3,23,0,0,13,393,256,73.75,8.4,8,227,0.5,1.1,65.72
2020,3,23,1,0,10.9,210,95,85.68,8.6,4,228,0.4,1.1,75.60000000000001
2020,3,23,2,0,9.3,43,17,88.59,7.5,4,234,0.4,1.1,85.87
2020,3,23,3,0,8.4,0,0,89.72,6.800000000000001,8,248,0.5,1.1,96.54
2020,3,23,4,0,7.6000000000000005,0,0,90.73,6.2,7,249,0.4,1.1,106.72
2020,3,23,5,0,7.2,0,0,90.67,5.800000000000001,8,233,0.4,1.1,116.16
2020,3,23,6,0,7.1000000000000005,0,0,90.05,5.6000000000000005,7,213,0.5,1.1,124.26
2020,3,23,7,0,6.9,0,0,89.88,5.4,8,206,0.6000000000000001,1.1,130.22
2020,3,23,8,0,6.6000000000000005,0,0,90.13,5.1000000000000005,0,201,0.7000000000000001,1.1,133.1
2020,3,23,9,0,6.2,0,0,91.34,4.9,0,200,0.7000000000000001,1.1,132.32
2020,3,23,10,0,6,0,0,91.38,4.7,8,199,0.8,1.1,128.05
2020,3,23,11,0,5.7,0,0,92.27,4.5,4,195,0.8,1.1,121.08
2020,3,23,12,0,5.5,0,0,93.04,4.5,8,195,0.9,1.2000000000000002,112.33
2020,3,23,13,0,5.4,0,0,93.39,4.4,4,197,1,1.2000000000000002,102.5
2020,3,23,14,0,5.4,0,0,93.91,4.5,4,196,1,1.2000000000000002,92.13
2020,3,23,15,0,5.800000000000001,110,26,93.47,4.800000000000001,4,200,1.1,1.1,81.51
2020,3,23,16,0,6.300000000000001,291,149,91.98,5.1000000000000005,4,213,1.2000000000000002,1.1,71.29
2020,3,23,17,0,7.2,470,85,87.73,5.300000000000001,4,226,1.3,1,61.71
2020,3,23,18,0,7.9,615,390,83.14,5.2,4,229,1.3,1,53.4
2020,3,23,19,0,8.5,718,489,78.44,5,4,229,1.4000000000000001,1,47.22
2020,3,23,20,0,9.1,762,762,73.52,4.6000000000000005,0,228,1.5,1.1,44.19
2020,3,23,21,0,9.3,749,749,70.92,4.3,0,230,1.5,1.1,44.980000000000004
2020,3,23,22,0,9.3,679,679,70.74,4.3,0,232,1.5,1.1,49.4
2020,3,23,23,0,8.9,557,413,73.71000000000001,4.5,4,231,1.3,1.1,56.56
2020,3,24,0,0,8.3,397,306,79.84,5,2,223,1,1.1,65.47
2020,3,24,1,0,7.300000000000001,212,73,87.35000000000001,5.300000000000001,4,213,0.7000000000000001,1.2000000000000002,75.36
2020,3,24,2,0,6.300000000000001,46,16,91.31,5,4,207,0.6000000000000001,1.2000000000000002,85.65
2020,3,24,3,0,5.9,0,0,92.25,4.7,4,205,0.7000000000000001,1.2000000000000002,96.3
2020,3,24,4,0,5.5,0,0,93.17,4.5,4,202,0.8,1.2000000000000002,106.47
2020,3,24,5,0,5.2,0,0,93.47,4.2,7,199,0.8,1.2000000000000002,115.89
2020,3,24,6,0,4.9,0,0,94.03,4,4,194,0.7000000000000001,1.2000000000000002,123.95
2020,3,24,7,0,4.6000000000000005,0,0,94.96000000000001,3.9000000000000004,4,190,0.6000000000000001,1.2000000000000002,129.86
2020,3,24,8,0,4.5,0,0,94.92,3.8000000000000003,4,188,0.6000000000000001,1.2000000000000002,132.72
2020,3,24,9,0,4.4,0,0,95.27,3.7,4,186,0.5,1.2000000000000002,131.92000000000002
2020,3,24,10,0,4.4,0,0,95.06,3.7,4,187,0.5,1.2000000000000002,127.66
2020,3,24,11,0,4.3,0,0,95.54,3.6,4,182,0.5,1.2000000000000002,120.71000000000001
2020,3,24,12,0,4.3,0,0,95.4,3.6,4,182,0.5,1.2000000000000002,111.97
2020,3,24,13,0,4.2,0,0,95.45,3.5,4,181,0.5,1.2000000000000002,102.16
2020,3,24,14,0,4.3,0,0,95.29,3.6,8,178,0.5,1.2000000000000002,91.8
2020,3,24,15,0,4.9,113,54,94.57000000000001,4.1000000000000005,4,181,0.9,1.2000000000000002,81.18
2020,3,24,16,0,5.4,294,75,93.53,4.4,4,187,1,1.2000000000000002,70.95
2020,3,24,17,0,5.9,473,158,91.51,4.6000000000000005,4,198,1.1,1.1,61.35
2020,3,24,18,0,6.6000000000000005,612,148,88.04,4.800000000000001,4,203,1.2000000000000002,1.1,53.02
2020,3,24,19,0,7.2,717,505,84.69,4.800000000000001,7,207,1.2000000000000002,1.1,46.82
2020,3,24,20,0,7.6000000000000005,765,496,81.19,4.6000000000000005,8,212,1.3,1.1,43.79
2020,3,24,21,0,7.800000000000001,747,523,78.56,4.3,7,215,1.3,1.1,44.6
2020,3,24,22,0,7.6000000000000005,676,492,78.05,4,4,218,1.2000000000000002,1.2000000000000002,49.07
2020,3,24,23,0,7.1000000000000005,555,237,80.46000000000001,4,7,221,1.1,1.2000000000000002,56.27
2020,3,25,0,0,6.5,395,167,84.85000000000001,4.1000000000000005,6,221,0.8,1.2000000000000002,65.21000000000001
2020,3,25,1,0,5.6000000000000005,213,157,90.95,4.2,7,217,0.6000000000000001,1.2000000000000002,75.13
2020,3,25,2,0,4.800000000000001,48,30,93.9,3.9000000000000004,4,214,0.4,1.2000000000000002,85.42
2020,3,25,3,0,4.6000000000000005,0,0,94.09,3.7,8,217,0.4,1.2000000000000002,96.07000000000001
2020,3,25,4,0,4.3,0,0,94.81,3.5,4,216,0.4,1.1,106.22
2020,3,25,5,0,4,0,0,94.94,3.3000000000000003,4,213,0.30000000000000004,1.1,115.61
2020,3,25,6,0,3.8000000000000003,0,0,94.98,3.1,8,215,0.30000000000000004,1.1,123.64
2020,3,25,7,0,3.6,0,0,95.24,2.9000000000000004,7,223,0.30000000000000004,1.1,129.51
2020,3,25,8,0,3.6,0,0,94.65,2.8000000000000003,8,228,0.30000000000000004,1,132.33
2020,3,25,9,0,3.5,0,0,94.67,2.7,8,228,0.30000000000000004,1,131.52
2020,3,25,10,0,3.3000000000000003,0,0,95,2.6,0,227,0.2,1,127.26
2020,3,25,11,0,3.2,0,0,94.82000000000001,2.4000000000000004,0,229,0.2,1,120.33
2020,3,25,12,0,3.1,0,0,94.62,2.3000000000000003,1,234,0.2,1,111.62
2020,3,25,13,0,3,0,0,94.34,2.2,0,244,0.2,0.9,101.82000000000001
2020,3,25,14,0,3.1,0,0,94.4,2.3000000000000003,0,250,0.30000000000000004,0.9,91.46000000000001
2020,3,25,15,0,3.9000000000000004,123,123,91.65,2.7,1,247,0.5,0.9,80.85000000000001
2020,3,25,16,0,5.1000000000000005,309,138,86.75,3.1,4,247,0.6000000000000001,0.9,70.61
2020,3,25,17,0,6.300000000000001,489,302,79.34,3,4,243,0.5,0.9,60.99
2020,3,25,18,0,7.300000000000001,637,423,72.04,2.6,4,234,0.4,0.9,52.64
2020,3,25,19,0,8.200000000000001,735,518,65.89,2.2,4,233,0.4,1,46.43
2020,3,25,20,0,8.9,781,519,62.440000000000005,2.1,2,244,0.4,1,43.39
2020,3,25,21,0,9.200000000000001,770,770,61.07,2.1,0,259,0.5,1,44.230000000000004
2020,3,25,22,0,9.200000000000001,701,318,60.79,2,4,271,0.4,1,48.74
2020,3,25,23,0,9.1,579,579,61.09,2,0,283,0.4,1,55.99
2020,3,26,0,0,8.700000000000001,418,292,64.37,2.3000000000000003,2,296,0.4,1,64.96000000000001
2020,3,26,1,0,7.6000000000000005,234,146,78.49,4.1000000000000005,2,303,0.30000000000000004,0.9,74.9
2020,3,26,2,0,5.6000000000000005,58,58,79.97,2.4000000000000004,0,289,0.6000000000000001,0.9,85.2
2020,3,26,3,0,4.6000000000000005,0,0,82.54,1.9000000000000001,0,293,0.6000000000000001,0.9,95.84
2020,3,26,4,0,3.8000000000000003,0,0,86.18,1.7000000000000002,4,297,0.6000000000000001,0.9,105.98
2020,3,26,5,0,3,0,0,89.92,1.5,4,297,0.7000000000000001,0.9,115.34
2020,3,26,6,0,2.4000000000000004,0,0,92.53,1.3,0,293,0.7000000000000001,0.9,123.33
2020,3,26,7,0,1.9000000000000001,0,0,94.76,1.1,0,291,0.7000000000000001,0.9,129.16
2020,3,26,8,0,1.8,0,0,95.09,1.1,0,286,0.7000000000000001,0.9,131.94
2020,3,26,9,0,1.8,0,0,95.27,1.1,0,274,0.6000000000000001,0.9,131.12
2020,3,26,10,0,1.6,0,0,96.06,1,1,259,0.6000000000000001,0.9,126.87
2020,3,26,11,0,1.4000000000000001,0,0,97.10000000000001,1,0,247,0.5,0.9,119.96000000000001
2020,3,26,12,0,1.2000000000000002,0,0,97.60000000000001,0.9,0,233,0.5,0.9,111.26
2020,3,26,13,0,1,0,0,97.89,0.7000000000000001,0,220,0.5,0.9,101.48
2020,3,26,14,0,1.5,0,0,97.19,1.1,0,209,0.4,0.9,91.13
2020,3,26,15,0,3.9000000000000004,124,124,91.08,2.6,0,201,0.6000000000000001,0.9,80.52
2020,3,26,16,0,5.300000000000001,306,80,85.88,3.1,4,208,0.8,1,70.26
2020,3,26,17,0,6.6000000000000005,482,258,78.19,3.1,4,216,1,1,60.63
2020,3,26,18,0,7.800000000000001,623,403,69.71000000000001,2.6,4,220,1,1.1,52.26
2020,3,26,19,0,8.700000000000001,723,292,64.86,2.5,4,222,1,1.1,46.03
2020,3,26,20,0,9.3,769,411,62.620000000000005,2.5,4,227,1,1.1,42.99
2020,3,26,21,0,9.600000000000001,754,452,62.15,2.7,4,233,0.9,1.2000000000000002,43.86
2020,3,26,22,0,9.4,683,299,63.480000000000004,2.8000000000000003,4,237,0.9,1.2000000000000002,48.42
2020,3,26,23,0,9.200000000000001,562,28,65.46000000000001,3.1,4,238,0.8,1.2000000000000002,55.7
2020,3,27,0,0,8.700000000000001,399,236,70.11,3.6,4,237,0.6000000000000001,1.3,64.71000000000001
2020,3,27,1,0,7.6000000000000005,220,133,81.19,4.6000000000000005,4,234,0.4,1.3,74.66
2020,3,27,2,0,5.1000000000000005,53,26,90,3.6,4,235,0.4,1.3,84.98
2020,3,27,3,0,4.1000000000000005,0,0,91.63,2.9000000000000004,7,238,0.4,1.3,95.61
2020,3,27,4,0,3.4000000000000004,0,0,94.29,2.6,8,240,0.4,1.4000000000000001,105.73
2020,3,27,5,0,3,0,0,95.66,2.4000000000000004,7,238,0.4,1.4000000000000001,115.07000000000001
2020,3,27,6,0,2.7,0,0,96.97,2.3000000000000003,7,233,0.4,1.4000000000000001,123.02
2020,3,27,7,0,2.4000000000000004,0,0,98.57000000000001,2.2,0,221,0.4,1.5,128.81
2020,3,27,8,0,2.4000000000000004,0,0,99.18,2.3000000000000003,0,207,0.4,1.5,131.56
2020,3,27,9,0,2.7,0,0,98.41,2.5,0,196,0.4,1.5,130.72
2020,3,27,10,0,3,0,0,97.04,2.6,1,190,0.4,1.5,126.48
2020,3,27,11,0,3.2,0,0,96.12,2.6,1,185,0.4,1.5,119.59
2020,3,27,12,0,3.2,0,0,96.08,2.6,8,182,0.4,1.5,110.91
2020,3,27,13,0,3.2,0,0,95.88,2.6,4,177,0.5,1.5,101.14
2020,3,27,14,0,3.6,0,0,94.53,2.8000000000000003,8,180,0.6000000000000001,1.5,90.18
2020,3,27,15,0,4.6000000000000005,122,33,92.04,3.4000000000000004,4,182,1,1.6,80.19
2020,3,27,16,0,5.4,299,103,90.08,3.9000000000000004,4,184,1.2000000000000002,1.6,69.93
2020,3,27,17,0,6.300000000000001,472,126,87.49,4.4,4,190,1.3,1.6,60.28
2020,3,27,18,0,7.300000000000001,616,240,84.39,4.800000000000001,8,197,1.3,1.6,51.89
2020,3,27,19,0,8.1,714,241,81.86,5.2,8,203,1.3,1.7000000000000002,45.64
2020,3,27,20,0,8.6,761,115,80.65,5.5,4,207,1.3,1.7000000000000002,42.6
2020,3,27,21,0,8.8,749,223,81.18,5.800000000000001,8,208,1.2000000000000002,1.7000000000000002,43.49
2020,3,27,22,0,8.9,678,117,82.18,6,4,207,1.2000000000000002,1.7000000000000002,48.09
2020,3,27,23,0,8.8,558,61,84.03,6.300000000000001,4,206,1.1,1.7000000000000002,55.42
2020,3,28,0,0,8.5,397,112,87.02,6.5,4,201,1,1.8,64.45
2020,3,28,1,0,7.800000000000001,220,49,91.48,6.5,4,194,0.7000000000000001,1.8,74.43
2020,3,28,2,0,6.9,56,11,94.12,6,4,187,0.5,1.8,84.76
2020,3,28,3,0,6.4,0,0,95,5.7,8,180,0.5,1.8,95.38
2020,3,28,4,0,6,0,0,95.61,5.4,7,179,0.4,1.8,105.49000000000001
2020,3,28,5,0,5.800000000000001,0,0,95.57000000000001,5.1000000000000005,8,176,0.4,1.8,114.79
2020,3,28,6,0,5.7,0,0,95.69,5.1000000000000005,8,175,0.4,1.8,122.71000000000001
2020,3,28,7,0,5.6000000000000005,0,0,95.86,5,4,173,0.4,1.8,128.46
2020,3,28,8,0,5.6000000000000005,0,0,95.31,4.9,4,172,0.4,1.8,131.17000000000002
2020,3,28,9,0,5.5,0,0,95.53,4.800000000000001,4,171,0.4,1.8,130.33
2020,3,28,10,0,5.4,0,0,95.56,4.7,8,170,0.4,1.8,126.09
2020,3,28,11,0,5.2,0,0,95.82000000000001,4.6000000000000005,8,169,0.4,1.7000000000000002,119.22
2020,3,28,12,0,5,0,0,95.65,4.4,4,167,0.4,1.7000000000000002,110.56
2020,3,28,13,0,4.800000000000001,0,0,95.86,4.2,4,165,0.4,1.7000000000000002,100.8
2020,3,28,14,0,5.2,0,0,95.27,4.5,4,164,0.4,1.7000000000000002,89.9
2020,3,28,15,0,6.4,132,49,94.18,5.5,4,165,0.9,1.8,79.86
2020,3,28,16,0,7.5,314,140,92.79,6.4,4,175,1.2000000000000002,1.8,69.59
2020,3,28,17,0,8.6,490,163,90.59,7.1000000000000005,4,187,1.4000000000000001,1.8,59.92
2020,3,28,18,0,9.600000000000001,634,145,87.56,7.6000000000000005,4,194,1.6,1.8,51.51
2020,3,28,19,0,10.4,733,198,84.02,7.800000000000001,4,201,1.6,1.8,45.24
2020,3,28,20,0,10.9,777,251,81.77,7.9,4,209,1.6,1.8,42.2
2020,3,28,21,0,11,761,144,81.69,8,4,216,1.6,1.8,43.13
2020,3,28,22,0,10.9,688,188,82.23,8,4,217,1.5,1.8,47.77
2020,3,28,23,0,10.600000000000001,564,131,83.97,8,4,215,1.3,1.8,55.14
2020,3,29,0,0,10.200000000000001,404,104,86.55,8.1,4,210,1.1,1.7000000000000002,64.2
2020,3,29,1,0,9.5,224,45,90.67,8,4,201,0.8,1.7000000000000002,74.2
2020,3,29,2,0,8,57,10,95.04,7.300000000000001,4,190,0.5,1.7000000000000002,84.54
2020,3,29,3,0,7.4,0,0,95.87,6.800000000000001,8,181,0.5,1.7000000000000002,95.15
2020,3,29,4,0,7.1000000000000005,0,0,96.04,6.5,8,181,0.5,1.8,105.24000000000001
2020,3,29,5,0,7.300000000000001,0,0,95.52,6.6000000000000005,8,183,0.5,1.8,114.52
2020,3,29,6,0,7.300000000000001,0,0,95.65,6.7,8,182,0.6000000000000001,1.8,122.4
2020,3,29,7,0,7.2,0,0,95.56,6.5,4,182,0.6000000000000001,1.8,128.11
2020,3,29,8,0,7,0,0,95.36,6.300000000000001,8,180,0.7000000000000001,1.8,130.79
2020,3,29,9,0,6.800000000000001,0,0,94.98,6.1000000000000005,7,178,0.8,1.7000000000000002,129.93
2020,3,29,10,0,6.6000000000000005,0,0,95.10000000000001,5.9,6,178,0.8,1.7000000000000002,125.7
2020,3,29,11,0,6.4,0,0,95.4,5.7,7,178,0.7000000000000001,1.7000000000000002,118.85000000000001
2020,3,29,12,0,6.4,0,0,95.02,5.7,7,176,0.7000000000000001,1.7000000000000002,110.21000000000001
2020,3,29,13,0,6.300000000000001,0,0,95.14,5.6000000000000005,4,178,0.6000000000000001,1.7000000000000002,100.46000000000001
2020,3,29,14,0,6.4,0,0,94.93,5.6000000000000005,4,179,0.7000000000000001,1.6,89.63
2020,3,29,15,0,7.1000000000000005,138,52,94.10000000000001,6.2,4,176,1,1.5,79.53
2020,3,29,16,0,7.9,324,102,93.55,6.9,4,188,1.2000000000000002,1.4000000000000001,69.25
2020,3,29,17,0,8.8,500,199,91.28,7.5,4,204,1.3,1.4000000000000001,59.57
2020,3,29,18,0,9.4,644,434,88.82000000000001,7.6000000000000005,4,209,1.4000000000000001,1.3,51.14
2020,3,29,19,0,10.100000000000001,742,470,85.58,7.800000000000001,4,210,1.4000000000000001,1.3,44.85
2020,3,29,20,0,10.8,787,384,81.68,7.800000000000001,4,212,1.5,1.3,41.81
2020,3,29,21,0,11.4,768,591,77.71000000000001,7.6000000000000005,2,214,1.5,1.3,42.76
2020,3,29,22,0,11.8,699,311,75.51,7.6000000000000005,4,215,1.5,1.3,47.44
2020,3,29,23,0,11.8,577,470,75.58,7.6000000000000005,4,216,1.4000000000000001,1.3,54.86
2020,3,30,0,0,11.100000000000001,412,325,80.3,7.800000000000001,7,215,1.2000000000000002,1.4000000000000001,63.96
2020,3,30,1,0,10.100000000000001,229,102,86.69,8,6,210,0.8,1.4000000000000001,73.97
2020,3,30,2,0,8.9,60,20,91.22,7.5,6,201,0.7000000000000001,1.5,84.33
2020,3,30,3,0,8.6,0,0,91.79,7.300000000000001,6,195,0.9,1.5,94.92
2020,3,30,4,0,8.4,0,0,92.06,7.2,8,192,1.1,1.5,104.99000000000001
2020,3,30,5,0,8.200000000000001,0,0,92.24,7,8,189,1.3,1.5,114.25
2020,3,30,6,0,7.9,0,0,92.76,6.800000000000001,8,179,1.4000000000000001,1.6,122.09
2020,3,30,7,0,7.6000000000000005,0,0,92.13,6.4,8,176,1.7000000000000002,1.7000000000000002,127.76
2020,3,30,8,0,7.1000000000000005,0,0,92.4,6,7,183,1.9000000000000001,1.7000000000000002,130.41
2020,3,30,9,0,7.1000000000000005,0,0,91.87,5.9,7,190,2,1.6,129.53
2020,3,30,10,0,7.2,0,0,92.60000000000001,6.1000000000000005,7,192,1.9000000000000001,1.6,125.32000000000001
2020,3,30,11,0,7.300000000000001,0,0,93.16,6.300000000000001,7,196,1.7000000000000002,1.5,118.48
2020,3,30,12,0,7.300000000000001,0,0,93.29,6.300000000000001,7,206,1.4000000000000001,1.5,109.85000000000001
2020,3,30,13,0,7,0,0,93.47,6,7,228,1.2000000000000002,1.4000000000000001,100.13
2020,3,30,14,0,6.5,0,0,93.16,5.5,6,249,0.9,1.2000000000000002,89.35000000000001
2020,3,30,15,0,6.7,142,32,90.89,5.300000000000001,6,250,1,1.1,79.21000000000001
2020,3,30,16,0,6.9,324,110,88.49,5.1000000000000005,6,238,1,1.1,68.91
2020,3,30,17,0,7,496,182,86.9,5,6,227,1.1,1.2000000000000002,59.22
2020,3,30,18,0,7.1000000000000005,637,276,86.57000000000001,5,6,220,1.1,1.2000000000000002,50.76
2020,3,30,19,0,7.1000000000000005,734,229,86.11,4.9,8,220,1.2000000000000002,1.3,44.46
2020,3,30,20,0,7.300000000000001,776,369,84.17,4.800000000000001,7,223,1.3,1.3,41.42
2020,3,30,21,0,7.5,767,297,82.04,4.6000000000000005,4,226,1.4000000000000001,1.3,42.39
2020,3,30,22,0,7.6000000000000005,698,122,81.73,4.7,4,226,1.4000000000000001,1.3,47.12
2020,3,30,23,0,7.4,578,435,83.29,4.800000000000001,4,222,1.3,1.3,54.58
2020,3,31,0,0,6.9,419,17,87.15,4.9,4,214,1.1,1.2000000000000002,63.71
2020,3,31,1,0,6.300000000000001,237,9,90.25,4.800000000000001,4,207,1,1.2000000000000002,73.74
2020,3,31,2,0,5.6000000000000005,65,11,92.25,4.4,4,204,0.9,1.2000000000000002,84.10000000000001
2020,3,31,3,0,5.2,0,0,93.34,4.2,4,198,0.9,1.2000000000000002,94.69
2020,3,31,4,0,5,0,0,93.66,4.1000000000000005,4,194,0.9,1.2000000000000002,104.75
2020,3,31,5,0,4.800000000000001,0,0,93.72,3.9000000000000004,4,191,0.9,1.2000000000000002,113.97
2020,3,31,6,0,4.5,0,0,94.01,3.6,4,191,0.9,1.2000000000000002,121.78
2020,3,31,7,0,4.2,0,0,94.52,3.4000000000000004,4,190,0.9,1.2000000000000002,127.41
2020,3,31,8,0,4.2,0,0,94.28,3.4000000000000004,4,196,1,1.2000000000000002,130.02
2020,3,31,9,0,4.1000000000000005,0,0,94.82000000000001,3.3000000000000003,4,200,0.9,1.2000000000000002,129.14000000000001
2020,3,31,10,0,4.1000000000000005,0,0,94.69,3.3000000000000003,4,203,0.7000000000000001,1.2000000000000002,124.93
2020,3,31,11,0,4,0,0,95.06,3.3000000000000003,8,208,0.6000000000000001,1.1,118.11
2020,3,31,12,0,4,0,0,94.77,3.2,4,206,0.5,1.1,109.5
2020,3,31,13,0,4,0,0,94.85000000000001,3.2,4,215,0.4,1.1,99.79
2020,3,31,14,0,4.3,0,0,94.56,3.5,4,223,0.4,1,89.06
2020,3,31,15,0,4.9,147,147,93.5,3.9000000000000004,0,226,0.8,1,78.88
2020,3,31,16,0,5.300000000000001,334,334,92.3,4.2,0,236,1,1,68.58
2020,3,31,17,0,5.9,512,512,88.97,4.2,0,245,1,1,58.870000000000005
2020,3,31,18,0,6.6000000000000005,664,664,84.89,4.2,0,247,1,1,50.39
2020,3,31,19,0,7.2,764,353,80.82000000000001,4.1000000000000005,4,249,1.1,1,44.07
2020,3,31,20,0,7.800000000000001,809,809,76.43,3.9000000000000004,0,252,1.1,1,41.03
2020,3,31,21,0,8.1,794,518,73.15,3.6,2,256,1.1,1,42.03
2020,3,31,22,0,8.200000000000001,723,723,71.29,3.3000000000000003,0,259,1.2000000000000002,1,46.800000000000004
2020,3,31,23,0,8.1,600,485,70.73,3.1,2,260,1.1,1,54.300000000000004
