Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,540005,-,-,-,45.48,-122.81,0,66,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,GHI,Relative Humidity,Dew Point,Cloud Type,Wind Direction,Wind Speed,Precipitable Water,Solar Zenith Angle
2021,3,19,15,0,6.7,82,29,89.08,5,7,177,1.2000000000000002,1.1,82.92
2021,3,19,16,0,7.7,258,163,86.51,5.6000000000000005,7,178,1.4000000000000001,1.1,72.75
2021,3,19,17,0,8.700000000000001,434,22,82.34,5.9,7,182,1.5,1.2000000000000002,63.230000000000004
2021,3,19,18,0,9.600000000000001,587,141,76.67,5.7,8,188,1.7000000000000002,1.2000000000000002,55.01
2021,3,19,19,0,10.100000000000001,688,442,74.69,5.800000000000001,5,191,1.7000000000000002,1.2000000000000002,48.910000000000004
2021,3,19,20,0,10.3,731,294,74.13,5.9,8,195,1.7000000000000002,1.3,45.88
2021,3,19,21,0,10.200000000000001,721,378,74.72,5.9,8,199,1.7000000000000002,1.3,46.57
2021,3,19,22,0,9.8,653,478,77.87,6.1000000000000005,8,200,1.6,1.3,50.82
2021,3,19,23,0,9.200000000000001,536,371,81.8,6.300000000000001,8,200,1.4000000000000001,1.3,57.79
2021,3,20,0,0,8.5,378,8,85.25,6.2,7,199,1.4000000000000001,1.3,66.56
2021,3,20,1,0,7.6000000000000005,197,169,88.39,5.800000000000001,8,198,1.3,1.3,76.37
2021,3,20,2,0,6.7,35,13,91.3,5.4,6,194,1,1.3,86.58
2021,3,20,3,0,6.4,0,0,92.27,5.2,7,191,1,1.3,97.29
2021,3,20,4,0,6.300000000000001,0,0,92.79,5.2,7,190,1,1.3,107.52
2021,3,20,5,0,6.300000000000001,0,0,92.87,5.2,7,190,1,1.3,117.04
2021,3,20,6,0,6.2,0,0,93.53,5.2,8,192,1.1,1.3,125.26
2021,3,20,7,0,6,0,0,94.11,5.1000000000000005,6,197,1,1.3,131.36
2021,3,20,8,0,5.800000000000001,0,0,94.22,4.9,8,201,0.9,1.2000000000000002,134.36
2021,3,20,9,0,5.4,0,0,95.15,4.7,7,199,0.7000000000000001,1.2000000000000002,133.63
2021,3,20,10,0,5.1000000000000005,0,0,95.29,4.4,4,198,0.6000000000000001,1.2000000000000002,129.32
2021,3,20,11,0,4.9,0,0,95.35000000000001,4.2,4,198,0.6000000000000001,1.2000000000000002,122.29
2021,3,20,12,0,4.800000000000001,0,0,95.34,4.1000000000000005,8,198,0.7000000000000001,1.2000000000000002,113.47
2021,3,20,13,0,4.800000000000001,0,0,95.18,4.1000000000000005,1,198,0.8,1.3,103.61
2021,3,20,14,0,4.9,0,0,95.26,4.2,7,197,1,1.3,93.21000000000001
2021,3,20,15,0,5.4,88,33,94.87,4.6000000000000005,4,198,1.2000000000000002,1.3,82.58
2021,3,20,16,0,6.1000000000000005,263,37,94.21000000000001,5.2,4,206,1.3,1.3,72.4
2021,3,20,17,0,6.9,439,291,92.73,5.800000000000001,5,223,1.3,1.3,62.870000000000005
2021,3,20,18,0,7.6000000000000005,587,271,90.34,6.1000000000000005,4,243,1.2000000000000002,1.3,54.63
2021,3,20,19,0,8.3,691,337,86.89,6.2,4,256,1.2000000000000002,1.2000000000000002,48.51
2021,3,20,20,0,8.9,737,299,83.26,6.2,4,264,1.3,1.2000000000000002,45.480000000000004
2021,3,20,21,0,9.5,726,281,79.12,6.1000000000000005,8,271,1.3,1.2000000000000002,46.19
2021,3,20,22,0,9.8,656,493,75.52,5.7,7,276,1.3,1.2000000000000002,50.480000000000004
2021,3,20,23,0,9.4,536,228,75.55,5.300000000000001,2,279,1.3,1.1,57.5
2021,3,21,0,0,8.5,374,34,79.10000000000001,5.1000000000000005,4,282,1.2000000000000002,1.1,66.3
2021,3,21,1,0,7,195,153,86.11,4.800000000000001,3,281,0.7000000000000001,1.1,76.13
2021,3,21,2,0,5.1000000000000005,36,10,92.03,3.9000000000000004,4,277,0.4,1,86.36
2021,3,21,3,0,4.2,0,0,93.72,3.3000000000000003,4,274,0.30000000000000004,1,97.06
2021,3,21,4,0,3.8000000000000003,0,0,93.46000000000001,2.8000000000000003,4,267,0.30000000000000004,1,107.27
2021,3,21,5,0,3.5,0,0,93.92,2.6,4,250,0.30000000000000004,1,116.77
2021,3,21,6,0,3.4000000000000004,0,0,94.09,2.5,5,236,0.30000000000000004,1.1,124.96000000000001
2021,3,21,7,0,3.2,0,0,94.43,2.4000000000000004,8,228,0.30000000000000004,1.1,131.01
2021,3,21,8,0,2.8000000000000003,0,0,95.57000000000001,2.2,4,227,0.30000000000000004,1.2000000000000002,133.97
2021,3,21,9,0,2.7,0,0,94.99,2,4,232,0.30000000000000004,1.2000000000000002,133.22
2021,3,21,10,0,2.6,0,0,94.94,1.9000000000000001,4,232,0.30000000000000004,1.2000000000000002,128.93
2021,3,21,11,0,2.5,0,0,94.37,1.7000000000000002,4,223,0.30000000000000004,1.2000000000000002,121.92
2021,3,21,12,0,2.4000000000000004,0,0,94.07000000000001,1.5,4,218,0.30000000000000004,1.2000000000000002,113.12
2021,3,21,13,0,2.1,0,0,94.21000000000001,1.3,4,215,0.4,1.2000000000000002,103.26
2021,3,21,14,0,2.4000000000000004,0,0,94.46000000000001,1.6,5,214,0.30000000000000004,1.2000000000000002,92.88
2021,3,21,15,0,4,86,31,92.45,2.9000000000000004,4,206,0.6000000000000001,1.3,82.25
2021,3,21,16,0,5.300000000000001,258,72,88.88,3.6,4,205,0.9,1.3,72.06
2021,3,21,17,0,6.300000000000001,430,119,83.87,3.8000000000000003,4,208,1,1.3,62.51
2021,3,21,18,0,7.1000000000000005,574,352,79,3.7,4,216,1.1,1.4000000000000001,54.25
2021,3,21,19,0,7.4,673,326,76.73,3.6,5,214,1.1,1.4000000000000001,48.11
2021,3,21,20,0,7.7,716,318,75.73,3.7,7,216,1.2000000000000002,1.5,45.08
2021,3,21,21,0,7.800000000000001,709,240,75.47,3.7,7,215,1.1,1.6,45.82
2021,3,21,22,0,7.6000000000000005,640,99,77.53,3.9000000000000004,7,214,1.1,1.6,50.15
2021,3,21,23,0,7.300000000000001,525,77,81.06,4.3,7,213,1,1.6,57.21
2021,3,22,0,0,6.800000000000001,372,116,85.27,4.5,6,216,1,1.7000000000000002,66.04
2021,3,22,1,0,5.800000000000001,198,67,90.67,4.4,7,207,0.8,1.7000000000000002,75.89
2021,3,22,2,0,5.2,39,9,92.41,4.1000000000000005,6,199,0.8,1.7000000000000002,86.14
2021,3,22,3,0,4.800000000000001,0,0,93.18,3.8000000000000003,6,195,0.9,1.7000000000000002,96.82000000000001
2021,3,22,4,0,4.5,0,0,93.5,3.5,6,191,1.1,1.7000000000000002,107.02
2021,3,22,5,0,4.2,0,0,93.71000000000001,3.3000000000000003,6,188,1.2000000000000002,1.6,116.5
2021,3,22,6,0,4,0,0,93.61,3.1,6,189,1.2000000000000002,1.6,124.65
2021,3,22,7,0,3.8000000000000003,0,0,93.89,2.9000000000000004,7,192,1.2000000000000002,1.6,130.65
2021,3,22,8,0,3.8000000000000003,0,0,93.55,2.9000000000000004,7,191,1.2000000000000002,1.6,133.59
2021,3,22,9,0,3.8000000000000003,0,0,94.02,2.9000000000000004,7,192,1.2000000000000002,1.6,132.82
2021,3,22,10,0,3.9000000000000004,0,0,93.93,3,7,193,1.2000000000000002,1.6,128.54
2021,3,22,11,0,3.9000000000000004,0,0,94.51,3.1,7,201,1.1,1.5,121.54
2021,3,22,12,0,4.1000000000000005,0,0,94.72,3.3000000000000003,4,206,0.9,1.4000000000000001,112.77
2021,3,22,13,0,4.3,0,0,94.83,3.5,4,215,0.7000000000000001,1.2000000000000002,102.92
2021,3,22,14,0,4.4,0,0,95.31,3.7,4,235,0.5,1,92.55
2021,3,22,15,0,5.300000000000001,102,4,94.53,4.5,5,246,0.7000000000000001,1,81.92
2021,3,22,16,0,6.1000000000000005,283,162,91.93,4.9,4,267,0.9,1,71.71000000000001
2021,3,22,17,0,6.7,461,265,88.03,4.9,5,283,1,1,62.15
2021,3,22,18,0,7.2,607,434,83.23,4.5,4,283,1,1,53.870000000000005
2021,3,22,19,0,7.7,709,424,79.42,4.4,4,282,1.1,1,47.71
2021,3,22,20,0,8,754,504,76.82000000000001,4.2,2,284,1.1,1.1,44.68
2021,3,22,21,0,8.3,743,525,74.78,4.1000000000000005,8,288,1.1,1.1,45.44
2021,3,22,22,0,8.4,675,76,73.83,4,2,292,1.2000000000000002,1.1,49.81
2021,3,22,23,0,8.200000000000001,555,555,74.05,3.9000000000000004,0,295,1.1,1.1,56.92
2021,3,23,0,0,7.7,397,397,77.11,3.9000000000000004,1,298,1,1,65.78
2021,3,23,1,0,6.6000000000000005,215,215,85.03,4.3,0,299,0.5,1,75.66
2021,3,23,2,0,4.4,45,45,92.7,3.3000000000000003,0,304,0.4,1,85.92
2021,3,23,3,0,3.5,0,0,95.12,2.8000000000000003,0,309,0.4,1,96.59
2021,3,23,4,0,3,0,0,96.18,2.5,0,312,0.4,1,106.78
2021,3,23,5,0,2.8000000000000003,0,0,96.4,2.3000000000000003,0,309,0.4,1,116.22
2021,3,23,6,0,2.8000000000000003,0,0,96.15,2.2,0,303,0.30000000000000004,1,124.34
2021,3,23,7,0,2.7,0,0,96.05,2.1,0,304,0.30000000000000004,0.9,130.3
2021,3,23,8,0,2.7,0,0,95.63,2.1,0,308,0.30000000000000004,0.9,133.2
2021,3,23,9,0,2.7,0,0,95.93,2.1,0,312,0.30000000000000004,0.9,132.42000000000002
2021,3,23,10,0,2.9000000000000004,0,0,95.24,2.2,0,313,0.2,0.9,128.14000000000001
2021,3,23,11,0,3,0,0,94.96000000000001,2.3000000000000003,0,306,0.2,0.9,121.17
2021,3,23,12,0,3,0,0,94.91,2.3000000000000003,0,307,0.2,0.9,112.41
2021,3,23,13,0,2.9000000000000004,0,0,95.18,2.2,0,307,0.2,0.9,102.58
2021,3,23,14,0,3.1,0,0,94.60000000000001,2.3000000000000003,1,308,0.2,0.9,92.21000000000001
2021,3,23,15,0,4.1000000000000005,105,105,91.08,2.8000000000000003,1,315,0.5,0.9,81.59
2021,3,23,16,0,5,285,141,87.32000000000001,3.1,4,329,0.5,0.9,71.37
2021,3,23,17,0,6.300000000000001,462,253,81.68,3.4000000000000004,4,334,0.5,0.9,61.79
2021,3,23,18,0,7.7,611,611,73.59,3.3000000000000003,0,341,0.4,0.9,53.49
2021,3,23,19,0,9.8,711,711,63.28,3.2,0,345,0.5,1,47.31
2021,3,23,20,0,11.100000000000001,757,757,57.94,3.1,0,343,0.5,1,44.28
2021,3,23,21,0,11.9,749,749,55.31,3.2,0,340,0.5,1.1,45.07
2021,3,23,22,0,12.3,680,680,54.21,3.3000000000000003,1,338,0.5,1.1,49.480000000000004
2021,3,23,23,0,12.100000000000001,555,555,55.370000000000005,3.4000000000000004,0,340,0.6000000000000001,1.2000000000000002,56.63
2021,3,24,0,0,11.3,391,391,60.2,3.9000000000000004,0,339,0.5,1.3,65.53
2021,3,24,1,0,9.5,209,209,78.85000000000001,6,0,328,0.30000000000000004,1.3,75.42
2021,3,24,2,0,7,44,44,79.98,3.8000000000000003,0,302,0.6000000000000001,1.4000000000000001,85.7
2021,3,24,3,0,5.800000000000001,0,0,84.68,3.4000000000000004,0,300,0.6000000000000001,1.5,96.36
2021,3,24,4,0,5.1000000000000005,0,0,88.16,3.3000000000000003,0,303,0.6000000000000001,1.6,106.53
2021,3,24,5,0,4.7,0,0,90.4,3.3000000000000003,0,304,0.6000000000000001,1.6,115.95
2021,3,24,6,0,4.6000000000000005,0,0,90.41,3.2,5,296,0.6000000000000001,1.6,124.03
2021,3,24,7,0,4.6000000000000005,0,0,90.87,3.2,8,268,0.5,1.5,129.95
2021,3,24,8,0,4.2,0,0,93.01,3.2,7,239,0.4,1.4000000000000001,132.81
2021,3,24,9,0,3.8000000000000003,0,0,95.45,3.1,6,216,0.30000000000000004,1.4000000000000001,132.02
2021,3,24,10,0,3.4000000000000004,0,0,97.43,3,7,203,0.30000000000000004,1.4000000000000001,127.75
2021,3,24,11,0,3.5,0,0,97.21000000000001,3.1,6,204,0.30000000000000004,1.4000000000000001,120.8
2021,3,24,12,0,3.8000000000000003,0,0,95.99000000000001,3.2,7,199,0.4,1.4000000000000001,112.06
2021,3,24,13,0,4,0,0,95.33,3.3000000000000003,5,195,0.5,1.4000000000000001,102.24000000000001
2021,3,24,14,0,4.4,0,0,94.2,3.5,8,187,0.6000000000000001,1.5,91.88
2021,3,24,15,0,4.800000000000001,107,56,93.69,3.9000000000000004,6,185,1,1.6,81.26
2021,3,24,16,0,5.1000000000000005,285,21,93.38,4.1000000000000005,6,190,1.3,1.7000000000000002,71.03
2021,3,24,17,0,5.300000000000001,460,107,93.52,4.3,7,190,1.4000000000000001,1.7000000000000002,61.43
2021,3,24,18,0,5.7,607,182,92.38,4.6000000000000005,7,194,1.5,1.6,53.11
2021,3,24,19,0,6.300000000000001,711,99,91.61,5,7,199,1.6,1.5,46.92
2021,3,24,20,0,6.9,757,259,90.99,5.5,7,202,1.6,1.5,43.88
2021,3,24,21,0,7.300000000000001,745,270,90.74,5.9,6,207,1.4000000000000001,1.4000000000000001,44.7
2021,3,24,22,0,7.5,675,337,91.28,6.2,7,210,1.3,1.4000000000000001,49.15
2021,3,24,23,0,7.5,555,184,92.13,6.300000000000001,7,217,1,1.3,56.34
2021,3,25,0,0,7.300000000000001,395,55,92.51,6.2,6,231,0.9,1.3,65.27
2021,3,25,1,0,6.800000000000001,216,41,93.15,5.800000000000001,7,252,0.5,1.3,75.19
2021,3,25,2,0,5.9,48,26,94.14,5,8,267,0.4,1.4000000000000001,85.48
2021,3,25,3,0,5.300000000000001,0,0,94.56,4.5,4,269,0.4,1.4000000000000001,96.13
2021,3,25,4,0,4.9,0,0,95.15,4.2,4,263,0.4,1.4000000000000001,106.29
2021,3,25,5,0,4.800000000000001,0,0,95.04,4.1000000000000005,4,257,0.4,1.4000000000000001,115.68
2021,3,25,6,0,4.7,0,0,95.32000000000001,4,5,256,0.4,1.4000000000000001,123.72
2021,3,25,7,0,4.5,0,0,95.28,3.8000000000000003,4,250,0.4,1.4000000000000001,129.6
2021,3,25,8,0,4.3,0,0,95.51,3.6,4,241,0.4,1.4000000000000001,132.42000000000002
2021,3,25,9,0,4.2,0,0,95.02,3.5,4,238,0.4,1.3,131.62
2021,3,25,10,0,4,0,0,95.62,3.4000000000000004,4,236,0.4,1.3,127.36
2021,3,25,11,0,4,0,0,95.22,3.3000000000000003,4,239,0.4,1.3,120.42
2021,3,25,12,0,3.9000000000000004,0,0,95.37,3.2,4,240,0.30000000000000004,1.3,111.7
2021,3,25,13,0,3.8000000000000003,0,0,95.06,3.1,5,251,0.30000000000000004,1.2000000000000002,101.9
2021,3,25,14,0,4.1000000000000005,0,0,94.76,3.3000000000000003,4,265,0.4,1.2000000000000002,91.54
2021,3,25,15,0,5.1000000000000005,115,8,94.01,4.2,4,268,0.6000000000000001,1.2000000000000002,80.93
2021,3,25,16,0,5.7,297,89,92.9,4.6000000000000005,4,279,0.7000000000000001,1.2000000000000002,70.69
2021,3,25,17,0,6.5,474,193,89.69,4.9,4,295,0.8,1.2000000000000002,61.08
2021,3,25,18,0,7.300000000000001,609,382,85.5,5,4,293,0.8,1.2000000000000002,52.730000000000004
2021,3,25,19,0,8.200000000000001,715,575,79.8,4.9,2,288,0.8,1.1,46.52
2021,3,25,20,0,9.3,764,269,73.07000000000001,4.7,4,286,0.8,1.1,43.49
2021,3,25,21,0,9.9,754,383,68.83,4.4,2,288,0.8,1.1,44.32
2021,3,25,22,0,10,683,326,67.48,4.3,4,290,0.8,1.1,48.82
2021,3,25,23,0,9.8,561,24,68.77,4.3,4,294,0.8,1.1,56.06
2021,3,26,0,0,9.3,400,110,72.42,4.6000000000000005,4,298,0.7000000000000001,1.1,65.02
2021,3,26,1,0,8.200000000000001,220,8,83.08,5.5,4,294,0.4,1.1,74.95
2021,3,26,2,0,5.7,52,20,92.26,4.5,4,294,0.30000000000000004,1.1,85.26
2021,3,26,3,0,4.800000000000001,0,0,93.79,3.9000000000000004,2,301,0.4,1.1,95.9
2021,3,26,4,0,4.1000000000000005,0,0,95.52,3.4000000000000004,0,307,0.4,1.1,106.04
2021,3,26,5,0,3.6,0,0,96.57000000000001,3.1,0,312,0.4,1.2000000000000002,115.41
2021,3,26,6,0,3.1,0,0,97.63,2.8000000000000003,0,317,0.4,1.2000000000000002,123.41
2021,3,26,7,0,3.1,0,0,95.65,2.5,0,309,0.6000000000000001,1.2000000000000002,129.25
2021,3,26,8,0,3.2,0,0,94.43,2.4000000000000004,4,291,0.6000000000000001,1.3,132.04
2021,3,26,9,0,3.3000000000000003,0,0,93.64,2.4000000000000004,4,270,0.5,1.3,131.22
2021,3,26,10,0,3.2,0,0,94.09,2.3000000000000003,4,248,0.5,1.3,126.97
2021,3,26,11,0,3,0,0,94.73,2.2,0,236,0.5,1.4000000000000001,120.05
2021,3,26,12,0,2.8000000000000003,0,0,94.73,2,0,228,0.6000000000000001,1.4000000000000001,111.35000000000001
2021,3,26,13,0,2.7,0,0,94.41,1.9000000000000001,0,221,0.6000000000000001,1.4000000000000001,101.56
2021,3,26,14,0,3,0,0,94.09,2.1,4,213,0.5,1.4000000000000001,91.21000000000001
2021,3,26,15,0,4.9,119,59,91.09,3.6,4,208,0.4,1.4000000000000001,80.60000000000001
2021,3,26,16,0,6.6000000000000005,300,300,84.28,4.1000000000000005,1,222,0.5,1.3,70.35000000000001
2021,3,26,17,0,8,476,476,77.31,4.3,0,237,0.5,1.3,60.72
2021,3,26,18,0,9.700000000000001,628,191,69.28,4.3,4,254,0.5,1.3,52.35
2021,3,26,19,0,11.200000000000001,727,240,62.440000000000005,4.3,4,273,0.5,1.3,46.13
2021,3,26,20,0,12.3,772,200,58.730000000000004,4.4,4,287,0.6000000000000001,1.3,43.09
2021,3,26,21,0,12.9,759,562,57.43,4.7,2,292,0.5,1.3,43.95
2021,3,26,22,0,13.100000000000001,686,686,57.56,4.9,1,293,0.5,1.4000000000000001,48.5
2021,3,26,23,0,12.9,566,566,58.94,5.1000000000000005,0,293,0.6000000000000001,1.4000000000000001,55.77
2021,3,27,0,0,12.100000000000001,407,407,62.85,5.2,0,291,0.6000000000000001,1.4000000000000001,64.77
2021,3,27,1,0,10.4,225,225,76.44,6.4,0,286,0.30000000000000004,1.3,74.72
2021,3,27,2,0,7.7,54,37,85.87,5.5,2,285,0.4,1.3,85.04
2021,3,27,3,0,6.4,0,0,89.10000000000001,4.7,4,290,0.4,1.2000000000000002,95.67
2021,3,27,4,0,5.5,0,0,92.01,4.3,4,299,0.4,1.2000000000000002,105.79
2021,3,27,5,0,4.6000000000000005,0,0,95.01,3.9000000000000004,1,309,0.4,1.2000000000000002,115.13
2021,3,27,6,0,3.9000000000000004,0,0,97.06,3.5,0,312,0.4,1.2000000000000002,123.10000000000001
2021,3,27,7,0,3.6,0,0,96.72,3.1,0,301,0.5,1.2000000000000002,128.9
2021,3,27,8,0,3.7,0,0,95.99000000000001,3.1,3,309,0.4,1.2000000000000002,131.65
2021,3,27,9,0,3.8000000000000003,0,0,95.55,3.2,0,338,0.30000000000000004,1.2000000000000002,130.82
2021,3,27,10,0,4,0,0,94.81,3.2,0,9,0.30000000000000004,1.2000000000000002,126.58
2021,3,27,11,0,4.1000000000000005,0,0,94.08,3.2,1,21,0.30000000000000004,1.2000000000000002,119.68
2021,3,27,12,0,4.1000000000000005,0,0,93.54,3.2,0,36,0.30000000000000004,1.2000000000000002,110.99000000000001
2021,3,27,13,0,4.1000000000000005,0,0,92.89,3.1,0,55,0.4,1.2000000000000002,101.22
2021,3,27,14,0,4.6000000000000005,0,0,91.02,3.3000000000000003,0,62,0.30000000000000004,1.2000000000000002,90.88
2021,3,27,15,0,6.1000000000000005,126,126,84.96000000000001,3.8000000000000003,0,45,0.2,1.2000000000000002,80.27
2021,3,27,16,0,7.7,309,270,76.09,3.8000000000000003,8,11,0.30000000000000004,1.2000000000000002,70.01
2021,3,27,17,0,9.5,486,452,69.67,4.2,7,354,0.30000000000000004,1.2000000000000002,60.36
2021,3,27,18,0,11.4,638,638,64.75,5,0,352,0.4,1.2000000000000002,51.980000000000004
2021,3,27,19,0,13.100000000000001,737,737,60.61,5.7,0,358,0.30000000000000004,1.2000000000000002,45.730000000000004
2021,3,27,20,0,14.5,783,783,56.75,6,0,321,0.2,1.1,42.69
2021,3,27,21,0,15.600000000000001,768,768,53.33,6.1000000000000005,0,289,0.30000000000000004,1.2000000000000002,43.58
2021,3,27,22,0,15.8,696,696,53.410000000000004,6.300000000000001,0,289,0.4,1.2000000000000002,48.17
2021,3,27,23,0,15.100000000000001,575,551,59.01,7.1000000000000005,7,294,0.4,1.1,55.49
2021,3,28,0,0,13.9,413,381,72.27,9,8,301,0.30000000000000004,1.1,64.52
2021,3,28,1,0,12.3,231,171,82.87,9.5,7,297,0.4,1,74.49
2021,3,28,2,0,10.5,58,43,80.49,7.300000000000001,7,291,0.6000000000000001,1,84.82000000000001
2021,3,28,3,0,9.8,0,0,80.95,6.7,7,284,0.6000000000000001,1.2000000000000002,95.44
2021,3,28,4,0,9.3,0,0,83.33,6.6000000000000005,8,271,0.6000000000000001,1.3,105.55
2021,3,28,5,0,8.4,0,0,86.98,6.4,7,260,0.6000000000000001,1.4000000000000001,114.86
2021,3,28,6,0,7.6000000000000005,0,0,89.3,6,8,246,0.6000000000000001,1.4000000000000001,122.79
2021,3,28,7,0,6.800000000000001,0,0,93.04,5.800000000000001,8,238,0.5,1.3,128.54
2021,3,28,8,0,6.2,0,0,95.45,5.5,7,235,0.4,1.3,131.27
2021,3,28,9,0,5.6000000000000005,0,0,98.15,5.300000000000001,7,227,0.30000000000000004,1.2000000000000002,130.42000000000002
2021,3,28,10,0,5.1000000000000005,0,0,99.75,5.1000000000000005,8,215,0.30000000000000004,1.1,126.19
2021,3,28,11,0,5.1000000000000005,0,0,99.32000000000001,5,8,208,0.30000000000000004,1.2000000000000002,119.31
2021,3,28,12,0,5.300000000000001,0,0,97.93,5,5,197,0.5,1.2000000000000002,110.64
2021,3,28,13,0,5.7,0,0,95.11,5,7,185,0.7000000000000001,1.2000000000000002,100.88
2021,3,28,14,0,6,0,0,93.33,5,7,180,0.9,1.1,89.97
2021,3,28,15,0,6.300000000000001,132,91,91.84,5.1000000000000005,8,186,1.3,1.1,79.94
2021,3,28,16,0,6.7,314,218,89.63,5.1000000000000005,7,195,1.5,1.1,69.67
2021,3,28,17,0,7.5,487,224,84.92,5.1000000000000005,8,204,1.7000000000000002,1.3,60.01
2021,3,28,18,0,8.5,627,356,80.94,5.4,7,209,1.9000000000000001,1.7000000000000002,51.6
2021,3,28,19,0,9.200000000000001,725,96,80.22,6,7,211,2,1.8,45.34
2021,3,28,20,0,9.9,768,95,80.24,6.7,5,217,2.2,1.8,42.300000000000004
2021,3,28,21,0,9.9,756,49,81.39,6.9,4,223,2.4000000000000004,1.8,43.22
2021,3,28,22,0,9.1,685,41,84.10000000000001,6.6000000000000005,4,233,2.2,1.7000000000000002,47.85
2021,3,28,23,0,8,561,56,83.66,5.4,4,257,2.1,1.4000000000000001,55.21
2021,3,29,0,0,6.7,398,17,82.15,3.9000000000000004,4,266,1.9000000000000001,1.1,64.27
2021,3,29,1,0,5.4,223,24,82.61,2.7,4,263,1.6,0.9,74.26
2021,3,29,2,0,4.1000000000000005,58,58,82.87,1.5,0,260,1.3,0.8,84.60000000000001
2021,3,29,3,0,3.4000000000000004,0,0,83,0.8,0,255,1.1,0.8,95.21000000000001
2021,3,29,4,0,3.1,0,0,84.13,0.7000000000000001,4,249,0.9,0.8,105.3
2021,3,29,5,0,2.9000000000000004,0,0,85.95,0.8,7,243,0.8,0.8,114.59
2021,3,29,6,0,2.7,0,0,87.63,0.9,8,243,0.7000000000000001,0.7000000000000001,122.48
2021,3,29,7,0,2.6,0,0,88.59,0.9,0,245,0.6000000000000001,0.7000000000000001,128.19
2021,3,29,8,0,2.7,0,0,88.57000000000001,1,0,249,0.6000000000000001,0.8,130.88
2021,3,29,9,0,2.5,0,0,89.7,1,0,250,0.5,0.8,130.03
2021,3,29,10,0,2.4000000000000004,0,0,90.55,1,0,251,0.5,0.8,125.8
2021,3,29,11,0,2.3000000000000003,0,0,91.45,1.1,4,253,0.5,0.8,118.94
2021,3,29,12,0,2.1,0,0,92.60000000000001,1,4,255,0.5,0.8,110.29
2021,3,29,13,0,1.9000000000000001,0,0,93.3,0.9,4,254,0.4,0.8,100.54
2021,3,29,14,0,2.2,0,0,93.37,1.2000000000000002,4,252,0.4,0.8,89.68
2021,3,29,15,0,3.7,134,72,90.41,2.3000000000000003,4,248,0.7000000000000001,0.8,79.61
2021,3,29,16,0,5,321,28,86.78,3,4,258,0.8,0.8,69.33
2021,3,29,17,0,6.2,502,148,80.69,3.1,4,281,0.9,0.8,59.65
2021,3,29,18,0,7.5,642,293,72.36,2.8000000000000003,4,293,0.9,0.8,51.230000000000004
2021,3,29,19,0,8.5,745,642,65.2,2.3000000000000003,4,291,0.9,0.8,44.95
2021,3,29,20,0,9.200000000000001,791,222,60.64,2,4,288,1,0.8,41.910000000000004
2021,3,29,21,0,9.4,772,550,59.57,1.9000000000000001,5,290,1.1,0.9,42.85
2021,3,29,22,0,9.4,702,236,58.92,1.8,4,295,1.2000000000000002,0.9,47.52
2021,3,29,23,0,9.1,580,580,58.660000000000004,1.4000000000000001,0,300,1.2000000000000002,0.9,54.93
2021,3,30,0,0,8.3,420,420,61.01,1.2000000000000002,0,302,1.1,0.8,64.02
2021,3,30,1,0,6.9,235,235,69.07000000000001,1.6,0,302,0.7000000000000001,0.8,74.03
2021,3,30,2,0,4.3,62,62,81.17,1.4000000000000001,0,300,0.4,0.8,84.38
2021,3,30,3,0,2.6,0,0,87.28,0.7000000000000001,0,296,0.4,0.8,94.98
2021,3,30,4,0,1.5,0,0,90.86,0.2,0,295,0.4,0.8,105.06
2021,3,30,5,0,0.6000000000000001,0,0,93.82000000000001,-0.30000000000000004,0,295,0.4,0.8,114.32000000000001
2021,3,30,6,0,0.1,0,0,94.33,-0.7000000000000001,0,294,0.5,0.8,122.17
2021,3,30,7,0,-0.2,0,0,94.03,-1,0,289,0.6000000000000001,0.8,127.84
2021,3,30,8,0,-0.1,0,0,92.23,-1.2000000000000002,0,281,0.7000000000000001,0.8,130.5
2021,3,30,9,0,0.1,0,0,90.56,-1.3,0,267,0.7000000000000001,0.8,129.63
2021,3,30,10,0,0.6000000000000001,0,0,87.78,-1.2000000000000002,0,253,0.6000000000000001,0.8,125.41
2021,3,30,11,0,0.8,0,0,86.96000000000001,-1.1,0,223,0.5,0.8,118.57000000000001
