Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2723172,-,-,-,35.5,-97.77,0,412,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,Dew Point,GHI,Cloud Type,Relative Humidity,Solar Zenith Angle,Wind Direction,Wind Speed,Precipitable Water
2023,2,3,10,0,-4,0,-7,0,0,79.57000000000001,132.8,8,2.9000000000000004,0.7000000000000001
2023,2,3,11,0,-4.3,0,-7.300000000000001,0,0,79.7,120.66,11,2.8000000000000003,0.7000000000000001
2023,2,3,12,0,-4.5,0,-7.5,0,0,79.56,108.47,14,2.3000000000000003,0.7000000000000001
2023,2,3,13,0,-4.5,0,-7.7,0,0,78.27,96.51,19,2.1,0.7000000000000001
2023,2,3,14,0,-3,68,-8.5,68,0,66,84.87,43,2.1,0.7000000000000001
2023,2,3,15,0,-1,260,-8.6,260,0,56.46,74.31,61,1.5,0.7000000000000001
2023,2,3,16,0,1.1,441,-7.7,441,0,52.06,64.96000000000001,90,0.9,0.7000000000000001
2023,2,3,17,0,3.3000000000000003,581,-6.4,581,0,49,57.56,172,1.1,0.7000000000000001
2023,2,3,18,0,5.5,662,-5.2,662,0,46.11,53,199,2.2,0.7000000000000001
2023,2,3,19,0,7.1000000000000005,679,-4.1000000000000005,679,0,44.74,52.04,204,3,0.7000000000000001
2023,2,3,20,0,8.3,629,-3.2,629,0,44.19,54.870000000000005,204,3.6,0.7000000000000001
2023,2,3,21,0,8.4,517,-2.4000000000000004,517,0,46.52,60.95,200,3.7,0.7000000000000001
2023,2,3,22,0,6.4,353,-1,353,0,58.980000000000004,69.43,197,2.5,0.7000000000000001
2023,2,3,23,0,2,162,-1.9000000000000001,117,2,75.5,79.47,198,2.2,0.6000000000000001
2023,2,4,0,0,0.8,0,-2.2,0,0,80.49,90.08,200,2.6,0.6000000000000001
2023,2,4,1,0,0.8,0,-2.1,0,0,80.65,102.42,202,3,0.6000000000000001
2023,2,4,2,0,1,0,-2.2,0,0,79.14,114.52,202,3.4000000000000004,0.6000000000000001
2023,2,4,3,0,1.3,0,-2.3000000000000003,0,7,77.19,126.7,203,4,0.5
2023,2,4,4,0,1.2000000000000002,0,-2.3000000000000003,0,0,77.45,138.66,202,4.4,0.5
2023,2,4,5,0,0.8,0,-2.4000000000000004,0,0,79.09,149.77,201,4.5,0.5
2023,2,4,6,0,0.5,0,-2.5,0,7,80.24,158.34,200,4.6000000000000005,0.5
2023,2,4,7,0,0.6000000000000001,0,-2.5,0,7,79.45,160.49,201,4.800000000000001,0.5
2023,2,4,8,0,0.7000000000000001,0,-2.6,0,7,78.64,154.51,202,4.800000000000001,0.6000000000000001
2023,2,4,9,0,0.8,0,-2.6,0,7,77.75,144.32,203,4.7,0.6000000000000001
2023,2,4,10,0,0.7000000000000001,0,-2.7,0,6,78.13,132.66,201,4.6000000000000005,0.6000000000000001
2023,2,4,11,0,0.6000000000000001,0,-2.7,0,6,78.54,120.52,196,4.5,0.6000000000000001
2023,2,4,12,0,0.4,0,-2.7,0,7,79.88,108.33,191,4.5,0.7000000000000001
2023,2,4,13,0,0.4,0,-2.6,0,7,80.39,96.36,189,4.7,0.7000000000000001
2023,2,4,14,0,1.3,67,-2.3000000000000003,28,6,77.19,84.71000000000001,187,5,0.7000000000000001
2023,2,4,15,0,3.2,258,-1.5,78,8,71.04,74.12,185,5.300000000000001,0.7000000000000001
2023,2,4,16,0,6.300000000000001,441,-0.7000000000000001,256,8,60.89,64.74,190,6.6000000000000005,0.7000000000000001
2023,2,4,17,0,9.4,578,-0.2,578,1,51.11,57.31,197,7.7,0.8
2023,2,4,18,0,11.700000000000001,664,0.2,664,0,45.31,52.71,200,8.200000000000001,0.8
2023,2,4,19,0,13.100000000000001,681,0.6000000000000001,681,0,42.54,51.74,201,8.6,0.8
2023,2,4,20,0,13.9,631,1,548,8,41.35,54.58,203,8.4,0.8
2023,2,4,21,0,13.9,519,1.4000000000000001,519,0,42.52,60.69,206,7.5,0.8
2023,2,4,22,0,12.4,353,2,353,0,49.02,69.19,207,5.9,0.9
2023,2,4,23,0,10,160,2.3000000000000003,138,8,58.74,79.26,205,4.9,0.9
2023,2,5,0,0,8.5,0,2.4000000000000004,0,0,65.28,89.94,204,5,0.9
2023,2,5,1,0,7.4,0,2.4000000000000004,0,0,70.66,102.24000000000001,207,4.7,1
2023,2,5,2,0,6.2,0,2.5,0,3,77.21000000000001,114.34,213,3.9000000000000004,1
2023,2,5,3,0,5.1000000000000005,0,2.6,0,0,83.84,126.52,226,3.2,0.9
2023,2,5,4,0,3.9000000000000004,0,2.5,0,0,90.63,138.47,236,2.9000000000000004,0.8
2023,2,5,5,0,2.6,0,2.2,0,0,97.16,149.54,239,2.3000000000000003,0.7000000000000001
2023,2,5,6,0,1.8,0,1.8,0,0,99.65,158.06,241,2,0.6000000000000001
2023,2,5,7,0,1.3,0,1.1,0,0,98.71000000000001,160.20000000000002,248,1.7000000000000002,0.6000000000000001
2023,2,5,8,0,0.7000000000000001,0,0.2,0,0,96.42,154.28,261,1.6,0.6000000000000001
2023,2,5,9,0,0.2,0,-1,0,0,91.37,144.14000000000001,278,1.4000000000000001,0.7000000000000001
2023,2,5,10,0,-0.30000000000000004,0,-2.1,0,0,87.95,132.51,302,1.3,0.7000000000000001
2023,2,5,11,0,-0.8,0,-2.3000000000000003,0,0,89.45,120.38,326,1.3,0.7000000000000001
2023,2,5,12,0,-1.4000000000000001,0,-2.1,0,0,94.8,108.18,343,1.4000000000000001,0.7000000000000001
2023,2,5,13,0,-1.5,0,-1.8,0,0,97.95,96.2,354,1.5,0.7000000000000001
2023,2,5,14,0,1.6,73,-1.1,73,0,82.47,84.54,357,2.9000000000000004,0.7000000000000001
2023,2,5,15,0,4.3,267,-0.1,267,0,72.89,73.92,358,2.2,0.7000000000000001
2023,2,5,16,0,8.3,447,1.1,447,0,60.620000000000005,64.5,10,1.6,0.8
2023,2,5,17,0,12.200000000000001,587,1.8,587,0,49.120000000000005,57.04,51,1.7000000000000002,0.8
2023,2,5,18,0,15,669,2.1,669,0,41.71,52.42,87,2.4000000000000004,0.8
2023,2,5,19,0,16.7,686,2.3000000000000003,686,0,38.07,51.43,102,3.1,0.8
2023,2,5,20,0,17.5,637,2.7,637,0,37.14,54.28,111,3.5,0.8
2023,2,5,21,0,17.5,523,3.2,523,0,38.4,60.42,118,3.6,0.8
2023,2,5,22,0,15.700000000000001,359,5.4,359,0,50.26,68.95,126,2.5,0.8
2023,2,5,23,0,11,164,5.7,164,1,70,79.04,134,1.9000000000000001,0.9
2023,2,6,0,0,9,0,6.4,0,0,83.55,89.77,141,2.2,1
2023,2,6,1,0,8.5,0,7.300000000000001,0,0,92.24,102.05,147,2.3000000000000003,1
2023,2,6,2,0,8.1,0,7.9,0,0,98.63,114.16,155,2.6,1
2023,2,6,3,0,8,0,8,0,0,100,126.34,160,3.2,1
2023,2,6,4,0,7.6000000000000005,0,7.6000000000000005,0,0,100,138.28,162,3.6,1.1
2023,2,6,5,0,7.2,0,7.2,0,0,100,149.32,161,3.8000000000000003,1.1
2023,2,6,6,0,7.5,0,7.5,0,0,100,157.78,161,4.4,1.1
2023,2,6,7,0,7.5,0,7.5,0,0,100,159.9,163,4.7,1.1
2023,2,6,8,0,7.300000000000001,0,7.300000000000001,0,0,100,154.05,167,4.800000000000001,1.1
2023,2,6,9,0,7.1000000000000005,0,7.1000000000000005,0,8,100,143.96,171,4.800000000000001,1.1
2023,2,6,10,0,7,0,7,0,8,100,132.35,174,4.6000000000000005,1
2023,2,6,11,0,7,0,7,0,0,99.67,120.23,179,4.800000000000001,1
2023,2,6,12,0,6.800000000000001,0,6.7,0,0,99.15,108.03,179,4.9,1
2023,2,6,13,0,7.2,0,6.7,0,0,96.59,96.04,184,5.5,1
2023,2,6,14,0,8.6,70,7.4,70,0,92,84.36,184,5.800000000000001,1.1
2023,2,6,15,0,11.100000000000001,258,8.5,234,8,83.87,73.72,184,6.2,1.2000000000000002
2023,2,6,16,0,14.200000000000001,436,9.5,436,0,73.4,64.27,189,7.1000000000000005,1.3
2023,2,6,17,0,17.1,574,10.100000000000001,443,8,63.27,56.77,195,7.800000000000001,1.3
2023,2,6,18,0,19.1,657,9.9,538,8,55.32,52.120000000000005,199,7.9,1.4000000000000001
2023,2,6,19,0,20.200000000000003,673,9.5,517,7,50.04,51.13,202,7.5,1.4000000000000001
2023,2,6,20,0,20.700000000000003,621,9.1,419,7,47.230000000000004,53.99,204,6.800000000000001,1.5
2023,2,6,21,0,20.3,510,9.200000000000001,471,8,48.870000000000005,60.15,204,5.800000000000001,1.5
2023,2,6,22,0,18.900000000000002,348,10.200000000000001,348,0,56.95,68.71000000000001,201,4,1.6
2023,2,6,23,0,16.3,158,10.600000000000001,158,1,69.22,78.83,194,2.7,1.7000000000000002
2023,2,7,0,0,15,0,10.9,0,1,76.29,89.61,187,2.7,1.7000000000000002
2023,2,7,1,0,14.200000000000001,0,11.4,0,0,83.21000000000001,101.87,185,2.5,1.7000000000000002
2023,2,7,2,0,13.3,0,11.8,0,8,90.5,113.98,188,1.7000000000000002,1.9000000000000001
2023,2,7,3,0,12.100000000000001,0,11.200000000000001,0,8,94.2,126.16,240,1.2000000000000002,2.1
2023,2,7,4,0,11.5,0,8.700000000000001,0,9,83.11,138.08,340,3.3000000000000003,2
2023,2,7,5,0,10.200000000000001,0,5.1000000000000005,0,6,70.61,149.08,356,5.5,2
2023,2,7,6,0,8.8,0,3,0,8,67.11,157.49,4,5.7,2
2023,2,7,7,0,7.6000000000000005,0,2.3000000000000003,0,6,69.15,159.6,3,4.800000000000001,2
2023,2,7,8,0,6.7,0,2.1,0,8,72.43,153.81,357,4.4,1.9000000000000001
2023,2,7,9,0,6.4,0,1.6,0,8,71.28,143.77,359,5,1.9000000000000001
2023,2,7,10,0,6.2,0,1.2000000000000002,0,5,70.39,132.19,6,5.4,1.9000000000000001
2023,2,7,11,0,5.7,0,1.1,0,6,72.49,120.07000000000001,13,5.5,1.9000000000000001
2023,2,7,12,0,5.2,0,1.3,0,7,75.71000000000001,107.88,20,5.300000000000001,1.9000000000000001
2023,2,7,13,0,5.1000000000000005,0,1.5,0,7,77.39,95.87,24,5.1000000000000005,1.9000000000000001
2023,2,7,14,0,5.4,63,1.8,12,7,77.68,84.18,25,4.7,1.9000000000000001
2023,2,7,15,0,6.300000000000001,239,2.2,4,8,74.8,73.51,31,5.2,1.9000000000000001
2023,2,7,16,0,7.4,416,2.3000000000000003,95,6,70.03,64.03,36,5.9,1.9000000000000001
2023,2,7,17,0,8.200000000000001,556,1.6,71,9,63.35,56.5,33,6,1.9000000000000001
2023,2,7,18,0,8.5,647,0.7000000000000001,41,9,57.97,51.82,27,5.4,1.9000000000000001
2023,2,7,19,0,8.200000000000001,665,0,27,9,56.25,50.81,22,5.1000000000000005,1.9000000000000001
2023,2,7,20,0,7.4,615,-0.30000000000000004,28,9,58.11,53.69,16,5.1000000000000005,2
2023,2,7,21,0,5.9,505,0.30000000000000004,164,6,67.08,59.88,2,4.6000000000000005,2.1
2023,2,7,22,0,4.3,349,0.6000000000000001,53,7,76.7,68.46000000000001,17,4.1000000000000005,2
2023,2,7,23,0,3.6,165,0.7000000000000001,37,8,81.12,78.61,45,3.9000000000000004,1.8
2023,2,8,0,0,3.2,0,1,0,8,85.57000000000001,89.42,35,2.7,1.7000000000000002
2023,2,8,1,0,3.1,0,1.1,0,7,86.48,101.68,32,2.5,1.7000000000000002
2023,2,8,2,0,3,0,1.1,0,8,87.46000000000001,113.8,27,2.4000000000000004,1.6
2023,2,8,3,0,3,0,0.9,0,6,86.34,125.98,21,2.6,1.5
2023,2,8,4,0,2.6,0,0.5,0,8,86.14,137.89000000000001,21,2.4000000000000004,1.5
2023,2,8,5,0,2.5,0,0.30000000000000004,0,4,85.36,148.85,32,2.3000000000000003,1.5
2023,2,8,6,0,2.5,0,0.2,0,4,84.69,157.20000000000002,36,2.4000000000000004,1.6
2023,2,8,7,0,2.3000000000000003,0,0,0,4,84.97,159.29,34,2.8000000000000003,1.6
2023,2,8,8,0,2.2,0,-0.1,0,4,84.78,153.56,28,2.8000000000000003,1.7000000000000002
2023,2,8,9,0,2,0,-0.2,0,3,85.21000000000001,143.58,30,2.9000000000000004,1.7000000000000002
2023,2,8,10,0,1.9000000000000001,0,-0.4,0,3,84.88,132.02,28,3.2,1.7000000000000002
2023,2,8,11,0,1.8,0,-0.7000000000000001,0,5,83.37,119.92,16,3.6,1.8
2023,2,8,12,0,1.4000000000000001,0,-1.3,0,8,82.19,107.71000000000001,2,4.6000000000000005,1.8
2023,2,8,13,0,0.8,0,-1.8,0,6,82.61,95.7,7,3.8000000000000003,1.7000000000000002
2023,2,8,14,0,2,72,-1.7000000000000002,4,9,76.73,83.99,14,3.7,1.8
2023,2,8,15,0,3.5,254,-1.3,15,7,70.89,73.29,5,3.3000000000000003,1.8
2023,2,8,16,0,4.1000000000000005,430,-0.8,18,5,70.35000000000001,63.78,351,4.5,1.9000000000000001
2023,2,8,17,0,6.7,570,-0.2,111,5,61.4,56.22,355,5.1000000000000005,1.8
2023,2,8,18,0,8.9,653,0.6000000000000001,87,5,56.01,51.51,5,4.800000000000001,1.7000000000000002
2023,2,8,19,0,9.4,669,1.3,180,5,56.870000000000005,50.5,7,4.3,1.7000000000000002
2023,2,8,20,0,9.1,619,1.8,262,5,60.050000000000004,53.39,3,3.9000000000000004,1.7000000000000002
2023,2,8,21,0,8.200000000000001,506,2.2,99,5,65.76,59.6,350,3.2,1.7000000000000002
2023,2,8,22,0,7,347,2.7,347,1,74.34,68.22,329,2.6,1.6
2023,2,8,23,0,5.5,161,3.1,6,4,84.44,78.39,306,3,1.5
2023,2,9,0,0,4,0,2.8000000000000003,0,4,91.64,89.25,289,4.3,1.5
2023,2,9,1,0,3,0,2.2,0,8,94.63,101.5,283,5.1000000000000005,1.5
2023,2,9,2,0,2.2,0,1.7000000000000002,0,7,96.36,113.62,283,5.300000000000001,1.4000000000000001
2023,2,9,3,0,2.1,0,1.5,0,8,95.85000000000001,125.8,280,4.9,1.4000000000000001
2023,2,9,4,0,2.2,0,1.7000000000000002,0,4,96.65,137.69,273,3.8000000000000003,1.2000000000000002
2023,2,9,5,0,1.7000000000000002,0,1.7000000000000002,0,4,100,148.62,265,3.4000000000000004,0.9
2023,2,9,6,0,1.5,0,1.5,0,0,100,156.91,262,3.7,0.8
2023,2,9,7,0,1.1,0,1.1,0,0,100,158.97,259,3.8000000000000003,0.8
2023,2,9,8,0,1,0,0.8,0,0,98.35000000000001,153.31,261,3.7,0.7000000000000001
2023,2,9,9,0,0.4,0,0.30000000000000004,0,0,99.58,143.38,260,2.9000000000000004,0.7000000000000001
2023,2,9,10,0,0.1,0,0.1,0,0,99.97,131.85,255,3,0.7000000000000001
2023,2,9,11,0,-0.1,0,-0.1,0,0,99.9,119.75,249,3.4000000000000004,0.7000000000000001
2023,2,9,12,0,0,0,-0.30000000000000004,0,0,97.65,107.55,248,3.5,0.7000000000000001
2023,2,9,13,0,-0.1,0,-0.6000000000000001,0,0,96.68,95.52,256,3.2,0.7000000000000001
2023,2,9,14,0,1.3,85,-0.5,85,0,87.78,83.8,267,3.5,0.7000000000000001
2023,2,9,15,0,3.9000000000000004,281,-0.5,281,0,73.17,73.07000000000001,290,3.7,0.8
2023,2,9,16,0,6.4,465,-0.4,465,0,61.63,63.53,312,3.9000000000000004,0.8
2023,2,9,17,0,8.5,603,-0.30000000000000004,603,0,53.76,55.93,327,4.3,0.9
2023,2,9,18,0,10.100000000000001,685,-0.30000000000000004,685,0,48.45,51.2,339,4.800000000000001,0.9
2023,2,9,19,0,11.100000000000001,699,-0.30000000000000004,529,8,45.160000000000004,50.18,348,5.2,1
2023,2,9,20,0,11.4,647,-0.30000000000000004,647,0,44.410000000000004,53.08,354,5.4,1.1
2023,2,9,21,0,11.100000000000001,534,-0.1,534,0,45.86,59.33,357,5.5,1.1
2023,2,9,22,0,10.100000000000001,369,0.30000000000000004,369,0,50.42,67.97,355,5.300000000000001,1.2000000000000002
2023,2,9,23,0,8.200000000000001,176,1,176,1,60.56,78.17,351,4.5,1.2000000000000002
2023,2,10,0,0,6.6000000000000005,0,1.6,0,5,70.46000000000001,89.08,347,4.7,1.2000000000000002
2023,2,10,1,0,6,0,2,0,4,75.54,101.31,345,5.4,1.3
2023,2,10,2,0,5.300000000000001,0,2.3000000000000003,0,8,80.95,113.44,344,5.5,1.3
2023,2,10,3,0,4.5,0,2.4000000000000004,0,8,86.09,125.62,345,5.800000000000001,1.3
2023,2,10,4,0,3.6,0,2.1,0,8,89.74,137.49,348,5.800000000000001,1.2000000000000002
2023,2,10,5,0,2.9000000000000004,0,1.3,0,5,89.12,148.38,349,5.6000000000000005,1.2000000000000002
2023,2,10,6,0,2.2,0,0.1,0,8,86.02,156.61,351,5.5,1.1
2023,2,10,7,0,1.6,0,-0.8,0,5,84.11,158.66,351,5.2,1.1
2023,2,10,8,0,1.1,0,-1.5,0,7,82.61,153.05,348,4.800000000000001,1
2023,2,10,9,0,0.6000000000000001,0,-2.3000000000000003,0,8,81.12,143.17000000000002,344,4.5,1
2023,2,10,10,0,0,0,-3,0,8,80.5,131.67000000000002,340,4.4,0.9
2023,2,10,11,0,-0.8,0,-3.6,0,8,81.58,119.58,336,4.2,0.9
2023,2,10,12,0,-1.5,0,-4.1000000000000005,0,5,82.17,107.37,333,4.1000000000000005,0.8
2023,2,10,13,0,-2,0,-4.9,0,7,80.56,95.34,332,4.2,0.8
2023,2,10,14,0,-1.1,86,-6.4,18,5,67.42,83.60000000000001,344,5.300000000000001,0.8
2023,2,10,15,0,0.30000000000000004,283,-8,99,4,53.71,72.85000000000001,352,5.5,0.8
2023,2,10,16,0,1.7000000000000002,468,-9,196,5,44.86,63.27,350,5.300000000000001,0.8
2023,2,10,17,0,3.1,609,-9.5,381,5,39.26,55.64,349,5.4,0.8
2023,2,10,18,0,4.3,692,-9.600000000000001,404,5,35.63,50.89,349,5.6000000000000005,0.8
2023,2,10,19,0,5.2,709,-9.700000000000001,709,0,33.26,49.86,353,5.6000000000000005,0.8
2023,2,10,20,0,5.800000000000001,663,-9.8,663,0,31.55,52.77,358,5.4,0.7000000000000001
2023,2,10,21,0,6,550,-10.200000000000001,550,0,30.21,59.050000000000004,2,5.1000000000000005,0.7000000000000001
2023,2,10,22,0,5.5,388,-10.600000000000001,388,0,30.330000000000002,67.72,4,4.6000000000000005,0.6000000000000001
2023,2,10,23,0,2.8000000000000003,190,-8.5,127,2,43.300000000000004,77.96000000000001,6,2.5,0.6000000000000001
2023,2,11,0,0,0.1,15,-7.6000000000000005,15,0,56.17,88.89,10,1.8,0.6000000000000001
2023,2,11,1,0,-0.7000000000000001,0,-8,0,0,57.730000000000004,101.13,16,1.8,0.5
2023,2,11,2,0,-1.5,0,-8.3,0,0,60.03,113.27,24,1.8,0.5
2023,2,11,3,0,-2.2,0,-8.4,0,0,62.61,125.44,33,1.7000000000000002,0.5
2023,2,11,4,0,-3,0,-8.4,0,0,66.2,137.29,41,1.5,0.5
2023,2,11,5,0,-3.7,0,-8.5,0,0,69.21000000000001,148.14000000000001,44,1.3,0.5
2023,2,11,6,0,-4.1000000000000005,0,-8.700000000000001,0,0,70.47,156.31,44,1.2000000000000002,0.5
2023,2,11,7,0,-4.1000000000000005,0,-8.8,0,0,69.55,158.33,43,1.1,0.5
2023,2,11,8,0,-3.8000000000000003,0,-9,0,0,67.2,152.78,41,1.1,0.5
2023,2,11,9,0,-3.6,0,-9,0,0,66.14,142.96,30,1,0.5
2023,2,11,10,0,-3.8000000000000003,0,-8.8,0,0,67.98,131.48,13,0.9,0.5
2023,2,11,11,0,-4.1000000000000005,0,-8.700000000000001,0,0,70.47,119.4,2,1,0.5
2023,2,11,12,0,-4.4,0,-8.5,0,0,73.02,107.2,1,1,0.5
2023,2,11,13,0,-3.7,0,-7.6000000000000005,0,0,74.08,95.15,3,1.1,0.5
2023,2,11,14,0,-1,93,-7.9,93,0,59.71,83.4,3,2,0.5
2023,2,11,15,0,2,296,-7.9,296,0,47.910000000000004,72.62,8,1.5,0.5
2023,2,11,16,0,4.6000000000000005,483,-8.3,483,0,38.800000000000004,63.01,21,1,0.5
2023,2,11,17,0,6.6000000000000005,627,-7.7,627,0,35.160000000000004,55.35,43,0.5,0.5
2023,2,11,18,0,8.5,711,-6.5,711,0,33.88,50.57,159,0.4,0.5
2023,2,11,19,0,9.9,729,-5.2,729,0,34.24,49.53,209,1,0.5
2023,2,11,20,0,10.8,678,-4.3,678,0,34.27,52.46,214,1.5,0.5
2023,2,11,21,0,11.100000000000001,564,-4,564,0,34.58,58.77,211,1.8,0.5
2023,2,11,22,0,10.4,397,-2.6,397,0,40.17,67.48,208,1.6,0.5
2023,2,11,23,0,6.7,197,-0.5,197,0,60.14,77.74,203,1.1,0.5
2023,2,12,0,0,4.2,17,-2.7,17,0,60.83,88.72,201,1.4000000000000001,0.5
2023,2,12,1,0,3,0,-3,0,0,64.78,100.94,203,1.5,0.5
2023,2,12,2,0,2,0,-3.3000000000000003,0,0,67.75,113.09,205,1.6,0.5
2023,2,12,3,0,1.3,0,-3.8000000000000003,0,0,68.75,125.25,207,1.7000000000000002,0.4
2023,2,12,4,0,0.8,0,-4.4,0,0,68.21000000000001,137.09,209,1.9000000000000001,0.4
2023,2,12,5,0,0.4,0,-5.1000000000000005,0,0,66.65,147.9,210,2.2,0.4
2023,2,12,6,0,-0.1,0,-5.800000000000001,0,0,65.55,156.01,209,2.3000000000000003,0.4
2023,2,12,7,0,-0.7000000000000001,0,-6.300000000000001,0,0,65.95,158.01,206,2.4000000000000004,0.4
2023,2,12,8,0,-1.1,0,-6.5,0,0,66.75,152.51,204,2.4000000000000004,0.4
2023,2,12,9,0,-1.5,0,-6.5,0,0,68.69,142.74,207,2.5,0.4
2023,2,12,10,0,-1.9000000000000001,0,-6.4,0,0,71.26,131.29,212,2.7,0.4
2023,2,12,11,0,-2.2,0,-6.300000000000001,0,0,73.23,119.22,213,2.7,0.4
2023,2,12,12,0,-2.2,0,-6.300000000000001,0,0,73.59,107.01,210,2.8000000000000003,0.4
2023,2,12,13,0,-1.2000000000000002,0,-6,0,1,69.91,94.96000000000001,208,3.4000000000000004,0.4
2023,2,12,14,0,1.3,99,-5.5,59,7,60.65,83.19,206,4.4,0.4
2023,2,12,15,0,4.2,304,-4.5,213,7,53.02,72.38,203,4.4,0.4
2023,2,12,16,0,7.7,494,-3.9000000000000004,494,1,43.81,62.75,203,5,0.4
2023,2,12,17,0,11.5,638,-4.1000000000000005,488,8,33.24,55.050000000000004,208,6.1000000000000005,0.4
2023,2,12,18,0,14.600000000000001,718,-4.4,565,7,26.53,50.24,212,6.800000000000001,0.5
2023,2,12,19,0,16.5,730,-4.7,730,0,23.02,49.2,214,7.2,0.6000000000000001
2023,2,12,20,0,17.2,680,-4.3,680,0,22.68,52.15,215,7.1000000000000005,0.6000000000000001
2023,2,12,21,0,17.2,561,-3.7,561,0,23.76,58.49,215,6.4,0.7000000000000001
2023,2,12,22,0,15.9,392,-2.3000000000000003,295,8,28.73,67.23,212,5,0.8
2023,2,12,23,0,12.4,193,-0.9,193,0,39.85,77.52,207,3.7,0.9
2023,2,13,0,0,9.8,18,-0.9,18,1,47.33,88.55,204,3.6,0.9
2023,2,13,1,0,9.1,0,-0.8,0,0,49.79,100.76,208,4,0.9
2023,2,13,2,0,7.9,0,-0.5,0,0,55.32,112.91,218,3.8000000000000003,0.8
2023,2,13,3,0,6.7,0,-0.2,0,0,61.2,125.07000000000001,235,3.5,0.8
2023,2,13,4,0,5.5,0,-0.2,0,0,66.88,136.88,255,2.9000000000000004,0.8
2023,2,13,5,0,4.5,0,-0.6000000000000001,0,0,69.67,147.66,283,2.3000000000000003,0.8
2023,2,13,6,0,4,0,-1.6,0,0,66.64,155.70000000000002,315,2.4000000000000004,0.8
2023,2,13,7,0,3.6,0,-3,0,0,62.07,157.68,336,3.1,0.7000000000000001
2023,2,13,8,0,2.8000000000000003,0,-3.7,0,0,62.38,152.23,344,3.3000000000000003,0.7000000000000001
2023,2,13,9,0,1.8,0,-3.6,0,0,67.39,142.51,345,2.9000000000000004,0.7000000000000001
2023,2,13,10,0,0.8,0,-3.3000000000000003,0,0,73.97,131.09,346,2.5,0.7000000000000001
2023,2,13,11,0,0,0,-3.1,0,7,79.48,119.03,349,2.2,0.7000000000000001
2023,2,13,12,0,-0.7000000000000001,0,-3,0,0,84.26,106.83,353,2,0.8
2023,2,13,13,0,-0.5,0,-2.8000000000000003,0,7,84.56,94.76,358,2.4000000000000004,0.8
2023,2,13,14,0,1.8,97,-2.3000000000000003,97,0,74.15,82.98,360,2.8000000000000003,0.8
2023,2,13,15,0,4.9,297,-1.4000000000000001,222,7,63.940000000000005,72.15,1,1.8,0.8
2023,2,13,16,0,9.3,481,-1.5,402,7,46.82,62.480000000000004,51,1.9000000000000001,0.9
2023,2,13,17,0,11.9,620,-0.8,481,2,41.37,54.75,85,1.9000000000000001,1
2023,2,13,18,0,14.100000000000001,704,0,573,2,37.92,49.910000000000004,109,2.3000000000000003,1
2023,2,13,19,0,15.4,718,0.4,595,8,35.9,48.86,124,2.9000000000000004,1.1
2023,2,13,20,0,15.700000000000001,663,0.8,550,8,36.29,51.84,133,3.5,1.3
2023,2,13,21,0,15.3,548,1.3,366,7,38.68,58.21,141,3.8000000000000003,1.4000000000000001
2023,2,13,22,0,13.8,383,3,125,6,48.06,66.99,146,3.1,1.5
2023,2,13,23,0,11.200000000000001,189,4.1000000000000005,146,7,61.7,77.3,148,2.5,1.5
2023,2,14,0,0,10.100000000000001,18,4.4,8,6,67.93,88.37,149,3,1.5
2023,2,14,1,0,10,0,4.9,0,6,70.63,100.57000000000001,152,3.5,1.5
2023,2,14,2,0,9.700000000000001,0,5.2,0,6,73.65,112.73,157,3.7,1.7000000000000002
2023,2,14,3,0,9.700000000000001,0,5.300000000000001,0,7,74.25,124.88000000000001,162,4.2,2.1
2023,2,14,4,0,9.700000000000001,0,5.800000000000001,0,6,76.78,136.68,173,4.800000000000001,2.6
2023,2,14,5,0,9.8,0,7.300000000000001,0,7,84.59,147.41,182,5.4,2.7
2023,2,14,6,0,9.600000000000001,0,8.1,0,6,90.67,155.39000000000001,180,4.5,2.3000000000000003
2023,2,14,7,0,9.5,0,8.5,0,4,93.54,157.34,177,4.4,2.4000000000000004
2023,2,14,8,0,10.3,0,9.4,0,7,94.42,151.95000000000002,178,6.2,2.8000000000000003
2023,2,14,9,0,10.8,0,10.5,0,8,97.83,142.28,183,5.9,2.8000000000000003
