Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,542239,-,-,-,45.44,-122.77,0,60,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,Cloud Type,Dew Point,GHI,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Speed,Wind Direction
2020,1,1,16,0,8.5,0,8,7.7,0,94.76,89.10000000000001,1.4000000000000001,0.6000000000000001,237
2020,1,1,17,0,9.200000000000001,117,0,8.3,117,94.25,81.36,1.4000000000000001,1,240
2020,1,1,18,0,9.8,234,4,8.700000000000001,11,92.96000000000001,74.91,1.4000000000000001,1.1,239
2020,1,1,19,0,10.200000000000001,319,4,8.9,245,91.5,70.46000000000001,1.4000000000000001,1.3,242
2020,1,1,20,0,10.3,354,4,8.8,13,90.34,68.47,1.5,1.3,244
2020,1,1,21,0,10.200000000000001,344,0,8.8,344,90.72,69.16,1.5,1.3,242
2020,1,1,22,0,9.9,283,4,8.6,38,91.89,72.46000000000001,1.4000000000000001,1.1,242
2020,1,1,23,0,9.3,179,7,8.200000000000001,95,92.63,77.99,1.4000000000000001,1,248
2020,1,2,0,0,8.5,57,7,7.5,22,93.2,85.25,1.3,0.8,253
2020,1,2,1,0,7.800000000000001,0,7,6.9,0,93.97,94.10000000000001,1.3,0.6000000000000001,254
2020,1,2,2,0,7.300000000000001,0,6,6.5,0,94.34,103.7,1.3,0.5,246
2020,1,2,3,0,7,0,7,6.1000000000000005,0,94.26,113.89,1.3,0.5,237
2020,1,2,4,0,6.6000000000000005,0,6,5.800000000000001,0,94.76,124.37,1.3,0.5,235
2020,1,2,5,0,6.5,0,8,5.7,0,94.5,134.79,1.3,0.5,234
2020,1,2,6,0,6.300000000000001,0,7,5.5,0,94.92,144.64000000000001,1.4000000000000001,0.5,232
2020,1,2,7,0,5.9,0,8,5.2,0,95.48,152.86,1.4000000000000001,0.4,229
2020,1,2,8,0,5.800000000000001,0,8,5.1000000000000005,0,95.29,157.31,1.5,0.4,223
2020,1,2,9,0,5.7,0,8,5,0,95.43,155.70000000000002,1.5,0.4,216
2020,1,2,10,0,5.5,0,8,4.800000000000001,0,95.38,148.99,1.5,0.4,214
2020,1,2,11,0,5.300000000000001,0,8,4.7,0,95.61,139.75,1.6,0.6000000000000001,209
2020,1,2,12,0,5.2,0,8,4.5,0,95.49,129.52,1.6,0.6000000000000001,208
2020,1,2,13,0,5.2,0,7,4.4,0,94.8,119.02,1.7000000000000002,0.6000000000000001,199
2020,1,2,14,0,5.2,0,8,4.4,0,94.41,108.64,1.7000000000000002,0.7000000000000001,178
2020,1,2,15,0,5.1000000000000005,0,8,4.3,0,94.81,98.7,1.8,0.7000000000000001,178
2020,1,2,16,0,5.2,0,4,4.5,0,94.94,89.09,1.9000000000000001,0.8,175
2020,1,2,17,0,5.7,112,8,5,26,95,81.34,1.9000000000000001,0.9,177
2020,1,2,18,0,6.5,226,4,5.6000000000000005,65,93.94,74.87,1.9000000000000001,1,177
2020,1,2,19,0,7.1000000000000005,310,4,6.1000000000000005,44,93.09,70.4,1.9000000000000001,1.2000000000000002,178
2020,1,2,20,0,7.4,351,4,6.300000000000001,50,92.79,68.39,1.7000000000000002,1.3,180
2020,1,2,21,0,7.6000000000000005,339,4,6.5,56,92.53,69.06,1.6,1.3,181
2020,1,2,22,0,7.6000000000000005,279,4,6.5,14,92.72,72.34,1.5,1.3,182
2020,1,2,23,0,7.6000000000000005,178,4,6.5,40,92.56,77.87,1.5,1.3,184
2020,1,3,0,0,7.6000000000000005,58,4,6.5,25,93.06,85.12,1.5,1.3,185
2020,1,3,1,0,7.800000000000001,0,0,6.800000000000001,0,93.63,93.96000000000001,1.6,1.4000000000000001,185
2020,1,3,2,0,8.1,0,8,7.2,0,94.14,103.56,1.8,1.4000000000000001,185
2020,1,3,3,0,8.4,0,0,7.6000000000000005,0,94.47,113.75,1.7000000000000002,1.4000000000000001,187
2020,1,3,4,0,8.700000000000001,0,8,7.9,0,94.42,124.23,1.5,1.4000000000000001,189
2020,1,3,5,0,8.9,0,1,8.1,0,94.58,134.65,1.5,1.5,192
2020,1,3,6,0,9,0,8,8.200000000000001,0,94.51,144.5,1.5,1.5,193
2020,1,3,7,0,9,0,7,8.1,0,94.26,152.73,1.6,1.4000000000000001,193
2020,1,3,8,0,8.9,0,7,8,0,94.11,157.21,1.7000000000000002,1.4000000000000001,192
2020,1,3,9,0,8.8,0,7,7.9,0,94.01,155.65,1.7000000000000002,1.3,190
2020,1,3,10,0,8.8,0,7,7.800000000000001,0,93.71000000000001,148.98,1.7000000000000002,1.3,190
2020,1,3,11,0,8.8,0,7,7.800000000000001,0,93.2,139.77,1.6,1.4000000000000001,192
2020,1,3,12,0,8.6,0,7,7.5,0,92.87,129.54,1.4000000000000001,1.3,190
2020,1,3,13,0,8.200000000000001,0,7,7.1000000000000005,0,92.53,119.04,1.3,1.2000000000000002,185
2020,1,3,14,0,7.9,0,4,6.5,0,91.08,108.66,1.3,1.1,181
2020,1,3,15,0,7,0,7,5.5,0,90.48,98.71000000000001,1.3,0.8,177
2020,1,3,16,0,7.2,0,4,5,0,86.13,89.09,1.3,0.9,178
2020,1,3,17,0,8.5,124,8,5.2,63,79.79,81.32000000000001,1.2000000000000002,1,178
2020,1,3,18,0,10.100000000000001,245,8,5.7,179,74.06,74.83,1,1.1,178
2020,1,3,19,0,11.5,333,7,6.2,251,70.14,70.34,0.9,1.1,176
2020,1,3,20,0,12.5,372,7,6.4,227,66.59,68.3,0.9,1.2000000000000002,182
2020,1,3,21,0,13.100000000000001,358,6,6.2,190,63.1,68.95,1,1.4000000000000001,190
2020,1,3,22,0,12.700000000000001,295,7,6.1000000000000005,92,64.01,72.22,1,1.2000000000000002,190
2020,1,3,23,0,11.700000000000001,190,7,5.7,61,66.81,77.73,1,1,190
2020,1,4,0,0,10.600000000000001,65,7,5.1000000000000005,23,68.94,84.98,1,0.8,186
2020,1,4,1,0,10.3,0,6,4.800000000000001,0,68.62,93.82000000000001,1.1,0.9,185
2020,1,4,2,0,10.3,0,6,4.7,0,68.19,103.41,1.3,1.1,185
2020,1,4,3,0,10.9,0,6,4.800000000000001,0,65.97,113.60000000000001,1.6,1.6,184
2020,1,4,4,0,11.3,0,7,5.300000000000001,0,66.62,124.08,1.9000000000000001,2,185
2020,1,4,5,0,11,0,7,6.300000000000001,0,72.73,134.51,2.1,1.8,202
2020,1,4,6,0,9.5,0,4,7.1000000000000005,0,84.74,144.35,2,1.6,225
2020,1,4,7,0,7.6000000000000005,0,8,6.2,0,91.11,152.59,1.8,1.2000000000000002,238
2020,1,4,8,0,6.4,0,6,5.2,0,92.05,157.1,1.6,1.2000000000000002,230
2020,1,4,9,0,5.800000000000001,0,7,4.7,0,92.57000000000001,155.59,1.4000000000000001,1.2000000000000002,225
2020,1,4,10,0,5.6000000000000005,0,8,4.6000000000000005,0,92.97,148.96,1.3,1.2000000000000002,233
2020,1,4,11,0,5.5,0,4,4.5,0,93.45,139.77,1.1,0.9,239
2020,1,4,12,0,5,0,8,4.2,0,94.41,129.56,0.9,0.6000000000000001,240
2020,1,4,13,0,4.6000000000000005,0,0,3.7,0,94.17,119.05,0.8,0.5,236
2020,1,4,14,0,4.3,0,0,3.4000000000000004,0,93.59,108.67,0.8,0.5,230
2020,1,4,15,0,4.2,0,0,3.2,0,93.04,98.71000000000001,0.8,0.5,216
2020,1,4,16,0,4.6000000000000005,0,0,3.5,0,92.60000000000001,89.08,0.9,0.6000000000000001,197
2020,1,4,17,0,5.6000000000000005,114,0,4.3,114,91.28,81.29,1,1.1,189
2020,1,4,18,0,6.300000000000001,234,1,4.9,234,90.44,74.78,1.1,1.3,190
2020,1,4,19,0,7,315,0,5.2,315,88.39,70.27,1.1,1.3,195
2020,1,4,20,0,7.1000000000000005,349,4,5.2,208,87.8,68.21000000000001,1.2000000000000002,1.3,198
2020,1,4,21,0,6.9,343,4,5.2,225,88.68,68.84,1.3,1.2000000000000002,198
2020,1,4,22,0,6.6000000000000005,281,7,5.300000000000001,139,91.33,72.08,1.3,1,194
2020,1,4,23,0,6.4,178,8,5.300000000000001,29,92.7,77.59,1.3,0.9,193
2020,1,5,0,0,6.1000000000000005,58,4,5.1000000000000005,25,93.49,84.84,1.3,0.8,194
2020,1,5,1,0,5.9,0,7,5,0,93.94,93.67,1.3,0.8,191
2020,1,5,2,0,5.800000000000001,0,7,4.800000000000001,0,93.53,103.27,1.3,0.9,185
2020,1,5,3,0,5.300000000000001,0,8,4.4,0,94.03,113.46000000000001,1.3,0.8,181
2020,1,5,4,0,5,0,6,4.1000000000000005,0,93.71000000000001,123.93,1.3,0.8,176
2020,1,5,5,0,4.7,0,7,3.8000000000000003,0,93.66,134.36,1.3,0.7000000000000001,168
2020,1,5,6,0,4.4,0,8,3.5,0,94.11,144.21,1.3,0.7000000000000001,166
2020,1,5,7,0,4.2,0,8,3.3000000000000003,0,94.2,152.45000000000002,1.3,0.6000000000000001,164
2020,1,5,8,0,4.2,0,7,3.3000000000000003,0,93.9,156.98,1.3,0.7000000000000001,164
2020,1,5,9,0,4.2,0,8,3.3000000000000003,0,93.91,155.53,1.3,0.7000000000000001,164
2020,1,5,10,0,4.2,0,7,3.3000000000000003,0,93.64,148.94,1.3,0.7000000000000001,166
2020,1,5,11,0,4.1000000000000005,0,4,3.2,0,93.59,139.77,1.4000000000000001,0.7000000000000001,168
2020,1,5,12,0,4.1000000000000005,0,4,3.1,0,93.21000000000001,129.57,1.4000000000000001,0.8,167
2020,1,5,13,0,4.2,0,7,3.2,0,93.21000000000001,119.06,1.4000000000000001,0.9,172
2020,1,5,14,0,4.2,0,6,3.3000000000000003,0,93.63,108.67,1.4000000000000001,1,175
2020,1,5,15,0,4.4,0,8,3.4000000000000004,0,93.44,98.71000000000001,1.4000000000000001,1.1,178
2020,1,5,16,0,4.6000000000000005,0,8,3.7,0,93.65,89.06,1.5,1.3,182
2020,1,5,17,0,4.800000000000001,116,4,3.9000000000000004,56,93.65,81.26,1.4000000000000001,1.4000000000000001,196
2020,1,5,18,0,5.4,230,4,4.5,96,93.99,74.72,1.2000000000000002,1.4000000000000001,211
2020,1,5,19,0,6.5,312,4,5.4,118,92.52,70.19,1.1,1.4000000000000001,228
2020,1,5,20,0,7.1000000000000005,347,4,5.6000000000000005,128,90.14,68.1,1.1,1.5,242
2020,1,5,21,0,7.2,344,4,5.5,220,89.24,68.71000000000001,1.1,1.4000000000000001,246
2020,1,5,22,0,7.1000000000000005,285,8,5.5,200,89.67,71.95,1.1,1.2000000000000002,240
2020,1,5,23,0,6.5,181,4,5.2,27,91.52,77.45,1.2000000000000002,0.9,229
2020,1,6,0,0,5.6000000000000005,60,6,4.6000000000000005,26,93.53,84.69,1.2000000000000002,0.6000000000000001,213
2020,1,6,1,0,5.300000000000001,0,6,4.5,0,94.36,93.52,1.3,0.6000000000000001,197
2020,1,6,2,0,5.2,0,6,4.4,0,94.47,103.11,1.4000000000000001,0.8,192
2020,1,6,3,0,5.1000000000000005,0,6,4.3,0,94.71000000000001,113.31,1.4000000000000001,0.9,188
2020,1,6,4,0,5.1000000000000005,0,8,4.3,0,94.43,123.78,1.5,1,182
2020,1,6,5,0,5.1000000000000005,0,8,4.3,0,94.84,134.21,1.6,1.1,180
2020,1,6,6,0,5.300000000000001,0,8,4.5,0,94.78,144.05,1.7000000000000002,1.2000000000000002,182
2020,1,6,7,0,5.5,0,8,4.7,0,94.58,152.3,1.8,1.2000000000000002,182
2020,1,6,8,0,5.5,0,8,4.7,0,94.85000000000001,156.85,1.8,1.3,182
2020,1,6,9,0,5.5,0,8,4.6000000000000005,0,94.26,155.45000000000002,1.9000000000000001,1.4000000000000001,183
2020,1,6,10,0,5.4,0,7,4.6000000000000005,0,94.56,148.91,1.9000000000000001,1.5,184
2020,1,6,11,0,5.4,0,8,4.6000000000000005,0,94.25,139.76,1.9000000000000001,1.8,190
2020,1,6,12,0,5.5,0,8,4.6000000000000005,0,93.61,129.57,2,2,194
2020,1,6,13,0,5.6000000000000005,0,8,4.7,0,93.8,119.07000000000001,2,1.9000000000000001,194
2020,1,6,14,0,5.800000000000001,0,6,4.9,0,93.72,108.67,2,1.9000000000000001,194
2020,1,6,15,0,6,0,6,5.1000000000000005,0,93.84,98.7,2,2,194
2020,1,6,16,0,6.300000000000001,0,6,5.4,0,93.92,89.04,2,2,192
2020,1,6,17,0,6.6000000000000005,117,7,5.800000000000001,25,94.44,81.22,2.1,2.1,192
2020,1,6,18,0,7.1000000000000005,230,8,6.2,4,93.79,74.66,2.1,2.1,192
2020,1,6,19,0,7.4,319,4,6.5,116,93.83,70.10000000000001,2,2.1,192
2020,1,6,20,0,7.7,358,4,6.7,165,93.56,67.99,2.1,2.1,194
2020,1,6,21,0,7.9,347,4,6.9,73,93.42,68.58,2.1,2,194
2020,1,6,22,0,8,287,4,7,34,93.58,71.8,2.1,1.9000000000000001,193
2020,1,6,23,0,8,187,4,7.1000000000000005,74,93.92,77.3,2,1.8,194
2020,1,7,0,0,8,66,1,7.1000000000000005,66,94.23,84.54,2,1.8,195
2020,1,7,1,0,8.1,0,4,7.2,0,94.34,93.36,2,1.7000000000000002,196
2020,1,7,2,0,8.200000000000001,0,1,7.300000000000001,0,94.31,102.96000000000001,2,1.7000000000000002,198
2020,1,7,3,0,8.200000000000001,0,8,7.4,0,94.49,113.15,2,1.7000000000000002,198
2020,1,7,4,0,8.200000000000001,0,8,7.300000000000001,0,94.35000000000001,123.63000000000001,2,1.6,196
2020,1,7,5,0,8.1,0,7,7.2,0,94.37,134.05,2,1.5,193
2020,1,7,6,0,8,0,7,7.1000000000000005,0,94.18,143.9,1.9000000000000001,1.5,190
2020,1,7,7,0,7.800000000000001,0,7,7,0,94.58,152.14000000000001,1.9000000000000001,1.4000000000000001,187
2020,1,7,8,0,7.6000000000000005,0,4,6.800000000000001,0,94.68,156.72,1.8,1.4000000000000001,185
2020,1,7,9,0,7.5,0,4,6.6000000000000005,0,94.31,155.37,1.8,1.3,182
2020,1,7,10,0,7.5,0,4,6.6000000000000005,0,93.78,148.87,1.8,1.3,181
2020,1,7,11,0,7.4,0,8,6.5,0,94.04,139.75,1.8,1.2000000000000002,180
2020,1,7,12,0,7.300000000000001,0,7,6.4,0,93.89,129.57,1.9000000000000001,1.2000000000000002,179
2020,1,7,13,0,7.300000000000001,0,8,6.300000000000001,0,93.47,119.06,1.9000000000000001,1.3,180
2020,1,7,14,0,7.2,0,7,6.300000000000001,0,93.7,108.66,1.9000000000000001,1.3,180
2020,1,7,15,0,7.1000000000000005,0,7,6.2,0,93.79,98.68,1.9000000000000001,1.3,174
2020,1,7,16,0,7.2,0,7,6.2,0,93.61,89.02,1.9000000000000001,1.3,174
2020,1,7,17,0,7.800000000000001,118,6,6.7,20,92.73,81.17,1.8,1.4000000000000001,175
2020,1,7,18,0,8.5,236,6,7.300000000000001,48,92.25,74.59,1.8,1.5,173
2020,1,7,19,0,9.3,324,6,7.9,147,90.9,70,1.8,1.7000000000000002,176
2020,1,7,20,0,10,364,4,8.1,183,87.86,67.87,1.9000000000000001,1.9000000000000001,182
2020,1,7,21,0,9.9,352,7,7.9,304,87.63,68.45,1.9000000000000001,2,193
2020,1,7,22,0,9.700000000000001,291,8,8.1,34,89.81,71.65,1.8,1.8,200
2020,1,7,23,0,9.3,188,8,8,56,91.60000000000001,77.14,1.8,1.6,202
2020,1,8,0,0,8.700000000000001,67,4,7.6000000000000005,18,92.68,84.39,1.6,1.5,202
2020,1,8,1,0,8.200000000000001,0,8,7.1000000000000005,0,93.03,93.2,1.5,1.4000000000000001,205
2020,1,8,2,0,7.6000000000000005,0,7,6.6000000000000005,0,93.45,102.8,1.5,1.2000000000000002,207
2020,1,8,3,0,7,0,6,6.1000000000000005,0,94.22,112.99000000000001,1.5,1.1,211
2020,1,8,4,0,6.800000000000001,0,8,5.9,0,94.15,123.47,1.5,1.1,215
2020,1,8,5,0,6.6000000000000005,0,8,5.800000000000001,0,94.61,133.89000000000001,1.4000000000000001,0.9,209
2020,1,8,6,0,6.4,0,1,5.7,0,95.37,143.74,1.3,0.8,202
2020,1,8,7,0,6.6000000000000005,0,4,5.800000000000001,0,94.78,151.98,1.3,0.9,215
2020,1,8,8,0,6.5,0,4,5.800000000000001,0,95.02,156.58,1.2000000000000002,0.8,236
2020,1,8,9,0,6,0,1,5.2,0,94.47,155.28,1.2000000000000002,0.5,260
2020,1,8,10,0,5.1000000000000005,0,0,4.3,0,94.53,148.83,1.1,0.5,268
2020,1,8,11,0,4.4,0,7,3.6,0,94.58,139.73,1,0.4,261
2020,1,8,12,0,3.9000000000000004,0,8,3.1,0,94.43,129.55,1,0.4,243
2020,1,8,13,0,3.6,0,6,2.9000000000000004,0,95.04,119.05,1.1,0.4,222
2020,1,8,14,0,3.6,0,6,2.9000000000000004,0,95.18,108.65,1.2000000000000002,0.4,215
2020,1,8,15,0,3.7,0,6,3,0,95.29,98.65,1.2000000000000002,0.5,211
2020,1,8,16,0,4.2,13,7,3.5,3,95.19,88.98,1.2000000000000002,0.6000000000000001,207
2020,1,8,17,0,4.9,118,4,4.1000000000000005,58,94.59,81.11,1.3,0.9,207
2020,1,8,18,0,5.5,237,6,4.6000000000000005,15,93.78,74.51,1.3,1,215
2020,1,8,19,0,5.9,324,8,4.800000000000001,227,92.54,69.9,1.4000000000000001,1,228
2020,1,8,20,0,5.9,365,6,4.7,85,91.78,67.75,1.4000000000000001,0.9,230
2020,1,8,21,0,5.6000000000000005,355,4,4.6000000000000005,26,93.05,68.3,1.4000000000000001,0.8,221
2020,1,8,22,0,5.5,297,4,4.5,10,92.98,71.5,1.3,0.8,221
2020,1,8,23,0,5.1000000000000005,196,4,4.2,20,93.72,76.98,1.3,0.6000000000000001,225
2020,1,9,0,0,4.5,72,8,3.7,13,94.76,84.22,1.3,0.4,226
2020,1,9,1,0,4.2,0,7,3.4000000000000004,0,94.72,93.04,1.3,0.30000000000000004,222
2020,1,9,2,0,4,0,8,3.3000000000000003,0,94.88,102.64,1.2000000000000002,0.2,215
2020,1,9,3,0,3.8000000000000003,0,7,3.1,0,95.09,112.83,1.2000000000000002,0.2,209
2020,1,9,4,0,3.7,0,7,2.9000000000000004,0,94.44,123.31,1.2000000000000002,0.2,200
2020,1,9,5,0,3.6,0,0,2.8000000000000003,0,94.73,133.73,1.1,0.2,183
2020,1,9,6,0,3.5,0,0,2.6,0,94.07000000000001,143.57,1,0.1,194
2020,1,9,7,0,3.3000000000000003,0,0,2.5,0,94.46000000000001,151.82,1,0.1,345
2020,1,9,8,0,3,0,0,2.2,0,94.4,156.43,0.9,0.2,9
2020,1,9,9,0,2.7,0,0,1.9000000000000001,0,94.25,155.18,0.8,0.30000000000000004,6
2020,1,9,10,0,2.5,0,0,1.6,0,93.68,148.77,0.8,0.30000000000000004,356
2020,1,9,11,0,2.2,0,0,1.2000000000000002,0,93.35000000000001,139.70000000000002,0.7000000000000001,0.2,326
2020,1,9,12,0,1.8,0,0,0.8,0,93.04,129.54,0.8,0.2,286
2020,1,9,13,0,1.4000000000000001,0,0,0.4,0,92.82000000000001,119.04,0.8,0.30000000000000004,264
2020,1,9,14,0,1.1,0,0,0.1,0,92.96000000000001,108.63,0.8,0.2,235
2020,1,9,15,0,0.9,0,0,0,0,93.78,98.62,0.9,0.30000000000000004,219
2020,1,9,16,0,1.5,14,0,0.5,14,93.05,88.93,0.9,0.5,208
2020,1,9,17,0,2.3000000000000003,128,0,1.1,128,91.88,81.05,0.9,0.7000000000000001,204
2020,1,9,18,0,3.2,248,4,1.8,35,90.54,74.42,1,0.8,202
2020,1,9,19,0,3.7,335,7,2.2,12,89.92,69.79,1,0.9,202
2020,1,9,20,0,4.1000000000000005,376,7,2.6,161,89.7,67.61,1,0.9,211
2020,1,9,21,0,4.3,363,7,2.9000000000000004,105,90.58,68.15,1.1,0.9,214
2020,1,9,22,0,4.4,302,4,3.1,11,91.41,71.33,1.1,0.7000000000000001,208
2020,1,9,23,0,4.2,201,7,3.2,52,93.37,76.81,1.1,0.5,202
2020,1,10,0,0,3.3000000000000003,75,4,2.6,12,95.09,84.05,1.1,0.4,197
2020,1,10,1,0,3,0,7,2.3000000000000003,0,95.29,92.87,1.1,0.4,195
2020,1,10,2,0,2.9000000000000004,0,8,2.2,0,95.11,102.47,1.1,0.5,195
2020,1,10,3,0,2.9000000000000004,0,4,2.1,0,94.79,112.66,1.2000000000000002,0.5,194
2020,1,10,4,0,2.8000000000000003,0,8,2.1,0,94.87,123.14,1.2000000000000002,0.4,200
2020,1,10,5,0,3,0,8,2.2,0,94.78,133.56,1.3,0.5,197
2020,1,10,6,0,3.1,0,4,2.3000000000000003,0,94.8,143.4,1.4000000000000001,0.6000000000000001,183
2020,1,10,7,0,3.1,0,7,2.3000000000000003,0,94.41,151.65,1.4000000000000001,0.6000000000000001,178
2020,1,10,8,0,2.8000000000000003,0,8,2.1,0,95.04,156.28,1.5,0.5,175
2020,1,10,9,0,2.6,0,8,1.9000000000000001,0,95.22,155.07,1.5,0.6000000000000001,175
2020,1,10,10,0,2.6,0,7,1.9000000000000001,0,94.87,148.71,1.5,0.8,169
2020,1,10,11,0,2.6,0,8,1.8,0,94.61,139.67000000000002,1.5,0.8,170
2020,1,10,12,0,2.9000000000000004,0,7,2,0,93.81,129.51,1.7000000000000002,0.9,174
2020,1,10,13,0,3.2,0,8,2.2,0,93.37,119.02,1.8,1.1,176
2020,1,10,14,0,3.3000000000000003,0,6,2.3000000000000003,0,93.31,108.60000000000001,1.9000000000000001,1.3,178
2020,1,10,15,0,3.2,0,4,2.2,0,93.22,98.59,1.8,1.6,177
2020,1,10,16,0,3.2,14,4,2.1,2,92.74,88.89,1.7000000000000002,1.7000000000000002,178
2020,1,10,17,0,3.6,126,4,2.3000000000000003,37,91.37,80.98,1.7000000000000002,2,183
2020,1,10,18,0,4.1000000000000005,244,4,2.6,58,90.12,74.33,1.7000000000000002,2.4000000000000004,188
2020,1,10,19,0,4.6000000000000005,330,4,3.1,22,89.94,69.67,1.7000000000000002,2.4000000000000004,189
2020,1,10,20,0,5,372,4,3.6,14,90.79,67.48,1.7000000000000002,2.3000000000000003,194
2020,1,10,21,0,5.4,356,4,4.3,13,92.49,67.99,1.5,2.1,198
2020,1,10,22,0,6,299,4,5,11,93.54,71.17,1.3,1.7000000000000002,198
2020,1,10,23,0,6.5,195,4,5.6000000000000005,75,94.05,76.64,1.3,1.6,204
2020,1,11,0,0,6.7,71,7,5.800000000000001,17,93.75,83.89,1.4000000000000001,1.5,209
2020,1,11,1,0,6.6000000000000005,0,8,5.5,0,93,92.69,1.4000000000000001,1.6,209
2020,1,11,2,0,6.5,0,7,5.4,0,92.98,102.3,1.5,1.8,208
2020,1,11,3,0,6.6000000000000005,0,8,5.6000000000000005,0,93.18,112.5,1.5,1.9000000000000001,209
2020,1,11,4,0,6.7,0,6,5.7,0,93.32000000000001,122.98,1.5,1.8,210
2020,1,11,5,0,6.6000000000000005,0,6,5.6000000000000005,0,93.21000000000001,133.39000000000001,1.5,1.8,211
2020,1,11,6,0,6.300000000000001,0,6,5.300000000000001,0,93.03,143.23,1.5,1.9000000000000001,212
2020,1,11,7,0,5.9,0,7,4.9,0,93.39,151.47,1.5,1.9000000000000001,214
2020,1,11,8,0,5.9,0,7,4.9,0,93.49,156.12,1.5,1.8,217
2020,1,11,9,0,6.2,0,6,5.2,0,93.57000000000001,154.96,1.5,1.7000000000000002,223
2020,1,11,10,0,6.6000000000000005,0,6,5.6000000000000005,0,93.62,148.64000000000001,1.5,1.5,234
2020,1,11,11,0,6.800000000000001,0,8,5.9,0,93.77,139.62,1.5,1.4000000000000001,243
2020,1,11,12,0,6.7,0,8,5.7,0,93.34,129.48,1.4000000000000001,1.4000000000000001,251
