Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2286689,-,-,-,33.16,-101.79,0,939,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,GHI,Dew Point,Cloud Type,Relative Humidity,Precipitable Water,Wind Speed,Wind Direction,Solar Zenith Angle
2021,5,25,2,0,22.3,0,0,17.400000000000002,8,73.79,3.3000000000000003,3,149,93.36
2021,5,25,3,0,21.6,0,0,17.3,8,76.41,3.1,2.9000000000000004,145,103.95
2021,5,25,4,0,20.6,0,0,17.2,7,81.06,3,2.7,145,113.2
2021,5,25,5,0,19.700000000000003,0,0,17.3,9,85.78,3,2.4000000000000004,148,120.43
2021,5,25,6,0,19.1,0,0,17.3,9,89.43,3.1,2,150,124.83
2021,5,25,7,0,18.6,0,0,17.400000000000002,9,92.95,3.2,1.6,150,125.71000000000001
2021,5,25,8,0,18.1,0,0,17.5,6,96.3,3.2,1.4000000000000001,151,122.89
2021,5,25,9,0,17.8,0,0,17.6,8,98.48,3.2,1.4000000000000001,152,116.87
2021,5,25,10,0,17.8,0,0,17.7,8,99.42,3.1,1.6,157,108.47
2021,5,25,11,0,17.8,0,0,17.8,1,100,2.9000000000000004,1.8,168,98.43
2021,5,25,12,0,18.7,26,26,18.5,1,98.54,2.6,2.9000000000000004,181,87.10000000000001
2021,5,25,13,0,20.200000000000003,196,196,19.1,0,93.46000000000001,2.4000000000000004,4.2,190,75.44
2021,5,25,14,0,22.3,410,410,19.3,0,83.17,2.3000000000000003,5,195,63.2
2021,5,25,15,0,24.6,619,619,19,0,71.09,2.3000000000000003,5.1000000000000005,202,50.71
2021,5,25,16,0,26.6,801,801,18.5,0,61.25,2.2,4.800000000000001,206,38.19
2021,5,25,17,0,28.400000000000002,934,934,17.7,0,52.370000000000005,2.3000000000000003,4.5,209,26.02
2021,5,25,18,0,29.900000000000002,1009,1009,16.7,0,45.07,2.4000000000000004,4.2,213,15.540000000000001
2021,5,25,19,0,31.1,1024,1024,15.700000000000001,0,39.49,2.4000000000000004,3.8000000000000003,214,12.57
2021,5,25,20,0,31.900000000000002,973,973,14.9,0,35.730000000000004,2.5,3.5,208,20.68
2021,5,25,21,0,32.5,867,867,14,0,32.660000000000004,2.5,3.4000000000000004,198,32.35
2021,5,25,22,0,32.6,710,627,13.100000000000001,8,30.560000000000002,2.4000000000000004,3.4000000000000004,189,44.77
2021,5,25,23,0,32.2,515,433,12.3,8,29.8,2.4000000000000004,3.4000000000000004,180,57.300000000000004
2021,5,26,0,0,30.400000000000002,301,301,13.8,0,36.33,2.4000000000000004,2.9000000000000004,164,69.68
2021,5,26,1,0,26.5,100,77,15.4,8,50.38,2.3000000000000003,2.6,152,81.67
2021,5,26,2,0,24.700000000000003,0,0,15.4,1,56.050000000000004,2.2,4,156,93.23
2021,5,26,3,0,23.5,0,0,15.5,1,60.83,2.3000000000000003,4.800000000000001,161,103.81
2021,5,26,4,0,22.1,0,0,15.700000000000001,1,66.89,2.4000000000000004,3.8000000000000003,161,113.04
2021,5,26,5,0,21,0,0,15.9,1,72.69,2.5,3,164,120.26
2021,5,26,6,0,20.3,0,0,16.3,0,77.74,2.6,2.8000000000000003,168,124.66
2021,5,26,7,0,19.700000000000003,0,0,16.8,1,83.35000000000001,2.6,2.7,174,125.54
2021,5,26,8,0,19.1,0,0,17.400000000000002,1,90.05,2.6,2.6,181,122.73
2021,5,26,9,0,18.7,0,0,18.1,0,96.11,2.5,2.5,185,116.73
2021,5,26,10,0,18.400000000000002,0,0,18.400000000000002,0,100,2.4000000000000004,2.5,187,108.35000000000001
2021,5,26,11,0,18.5,0,0,18.5,0,100,2.3000000000000003,2.7,186,98.34
2021,5,26,12,0,19.700000000000003,27,27,19.5,1,98.75,2.3000000000000003,3.5,183,87.03
2021,5,26,13,0,21.700000000000003,198,198,19.900000000000002,0,89.74,2.4000000000000004,5.1000000000000005,188,75.38
2021,5,26,14,0,24.6,410,410,19.6,0,73.8,2.4000000000000004,6.1000000000000005,192,63.15
2021,5,26,15,0,27.400000000000002,615,615,18.8,0,59.51,2.5,6.1000000000000005,191,50.660000000000004
2021,5,26,16,0,29.6,791,791,18,0,49.81,2.6,6.2,185,38.13
2021,5,26,17,0,31.400000000000002,923,923,17.400000000000002,0,43.14,2.7,6.4,179,25.95
2021,5,26,18,0,32.800000000000004,1006,1006,16.7,1,38.25,2.7,6.5,175,15.42
2021,5,26,19,0,33.800000000000004,1020,888,16,8,34.52,2.8000000000000003,6.6000000000000005,171,12.4
2021,5,26,20,0,34.300000000000004,972,811,15.3,7,32.08,2.8000000000000003,6.7,169,20.55
2021,5,26,21,0,34.2,861,783,14.700000000000001,8,31.09,2.8000000000000003,6.9,167,32.24
2021,5,26,22,0,33.4,702,617,14.4,8,31.85,2.8000000000000003,6.9,165,44.67
2021,5,26,23,0,32.2,507,435,14.3,8,33.89,2.8000000000000003,6.7,163,57.2
2021,5,27,0,0,30.6,295,295,14.5,0,37.54,2.8000000000000003,6.2,159,69.57000000000001
2021,5,27,1,0,28,97,77,15.100000000000001,7,45.31,2.9000000000000004,5.4,153,81.56
2021,5,27,2,0,25.5,0,0,15.9,8,55.25,3.2,4.6000000000000005,155,93.11
2021,5,27,3,0,24.1,0,0,16.5,8,62.72,3.5,3.5,160,103.68
2021,5,27,4,0,23.3,0,0,17,8,67.55,3.7,2.9000000000000004,155,112.89
2021,5,27,5,0,22.8,0,0,17,8,70.01,3.7,3.2,151,120.10000000000001
2021,5,27,6,0,22.400000000000002,0,0,17.1,8,71.87,3.7,3.4000000000000004,157,124.49000000000001
2021,5,27,7,0,21.6,0,0,17.2,3,75.86,3.6,3.2,164,125.37
2021,5,27,8,0,20.900000000000002,0,0,17.3,0,79.86,3.4000000000000004,3.2,172,122.58
2021,5,27,9,0,20.400000000000002,0,0,17.6,3,83.8,3.1,3.3000000000000003,181,116.60000000000001
2021,5,27,10,0,20.3,0,0,18,8,86.7,2.9000000000000004,3.9000000000000004,187,108.25
2021,5,27,11,0,20.1,0,0,18.5,7,90.68,2.8000000000000003,4,190,98.25
2021,5,27,12,0,20.8,26,26,18.900000000000002,1,89.16,2.7,4.4,192,86.96000000000001
2021,5,27,13,0,22.900000000000002,194,168,19.1,8,79,2.6,5.4,202,75.31
2021,5,27,14,0,25.5,404,404,18.7,0,66.19,2.5,5,223,63.09
2021,5,27,15,0,28,611,611,17.5,1,52.95,2.5,4.2,254,50.61
2021,5,27,16,0,30.1,791,618,15,7,39.99,2.4000000000000004,3.3000000000000003,281,38.08
2021,5,27,17,0,32.2,927,637,12.3,6,29.740000000000002,2.3000000000000003,2.7,300,25.89
2021,5,27,18,0,34,1012,838,10.100000000000001,8,23.3,2.3000000000000003,3,308,15.31
2021,5,27,19,0,35,1023,725,8.700000000000001,6,20.05,2.4000000000000004,4,312,12.23
2021,5,27,20,0,34.7,971,661,8.200000000000001,6,19.7,2.5,4.9,316,20.43
2021,5,27,21,0,33.7,862,769,8.1,8,20.59,2.6,5,319,32.14
2021,5,27,22,0,32.6,704,498,7.9,7,21.71,2.6,4.800000000000001,319,44.57
2021,5,27,23,0,31.200000000000003,511,375,8.4,7,24.330000000000002,2.6,4.6000000000000005,319,57.1
2021,5,28,0,0,29,302,155,9.9,7,30.35,2.6,3.7,323,69.47
2021,5,28,1,0,26.6,104,79,10.700000000000001,7,37.08,2.5,2.6,325,81.45
2021,5,28,2,0,25,0,0,11.5,8,42.82,2.3000000000000003,1.2000000000000002,313,92.99
2021,5,28,3,0,24.1,0,0,12.100000000000001,8,47.12,2.4000000000000004,0.4,102,103.54
2021,5,28,4,0,22.6,0,0,12.3,8,52.09,2.5,1.5,109,112.74000000000001
2021,5,28,5,0,21.5,0,0,13.700000000000001,8,61.08,2.6,1.6,96,119.94
2021,5,28,6,0,20.5,0,0,15.200000000000001,0,71.55,2.7,1.7000000000000002,74,124.32000000000001
2021,5,28,7,0,19.6,0,0,16.400000000000002,0,81.54,2.8000000000000003,2.1,63,125.21000000000001
2021,5,28,8,0,19.1,0,0,17.1,0,88.05,2.8000000000000003,2.8000000000000003,57,122.43
2021,5,28,9,0,18.6,0,0,17.3,0,92.43,2.8000000000000003,3.1,53,116.48
2021,5,28,10,0,18.2,0,0,17.3,0,94.63,2.7,3.5,54,108.14
2021,5,28,11,0,17.7,0,0,17,1,95.56,2.7,3.8000000000000003,57,98.17
2021,5,28,12,0,17.8,28,28,16.5,1,91.96000000000001,2.7,4.7,63,86.89
2021,5,28,13,0,19.200000000000003,196,196,16.5,0,84.45,2.7,5.1000000000000005,72,75.26
2021,5,28,14,0,21.200000000000003,404,133,16.8,3,75.86,2.7,5.4,80,63.04
2021,5,28,15,0,23,606,200,17,3,68.95,2.8000000000000003,5.6000000000000005,87,50.56
2021,5,28,16,0,24.6,781,296,17.2,3,63.36,2.9000000000000004,5.800000000000001,90,38.03
2021,5,28,17,0,25.700000000000003,914,218,17.2,3,59.480000000000004,2.9000000000000004,5.800000000000001,92,25.82
2021,5,28,18,0,26.5,992,327,17.2,3,56.68,3,5.9,92,15.200000000000001
2021,5,28,19,0,27,1008,1008,17.2,0,54.93,3,5.7,92,12.07
2021,5,28,20,0,27.3,961,961,17.1,0,53.72,3,5.5,93,20.3
2021,5,28,21,0,27.400000000000002,855,855,17.1,0,53.31,3,5.4,94,32.04
2021,5,28,22,0,27,700,700,17.1,0,54.64,3,5.300000000000001,96,44.480000000000004
2021,5,28,23,0,26,507,507,17.400000000000002,0,59.15,3,5.300000000000001,97,57.01
2021,5,29,0,0,24.400000000000002,298,190,18,6,67.39,3,5.300000000000001,99,69.37
2021,5,29,1,0,22.700000000000003,100,77,18.5,8,77.27,3,4.800000000000001,102,81.34
2021,5,29,2,0,21.5,0,0,18.8,6,84.7,2.9000000000000004,4.5,105,92.87
2021,5,29,3,0,20.700000000000003,0,0,19,9,89.82000000000001,2.7,4.4,109,103.41
2021,5,29,4,0,19.8,0,0,18.900000000000002,9,94.46000000000001,2.6,4.2,114,112.60000000000001
2021,5,29,5,0,19,0,0,18.6,9,97.29,2.5,3.8000000000000003,118,119.78
2021,5,29,6,0,18.3,0,0,18.1,9,98.63,2.4000000000000004,3.3000000000000003,121,124.16
2021,5,29,7,0,17.8,0,0,17.6,6,98.91,2.5,2.5,119,125.06
2021,5,29,8,0,17.5,0,0,17.3,7,98.45,2.6,2.3000000000000003,110,122.3
2021,5,29,9,0,17.1,0,0,16.900000000000002,0,98.61,2.7,2.1,96,116.36
2021,5,29,10,0,16.8,0,0,16.6,1,98.44,2.7,2.1,87,108.05
2021,5,29,11,0,16.5,0,0,16.3,1,98.55,2.7,2.1,80,98.09
2021,5,29,12,0,16.7,28,28,16.2,1,96.81,2.7,2.8000000000000003,82,86.83
2021,5,29,13,0,17.6,196,196,16.3,0,91.94,2.7,3.5,90,75.21000000000001
2021,5,29,14,0,19.400000000000002,406,158,16.5,3,83.2,2.7,3.9000000000000004,100,63
2021,5,29,15,0,21.5,613,378,16.900000000000002,3,74.87,2.7,4,111,50.52
2021,5,29,16,0,23.200000000000003,792,361,17.3,3,69.41,2.7,3.9000000000000004,121,37.99
2021,5,29,17,0,24.6,925,517,17.400000000000002,3,64.24,2.7,3.8000000000000003,126,25.77
2021,5,29,18,0,26.200000000000003,1007,1007,17.3,1,58.160000000000004,2.6,4.1000000000000005,124,15.1
2021,5,29,19,0,27.5,1022,1022,17.1,1,53.13,2.7,4.4,123,11.91
2021,5,29,20,0,28.3,977,977,16.7,0,49.410000000000004,2.6,4.7,122,20.18
2021,5,29,21,0,28.3,870,870,16.3,1,48.300000000000004,2.6,5,122,31.94
2021,5,29,22,0,28,713,713,15.9,0,47.85,2.6,5.300000000000001,121,44.38
2021,5,29,23,0,27,519,519,15.700000000000001,1,49.96,2.6,5.5,121,56.910000000000004
2021,5,30,0,0,25.400000000000002,307,307,15.700000000000001,0,54.99,2.5,5.6000000000000005,120,69.27
2021,5,30,1,0,23.5,105,105,15.9,0,62.51,2.4000000000000004,5.4,117,81.23
2021,5,30,2,0,21.900000000000002,0,0,16.2,8,70.26,2.3000000000000003,5.300000000000001,116,92.75
2021,5,30,3,0,20.900000000000002,0,0,16.400000000000002,0,75.59,2.3000000000000003,5.5,119,103.28
2021,5,30,4,0,20.1,0,0,16.6,0,80.36,2.2,5.6000000000000005,124,112.46000000000001
2021,5,30,5,0,19.5,0,0,16.900000000000002,0,84.92,2.2,5.6000000000000005,129,119.64
2021,5,30,6,0,19,0,0,17.2,7,89.5,2.2,5.2,133,124.01
2021,5,30,7,0,18.6,0,0,17.5,8,93.60000000000001,2.4000000000000004,4.6000000000000005,131,124.91
2021,5,30,8,0,18.5,0,0,17.8,8,95.54,2.6,4.4,130,122.16
2021,5,30,9,0,18.400000000000002,0,0,17.900000000000002,3,96.88,2.9000000000000004,4,131,116.25
2021,5,30,10,0,18.400000000000002,0,0,18,8,97.43,3.1,3.6,136,107.96000000000001
2021,5,30,11,0,18.400000000000002,0,0,18.1,1,97.89,3.3000000000000003,3.8000000000000003,145,98.02
2021,5,30,12,0,18.7,28,11,18.2,3,96.78,3.2,4.4,149,86.78
2021,5,30,13,0,19.5,194,154,18.3,7,92.64,3.1,5.300000000000001,150,75.16
2021,5,30,14,0,20.400000000000002,403,74,18.1,3,86.52,2.9000000000000004,5.800000000000001,156,62.96
2021,5,30,15,0,21.700000000000003,608,18,17.8,8,78.68,2.8000000000000003,5.9,164,50.49
2021,5,30,16,0,23,787,680,17.7,7,72.16,2.8000000000000003,5.9,166,37.96
2021,5,30,17,0,24.700000000000003,919,919,17.6,1,64.65,2.9000000000000004,6.1000000000000005,166,25.72
2021,5,30,18,0,25.200000000000003,992,319,17.3,3,61.6,3.1,6.300000000000001,172,15
2021,5,30,19,0,25.1,1002,724,17.1,7,61.36,3.1,6.300000000000001,176,11.76
2021,5,30,20,0,25.3,950,792,16.8,8,59.370000000000005,3.1,6.300000000000001,166,20.07
2021,5,30,21,0,25.700000000000003,835,482,16,8,54.97,3.3000000000000003,5.9,155,31.84
2021,5,30,22,0,25.400000000000002,671,602,16.5,8,57.81,3.5,5.5,149,44.29
2021,5,30,23,0,24.3,482,225,17.3,8,64.93,3.7,4.800000000000001,143,56.82
2021,5,31,0,0,23,286,251,17.900000000000002,7,73.13,3.6,4.4,132,69.17
2021,5,31,1,0,21.700000000000003,98,60,18.1,7,80.05,3.6,4.4,131,81.13
2021,5,31,2,0,20.8,0,0,18.2,7,85.11,3.5,4.3,135,92.64
2021,5,31,3,0,20.200000000000003,0,0,18.3,6,88.74,3.5,4.3,141,103.16
2021,5,31,4,0,19.5,0,0,18.400000000000002,6,93.16,3.5,4,143,112.33
2021,5,31,5,0,19,0,0,18.400000000000002,6,96.28,3.4000000000000004,3.9000000000000004,147,119.49000000000001
2021,5,31,6,0,18.8,0,0,18.400000000000002,6,97.78,3.4000000000000004,4.2,154,123.86
2021,5,31,7,0,18.8,0,0,18.6,8,98.71000000000001,3.3000000000000003,4.3,162,124.77
2021,5,31,8,0,18.8,0,0,18.7,3,99.67,3.3000000000000003,4.3,169,122.04
2021,5,31,9,0,18.900000000000002,0,0,18.900000000000002,1,100,3.2,4.3,176,116.15
2021,5,31,10,0,19,0,0,18.900000000000002,8,99.47,3.2,4.1000000000000005,180,107.87
2021,5,31,11,0,18.8,0,0,18.7,5,99.57000000000001,3.3000000000000003,3.9000000000000004,182,97.95
2021,5,31,12,0,18.8,27,16,18.6,7,98.68,3.4000000000000004,3.6,183,86.73
2021,5,31,13,0,19.1,190,43,18.5,6,96.56,3.4000000000000004,3.5,184,75.12
2021,5,31,14,0,19.8,395,9,18.400000000000002,6,91.69,3.3000000000000003,3.2,189,62.93
2021,5,31,15,0,20.5,597,41,18.3,9,87,3.2,2.2,200,50.46
2021,5,31,16,0,21,774,155,18.1,6,83.63,3.1,0.4,271,37.92
2021,5,31,17,0,21.3,915,133,18,6,81.32000000000001,2.9000000000000004,2.1,44,25.67
2021,5,31,18,0,22.5,999,999,18,1,75.56,2.7,3.2,56,14.91
2021,5,31,19,0,23.6,1017,522,17.7,3,69.39,2.7,3.8000000000000003,56,11.620000000000001
2021,5,31,20,0,24.1,971,374,17.2,8,65.3,2.7,4.4,54,19.96
2021,5,31,21,0,23.8,860,479,16.6,6,64.27,2.8000000000000003,4.6000000000000005,57,31.75
2021,5,31,22,0,22.900000000000002,702,258,16.1,6,65.56,2.9000000000000004,4.3,60,44.2
2021,5,31,23,0,21.8,506,342,15.700000000000001,6,68.19,3,3.8000000000000003,68,56.730000000000004
2021,6,1,0,0,20.400000000000002,294,294,15.600000000000001,1,73.83,3.1,3.4000000000000004,65,69.07000000000001
2021,6,1,1,0,18.8,101,101,15.9,0,83.25,3.1,3,63,81.02
2021,6,1,2,0,17.3,0,0,15.9,1,91.77,2.8000000000000003,2.6,73,92.52
2021,6,1,3,0,16.5,0,0,15.600000000000001,1,94.49,2.5,2.3000000000000003,81,103.04
2021,6,1,4,0,15.9,0,0,15.4,5,96.82000000000001,2.5,1.8,75,112.2
2021,6,1,5,0,15.4,0,0,15.100000000000001,8,98.32000000000001,2.5,1.5,56,119.35000000000001
2021,6,1,6,0,14.9,0,0,14.8,1,99.43,2.4000000000000004,1.3,44,123.72
2021,6,1,7,0,14.5,0,0,14.5,1,100,2.4000000000000004,1,41,124.63000000000001
2021,6,1,8,0,14.200000000000001,0,0,14.200000000000001,0,100,2.4000000000000004,0.8,28,121.92
2021,6,1,9,0,13.9,0,0,13.9,1,100,2.4000000000000004,0.9,16,116.05
2021,6,1,10,0,13.600000000000001,0,0,13.600000000000001,1,100,2.4000000000000004,1,20,107.79
2021,6,1,11,0,13.5,0,0,13.5,1,100,2.4000000000000004,1,23,97.89
2021,6,1,12,0,14.200000000000001,31,31,13.9,1,98.11,2.4000000000000004,1.4000000000000001,28,86.68
2021,6,1,13,0,16.1,205,205,14.200000000000001,0,88.43,2.4000000000000004,1.6,34,75.08
2021,6,1,14,0,18.400000000000002,415,415,13.8,0,74.46000000000001,2.4000000000000004,1.8,14,62.9
2021,6,1,15,0,20.5,618,618,13.3,0,63.32,2.5,2,356,50.43
2021,6,1,16,0,22.3,793,793,13.100000000000001,0,56.17,2.6,1.9000000000000001,345,37.9
2021,6,1,17,0,23.6,926,926,13,1,51.58,2.6,1.7000000000000002,334,25.63
2021,6,1,18,0,24.5,1004,514,13,3,48.71,2.6,1.5,320,14.83
2021,6,1,19,0,24.8,1021,542,12.9,3,47.49,2.6,1.4000000000000001,305,11.48
2021,6,1,20,0,24.900000000000002,976,976,12.700000000000001,1,46.67,2.5,1.4000000000000001,299,19.85
2021,6,1,21,0,24.700000000000003,870,870,12.5,0,46.54,2.5,1.1,294,31.650000000000002
2021,6,1,22,0,24.5,712,712,12.3,0,46.59,2.6,0.7000000000000001,282,44.11
2021,6,1,23,0,24.1,519,519,12.5,0,48.17,2.6,0.30000000000000004,195,56.64
2021,6,2,0,0,23.400000000000002,308,308,13.8,8,54.99,2.7,0.8,138,68.98
2021,6,2,1,0,21.200000000000003,108,86,16.2,8,73.18,2.7,1,127,80.92
2021,6,2,2,0,19.5,0,0,15.100000000000001,7,75.68,2.7,1.7000000000000002,126,92.42
2021,6,2,3,0,18.5,0,0,14.700000000000001,7,78.68,2.7,2.4000000000000004,128,102.92
2021,6,2,4,0,17.5,0,0,14.8,6,84.43,2.7,2.7,132,112.07000000000001
2021,6,2,5,0,16.6,0,0,15,6,90.08,2.8000000000000003,2.4000000000000004,141,119.22
2021,6,2,6,0,15.9,0,0,15,7,94.38,2.9000000000000004,2,152,123.59
2021,6,2,7,0,15.700000000000001,0,0,15,0,95.66,3.1,2,159,124.51
2021,6,2,8,0,15.700000000000001,0,0,15,1,95.67,3.2,2,164,121.81
2021,6,2,9,0,15.700000000000001,0,0,15,0,95.8,3.2,1.4000000000000001,166,115.96000000000001
2021,6,2,10,0,15.5,0,0,15,7,96.85000000000001,3.2,0.30000000000000004,190,107.72
2021,6,2,11,0,15.100000000000001,0,0,14.9,5,98.94,3.2,0.5,331,97.83
2021,6,2,12,0,15.700000000000001,31,13,15,3,95.89,3.1,0.9,4,86.64
2021,6,2,13,0,17.400000000000002,204,53,15,8,85.54,2.8000000000000003,0.2,128,75.05
2021,6,2,14,0,20.1,418,418,14.9,1,71.94,2.6,1.5,231,62.870000000000005
2021,6,2,15,0,22.700000000000003,627,531,14.8,8,60.86,2.4000000000000004,1.9000000000000001,243,50.410000000000004
2021,6,2,16,0,24.5,802,802,14.8,0,54.620000000000005,2.5,1.8,257,37.87
2021,6,2,17,0,25.900000000000002,935,935,14.600000000000001,0,49.76,2.5,1.7000000000000002,275,25.6
2021,6,2,18,0,26.8,1012,1012,14.3,1,46.35,2.6,1.7000000000000002,292,14.76
2021,6,2,19,0,27.3,1025,1025,14,0,43.910000000000004,2.7,1.7000000000000002,303,11.35
2021,6,2,20,0,27.3,975,975,13.700000000000001,0,43.2,2.8000000000000003,1.5,313,19.740000000000002
2021,6,2,21,0,27.1,866,706,13.5,6,43.22,2.9000000000000004,1,333,31.560000000000002
2021,6,2,22,0,26.6,710,502,13.5,6,44.37,2.9000000000000004,0.7000000000000001,47,44.02
2021,6,2,23,0,25.900000000000002,516,399,13.8,7,47.33,3,1.3,80,56.550000000000004
2021,6,3,0,0,24.8,309,242,15.200000000000001,6,55.11,2.9000000000000004,1.5,88,68.89
2021,6,3,1,0,22.200000000000003,110,70,16.5,6,70.29,2.9000000000000004,1.5,95,80.83
2021,6,3,2,0,20.700000000000003,0,0,15.8,6,73.3,2.8000000000000003,2.2,104,92.31
2021,6,3,3,0,20,0,0,15.8,9,76.93,3,2.6,114,102.81
2021,6,3,4,0,19,0,0,16.3,9,84.12,3.2,2.5,126,111.95
2021,6,3,5,0,18.400000000000002,0,0,16.5,9,88.85000000000001,3.4000000000000004,2.1,137,119.09
2021,6,3,6,0,18,0,0,16.8,6,92.56,3.6,1.7000000000000002,156,123.46000000000001
2021,6,3,7,0,17.6,0,0,17,6,95.98,3.6,1.2000000000000002,186,124.38000000000001
2021,6,3,8,0,17.400000000000002,0,0,17,6,97.72,3.6,1,218,121.7
2021,6,3,9,0,17.2,0,0,17.1,7,99.14,3.5,0.8,241,115.87
2021,6,3,10,0,16.8,0,0,16.8,7,100,3.3000000000000003,0.5,242,107.65
2021,6,3,11,0,16.7,0,0,16.7,8,99.85000000000001,3.2,0.4,225,97.78
2021,6,3,12,0,17,32,22,16.900000000000002,8,99.06,3.1,0.5,192,86.60000000000001
2021,6,3,13,0,17.6,203,169,16.8,7,95.06,3,0.9,171,75.02
2021,6,3,14,0,18.3,413,413,16.6,0,89.64,2.9000000000000004,0.8,167,62.85
2021,6,3,15,0,19.3,617,526,16,8,81.2,2.9000000000000004,0.7000000000000001,165,50.39
2021,6,3,16,0,20.3,795,591,15.4,7,73.66,2.8000000000000003,0.8,151,37.86
2021,6,3,17,0,21.400000000000002,928,563,14.9,6,66.37,2.8000000000000003,1.1,137,25.57
2021,6,3,18,0,22.400000000000002,1008,794,14.200000000000001,7,59.84,2.8000000000000003,1.6,129,14.69
2021,6,3,19,0,23.1,1026,883,13.9,8,56.08,2.7,2,129,11.22
2021,6,3,20,0,23.5,979,794,13.600000000000001,7,53.77,2.7,2.1,131,19.63
2021,6,3,21,0,23.700000000000003,875,745,13.4,7,52.620000000000005,2.7,2.4000000000000004,131,31.470000000000002
2021,6,3,22,0,23.700000000000003,719,719,13.4,0,52.620000000000005,2.7,2.8000000000000003,132,43.94
2021,6,3,23,0,23.200000000000003,527,527,13.700000000000001,0,55.26,2.7,3.2,132,56.46
2021,6,4,0,0,22.1,316,306,14.700000000000001,8,62.82,2.7,3.1,133,68.8
2021,6,4,1,0,20.1,115,115,15.700000000000001,1,75.73,2.7,2.7,137,80.73
2021,6,4,2,0,18.8,0,0,15.9,8,83.29,2.7,2.8000000000000003,142,92.21000000000001
2021,6,4,3,0,18.2,0,0,16.1,8,87.41,2.7,2.6,147,102.69
2021,6,4,4,0,17.5,0,0,16,0,91.06,2.7,2.1,154,111.83
2021,6,4,5,0,16.900000000000002,0,0,15.9,1,93.93,2.6,1.7000000000000002,165,118.97
2021,6,4,6,0,16.6,0,0,15.8,8,95.2,2.6,1.4000000000000001,177,123.33
2021,6,4,7,0,16.3,0,0,15.8,8,96.60000000000001,2.6,1.2000000000000002,188,124.27
2021,6,4,8,0,16,0,0,15.700000000000001,1,98.07000000000001,2.6,1,194,121.60000000000001
2021,6,4,9,0,15.700000000000001,0,0,15.600000000000001,8,99.51,2.5,0.9,195,115.79
2021,6,4,10,0,15.5,0,0,15.5,8,100,2.4000000000000004,0.8,200,107.59
2021,6,4,11,0,15.4,0,0,15.4,8,100,2.4000000000000004,0.8,213,97.73
2021,6,4,12,0,16.5,34,18,15.700000000000001,8,95.16,2.4000000000000004,0.9,223,86.57000000000001
2021,6,4,13,0,18.6,211,211,15.8,0,83.52,2.3000000000000003,1.6,222,74.99
2021,6,4,14,0,21.400000000000002,424,424,15,0,67.01,2.3000000000000003,1.4000000000000001,189,62.83
2021,6,4,15,0,23.6,630,630,13.700000000000001,0,53.75,2.3000000000000003,1.7000000000000002,136,50.38
2021,6,4,16,0,24.900000000000002,807,687,13.4,8,48.82,2.3000000000000003,2.1,122,37.84
2021,6,4,17,0,25.900000000000002,940,796,13.4,8,45.89,2.3000000000000003,2.3000000000000003,115,25.55
2021,6,4,18,0,26.5,1018,759,13.4,7,44.31,2.4000000000000004,2.5,110,14.63
2021,6,4,19,0,26.700000000000003,1034,782,13.5,7,44.1,2.4000000000000004,2.8000000000000003,108,11.1
2021,6,4,20,0,26.6,985,774,13.600000000000001,7,44.83,2.5,3.1,110,19.53
2021,6,4,21,0,26.3,879,743,13.700000000000001,8,45.86,2.5,3.4000000000000004,114,31.38
2021,6,4,22,0,26,725,725,13.700000000000001,0,46.6,2.4000000000000004,3.5,120,43.85
2021,6,4,23,0,25.5,535,535,13.700000000000001,0,47.96,2.3000000000000003,3.7,125,56.370000000000005
2021,6,5,0,0,24.3,323,323,14,0,52.51,2.3000000000000003,3.5,132,68.71000000000001
2021,6,5,1,0,21.900000000000002,119,119,14.8,0,64.21000000000001,2.2,2.7,138,80.64
2021,6,5,2,0,20.1,0,0,14.9,7,71.9,2.2,2.8000000000000003,146,92.11
2021,6,5,3,0,19.400000000000002,0,0,15,7,75.78,2.2,3,154,102.59
2021,6,5,4,0,18.7,0,0,15.200000000000001,8,80.02,2.2,2.9000000000000004,161,111.71000000000001
2021,6,5,5,0,18.1,0,0,15.3,8,83.96000000000001,2.2,2.7,167,118.85000000000001
2021,6,5,6,0,17.6,0,0,15.5,0,87.36,2.1,2.5,173,123.22
