Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2286689,-,-,-,33.16,-101.79,0,939,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,GHI,Dew Point,Cloud Type,Relative Humidity,Precipitable Water,Wind Speed,Wind Direction,Solar Zenith Angle
2020,3,24,12,0,9.600000000000001,0,0,-0.4,0,49.82,0.6000000000000001,4.4,301,100.17
2020,3,24,13,0,11,31,31,0.30000000000000004,0,47.71,0.6000000000000001,5.2,300,87.42
2020,3,24,14,0,14.200000000000001,243,243,1.5,0,42.25,0.6000000000000001,5.7,301,75.07000000000001
2020,3,24,15,0,18.2,477,477,1.1,0,31.75,0.6000000000000001,7,312,62.82
2020,3,24,16,0,20.6,685,685,-0.7000000000000001,0,24.02,0.6000000000000001,6.7,309,51.24
2020,3,24,17,0,22.200000000000003,845,845,-1.7000000000000002,0,20.25,0.6000000000000001,6.300000000000001,302,41.07
2020,3,24,18,0,23.5,943,943,-2.4000000000000004,0,17.79,0.6000000000000001,6,295,33.730000000000004
2020,3,24,19,0,24.5,977,977,-2.9000000000000004,0,16.09,0.5,5.9,290,31.37
2020,3,24,20,0,25.1,933,933,-3.4000000000000004,0,14.97,0.5,5.6000000000000005,286,35
2020,3,24,21,0,25.3,820,820,-3.9000000000000004,0,14.27,0.5,5.2,284,43.13
2020,3,24,22,0,24.900000000000002,647,647,-4.2,0,14.3,0.5,4.6000000000000005,281,53.71
2020,3,24,23,0,23.5,430,430,-1.2000000000000002,0,19.39,0.5,3.1,278,65.48
2020,3,25,0,0,18.8,193,193,4,0,37.57,0.5,1.4000000000000001,273,77.78
2020,3,25,1,0,16.900000000000002,0,0,1.2000000000000002,0,34.56,0.5,1.5,271,89.91
2020,3,25,2,0,17.1,0,0,-0.30000000000000004,0,30.76,0.5,1.3,265,102.84
2020,3,25,3,0,16.400000000000002,0,0,-0.8,7,30.94,0.5,1.3,246,114.91
2020,3,25,4,0,14.700000000000001,0,0,-0.5,0,35.31,0.5,1.5,235,126.18
2020,3,25,5,0,12.8,0,0,-0.1,7,41.04,0.6000000000000001,1.6,236,135.88
2020,3,25,6,0,11.200000000000001,0,0,-0.2,4,45.4,0.6000000000000001,1.9000000000000001,248,142.67000000000002
2020,3,25,7,0,10.200000000000001,0,0,-0.5,4,47.42,0.6000000000000001,2.3000000000000003,261,144.78
2020,3,25,8,0,9.8,0,0,-0.9,7,47.18,0.7000000000000001,2.9000000000000004,271,141.42000000000002
2020,3,25,9,0,9.8,0,0,-1.2000000000000002,7,46.230000000000004,0.7000000000000001,3.2,276,133.78
2020,3,25,10,0,9.4,0,0,-1.1,7,48.050000000000004,0.7000000000000001,2.8000000000000003,275,123.61
2020,3,25,11,0,9.1,0,0,-0.8,7,49.870000000000005,0.8,2.5,268,112.09
2020,3,25,12,0,9,0,0,-0.7000000000000001,7,50.64,0.8,2.4000000000000004,260,99.89
2020,3,25,13,0,11.5,33,18,-0.30000000000000004,4,44.09,0.8,3,255,87.16
2020,3,25,14,0,15.200000000000001,244,244,-0.6000000000000001,0,34.01,0.8,4.2,253,74.78
2020,3,25,15,0,18.900000000000002,476,476,1.1,0,30.43,0.8,3.4000000000000004,247,62.53
2020,3,25,16,0,24.3,683,683,-0.2,0,19.79,0.8,4.6000000000000005,249,50.92
2020,3,25,17,0,27.400000000000002,838,838,-2.4000000000000004,0,14.07,0.9,4.9,248,40.71
2020,3,25,18,0,29.1,935,935,-2.9000000000000004,0,12.26,0.9,4.9,244,33.34
2020,3,25,19,0,30.400000000000002,963,963,-3.1,0,11.23,0.9,5.1000000000000005,243,30.98
2020,3,25,20,0,31.200000000000003,915,915,-3.1,0,10.74,1,5.300000000000001,245,34.68
2020,3,25,21,0,31.5,802,802,-2.8000000000000003,0,10.76,1,5.5,248,42.88
2020,3,25,22,0,31.1,632,632,-1.9000000000000001,0,11.81,1,5.300000000000001,249,53.51
2020,3,25,23,0,28.700000000000003,419,419,4.2,0,20.93,1,3.4000000000000004,244,65.31
2020,3,26,0,0,23.5,187,187,5.800000000000001,0,31.810000000000002,1,2.4000000000000004,236,77.63
2020,3,26,1,0,20.900000000000002,0,0,4.2,0,33.37,1,3,236,89.79
2020,3,26,2,0,20.3,0,0,3.5,0,32.97,1.1,3.7,241,102.68
2020,3,26,3,0,19.5,0,0,2.9000000000000004,0,33.35,1.1,4.1000000000000005,248,114.73
2020,3,26,4,0,18.7,0,0,2.5,0,33.92,1.2000000000000002,3.9000000000000004,252,125.96000000000001
2020,3,26,5,0,17.900000000000002,0,0,2.2,0,34.85,1.3,3.6,255,135.6
2020,3,26,6,0,17,0,0,2.2,0,36.89,1.4000000000000001,3.1,257,142.32
2020,3,26,7,0,16.1,0,0,2.4000000000000004,0,39.65,1.5,2.6,256,144.38
2020,3,26,8,0,15.3,0,0,2.6,0,42.42,1.6,2.3000000000000003,244,141.03
2020,3,26,9,0,14.8,0,0,2.8000000000000003,0,44.300000000000004,1.6,2.5,229,133.42000000000002
2020,3,26,10,0,14.4,0,0,3.3000000000000003,0,47.37,1.6,3,224,123.29
2020,3,26,11,0,13.9,0,0,4.3,1,52.33,1.5,3.4000000000000004,224,111.8
2020,3,26,12,0,13.5,0,0,4.9,3,55.910000000000004,1.5,3.4000000000000004,228,99.60000000000001
2020,3,26,13,0,15.4,34,34,4.9,1,49.59,1.4000000000000001,4.2,233,86.89
2020,3,26,14,0,18.5,241,241,5,0,40.99,1.3,4.4,238,74.51
2020,3,26,15,0,22.5,471,471,5.9,0,34.19,1.2000000000000002,3.7,238,62.24
2020,3,26,16,0,27.8,676,676,4.800000000000001,0,23,1.2000000000000002,4.6000000000000005,245,50.6
2020,3,26,17,0,31.400000000000002,833,833,1.7000000000000002,0,15.06,1.2000000000000002,5.800000000000001,251,40.36
2020,3,26,18,0,32.800000000000004,928,928,1.4000000000000001,0,13.6,1.2000000000000002,6,247,32.95
2020,3,26,19,0,33.5,955,955,1,0,12.68,1.2000000000000002,6.300000000000001,245,30.59
2020,3,26,20,0,33.6,914,914,0.7000000000000001,0,12.4,1.1,6.4,244,34.36
2020,3,26,21,0,33.1,801,676,0.8,7,12.83,1.1,6.5,244,42.63
2020,3,26,22,0,31.8,631,465,1.8,7,14.82,1.1,5.9,245,53.31
2020,3,26,23,0,29.1,418,251,4.6000000000000005,6,21.05,1.1,4.2,247,65.14
2020,3,27,0,0,25,188,90,5.9,6,29.400000000000002,1.1,3,251,77.48
2020,3,27,1,0,22.700000000000003,0,0,5.7,6,33.2,1.2000000000000002,2.7,258,89.66
2020,3,27,2,0,21.6,0,0,5.800000000000001,6,35.730000000000004,1.2000000000000002,2.6,268,102.51
2020,3,27,3,0,20.5,0,0,6.1000000000000005,7,39.07,1.2000000000000002,2.4000000000000004,276,114.54
2020,3,27,4,0,19.5,0,0,6.6000000000000005,6,43.06,1.3,2.2,279,125.73
2020,3,27,5,0,18.400000000000002,0,0,7.2,6,48.04,1.5,1.9000000000000001,274,135.32
2020,3,27,6,0,17.5,0,0,7.6000000000000005,6,52.26,1.6,1.7000000000000002,263,141.97
2020,3,27,7,0,16.6,0,0,7.7,7,55.71,1.7000000000000002,1.6,250,143.99
2020,3,27,8,0,15.700000000000001,0,0,7.7,6,59.01,1.7000000000000002,1.5,248,140.64000000000001
2020,3,27,9,0,14.8,0,0,7.7,7,62.550000000000004,1.7000000000000002,1.5,257,133.07
2020,3,27,10,0,14.200000000000001,0,0,7.800000000000001,9,65.57000000000001,1.8,1.4000000000000001,275,122.97
2020,3,27,11,0,13.700000000000001,0,0,7.9,9,68.2,1.8,1.5,290,111.5
2020,3,27,12,0,13.700000000000001,0,0,8.200000000000001,9,69.54,1.8,1.6,299,99.32000000000001
2020,3,27,13,0,16.1,36,22,9.1,7,63.050000000000004,1.8,2.4000000000000004,302,86.63
2020,3,27,14,0,18.5,237,84,9.3,7,55.03,1.9000000000000001,3.6,300,74.23
2020,3,27,15,0,21.700000000000003,462,462,9,0,44.39,1.8,3.9000000000000004,287,61.940000000000005
2020,3,27,16,0,24.6,665,514,7.2,7,32.85,1.7000000000000002,5,275,50.29
2020,3,27,17,0,26.200000000000003,827,629,6.5,7,28.44,1.5,5.5,263,40
2020,3,27,18,0,27.5,922,754,6,7,25.57,1.5,6,252,32.55
2020,3,27,19,0,27.700000000000003,947,745,5.4,7,24.09,1.6,6.7,244,30.2
2020,3,27,20,0,26.900000000000002,901,685,4.800000000000001,7,24.310000000000002,1.7000000000000002,7.2,242,34.04
2020,3,27,21,0,25.8,789,526,4.9,6,26.18,1.7000000000000002,7.300000000000001,239,42.39
2020,3,27,22,0,24.900000000000002,619,152,5.300000000000001,9,28.240000000000002,1.8,6.800000000000001,235,53.11
2020,3,27,23,0,23.8,410,305,5.800000000000001,7,31.36,1.8,5.5,227,64.97
2020,3,28,0,0,22.1,183,76,6.300000000000001,6,35.81,1.8,5,222,77.33
2020,3,28,1,0,21.200000000000003,0,0,6,7,37.13,1.8,5.800000000000001,222,89.52
2020,3,28,2,0,20.900000000000002,0,0,5.800000000000001,7,37.32,1.6,6.5,225,102.35000000000001
2020,3,28,3,0,20.400000000000002,0,0,5.2,6,37.06,1.4000000000000001,6.4,235,114.36
2020,3,28,4,0,18.8,0,0,3.8000000000000003,6,37.01,1.1,5.4,255,125.51
2020,3,28,5,0,16.8,0,0,-0.30000000000000004,6,31.41,0.9,6.300000000000001,275,135.03
2020,3,28,6,0,14.600000000000001,0,0,-2.7,6,30.22,0.8,6.6000000000000005,281,141.62
2020,3,28,7,0,13.100000000000001,0,0,-3.3000000000000003,6,31.95,0.7000000000000001,6.9,279,143.6
2020,3,28,8,0,11.700000000000001,0,0,-3.9000000000000004,6,33.37,0.6000000000000001,6.800000000000001,276,140.25
2020,3,28,9,0,10.600000000000001,0,0,-4.7,6,33.92,0.5,7.1000000000000005,279,132.71
2020,3,28,10,0,9.3,0,0,-4.9,7,36.230000000000004,0.4,7,285,122.64
2020,3,28,11,0,8.1,0,0,-4.7,0,39.95,0.4,6.6000000000000005,286,111.2
2020,3,28,12,0,7.300000000000001,0,0,-4.3,0,43.51,0.4,6.4,285,99.04
2020,3,28,13,0,8,45,45,-3.9000000000000004,0,42.88,0.30000000000000004,6.9,285,86.36
2020,3,28,14,0,10.200000000000001,268,268,-4.4,0,35.49,0.30000000000000004,8.3,290,73.95
2020,3,28,15,0,12.600000000000001,508,508,-6.6000000000000005,0,25.59,0.30000000000000004,8.8,293,61.65
2020,3,28,16,0,14.8,719,719,-8.8,0,18.75,0.30000000000000004,8.6,292,49.97
2020,3,28,17,0,16.6,881,881,-10.200000000000001,0,15.02,0.30000000000000004,8.200000000000001,288,39.65
2020,3,28,18,0,18,979,979,-10.8,0,13.030000000000001,0.30000000000000004,8,285,32.160000000000004
2020,3,28,19,0,19,1006,1006,-11.3,0,11.82,0.30000000000000004,7.800000000000001,284,29.82
2020,3,28,20,0,19.6,960,960,-11.600000000000001,0,11.08,0.30000000000000004,7.6000000000000005,284,33.72
2020,3,28,21,0,19.8,845,845,-11.9,0,10.72,0.30000000000000004,7.2,284,42.14
2020,3,28,22,0,19.400000000000002,669,669,-12,0,10.870000000000001,0.30000000000000004,6.800000000000001,284,52.92
2020,3,28,23,0,18.400000000000002,448,448,-11.8,0,11.8,0.30000000000000004,6,285,64.81
2020,3,29,0,0,15,207,207,-7.9,0,19.84,0.30000000000000004,3.3000000000000003,284,77.17
2020,3,29,1,0,11,0,0,-5.4,0,31.2,0.30000000000000004,2.1,284,89.37
2020,3,29,2,0,9.9,0,0,-5,0,34.71,0.30000000000000004,1.8,284,102.19
2020,3,29,3,0,9.3,0,0,-4.9,0,36.230000000000004,0.30000000000000004,1.6,284,114.17
2020,3,29,4,0,8.8,0,0,-5.300000000000001,0,36.56,0.4,1.6,285,125.28
2020,3,29,5,0,8.200000000000001,0,0,-5.5,0,37.28,0.4,1.5,289,134.75
2020,3,29,6,0,7.4,0,0,-5.7,0,39.01,0.4,1.5,295,141.27
2020,3,29,7,0,6.4,0,0,-5.6000000000000005,0,42.08,0.4,1.6,307,143.20000000000002
2020,3,29,8,0,5.2,0,0,-5.300000000000001,0,46.69,0.5,1.6,325,139.86
2020,3,29,9,0,4.3,0,0,-4.9,0,51.08,0.5,1.7000000000000002,345,132.35
2020,3,29,10,0,4.3,0,0,-4.3,7,53.51,0.5,1.9000000000000001,5,122.32000000000001
2020,3,29,11,0,3.3000000000000003,0,0,-3.6,7,60.38,0.6000000000000001,1.7000000000000002,23,110.9
2020,3,29,12,0,2.7,0,0,-2.9000000000000004,7,66.51,0.6000000000000001,1.3,42,98.76
2020,3,29,13,0,5.1000000000000005,45,25,-2.2,7,59.1,0.6000000000000001,2.1,62,86.09
2020,3,29,14,0,7.5,261,177,-1.7000000000000002,7,52.02,0.6000000000000001,2.2,83,73.67
2020,3,29,15,0,11.3,495,393,-2.4000000000000004,7,38.410000000000004,0.6000000000000001,2.9000000000000004,114,61.36
2020,3,29,16,0,14.4,702,500,-3.2,7,29.41,0.6000000000000001,3.5,132,49.65
2020,3,29,17,0,17.3,855,697,-5,7,21.45,0.7000000000000001,4,156,39.29
2020,3,29,18,0,19.200000000000003,953,798,-6,7,17.63,0.7000000000000001,4.2,165,31.77
2020,3,29,19,0,20.200000000000003,979,844,-6.300000000000001,7,16.23,0.7000000000000001,4.4,172,29.43
2020,3,29,20,0,20.700000000000003,933,686,-6.4,7,15.55,0.7000000000000001,4.6000000000000005,173,33.4
2020,3,29,21,0,20.8,820,617,-6.4,7,15.5,0.7000000000000001,4.7,170,41.9
2020,3,29,22,0,20.8,648,371,-6,6,15.91,0.7000000000000001,4.800000000000001,165,52.730000000000004
2020,3,29,23,0,19.900000000000002,431,229,-4.6000000000000005,7,18.82,0.7000000000000001,4.2,156,64.65
2020,3,30,0,0,16.7,194,98,-1.2000000000000002,7,29.490000000000002,0.8,2.9000000000000004,138,77.03
2020,3,30,1,0,14.200000000000001,0,0,-1,7,35.09,0.9,3.6,131,89.24
2020,3,30,2,0,13.5,0,0,-0.8,7,37.31,0.9,4.9,132,102.03
2020,3,30,3,0,12.3,0,0,-0.1,7,42.410000000000004,1,5.1000000000000005,137,113.99000000000001
2020,3,30,4,0,11,0,0,0.8,7,49.300000000000004,1.1,4.1000000000000005,138,125.05
2020,3,30,5,0,9.600000000000001,0,0,1.6,6,57.5,1.1,3.1,137,134.47
2020,3,30,6,0,8.700000000000001,0,0,2.2,7,63.5,1.2000000000000002,2.7,139,140.93
2020,3,30,7,0,8.6,0,0,2.6,7,65.91,1.4000000000000001,2.6,144,142.81
2020,3,30,8,0,8.9,0,0,2.9000000000000004,7,66.05,1.5,2.8000000000000003,147,139.47
2020,3,30,9,0,8.9,0,0,3.2,7,67.36,1.7000000000000002,2.5,145,132
2020,3,30,10,0,8.8,0,0,3.5,6,69.25,1.8,2.4000000000000004,137,122
2020,3,30,11,0,8.6,0,0,3.9000000000000004,6,72.2,1.9000000000000001,2,128,110.61
2020,3,30,12,0,8.6,0,0,4.3,7,74.42,1.9000000000000001,2.4000000000000004,120,98.48
2020,3,30,13,0,9.600000000000001,42,14,4.9,8,72.53,1.8,3.3000000000000003,113,85.83
2020,3,30,14,0,11.8,244,12,5.300000000000001,8,64.55,1.7000000000000002,3.7,131,73.4
2020,3,30,15,0,14.600000000000001,473,169,5.800000000000001,4,55.620000000000005,1.5,4.1000000000000005,172,61.07
2020,3,30,16,0,17.2,680,48,6.4,7,49.09,1.3,3.7,193,49.34
2020,3,30,17,0,20.1,840,840,6.2,0,40.28,1.2000000000000002,3.4000000000000004,213,38.94
2020,3,30,18,0,23.1,943,943,4.5,0,29.85,1,3.8000000000000003,236,31.38
2020,3,30,19,0,25.200000000000003,970,970,1.8,0,21.71,1,5,249,29.05
2020,3,30,20,0,26.200000000000003,929,929,-1.1,0,16.62,0.9,6.5,257,33.09
2020,3,30,21,0,26.200000000000003,820,820,-3.6,0,13.77,0.8,7.800000000000001,267,41.660000000000004
2020,3,30,22,0,25.200000000000003,652,652,-5.4,0,12.75,0.7000000000000001,8.6,279,52.54
2020,3,30,23,0,23.200000000000003,439,439,-6.4,0,13.35,0.6000000000000001,8.3,290,64.49
2020,3,31,0,0,20.1,205,205,-6.1000000000000005,0,16.57,0.5,6,296,76.88
2020,3,31,1,0,16.7,0,0,-4.9,0,22.44,0.5,4.6000000000000005,300,89.11
2020,3,31,2,0,15.3,0,0,-4.3,0,25.650000000000002,0.5,4.800000000000001,303,101.86
2020,3,31,3,0,14,0,0,-3.6,0,29.28,0.5,4.9,307,113.8
2020,3,31,4,0,12.600000000000001,0,0,-3,0,33.56,0.5,4.4,309,124.83
2020,3,31,5,0,11.3,0,0,-2.7,0,37.61,0.5,4.2,308,134.18
2020,3,31,6,0,10.3,0,0,-2.4000000000000004,0,40.87,0.6000000000000001,4.3,309,140.58
2020,3,31,7,0,9.600000000000001,0,0,-2.2,0,43.61,0.6000000000000001,4.7,315,142.42000000000002
2020,3,31,8,0,8.8,0,0,-1.8,0,47.24,0.6000000000000001,4.800000000000001,327,139.08
2020,3,31,9,0,8,0,0,-1.4000000000000001,0,51.59,0.6000000000000001,4.5,337,131.64000000000001
2020,3,31,10,0,7.300000000000001,0,0,-1,0,55.81,0.6000000000000001,4.1000000000000005,345,121.68
2020,3,31,11,0,6.7,0,0,-0.6000000000000001,0,59.79,0.6000000000000001,3.7,348,110.31
2020,3,31,12,0,6.2,0,0,-0.2,0,63.49,0.6000000000000001,3.2,350,98.2
2020,3,31,13,0,8.3,54,54,0.2,0,56.68,0.6000000000000001,4.1000000000000005,355,85.56
2020,3,31,14,0,11.700000000000001,275,275,1.2000000000000002,0,48.58,0.6000000000000001,3.5,7,73.12
2020,3,31,15,0,16.3,505,505,1.8,0,37.56,0.7000000000000001,3.6,34,60.79
2020,3,31,16,0,19.200000000000003,707,707,1.1,0,29.830000000000002,0.8,3.2,45,49.03
2020,3,31,17,0,21,860,860,0.8,0,26.14,0.9,2,49,38.59
2020,3,31,18,0,22.3,956,956,0.7000000000000001,0,23.89,0.9,1,68,30.990000000000002
2020,3,31,19,0,23.400000000000002,977,977,0.5,0,22.09,1,0.7000000000000001,156,28.67
2020,3,31,20,0,24.200000000000003,932,932,0.30000000000000004,0,20.78,1,1.6,190,32.78
2020,3,31,21,0,24.5,819,819,0,0,19.89,1,2.5,191,41.43
2020,3,31,22,0,24.3,648,648,-0.4,0,19.56,1,3.1,190,52.35
2020,3,31,23,0,23.200000000000003,434,434,-0.6000000000000001,0,20.6,1,3.7,183,64.33
2020,4,1,0,0,19.700000000000003,203,203,2,0,30.7,0.9,2.7,170,76.73
2020,4,1,1,0,16.400000000000002,13,13,2.3000000000000003,0,38.71,0.9,3.2,165,88.98
2020,4,1,2,0,15.5,0,0,2.6,0,41.89,0.9,4.1000000000000005,165,101.7
2020,4,1,3,0,14.4,0,0,3.2,3,47,0.9,4.2,166,113.61
2020,4,1,4,0,13.4,0,0,3.8000000000000003,7,52.26,0.9,4.3,168,124.60000000000001
2020,4,1,5,0,12.9,0,0,4.4,7,56.2,1,4.5,170,133.9
2020,4,1,6,0,12.5,0,0,4.9,7,59.86,1,4.5,173,140.23
2020,4,1,7,0,12,0,0,5.2,7,63.33,1,4.5,176,142.03
2020,4,1,8,0,11.5,0,0,5.300000000000001,7,65.49,1,4.1000000000000005,179,138.70000000000002
2020,4,1,9,0,11.4,0,0,5.2,7,65.65,1,4,180,131.29
2020,4,1,10,0,11.200000000000001,0,0,5.2,4,66.75,1.1,2.9000000000000004,179,121.36
2020,4,1,11,0,11,0,0,5.300000000000001,4,68.09,1.2000000000000002,2.6,174,110.02
2020,4,1,12,0,10.9,0,0,5.5,7,69.18,1.3,2.9000000000000004,170,97.92
2020,4,1,13,0,11.600000000000001,51,13,5.7,7,67.26,1.4000000000000001,4.1000000000000005,173,85.3
2020,4,1,14,0,13.700000000000001,256,59,5.6000000000000005,6,57.95,1.5,5.9,193,72.85000000000001
2020,4,1,15,0,15,479,254,5.1000000000000005,7,51.7,1.6,5.9,194,60.5
2020,4,1,16,0,17,680,212,4.800000000000001,6,44.33,1.6,6.2,191,48.72
2020,4,1,17,0,19.6,835,331,4,6,35.63,1.6,6.5,193,38.25
2020,4,1,18,0,21.6,934,326,3,6,29.35,1.5,6.6000000000000005,198,30.61
2020,4,1,19,0,23,959,525,2,6,25.19,1.5,6.800000000000001,201,28.29
2020,4,1,20,0,24,914,698,1.5,7,22.8,1.5,7.1000000000000005,205,32.47
2020,4,1,21,0,25.1,804,804,1.6,0,21.59,1.5,7.7,208,41.19
2020,4,1,22,0,25.3,635,479,2.2,7,22.3,1.5,7.7,208,52.17
2020,4,1,23,0,24.6,424,257,3.1,6,24.76,1.5,7,205,64.17
2020,4,2,0,0,22,195,195,4.5,0,31.94,1.6,5.7,193,76.58
2020,4,2,1,0,19.200000000000003,13,13,5.2,0,39.88,1.6,6,186,88.85000000000001
2020,4,2,2,0,17.3,0,0,5.800000000000001,0,46.74,1.6,5.800000000000001,187,101.54
2020,4,2,3,0,15.9,0,0,6.2,0,52.63,1.6,5.5,194,113.42
2020,4,2,4,0,14.9,0,0,6.5,0,57.07,1.6,5.1000000000000005,203,124.37
2020,4,2,5,0,14.100000000000001,0,0,6.5,0,60.11,1.7000000000000002,5,212,133.62
2020,4,2,6,0,13.600000000000001,0,0,6.4,1,61.730000000000004,1.7000000000000002,5,215,139.88
2020,4,2,7,0,13.4,0,0,6.300000000000001,7,62.31,1.7000000000000002,5,217,141.64000000000001
2020,4,2,8,0,13.100000000000001,0,0,6.4,7,63.6,1.7000000000000002,4.800000000000001,220,138.31
2020,4,2,9,0,12.9,0,0,6.300000000000001,7,64.21000000000001,1.8,4.4,225,130.94
2020,4,2,10,0,12.700000000000001,0,0,6,7,63.870000000000005,1.8,3.8000000000000003,231,121.04
2020,4,2,11,0,12.200000000000001,0,0,5.7,4,64.35,1.8,3.1,237,109.72
2020,4,2,12,0,12.4,0,0,5.300000000000001,0,61.800000000000004,1.8,3.1,246,97.64
2020,4,2,13,0,14.700000000000001,55,55,5,0,52.04,1.8,4.2,258,85.04
2020,4,2,14,0,17.7,265,133,4.9,4,42.86,1.7000000000000002,4.4,266,72.58
2020,4,2,15,0,22.1,495,495,4.5,1,31.740000000000002,1.5,4.3,273,60.22
2020,4,2,16,0,26.1,698,698,1.6,0,20.36,1.4000000000000001,4.7,281,48.42
2020,4,2,17,0,28,852,852,0.1,0,16.29,1.4000000000000001,4.5,279,37.9
2020,4,2,18,0,29.1,945,945,0,0,15.14,1.4000000000000001,4.2,271,30.23
2020,4,2,19,0,29.700000000000003,970,970,0.30000000000000004,0,14.97,1.4000000000000001,4.2,262,27.91
2020,4,2,20,0,30,924,924,0.6000000000000001,0,15.09,1.4000000000000001,4.3,255,32.17
2020,4,2,21,0,29.900000000000002,812,812,0.8,0,15.32,1.4000000000000001,4.5,251,40.96
2020,4,2,22,0,29.400000000000002,642,642,0.7000000000000001,0,15.66,1.4000000000000001,4.5,248,51.99
2020,4,2,23,0,28.1,431,431,1.5,0,17.93,1.4000000000000001,4,246,64.01
2020,4,3,0,0,23.900000000000002,203,203,5.9,0,31.42,1.3,2,244,76.44
2020,4,3,1,0,20.400000000000002,15,15,4.7,0,35.79,1.3,2.1,242,88.72
2020,4,3,2,0,19.3,0,0,3.6,0,35.46,1.2000000000000002,2.7,245,101.38
2020,4,3,3,0,18.400000000000002,0,0,2.4000000000000004,0,34.45,1.1,3.4000000000000004,249,113.23
2020,4,3,4,0,17.8,0,0,1.1,0,32.62,1,4.2,254,124.14
2020,4,3,5,0,17,0,0,0.1,0,31.82,1,4.6000000000000005,260,133.33
2020,4,3,6,0,16.1,0,0,-0.5,0,32.31,0.9,4.5,267,139.54
2020,4,3,7,0,15,0,0,-0.5,0,34.57,0.8,4,275,141.26
2020,4,3,8,0,13.8,0,0,0.1,0,39.21,0.8,3.3000000000000003,289,137.93
2020,4,3,9,0,12.200000000000001,0,0,1.3,0,47.44,0.9,3.3000000000000003,321,130.58
2020,4,3,10,0,9.9,0,0,2.5,0,60.1,1,4.800000000000001,358,120.72
2020,4,3,11,0,7.1000000000000005,0,0,2.9000000000000004,0,74.87,1.1,6.6000000000000005,18,109.43
2020,4,3,12,0,4.9,0,0,2.1,0,81.8,1.2000000000000002,6.9,26,97.36
2020,4,3,13,0,4.3,61,61,0,0,73.57000000000001,1.2000000000000002,6.800000000000001,28,84.77
2020,4,3,14,0,4.800000000000001,276,98,-1.6,3,63.410000000000004,1.2000000000000002,6.4,30,72.31
2020,4,3,15,0,6,507,185,-1.9000000000000001,3,56.76,1.1,6.1000000000000005,32,59.94
2020,4,3,16,0,7.800000000000001,709,309,-1.8,4,50.68,1.1,5.9,33,48.11
2020,4,3,17,0,9.9,864,864,-1.4000000000000001,1,45.17,1.1,5.5,34,37.56
2020,4,3,18,0,11.9,958,958,-1,1,40.96,1.1,5.1000000000000005,32,29.84
2020,4,3,19,0,13.4,984,984,-0.7000000000000001,0,37.79,1,4.800000000000001,30,27.54
2020,4,3,20,0,14.4,937,937,-0.7000000000000001,0,35.39,1,4.5,30,31.87
2020,4,3,21,0,14.700000000000001,819,750,-0.9,7,34.19,1.1,3.8000000000000003,35,40.730000000000004
2020,4,3,22,0,14.4,646,552,-1.2000000000000002,7,34.19,1.1,3.4000000000000004,46,51.81
2020,4,3,23,0,13.600000000000001,433,378,-1.4000000000000001,7,35.51,1.1,3.3000000000000003,59,63.86
2020,4,4,0,0,12.200000000000001,202,202,-1.4000000000000001,0,39.01,1.1,3.4000000000000004,73,76.29
2020,4,4,1,0,10.4,15,9,-1,7,45.21,1.1,3.1,85,88.57000000000001
2020,4,4,2,0,9.4,0,0,-1.1,7,48.03,1.1,3.6,89,101.22
2020,4,4,3,0,8.3,0,0,-1.4000000000000001,7,50.57,1.1,4.1000000000000005,87,113.05
2020,4,4,4,0,7.300000000000001,0,0,-1.8,7,52.47,1.2000000000000002,4.5,84,123.91
2020,4,4,5,0,6.4,0,0,-2,7,55.09,1.2000000000000002,4.2,82,133.05
2020,4,4,6,0,5.6000000000000005,0,0,-2.1,7,57.85,1.2000000000000002,4,79,139.19
2020,4,4,7,0,4.9,0,0,-2.1,7,60.35,1.3,3.9000000000000004,75,140.87
2020,4,4,8,0,4.2,0,0,-2.3000000000000003,6,62.72,1.3,3.9000000000000004,71,137.55
2020,4,4,9,0,3.8000000000000003,0,0,-2.4000000000000004,6,63.82,1.4000000000000001,3.6,65,130.23
2020,4,4,10,0,3.5,0,0,-2.6,7,64.37,1.4000000000000001,3.7,57,120.4
2020,4,4,11,0,3.3000000000000003,0,0,-2.8000000000000003,7,64.18,1.5,3.8000000000000003,50,109.14
