Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2756080,-,-,-,35.66,-97.47,0,368,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,GHI,Dew Point,Cloud Type,Solar Zenith Angle,Relative Humidity,Precipitable Water,Wind Speed,Wind Direction
2021,1,2,13,0,-0.2,0,0,-1.6,7,98.16,90.17,1.2000000000000002,1.7000000000000002,305
2021,1,2,14,0,0.4,34,13,-1,7,87.02,90.35000000000001,1.3,2,296
2021,1,2,15,0,0.8,196,131,-0.5,7,77.3,91.03,1.3,2,283
2021,1,2,16,0,1,359,249,-0.1,7,68.9,92.2,1.3,1.9000000000000001,266
2021,1,2,17,0,1.4000000000000001,483,326,0.1,7,62.57,91.16,1.3,2,256
2021,1,2,18,0,2.1,551,551,0.30000000000000004,0,59.03,87.71000000000001,1.3,2,253
2021,1,2,19,0,3.2,556,556,0.4,0,58.79,81.71000000000001,1.3,1.9000000000000001,250
2021,1,2,20,0,4.2,499,499,0.5,0,61.89,76.84,1.2000000000000002,2,238
2021,1,2,21,0,4.5,383,383,0.8,0,67.87,76.98,1.2000000000000002,1.9000000000000001,223
2021,1,2,22,0,3.4000000000000004,224,224,1.4000000000000001,0,76.02,86.95,1.2000000000000002,1.3,207
2021,1,2,23,0,0.5,55,55,-0.7000000000000001,0,85.62,91.35000000000001,1.2000000000000002,1.4000000000000001,195
2021,1,3,0,0,-0.8,0,0,-1.5,0,96.58,95.03,1.1,1.6,187
2021,1,3,1,0,-1.2000000000000002,0,0,-1.7000000000000002,0,108.06,96.19,1,1.6,182
2021,1,3,2,0,-1.4000000000000001,0,0,-1.9000000000000001,0,119.98,96.24000000000001,0.9,1.8,176
2021,1,3,3,0,-1.6,0,0,-2.1,0,132.12,96.42,0.8,1.9000000000000001,172
2021,1,3,4,0,-1.6,0,0,-2.2,0,144.24,95.86,0.8,2.1,169
2021,1,3,5,0,-1.7000000000000002,0,0,-2.2,0,155.83,96.15,0.8,2.3000000000000003,167
2021,1,3,6,0,-2.1,0,0,-2.4000000000000004,0,165.13,97.53,0.7000000000000001,2.5,166
2021,1,3,7,0,-2.7,0,0,-2.8000000000000003,0,165.98,98.92,0.7000000000000001,2.5,166
2021,1,3,8,0,-3.5,0,0,-3.5,0,157.4,100,0.6000000000000001,2.4000000000000004,169
2021,1,3,9,0,-4.1000000000000005,0,0,-4.1000000000000005,0,145.97,100,0.6000000000000001,2.3000000000000003,178
2021,1,3,10,0,-3.8000000000000003,0,0,-4,8,133.88,98.54,0.5,2.2,183
2021,1,3,11,0,-3.5,0,0,-3.9000000000000004,8,121.72,96.8,0.6000000000000001,1.6,188
2021,1,3,12,0,-3.8000000000000003,0,0,-4.1000000000000005,7,109.75,98.13,0.6000000000000001,1.1,201
2021,1,3,13,0,-3.9000000000000004,0,0,-4.2,0,98.19,97.77,0.6000000000000001,0.6000000000000001,210
2021,1,3,14,0,-3.3000000000000003,36,36,-3.9000000000000004,0,87.04,95.82000000000001,0.6000000000000001,0.5,149
2021,1,3,15,0,-1.6,205,205,-2.5,1,77.29,93.86,0.6000000000000001,0.6000000000000001,136
2021,1,3,16,0,0.4,370,298,-1.4000000000000001,7,68.87,87.8,0.7000000000000001,0.4,208
2021,1,3,17,0,1.9000000000000001,496,496,-0.7000000000000001,0,62.52,82.94,0.7000000000000001,0.7000000000000001,281
2021,1,3,18,0,3.4000000000000004,563,563,-0.2,0,58.95,77.01,0.7000000000000001,1,291
2021,1,3,19,0,4.6000000000000005,568,568,0.1,0,58.68,72.36,0.7000000000000001,1.2000000000000002,293
2021,1,3,20,0,5.300000000000001,509,509,0.5,0,61.76,70.95,0.7000000000000001,1.5,301
2021,1,3,21,0,5.5,391,391,0.6000000000000001,0,67.73,70.78,0.7000000000000001,1.6,305
2021,1,3,22,0,4.4,229,229,1.3,0,75.88,80.56,0.7000000000000001,1,312
2021,1,3,23,0,2.8000000000000003,57,57,-0.8,0,85.48,77.07000000000001,0.6000000000000001,1,316
2021,1,4,0,0,2.9000000000000004,0,0,-1,0,96.44,75.64,0.6000000000000001,0.7000000000000001,297
2021,1,4,1,0,2.1,0,0,-1.2000000000000002,0,107.92,79.01,0.6000000000000001,0.8,254
2021,1,4,2,0,1,0,0,-1.5,0,119.84,83.27,0.6000000000000001,1.1,238
2021,1,4,3,0,0.5,0,0,-1.6,0,131.98,85.65,0.6000000000000001,1.3,234
2021,1,4,4,0,0.30000000000000004,0,0,-1.7000000000000002,0,144.1,86.51,0.7000000000000001,1.3,233
2021,1,4,5,0,-0.1,0,0,-1.8,0,155.69,88.01,0.7000000000000001,1.4000000000000001,238
2021,1,4,6,0,-0.2,0,0,-1.9000000000000001,0,164.99,88.39,0.7000000000000001,1.4000000000000001,242
2021,1,4,7,0,0.9,0,0,-1.6,0,165.92000000000002,83.51,0.9,1.3,241
2021,1,4,8,0,1.5,0,0,-1.3,7,157.42000000000002,81.72,1,1.2000000000000002,244
2021,1,4,9,0,1.9000000000000001,0,0,-1,7,146.01,80.83,1.1,1.2000000000000002,252
2021,1,4,10,0,2.2,0,0,-1.1,7,133.93,78.71000000000001,1.1,1.2000000000000002,258
2021,1,4,11,0,2.1,0,0,-1.3,5,121.76,78.02,1.1,1.2000000000000002,263
2021,1,4,12,0,1,0,0,-1.5,0,109.79,83.43,1,1.3,276
2021,1,4,13,0,-0.2,0,0,-1.5,0,98.21000000000001,91.02,1,1.6,295
2021,1,4,14,0,1.8,35,35,-0.2,0,87.05,86.7,0.9,2.5,308
2021,1,4,15,0,3.5,199,199,0.6000000000000001,0,77.29,81.18,0.9,3.4000000000000004,310
2021,1,4,16,0,5.300000000000001,362,362,1.5,0,68.84,76.31,0.9,3.1,305
2021,1,4,17,0,7.800000000000001,483,483,2.5,0,62.46,69.13,1,3.1,310
2021,1,4,18,0,10,550,550,3.1,0,58.86,62.2,1,4,339
2021,1,4,19,0,11,555,555,4,0,58.57,62.1,1,4,346
2021,1,4,20,0,11.600000000000001,498,498,5,0,61.63,63.93,1,3.6,346
2021,1,4,21,0,11.600000000000001,385,385,6,0,67.58,68.53,1,2.8000000000000003,343
2021,1,4,22,0,9.200000000000001,230,230,6.7,0,75.73,84.57000000000001,0.9,1.4000000000000001,338
2021,1,4,23,0,5.7,61,61,4.5,0,85.34,91.98,0.8,1.5,336
2021,1,5,0,0,4.7,0,0,3.6,1,96.29,92.8,0.7000000000000001,1.5,340
2021,1,5,1,0,4.1000000000000005,0,0,2.5,1,107.77,89.51,0.6000000000000001,1.5,345
2021,1,5,2,0,3.7,0,0,1.3,1,119.69,84.09,0.6000000000000001,1.5,350
2021,1,5,3,0,3.8000000000000003,0,0,0,1,131.84,76.34,0.6000000000000001,1.5,356
2021,1,5,4,0,4.1000000000000005,0,0,-1,1,143.95000000000002,69.53,0.5,1.3,3
2021,1,5,5,0,4.6000000000000005,0,0,-1.6,1,155.54,64.17,0.6000000000000001,1,13
2021,1,5,6,0,4.800000000000001,0,0,-1.9000000000000001,1,164.84,61.82,0.6000000000000001,0.7000000000000001,35
2021,1,5,7,0,4.3,0,0,-2,1,165.86,63.550000000000004,0.6000000000000001,0.4,85
2021,1,5,8,0,3.4000000000000004,0,0,-2,1,157.42000000000002,67.52,0.7000000000000001,0.7000000000000001,131
2021,1,5,9,0,2.1,0,0,-2.1,1,146.04,73.85000000000001,0.7000000000000001,0.9,146
2021,1,5,10,0,1.2000000000000002,0,0,-2,0,133.96,78.94,0.7000000000000001,1.1,157
2021,1,5,11,0,0,0,0,-1.9000000000000001,1,121.8,86.74,0.8,1.3,161
2021,1,5,12,0,-1.2000000000000002,0,0,-1.8,1,109.81,95.60000000000001,0.8,1.4000000000000001,161
2021,1,5,13,0,-1.8,0,0,-1.8,1,98.23,100,0.8,1.5,162
2021,1,5,14,0,1.4000000000000001,36,36,0.6000000000000001,1,87.05,94.14,0.9,2.2,166
2021,1,5,15,0,4,199,199,2.3000000000000003,1,77.27,88.52,1,3.3000000000000003,169
2021,1,5,16,0,6.2,360,360,3.9000000000000004,1,68.8,85.23,1.1,3.3000000000000003,171
2021,1,5,17,0,9.3,480,385,4.9,3,62.39,73.86,1.2000000000000002,4.1000000000000005,174
2021,1,5,18,0,11.8,545,432,3.9000000000000004,8,58.76,58.5,1.3,5.4,180
2021,1,5,19,0,12.8,550,497,4,7,58.44,55.06,1.3,5.5,181
2021,1,5,20,0,13.100000000000001,494,440,4.4,8,61.49,55.69,1.3,5.2,180
2021,1,5,21,0,12.5,380,350,5.4,8,67.43,61.730000000000004,1.3,4.1000000000000005,176
2021,1,5,22,0,10.4,225,155,5.9,7,75.57000000000001,73.53,1.3,3,168
2021,1,5,23,0,8,58,35,5.2,7,85.19,82.64,1.3,2.9000000000000004,159
2021,1,6,0,0,7.7,0,0,4.9,7,96.14,82.61,1.3,3.7,157
2021,1,6,1,0,7.300000000000001,0,0,4.7,8,107.62,83.66,1.3,4,157
2021,1,6,2,0,6.800000000000001,0,0,4.4,6,119.55,84.97,1.4000000000000001,4.1000000000000005,156
2021,1,6,3,0,6.4,0,0,4.2,6,131.69,85.97,1.5,4.2,154
2021,1,6,4,0,6.2,0,0,4.2,7,143.81,86.97,1.6,4.4,154
2021,1,6,5,0,6,0,0,4.3,8,155.38,88.65,1.7000000000000002,4.3,153
2021,1,6,6,0,5.6000000000000005,0,0,4.4,7,164.69,91.68,1.7000000000000002,4,152
2021,1,6,7,0,5,0,0,4.3,8,165.78,95.39,1.7000000000000002,3.6,153
2021,1,6,8,0,4.3,0,0,4.3,5,157.42000000000002,99.83,1.7000000000000002,3,154
2021,1,6,9,0,3.6,0,0,3.6,3,146.06,100,1.7000000000000002,2.2,158
2021,1,6,10,0,3,0,0,3,3,134,100,1.7000000000000002,1.4000000000000001,168
2021,1,6,11,0,3.9000000000000004,0,0,3.9000000000000004,3,121.83,100,1.7000000000000002,1,191
2021,1,6,12,0,4.9,0,0,4.9,3,109.84,100,1.7000000000000002,0.7000000000000001,229
2021,1,6,13,0,5.1000000000000005,0,0,5.1000000000000005,4,98.24000000000001,100,1.8,0.7000000000000001,280
2021,1,6,14,0,5.1000000000000005,26,5,4.800000000000001,4,87.06,98.10000000000001,1.9000000000000001,1.8,318
2021,1,6,15,0,5,168,14,4.3,4,77.25,95.22,1.9000000000000001,2.8000000000000003,337
2021,1,6,16,0,4.9,320,13,3.7,3,68.75,92.12,1.9000000000000001,3.5,349
2021,1,6,17,0,5.1000000000000005,442,69,3.4000000000000004,4,62.32,88.97,1.8,3.8000000000000003,356
2021,1,6,18,0,5.5,507,35,3.4000000000000004,4,58.660000000000004,86.49,1.8,4.2,356
2021,1,6,19,0,5.9,513,10,3.5,8,58.31,84.7,1.7000000000000002,4.6000000000000005,352
2021,1,6,20,0,6.2,462,25,3.7,4,61.34,84.01,1.6,4.9,350
2021,1,6,21,0,6.300000000000001,350,25,4,4,67.27,85.43,1.6,4.6000000000000005,351
2021,1,6,22,0,5.9,201,23,4.3,4,75.41,89.76,1.6,4.2,355
2021,1,6,23,0,5.300000000000001,50,4,4.4,4,85.04,93.67,1.5,4.1000000000000005,354
2021,1,7,0,0,4.9,0,0,4.2,4,95.99000000000001,95.42,1.5,3.9000000000000004,353
2021,1,7,1,0,4.6000000000000005,0,0,4,4,107.47,96.05,1.6,3.6,353
2021,1,7,2,0,4.2,0,0,3.7,4,119.4,96.7,1.6,3.6,347
2021,1,7,3,0,3.9000000000000004,0,0,3.4000000000000004,4,131.54,96.43,1.6,4.1000000000000005,344
2021,1,7,4,0,3.6,0,0,3.1,4,143.66,96.45,1.6,4,344
2021,1,7,5,0,3.4000000000000004,0,0,2.8000000000000003,4,155.23,96.13,1.5,4,345
2021,1,7,6,0,3.1,0,0,2.5,4,164.53,96.17,1.5,4,345
2021,1,7,7,0,2.8000000000000003,0,0,2.3000000000000003,4,165.70000000000002,96.28,1.5,4.1000000000000005,344
2021,1,7,8,0,2.6,0,0,2,4,157.42000000000002,95.94,1.4000000000000001,4.3,343
2021,1,7,9,0,2.3000000000000003,0,0,1.8,4,146.08,96.24000000000001,1.4000000000000001,4.3,343
2021,1,7,10,0,1.9000000000000001,0,0,1.4000000000000001,4,134.02,96.68,1.3,4.2,344
2021,1,7,11,0,1.6,0,0,1.1,4,121.85000000000001,96.51,1.3,4.2,349
2021,1,7,12,0,1.3,0,0,0.9,4,109.86,97.09,1.2000000000000002,3.9000000000000004,354
2021,1,7,13,0,1.2000000000000002,0,0,0.7000000000000001,4,98.25,96.67,1.2000000000000002,3.6,357
2021,1,7,14,0,1.7000000000000002,30,6,0.9,4,87.05,94.17,1.2000000000000002,3.8000000000000003,356
2021,1,7,15,0,2.7,185,27,1.2000000000000002,4,77.22,90.04,1.1,4,358
2021,1,7,16,0,4,346,45,1.6,4,68.7,84.24,1.1,3.7,1
2021,1,7,17,0,5,470,48,1.6,4,62.230000000000004,78.74,1.1,3.5,0
2021,1,7,18,0,5.5,543,59,1.5,4,58.54,75.45,1.1,3.4000000000000004,358
2021,1,7,19,0,5.9,550,58,1.4000000000000001,4,58.17,73.06,1.1,3.4000000000000004,359
2021,1,7,20,0,6.1000000000000005,496,210,1.4000000000000001,4,61.18,71.68,1.1,3.5,3
2021,1,7,21,0,5.9,383,128,1.4000000000000001,4,67.11,72.7,1.1,3.4000000000000004,8
2021,1,7,22,0,5.2,227,45,1.6,4,75.25,77.49,1.1,2.7,11
2021,1,7,23,0,3.3000000000000003,62,9,1.8,4,84.88,89.74,1.1,1.4000000000000001,10
2021,1,8,0,0,2.4000000000000004,0,0,1.5,4,95.83,93.53,1,1.4000000000000001,9
2021,1,8,1,0,2,0,0,1.4000000000000001,4,107.32000000000001,95.5,1,1.5,10
2021,1,8,2,0,1.7000000000000002,0,0,1.3,4,119.25,96.98,1,1.5,13
2021,1,8,3,0,1.4000000000000001,0,0,1.1,4,131.39000000000001,97.92,1,1.5,19
2021,1,8,4,0,0.8,0,0,0.8,4,143.5,99.81,1,1.5,29
2021,1,8,5,0,-0.2,0,0,-0.2,4,155.07,100,1,1.5,35
2021,1,8,6,0,-1.3,0,0,-1.3,4,164.37,100,0.9,1.5,36
2021,1,8,7,0,-2,0,0,-2,4,165.61,100,0.9,1.4000000000000001,32
2021,1,8,8,0,-2.6,0,0,-2.6,4,157.41,100,0.9,1.5,28
2021,1,8,9,0,-2.8000000000000003,0,0,-2.8000000000000003,4,146.1,100,0.9,1.6,26
2021,1,8,10,0,-3.1,0,0,-3.1,4,134.04,100,0.9,1.7000000000000002,23
2021,1,8,11,0,-3.1,0,0,-3.1,4,121.87,100,0.9,1.8,22
2021,1,8,12,0,-3.1,0,0,-3.2,4,109.87,99.35000000000001,0.8,2.1,20
2021,1,8,13,0,-3.1,0,0,-3.5,4,98.25,97.11,0.8,2.2,11
2021,1,8,14,0,-2.1,35,7,-3.2,4,87.03,92.23,0.8,2.5,4
2021,1,8,15,0,0,200,54,-2.8000000000000003,4,77.19,81.7,0.8,2.8000000000000003,1
2021,1,8,16,0,1.9000000000000001,363,97,-2.8000000000000003,4,68.64,70.91,0.9,3,355
2021,1,8,17,0,3.4000000000000004,488,107,-2.8000000000000003,4,62.14,63.64,0.9,2.9000000000000004,352
2021,1,8,18,0,4.4,556,186,-3.1,4,58.42,58.31,0.9,2.9000000000000004,354
2021,1,8,19,0,5,563,336,-3.3000000000000003,4,58.03,54.980000000000004,0.9,2.8000000000000003,357
2021,1,8,20,0,5.300000000000001,508,223,-3.7,4,61.02,52.410000000000004,0.9,2.7,360
2021,1,8,21,0,5.1000000000000005,398,188,-3.8000000000000003,4,66.94,52.730000000000004,0.8,2.5,360
2021,1,8,22,0,3.9000000000000004,241,181,-2.8000000000000003,2,75.08,61.870000000000005,0.8,1.8,360
2021,1,8,23,0,0.5,68,47,-2.8000000000000003,2,84.72,78.68,0.8,1.1,10
2021,1,9,0,0,-0.6000000000000001,0,0,-3.7,1,95.67,79.46000000000001,0.8,1.1,19
2021,1,9,1,0,-1.2000000000000002,0,0,-4.1000000000000005,1,107.16,80.37,0.7000000000000001,1.1,28
2021,1,9,2,0,-1.7000000000000002,0,0,-4.3,1,119.09,82.24,0.7000000000000001,1.1,37
2021,1,9,3,0,-2,0,0,-4.4,1,131.24,83.74,0.7000000000000001,1.1,47
2021,1,9,4,0,-2.1,0,0,-4.4,1,143.35,84.02,0.7000000000000001,1.1,58
2021,1,9,5,0,-1.9000000000000001,0,0,-4.5,1,154.91,82.66,0.8,0.9,74
2021,1,9,6,0,-2,0,0,-4.5,1,164.20000000000002,83.12,0.8,0.7000000000000001,97
2021,1,9,7,0,-1.8,0,0,-4.5,4,165.5,81.95,0.8,0.6000000000000001,126
2021,1,9,8,0,-1.8,0,0,-4.4,1,157.38,82.12,0.8,0.4,169
2021,1,9,9,0,-2,0,0,-4.4,1,146.11,83.44,0.9,0.4,230
2021,1,9,10,0,-2.4000000000000004,0,0,-4.4,1,134.06,86.04,0.9,0.5,282
2021,1,9,11,0,-2.9000000000000004,0,0,-4.4,4,121.89,89.44,0.9,0.7000000000000001,317
2021,1,9,12,0,-3.4000000000000004,0,0,-4.4,1,109.88,93.08,0.9,0.8,346
2021,1,9,13,0,-3.9000000000000004,0,0,-4.3,4,98.25,96.82000000000001,0.9,0.9,5
2021,1,9,14,0,-2,34,19,-4,4,87.01,86.36,0.9,1.5,16
2021,1,9,15,0,0.4,198,198,-3.7,1,77.15,73.79,0.9,1,30
2021,1,9,16,0,3.1,361,361,-4.1000000000000005,1,68.58,58.980000000000004,0.9,0.7000000000000001,96
2021,1,9,17,0,4.2,483,483,-4.1000000000000005,1,62.050000000000004,54.88,1,0.6000000000000001,109
2021,1,9,18,0,4.7,556,461,-4.2,8,58.29,52.34,1,0.8,94
2021,1,9,19,0,4.4,562,434,-4.3,8,57.870000000000005,53.300000000000004,1,0.8,81
2021,1,9,20,0,4.2,505,505,-4.1000000000000005,1,60.85,54.58,1,1,64
2021,1,9,21,0,4,387,284,-2.3000000000000003,7,66.77,63.34,1.1,0.9,59
2021,1,9,22,0,2.7,230,143,-0.7000000000000001,7,74.91,78.11,1.1,0.7000000000000001,59
2021,1,9,23,0,1.4000000000000001,64,42,-2.1,8,84.55,77.37,1.1,1,62
2021,1,10,0,0,0.7000000000000001,0,0,-2.6,6,95.5,78.83,1.1,1.1,61
2021,1,10,1,0,0.30000000000000004,0,0,-2.8000000000000003,7,107,79.75,1,1.2000000000000002,57
2021,1,10,2,0,0.1,0,0,-2.7,7,118.94,81.4,1,1.2000000000000002,50
2021,1,10,3,0,0,0,0,-2.6,7,131.09,82.77,1.1,1.1,42
2021,1,10,4,0,-0.1,0,0,-2.5,6,143.19,83.74,1.1,1.1,34
2021,1,10,5,0,-0.4,0,0,-2.6,6,154.74,85.2,1.1,1.2000000000000002,25
2021,1,10,6,0,-0.6000000000000001,0,0,-2.7,6,164.02,85.64,1.1,1.4000000000000001,22
2021,1,10,7,0,-0.9,0,0,-2.8000000000000003,7,165.39000000000001,87.04,1.1,1.6,24
2021,1,10,8,0,-1,0,0,-2.8000000000000003,7,157.36,87.59,1.1,1.7000000000000002,28
2021,1,10,9,0,-1.1,0,0,-2.8000000000000003,7,146.11,88.2,1.1,1.8,30
2021,1,10,10,0,-1.4000000000000001,0,0,-2.8000000000000003,8,134.07,89.91,1.1,1.7000000000000002,26
2021,1,10,11,0,-1.9000000000000001,0,0,-3,6,121.9,92.22,1.1,1.5,19
2021,1,10,12,0,-2.8000000000000003,0,0,-3.2,6,109.88,97.15,1.1,1.3,15
2021,1,10,13,0,-2.8000000000000003,0,0,-3.3000000000000003,8,98.24000000000001,96.43,1.1,1.6,18
2021,1,10,14,0,-1.6,29,17,-3.2,7,86.98,89.16,1.1,2.7,19
2021,1,10,15,0,-0.30000000000000004,178,57,-3.1,6,77.10000000000001,81.52,1.2000000000000002,2.7,20
2021,1,10,16,0,1.1,335,95,-3.3000000000000003,6,68.5,72.5,1.2000000000000002,2.9000000000000004,27
2021,1,10,17,0,1.6,457,127,-3,6,61.940000000000005,71.3,1.2000000000000002,2.6,17
2021,1,10,18,0,1.8,532,172,-2.8000000000000003,7,58.160000000000004,71.28,1.2000000000000002,3,13
2021,1,10,19,0,2.2,545,330,-2.7,7,57.71,69.78,1.1,3.3000000000000003,14
2021,1,10,20,0,2.7,487,351,-2.7,7,60.68,67.82000000000001,1.1,2.7,19
2021,1,10,21,0,2.5,377,275,-2.7,7,66.59,68.7,1.1,2.6,17
2021,1,10,22,0,1.9000000000000001,225,194,-2.3000000000000003,8,74.74,73.8,1.1,2.1,13
2021,1,10,23,0,0.2,63,36,-2,8,84.38,85.06,1,1.2000000000000002,12
2021,1,11,0,0,-0.30000000000000004,0,0,-2.3000000000000003,7,95.34,86.2,1,1.2000000000000002,13
2021,1,11,1,0,-0.6000000000000001,0,0,-2.5,7,106.84,86.83,1,1.1,14
2021,1,11,2,0,-0.8,0,0,-2.7,6,118.78,86.92,0.9,1.1,14
2021,1,11,3,0,-1.1,0,0,-2.9000000000000004,7,130.93,87.68,0.9,1,21
2021,1,11,4,0,-1.3,0,0,-3.1,8,143.03,87.56,0.9,1,33
2021,1,11,5,0,-1.6,0,0,-3.3000000000000003,6,154.57,87.85000000000001,0.9,0.9,41
2021,1,11,6,0,-1.8,0,0,-3.6,6,163.84,87.46000000000001,0.9,0.9,45
2021,1,11,7,0,-1.9000000000000001,0,0,-3.8000000000000003,9,165.28,86.62,0.9,0.8,43
2021,1,11,8,0,-2,0,0,-4,9,157.32,85.97,0.8,0.8,35
2021,1,11,9,0,-2.2,0,0,-4.2,6,146.11,86.19,0.7000000000000001,0.8,31
