Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,547855,-,-,-,45.52,-122.67,0,18,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,Cloud Type,Dew Point,GHI,Solar Zenith Angle,Relative Humidity,Precipitable Water,Wind Speed,Wind Direction
2022,1,5,18,0,3.7,231,7,2.8000000000000003,43,74.72,94.03,2,0.8,172
2022,1,5,19,0,3.7,315,6,2.8000000000000003,5,70.19,93.93,2.1,0.7000000000000001,175
2022,1,5,20,0,3.4000000000000004,354,7,2.6,31,68.12,94.33,2.2,0.7000000000000001,159
2022,1,5,21,0,3.2,344,7,2.3000000000000003,6,68.74,93.99,2.2,0.7000000000000001,146
2022,1,5,22,0,2.9000000000000004,284,7,2,5,71.98,93.68,2.3000000000000003,0.7000000000000001,135
2022,1,5,23,0,2.5,185,7,1.6,3,77.48,93.73,2.3000000000000003,0.8,128
2022,1,6,0,0,2.4000000000000004,64,8,1.5,11,84.72,93.49,2.4000000000000004,0.9,123
2022,1,6,1,0,2.4000000000000004,0,6,1.5,0,93.54,93.60000000000001,2.5,0.9,120
2022,1,6,2,0,2.6,0,6,1.6,0,103.13,93.21000000000001,2.5,0.9,120
2022,1,6,3,0,2.7,0,7,1.7000000000000002,0,113.31,93.24,2.6,1,123
2022,1,6,4,0,2.8000000000000003,0,7,2,0,123.78,94.17,2.7,1,139
2022,1,6,5,0,3.6,0,8,2.9000000000000004,0,134.18,94.93,2.7,0.7000000000000001,174
2022,1,6,6,0,4.800000000000001,0,8,4.3,0,144,96.34,2.7,0.9,199
2022,1,6,7,0,5.7,0,8,5.2,0,152.21,96.69,2.8000000000000003,1,194
2022,1,6,8,0,6.5,0,7,6.1000000000000005,0,156.72,97.28,2.9000000000000004,1.5,196
2022,1,6,9,0,7.300000000000001,0,8,6.800000000000001,0,155.31,96.43,3,1.9000000000000001,205
2022,1,6,10,0,8,0,8,7.4,0,148.79,96.15,3,2.1,210
2022,1,6,11,0,8.700000000000001,0,6,8,0,139.66,95.59,3,2,212
2022,1,6,12,0,9.200000000000001,0,6,8.5,0,129.49,95.56,2.9000000000000004,2,212
2022,1,6,13,0,9.600000000000001,0,6,8.9,0,119,95.13,2.9000000000000004,1.9000000000000001,213
2022,1,6,14,0,9.8,0,6,9,0,108.62,95,2.8000000000000003,1.9000000000000001,210
2022,1,6,15,0,9.9,0,6,9.1,0,98.65,94.94,2.8000000000000003,2,207
2022,1,6,16,0,10.100000000000001,0,6,9.200000000000001,0,89.02,94.36,2.7,2,205
2022,1,6,17,0,10.3,118,9,9.4,5,81.2,94.32000000000001,2.6,2.2,205
2022,1,6,18,0,10.5,232,6,9.600000000000001,49,74.65,93.99,2.6,2.3000000000000003,206
2022,1,6,19,0,10.600000000000001,315,7,9.700000000000001,139,70.10000000000001,94.29,2.5,2.2,206
2022,1,6,20,0,10.9,356,6,9.9,19,68.01,93.74,2.4000000000000004,2.2,206
2022,1,6,21,0,11,347,6,9.9,75,68.61,93.10000000000001,2.2,2.1,207
2022,1,6,22,0,10.8,289,6,9.5,6,71.83,91.77,2.1,1.9000000000000001,207
2022,1,6,23,0,10.5,188,6,9.3,4,77.33,91.98,2.2,1.9000000000000001,204
2022,1,7,0,0,10.200000000000001,67,6,9,11,84.57000000000001,92.3,2.3000000000000003,1.8,199
2022,1,7,1,0,9.9,0,6,8.700000000000001,0,93.38,92.45,2.3000000000000003,1.9000000000000001,196
2022,1,7,2,0,9.5,0,6,8.3,0,102.97,92.02,2.4000000000000004,1.9000000000000001,194
2022,1,7,3,0,9.1,0,6,7.800000000000001,0,113.16,91.46000000000001,2.4000000000000004,1.9000000000000001,191
2022,1,7,4,0,8.700000000000001,0,9,7.300000000000001,0,123.62,91.2,2.3000000000000003,2,186
2022,1,7,5,0,8.4,0,6,7,0,134.02,90.98,2.3000000000000003,2.1,185
2022,1,7,6,0,8.4,0,6,7,0,143.84,90.73,2.1,2.3000000000000003,191
2022,1,7,7,0,8.5,0,6,7.1000000000000005,0,152.05,91.01,2,2.1,192
2022,1,7,8,0,8.5,0,9,7.2,0,156.59,91.38,1.9000000000000001,2.1,193
2022,1,7,9,0,8.6,0,9,7.300000000000001,0,155.22,91.27,1.7000000000000002,2.1,192
2022,1,7,10,0,8.700000000000001,0,9,7.4,0,148.74,91.74,1.6,2.1,190
2022,1,7,11,0,8.9,0,4,7.7,0,139.64000000000001,91.91,1.6,2.1,189
2022,1,7,12,0,9.200000000000001,0,7,8,0,129.48,92.06,1.6,2.1,190
2022,1,7,13,0,9.4,0,4,8.3,0,118.99000000000001,92.55,1.7000000000000002,2.2,200
2022,1,7,14,0,9.1,0,6,7.800000000000001,0,108.60000000000001,91.72,1.7000000000000002,2.2,220
2022,1,7,15,0,7.6000000000000005,0,8,6.300000000000001,0,98.63,91.17,1.6,2.1,235
2022,1,7,16,0,6.2,13,9,4.9,1,88.99,91.64,1.5,1.7000000000000002,238
2022,1,7,17,0,5.9,120,6,4.6000000000000005,4,81.15,91.33,1.3,1.6,239
2022,1,7,18,0,6.300000000000001,239,7,4.7,137,74.58,89.49,1.1,1.6,244
2022,1,7,19,0,6.5,325,6,4.5,235,70,87.12,1,1.7000000000000002,253
2022,1,7,20,0,6.7,360,7,4.2,228,67.89,84.09,1,1.6,254
2022,1,7,21,0,6.7,351,7,3.9000000000000004,167,68.47,82.06,1,1.5,254
2022,1,7,22,0,6.300000000000001,292,7,3.5,5,71.68,82.31,1,1.3,251
2022,1,7,23,0,5.7,187,8,3.3000000000000003,34,77.17,84.85000000000001,1.1,0.9,246
2022,1,8,0,0,4.800000000000001,66,7,3.1,25,84.41,88.48,1.1,0.6000000000000001,242
2022,1,8,1,0,4.3,0,7,2.8000000000000003,0,93.22,90.28,1.1,0.5,231
2022,1,8,2,0,4.1000000000000005,0,7,2.8000000000000003,0,102.81,91.21000000000001,1.2000000000000002,0.5,219
2022,1,8,3,0,3.9000000000000004,0,8,2.8000000000000003,0,112.99000000000001,92.36,1.2000000000000002,0.5,214
2022,1,8,4,0,3.6,0,7,2.5,0,123.46000000000001,92.73,1.2000000000000002,0.5,208
2022,1,8,5,0,3.4000000000000004,0,4,2.4000000000000004,0,133.86,93.33,1.2000000000000002,0.5,210
2022,1,8,6,0,3.4000000000000004,0,4,2.4000000000000004,0,143.68,93.38,1.2000000000000002,0.5,214
2022,1,8,7,0,3.4000000000000004,0,4,2.5,0,151.89000000000001,93.62,1.1,0.6000000000000001,212
2022,1,8,8,0,3.3000000000000003,0,4,2.4000000000000004,0,156.44,94.09,1.1,0.6000000000000001,208
2022,1,8,9,0,3.3000000000000003,0,4,2.4000000000000004,0,155.13,93.85000000000001,1.1,0.6000000000000001,208
2022,1,8,10,0,3.3000000000000003,0,4,2.4000000000000004,0,148.70000000000002,93.76,1.1,0.5,203
2022,1,8,11,0,3.3000000000000003,0,4,2.4000000000000004,0,139.62,93.83,1.1,0.6000000000000001,204
2022,1,8,12,0,3.3000000000000003,0,4,2.5,0,129.46,94.21000000000001,1.1,0.5,205
2022,1,8,13,0,3.3000000000000003,0,5,2.5,0,118.98,94.43,1.1,0.5,204
2022,1,8,14,0,3.3000000000000003,0,4,2.5,0,108.59,94.26,1.1,0.5,194
2022,1,8,15,0,3.2,0,4,2.4000000000000004,0,98.60000000000001,94.53,1.1,0.4,186
2022,1,8,16,0,3.6,14,5,2.7,4,88.94,94,1.1,0.5,174
2022,1,8,17,0,4.4,125,5,3.5,32,81.08,93.65,1.1,1,172
2022,1,8,18,0,5.4,245,4,4.1000000000000005,139,74.49,91.62,1.2000000000000002,1.1,179
2022,1,8,19,0,6.300000000000001,334,2,4.6000000000000005,253,69.9,88.61,1.2000000000000002,1,186
2022,1,8,20,0,7.1000000000000005,374,4,4.6000000000000005,253,67.76,83.92,1.3,0.9,189
2022,1,8,21,0,7.6000000000000005,362,2,4.4,252,68.32000000000001,80.2,1.4000000000000001,0.8,191
2022,1,8,22,0,7.800000000000001,301,2,4.2,166,71.52,77.97,1.5,0.5,189
2022,1,8,23,0,7.4,199,3,4.5,111,77,81.78,1.5,0.2,140
2022,1,9,0,0,5.800000000000001,74,8,2.7,57,84.24,80.66,1.5,0.6000000000000001,75
2022,1,9,1,0,4,0,4,2,0,93.05,86.94,1.5,0.6000000000000001,79
2022,1,9,2,0,3.1,0,4,1.7000000000000002,0,102.65,90.44,1.4000000000000001,0.5,85
2022,1,9,3,0,2.8000000000000003,0,3,1.4000000000000001,0,112.83,90.48,1.4000000000000001,0.5,92
2022,1,9,4,0,2.6,0,8,1.1,0,123.3,89.72,1.3,0.5,100
2022,1,9,5,0,2,0,8,0.7000000000000001,0,133.7,91.06,1.3,0.4,106
2022,1,9,6,0,1.5,0,7,0.4,0,143.51,92.10000000000001,1.3,0.4,100
2022,1,9,7,0,1.1,0,1,0.1,0,151.72,92.81,1.3,0.4,94
2022,1,9,8,0,0.8,0,4,-0.2,0,156.29,93.35000000000001,1.2000000000000002,0.4,91
2022,1,9,9,0,0.8,0,4,-0.1,0,155.02,93.51,1.2000000000000002,0.4,90
2022,1,9,10,0,1.1,0,8,0,0,148.64000000000001,92.56,1.2000000000000002,0.6000000000000001,89
2022,1,9,11,0,1.1,0,8,0,0,139.59,92.22,1.1,0.8,87
2022,1,9,12,0,1.1,0,8,-0.1,0,129.44,91.91,1,0.7000000000000001,87
2022,1,9,13,0,0.9,0,5,-0.30000000000000004,0,118.96000000000001,91.82000000000001,1,0.5,85
2022,1,9,14,0,0.7000000000000001,0,8,-0.5,0,108.56,91.67,0.9,0.6000000000000001,82
2022,1,9,15,0,0.6000000000000001,0,5,-0.7000000000000001,0,98.57000000000001,91.05,0.9,0.6000000000000001,83
2022,1,9,16,0,1.1,16,5,-0.6000000000000001,6,88.89,88.41,0.8,0.7000000000000001,85
2022,1,9,17,0,2.8000000000000003,132,0,0.30000000000000004,132,81.02,83.49,0.8,0.8,80
2022,1,9,18,0,5.2,256,1,1.9000000000000001,256,74.4,79.31,0.8,0.8,73
2022,1,9,19,0,7.5,345,1,3.6,345,69.78,76.3,0.8,0.7000000000000001,74
2022,1,9,20,0,9.4,386,1,4.7,386,67.62,72.54,0.8,0.8,84
2022,1,9,21,0,10.3,374,1,5.4,374,68.17,71.79,0.9,0.8,87
2022,1,9,22,0,10.3,313,1,6.1000000000000005,313,71.35000000000001,75.19,0.9,0.6000000000000001,78
2022,1,9,23,0,8.9,208,1,5.7,208,76.83,80.60000000000001,0.9,0.5,87
2022,1,10,0,0,6.5,80,0,3.9000000000000004,80,84.07000000000001,83.37,0.9,0.5,90
2022,1,10,1,0,5.1000000000000005,0,1,2.7,0,92.88,84.38,0.8,0.6000000000000001,101
2022,1,10,2,0,4.1000000000000005,0,1,1.8,0,102.48,84.93,0.8,0.6000000000000001,97
2022,1,10,3,0,3.4000000000000004,0,1,1,0,112.66,84.46000000000001,0.8,0.5,96
2022,1,10,4,0,2.9000000000000004,0,8,0.5,0,123.13000000000001,84.05,0.8,0.5,99
2022,1,10,5,0,2.7,0,8,0.2,0,133.53,83.36,0.8,0.5,102
2022,1,10,6,0,2.1,0,8,-0.1,0,143.34,85.54,0.8,0.5,95
2022,1,10,7,0,1.8,0,8,-0.30000000000000004,0,151.55,85.87,0.8,0.5,94
2022,1,10,8,0,1.6,0,8,-0.5,0,156.13,86.04,0.8,0.6000000000000001,95
2022,1,10,9,0,1.4000000000000001,0,6,-0.6000000000000001,0,154.91,86.41,0.8,0.6000000000000001,94
2022,1,10,10,0,1.3,0,7,-0.7000000000000001,0,148.57,86.31,0.8,0.5,95
2022,1,10,11,0,1.6,0,7,-0.6000000000000001,0,139.55,85.47,1,0.6000000000000001,98
2022,1,10,12,0,2.2,0,6,-0.2,0,129.42000000000002,83.86,1.3,0.6000000000000001,111
2022,1,10,13,0,2.8000000000000003,0,7,0.1,0,118.93,82.4,1.6,0.5,133
2022,1,10,14,0,3.9000000000000004,0,6,1.1,0,108.53,81.73,1.9000000000000001,0.5,155
2022,1,10,15,0,4.5,0,7,2.4000000000000004,0,98.53,86.27,2.1,0.5,154
2022,1,10,16,0,5.5,14,6,3.7,2,88.85000000000001,88.13,2,0.6000000000000001,149
2022,1,10,17,0,6.4,122,7,4.7,74,80.94,89.14,1.8,0.7000000000000001,156
2022,1,10,18,0,6.9,243,8,5.5,154,74.31,90.58,1.6,0.7000000000000001,155
2022,1,10,19,0,7.800000000000001,332,8,6.300000000000001,182,69.66,90.08,1.5,0.8,157
2022,1,10,20,0,8.5,376,3,6.9,199,67.48,89.97,1.4000000000000001,0.8,163
2022,1,10,21,0,9.1,365,4,7.5,87,68,89.89,1.4000000000000001,0.7000000000000001,168
2022,1,10,22,0,9.5,306,4,8,32,71.18,90.27,1.4000000000000001,0.5,163
2022,1,10,23,0,9.200000000000001,204,7,7.9,127,76.65,91.49,1.4000000000000001,0.5,158
2022,1,11,0,0,8.5,78,7,7.300000000000001,32,83.9,91.93,1.4000000000000001,0.5,153
2022,1,11,1,0,8.4,0,8,7.1000000000000005,0,92.71000000000001,91.55,1.4000000000000001,0.5,160
2022,1,11,2,0,8.1,0,7,6.9,0,102.3,92.28,1.4000000000000001,0.5,170
2022,1,11,3,0,8.1,0,7,6.9,0,112.49000000000001,91.88,1.6,0.5,170
2022,1,11,4,0,8.3,0,7,7,0,122.96000000000001,91.23,1.8,0.5,173
2022,1,11,5,0,8.4,0,6,7,0,133.36,90.74,2,0.6000000000000001,175
2022,1,11,6,0,8.700000000000001,0,6,7.2,0,143.16,90.52,2.1,0.6000000000000001,182
2022,1,11,7,0,8.8,0,6,7.4,0,151.37,91.13,2.2,0.5,176
2022,1,11,8,0,9.1,0,6,7.800000000000001,0,155.97,91.67,2.1,0.6000000000000001,176
2022,1,11,9,0,9.5,0,9,8.200000000000001,0,154.79,91.74,2,0.7000000000000001,181
2022,1,11,10,0,9.4,0,9,8.3,0,148.5,92.81,1.9000000000000001,0.7000000000000001,181
