Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,547860,-,-,-,45.42,-122.67,0,57,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,Cloud Type,Dew Point,GHI,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Speed,Wind Direction
2021,3,16,14,0,-0.9,0,4,-2.5,0,88.78,94.45,0.9,0.2,292
2021,3,16,15,0,1.1,75,0,-1.6,75,82.02,83.8,0.9,0.30000000000000004,6
2021,3,16,16,0,3.3000000000000003,251,0,-1.8,251,69.31,73.66,1,0.30000000000000004,19
2021,3,16,17,0,5.800000000000001,426,0,-2,426,57.11,64.2,1,0.2,35
2021,3,16,18,0,7.7,574,0,-1.4000000000000001,574,52.38,56.04,1,0.1,10
2021,3,16,19,0,9.3,673,0,-0.5,673,50.38,50,1.1,0.2,323
2021,3,16,20,0,10.600000000000001,721,0,0.4,721,49.33,47.01,1.1,0.30000000000000004,322
2021,3,16,21,0,11.600000000000001,714,0,1.3,714,49.21,47.67,1.1,0.5,325
2021,3,16,22,0,12,644,0,2,644,50.410000000000004,51.83,1.2000000000000002,0.7000000000000001,332
2021,3,16,23,0,11.8,525,0,2.6,525,53.28,58.72,1.2000000000000002,0.8,336
2021,3,17,0,0,10.9,366,0,4,366,62.56,67.41,1.2000000000000002,0.8,336
2021,3,17,1,0,8.1,186,0,5.300000000000001,186,82.55,77.17,1.2000000000000002,0.7000000000000001,329
2021,3,17,2,0,5.300000000000001,28,0,3,28,85.35000000000001,87.33,1.2000000000000002,0.9,329
2021,3,17,3,0,4.4,0,0,2.5,0,87.43,98.09,1.3,0.9,335
2021,3,17,4,0,4.3,0,0,2.1,0,85.82000000000001,108.37,1.2000000000000002,0.8,353
2021,3,17,5,0,4.4,0,0,1.9000000000000001,0,83.78,117.97,1.2000000000000002,0.7000000000000001,34
2021,3,17,6,0,4.3,0,0,1.7000000000000002,0,83.34,126.3,1.2000000000000002,0.5,84
2021,3,17,7,0,3.9000000000000004,0,0,1.6,0,84.7,132.51,1.2000000000000002,0.5,145
2021,3,17,8,0,3.4000000000000004,0,0,1.3,0,86.31,135.6,1.2000000000000002,0.6000000000000001,172
2021,3,17,9,0,3.1,0,0,1.1,0,86.41,134.87,1.2000000000000002,0.6000000000000001,177
2021,3,17,10,0,2.8000000000000003,0,0,0.8,0,86.61,130.5,1.2000000000000002,0.6000000000000001,165
2021,3,17,11,0,2.1,0,4,0.5,0,89.01,123.37,1.2000000000000002,0.7000000000000001,144
2021,3,17,12,0,1.1,0,8,-0.1,0,92.02,114.47,1.2000000000000002,0.7000000000000001,136
2021,3,17,13,0,0.8,0,7,-0.4,0,91.51,104.54,1.2000000000000002,0.6000000000000001,144
2021,3,17,14,0,1.1,0,8,-0.5,0,89.07000000000001,94.12,1.2000000000000002,0.6000000000000001,157
2021,3,17,15,0,4,78,5,1.5,44,83.92,83.47,1.2000000000000002,0.30000000000000004,162
2021,3,17,16,0,6.800000000000001,252,1,1.8,252,70.60000000000001,73.32000000000001,1.2000000000000002,0.4,178
2021,3,17,17,0,9.700000000000001,427,7,2.8000000000000003,376,62.300000000000004,63.84,1.2000000000000002,0.4,188
2021,3,17,18,0,11.700000000000001,567,8,3.4000000000000004,479,56.74,55.660000000000004,1.2000000000000002,0.4,193
2021,3,17,19,0,12.600000000000001,666,7,3.6,623,54.26,49.61,1.3,0.4,183
2021,3,17,20,0,13.100000000000001,715,7,3.9000000000000004,689,53.550000000000004,46.61,1.3,0.5,188
2021,3,17,21,0,13.600000000000001,710,0,4.3,710,53.54,47.29,1.3,0.6000000000000001,208
2021,3,17,22,0,14,645,0,4.6000000000000005,645,53.25,51.49,1.2000000000000002,0.6000000000000001,218
2021,3,17,23,0,14.100000000000001,526,0,4.9,526,53.84,58.42,1.2000000000000002,0.5,228
2021,3,18,0,0,13.700000000000001,366,0,7.2,366,64.89,67.15,1.2000000000000002,0.4,242
2021,3,18,1,0,11.600000000000001,186,0,5.9,186,68.07000000000001,76.93,1.2000000000000002,0.4,274
2021,3,18,2,0,9.1,28,0,3.9000000000000004,28,70.16,87.12,1.2000000000000002,0.9,320
2021,3,18,3,0,8,0,0,3.5,0,73.33,97.86,1.2000000000000002,1,356
2021,3,18,4,0,7.300000000000001,0,0,3.1,0,74.58,108.12,1.1,1,31
2021,3,18,5,0,6.5,0,0,2.7,0,76.51,117.7,1.1,0.9,62
2021,3,18,6,0,5.7,0,0,2.4000000000000004,0,79.2,125.99000000000001,1.2000000000000002,0.6000000000000001,87
2021,3,18,7,0,5.4,0,0,2.1,0,79.29,132.16,1.2000000000000002,0.5,126
2021,3,18,8,0,5,0,0,1.7000000000000002,0,79.2,135.21,1.2000000000000002,0.6000000000000001,146
2021,3,18,9,0,5.1000000000000005,0,4,1.6,0,78.33,134.46,1.2000000000000002,0.6000000000000001,153
2021,3,18,10,0,4.7,0,8,1.9000000000000001,0,81.87,130.1,1.3,0.5,154
2021,3,18,11,0,4.1000000000000005,0,7,1.8,0,85.25,123,1.3,0.5,148
2021,3,18,12,0,3.9000000000000004,0,7,1.9000000000000001,0,86.81,114.12,1.4000000000000001,0.6000000000000001,143
2021,3,18,13,0,4.1000000000000005,0,4,2,0,86.46000000000001,104.2,1.5,0.6000000000000001,149
2021,3,18,14,0,4.800000000000001,0,4,2.8000000000000003,0,87.05,93.79,1.6,0.6000000000000001,149
2021,3,18,15,0,6.800000000000001,78,4,4.4,36,84.76,83.14,1.6,0.6000000000000001,140
2021,3,18,16,0,8.6,249,5,5.800000000000001,30,82.64,72.98,1.5,0.9,154
2021,3,18,17,0,10.600000000000001,422,4,7.4,186,80.42,63.480000000000004,1.6,1,176
2021,3,18,18,0,11.9,566,4,8,138,76.99,55.28,1.7000000000000002,1.2000000000000002,199
2021,3,18,19,0,11.9,661,4,8.3,153,78.38,49.21,1.7000000000000002,1.4000000000000001,205
2021,3,18,20,0,11.8,707,5,8.3,345,79.32000000000001,46.21,1.7000000000000002,1.6,204
2021,3,18,21,0,11.5,696,5,7.9,175,78.67,46.910000000000004,1.6,1.6,203
2021,3,18,22,0,11.100000000000001,631,8,7.5,15,78.23,51.160000000000004,1.5,1.4000000000000001,204
2021,3,18,23,0,10.600000000000001,513,7,7.4,9,80.52,58.13,1.5,1.2000000000000002,201
2021,3,19,0,0,9.9,355,7,7.5,53,85.17,66.88,1.5,0.9,194
2021,3,19,1,0,8.6,182,7,7.300000000000001,47,91.73,76.69,1.4000000000000001,0.6000000000000001,192
2021,3,19,2,0,7.1000000000000005,29,8,6.2,17,94.24,86.9,1.4000000000000001,0.7000000000000001,191
2021,3,19,3,0,6.9,0,7,6.1000000000000005,0,94.72,97.63,1.4000000000000001,0.6000000000000001,185
2021,3,19,4,0,6.6000000000000005,0,7,5.9,0,95.24,107.87,1.4000000000000001,0.6000000000000001,184
2021,3,19,5,0,6.300000000000001,0,7,5.6000000000000005,0,95.3,117.43,1.2000000000000002,0.7000000000000001,182
2021,3,19,6,0,5.9,0,4,5.2,0,95.02,125.69,1.2000000000000002,0.7000000000000001,181
2021,3,19,7,0,5.7,0,0,4.9,0,94.53,131.81,1.1,0.8,181
2021,3,19,8,0,5.6000000000000005,0,0,4.7,0,93.9,134.82,1.1,0.8,180
2021,3,19,9,0,5.5,0,4,4.6000000000000005,0,93.65,134.06,1.1,0.9,179
2021,3,19,10,0,5.5,0,1,4.4,0,92.63,129.71,1.2000000000000002,0.9,179
2021,3,19,11,0,5.4,0,4,4.2,0,92.25,122.63,1.2000000000000002,0.9,179
2021,3,19,12,0,5.300000000000001,0,4,4.1000000000000005,0,91.72,113.77,1.2000000000000002,0.9,178
2021,3,19,13,0,5.1000000000000005,0,4,3.9000000000000004,0,92.01,103.86,1.1,1,177
2021,3,19,14,0,5.300000000000001,0,4,4,0,91.03,93.45,1.1,1,177
2021,3,19,15,0,6.5,85,7,4.7,18,88.19,82.81,1.1,1.3,177
2021,3,19,16,0,7.6000000000000005,262,8,5.300000000000001,151,85.39,72.63,1.1,1.5,178
2021,3,19,17,0,8.8,440,8,5.5,87,79.94,63.120000000000005,1.1,1.7000000000000002,182
2021,3,19,18,0,9.700000000000001,590,8,5.4,334,74.36,54.9,1.2000000000000002,1.9000000000000001,188
2021,3,19,19,0,10.3,691,8,5.5,568,72.35000000000001,48.81,1.2000000000000002,1.9000000000000001,191
2021,3,19,20,0,10.4,734,8,5.7,568,72.47,45.81,1.3,1.9000000000000001,195
2021,3,19,21,0,10.3,724,4,5.7,74,73.03,46.53,1.3,1.9000000000000001,199
2021,3,19,22,0,10,655,8,6,484,76.02,50.82,1.3,1.8,200
2021,3,19,23,0,9.4,537,8,6.2,206,80.33,57.83,1.3,1.6,200
2021,3,20,0,0,8.5,378,7,6.1000000000000005,174,85.02,66.62,1.3,1.5,199
2021,3,20,1,0,7.6000000000000005,196,8,5.800000000000001,71,88.17,76.45,1.3,1.4000000000000001,198
2021,3,20,2,0,6.6000000000000005,34,6,5.300000000000001,13,91.13,86.67,1.3,1.2000000000000002,194
2021,3,20,3,0,6.300000000000001,0,7,5.1000000000000005,0,91.85000000000001,97.39,1.3,1.1,191
2021,3,20,4,0,6.2,0,7,5,0,92.25,107.63,1.3,1.2000000000000002,190
2021,3,20,5,0,6.1000000000000005,0,1,5,0,92.93,117.16,1.3,1.2000000000000002,190
2021,3,20,6,0,6,0,7,5.1000000000000005,0,93.8,125.38000000000001,1.3,1.2000000000000002,192
2021,3,20,7,0,5.9,0,7,5,0,93.99,131.46,1.3,1.1,197
2021,3,20,8,0,5.7,0,7,4.9,0,94.36,134.43,1.2000000000000002,1,201
2021,3,20,9,0,5.300000000000001,0,7,4.6000000000000005,0,95.32000000000001,133.66,1.2000000000000002,0.8,199
2021,3,20,10,0,5,0,8,4.3,0,95.41,129.32,1.1,0.7000000000000001,198
2021,3,20,11,0,4.800000000000001,0,4,4.1000000000000005,0,95.41,122.25,1.1,0.7000000000000001,198
2021,3,20,12,0,4.7,0,8,4,0,95.32000000000001,113.41,1.2000000000000002,0.8,198
2021,3,20,13,0,4.6000000000000005,0,0,4,0,95.60000000000001,103.53,1.2000000000000002,1,198
2021,3,20,14,0,4.7,0,5,4.1000000000000005,0,95.56,93.12,1.3,1.1,197
2021,3,20,15,0,5.2,90,4,4.4,16,94.83,82.48,1.3,1.3,198
2021,3,20,16,0,5.800000000000001,266,4,5,44,94.55,72.29,1.3,1.4000000000000001,206
2021,3,20,17,0,6.6000000000000005,442,4,5.5,299,92.92,62.76,1.3,1.4000000000000001,223
2021,3,20,18,0,7.4,589,4,5.9,308,90.3,54.52,1.3,1.3,243
2021,3,20,19,0,8.1,693,4,6.1000000000000005,539,87.12,48.410000000000004,1.2000000000000002,1.3,256
2021,3,20,20,0,8.700000000000001,739,4,6.2,520,84.02,45.410000000000004,1.2000000000000002,1.4000000000000001,264
2021,3,20,21,0,9.3,727,5,6.1000000000000005,281,80.4,46.160000000000004,1.2000000000000002,1.5,271
2021,3,20,22,0,9.700000000000001,657,8,5.800000000000001,14,76.41,50.49,1.2000000000000002,1.5,276
2021,3,20,23,0,9.5,536,4,5.4,23,75.45,57.54,1.1,1.5,279
2021,3,21,0,0,8.6,374,4,5.2,15,79.46000000000001,66.36,1.1,1.3,282
2021,3,21,1,0,7.1000000000000005,194,3,5,116,86.64,76.21000000000001,1.1,0.8,281
2021,3,21,2,0,5.2,35,4,4,8,91.94,86.45,1.1,0.5,277
2021,3,21,3,0,4.3,0,4,3.3000000000000003,0,93.47,97.16,1,0.4,274
2021,3,21,4,0,3.8000000000000003,0,4,2.9000000000000004,0,93.58,107.38,1,0.30000000000000004,267
2021,3,21,5,0,3.5,0,4,2.6,0,93.9,116.88,1,0.30000000000000004,250
2021,3,21,6,0,3.3000000000000003,0,8,2.6,0,94.87,125.07000000000001,1.1,0.30000000000000004,236
2021,3,21,7,0,3.2,0,8,2.5,0,94.96000000000001,131.1,1.1,0.30000000000000004,228
2021,3,21,8,0,2.9000000000000004,0,4,2.3000000000000003,0,95.63,134.04,1.2000000000000002,0.30000000000000004,227
2021,3,21,9,0,2.7,0,8,2,0,95.37,133.26,1.2000000000000002,0.4,232
2021,3,21,10,0,2.6,0,4,1.9000000000000001,0,95.22,128.93,1.2000000000000002,0.4,232
2021,3,21,11,0,2.5,0,4,1.7000000000000002,0,94.63,121.88,1.2000000000000002,0.4,223
2021,3,21,12,0,2.4000000000000004,0,4,1.6,0,94.71000000000001,113.06,1.2000000000000002,0.4,218
2021,3,21,13,0,2.2,0,5,1.4000000000000001,0,94.49,103.18,1.2000000000000002,0.4,215
2021,3,21,14,0,2.5,0,5,1.7000000000000002,0,94.53,92.79,1.2000000000000002,0.4,214
2021,3,21,15,0,3.9000000000000004,88,4,2.9000000000000004,52,93.02,82.15,1.2000000000000002,0.6000000000000001,206
2021,3,21,16,0,5.1000000000000005,260,4,3.6,73,89.78,71.95,1.3,1,205
2021,3,21,17,0,6.2,432,4,3.7,152,84.19,62.4,1.3,1.1,208
2021,3,21,18,0,7,575,4,3.6,425,78.84,54.14,1.4000000000000001,1.2000000000000002,216
2021,3,21,19,0,7.300000000000001,674,5,3.4000000000000004,379,76.07000000000001,48.01,1.4000000000000001,1.2000000000000002,214
2021,3,21,20,0,7.6000000000000005,717,8,3.5,309,75.14,45.01,1.5,1.3,216
2021,3,21,21,0,7.7,712,7,3.5,307,74.99,45.78,1.5,1.3,215
2021,3,21,22,0,7.6000000000000005,640,7,3.8000000000000003,144,76.63,50.15,1.6,1.2000000000000002,214
2021,3,21,23,0,7.2,524,8,4.1000000000000005,89,80.95,57.25,1.6,1.1,213
2021,3,22,0,0,6.800000000000001,372,6,4.4,105,84.85000000000001,66.1,1.6,1.1,216
2021,3,22,1,0,5.800000000000001,197,7,4.3,67,90.33,75.97,1.6,0.9,207
2021,3,22,2,0,5.1000000000000005,38,6,4,8,92.78,86.23,1.7000000000000002,0.9,199
2021,3,22,3,0,4.800000000000001,0,6,3.8000000000000003,0,93.02,96.93,1.6,1.1,195
2021,3,22,4,0,4.5,0,6,3.5,0,93.19,107.14,1.6,1.2000000000000002,191
2021,3,22,5,0,4.1000000000000005,0,6,3.2,0,93.85000000000001,116.61,1.6,1.3,188
2021,3,22,6,0,3.9000000000000004,0,6,3,0,93.61,124.76,1.6,1.3,189
2021,3,22,7,0,3.6,0,7,2.7,0,94.01,130.75,1.6,1.3,192
2021,3,22,8,0,3.5,0,7,2.6,0,93.8,133.66,1.6,1.3,191
2021,3,22,9,0,3.5,0,7,2.6,0,94.03,132.86,1.6,1.4000000000000001,192
2021,3,22,10,0,3.6,0,5,2.7,0,93.75,128.53,1.6,1.3,193
2021,3,22,11,0,3.4000000000000004,0,7,2.6,0,94.63,121.51,1.5,1.2000000000000002,201
2021,3,22,12,0,3.5,0,4,2.7,0,94.61,112.7,1.4000000000000001,1,206
2021,3,22,13,0,3.7,0,4,3,0,95.05,102.84,1.2000000000000002,0.8,215
2021,3,22,14,0,4,0,4,3.3000000000000003,0,95.41,92.45,1,0.5,235
2021,3,22,15,0,5,104,5,4.2,4,94.74,81.82000000000001,1,0.8,246
2021,3,22,16,0,5.800000000000001,285,4,4.7,39,92.69,71.60000000000001,1,1,267
2021,3,22,17,0,6.5,463,4,4.7,36,88.18,62.04,1,1.1,283
2021,3,22,18,0,6.9,609,4,4.4,360,84.16,53.76,1,1.2000000000000002,283
2021,3,22,19,0,7.4,711,4,4.3,463,80.84,47.61,1,1.2000000000000002,282
2021,3,22,20,0,7.7,755,2,4.2,446,78.5,44.61,1.1,1.3,284
2021,3,22,21,0,8.1,743,8,4.2,159,76.17,45.410000000000004,1.1,1.3,288
2021,3,22,22,0,8.3,675,1,4.1000000000000005,675,74.88,49.82,1.1,1.3,292
2021,3,22,23,0,8.200000000000001,555,7,3.9000000000000004,294,74.54,56.96,1.1,1.3,295
2021,3,23,0,0,7.6000000000000005,396,2,4.1000000000000005,330,78.3,65.85,1,1.1,298
2021,3,23,1,0,6.5,213,2,4.4,138,86.29,75.74,1,0.6000000000000001,299
2021,3,23,2,0,4.3,44,4,3.3000000000000003,25,93.08,86.01,1,0.4,304
2021,3,23,3,0,3.3000000000000003,0,4,2.7,0,95.67,96.7,1,0.5,309
2021,3,23,4,0,2.8000000000000003,0,0,2.3000000000000003,0,96.52,106.89,1,0.4,312
2021,3,23,5,0,2.6,0,0,2.2,0,96.9,116.34,1,0.4,309
2021,3,23,6,0,2.7,0,0,2.2,0,96.65,124.45,0.9,0.4,303
2021,3,23,7,0,2.6,0,0,2.1,0,96.68,130.4,0.9,0.4,304
2021,3,23,8,0,2.5,0,0,2,0,96.83,133.27,0.9,0.4,308
2021,3,23,9,0,2.6,0,0,2.1,0,96.44,132.45,0.9,0.30000000000000004,312
2021,3,23,10,0,2.7,0,0,2.2,0,96.38,128.14000000000001,0.9,0.2,313
2021,3,23,11,0,2.8000000000000003,0,0,2.2,0,95.83,121.14,0.9,0.2,306
2021,3,23,12,0,2.8000000000000003,0,0,2.2,0,95.76,112.35000000000001,0.8,0.2,307
2021,3,23,13,0,2.8000000000000003,0,0,2.1,0,95.43,102.5,0.8,0.2,307
2021,3,23,14,0,3,0,1,2.2,0,94.71000000000001,92.12,0.8,0.30000000000000004,308
2021,3,23,15,0,3.9000000000000004,108,4,2.7,34,91.95,81.49,0.8,0.5,315
2021,3,23,16,0,4.800000000000001,288,4,3.1,98,88.75,71.26,0.8,0.6000000000000001,329
2021,3,23,17,0,6,464,4,3.5,202,83.86,61.68,0.9,0.5,334
2021,3,23,18,0,7.5,613,4,3.3000000000000003,393,74.78,53.38,0.9,0.5,341
2021,3,23,19,0,9.600000000000001,716,2,3.1,337,63.7,47.22,0.9,0.5,345
2021,3,23,20,0,11,759,0,3,759,57.67,44.21,1,0.5,343
2021,3,23,21,0,11.8,753,0,3,753,54.95,45.04,1,0.6000000000000001,340
2021,3,23,22,0,12.100000000000001,680,0,3.1,680,54.21,49.49,1.1,0.6000000000000001,338
2021,3,23,23,0,11.9,555,0,3.2,555,55.31,56.67,1.2000000000000002,0.7000000000000001,340
2021,3,24,0,0,11.100000000000001,392,0,3.6,392,59.95,65.59,1.2000000000000002,0.6000000000000001,339
2021,3,24,1,0,9.200000000000001,208,0,5.800000000000001,208,79.49,75.5,1.3,0.4,328
2021,3,24,2,0,6.800000000000001,43,0,3.4000000000000004,43,79.19,85.79,1.4000000000000001,0.8,302
2021,3,24,3,0,5.6000000000000005,0,0,3.1,0,83.68,96.47,1.4000000000000001,0.8,300
2021,3,24,4,0,4.9,0,1,2.9000000000000004,0,87.17,106.64,1.5,0.8,303
2021,3,24,5,0,4.5,0,1,2.9000000000000004,0,89.67,116.07000000000001,1.6,0.8,304
2021,3,24,6,0,4.4,0,8,2.9000000000000004,0,89.87,124.14,1.6,0.8,296
2021,3,24,7,0,4.4,0,7,3,0,90.72,130.05,1.6,0.7000000000000001,268
2021,3,24,8,0,3.9000000000000004,0,7,3,0,93.81,132.88,1.4000000000000001,0.5,239
2021,3,24,9,0,3.4000000000000004,0,6,3,0,97.24000000000001,132.05,1.4000000000000001,0.4,216
2021,3,24,10,0,3.1,0,8,2.9000000000000004,0,98.85000000000001,127.75,1.3,0.4,203
2021,3,24,11,0,3.3000000000000003,0,6,3,0,98.21000000000001,120.76,1.3,0.4,204
2021,3,24,12,0,3.7,0,8,3.2,0,96.27,112,1.4000000000000001,0.4,199
2021,3,24,13,0,3.8000000000000003,0,7,3.2,0,95.8,102.16,1.4000000000000001,0.5,195
2021,3,24,14,0,4.1000000000000005,0,5,3.4000000000000004,0,95.01,91.78,1.4000000000000001,0.7000000000000001,187
2021,3,24,15,0,4.5,109,6,3.7,24,94.22,81.16,1.6,1.2000000000000002,185
2021,3,24,16,0,4.800000000000001,287,6,3.9000000000000004,11,93.60000000000001,70.92,1.7000000000000002,1.4000000000000001,190
2021,3,24,17,0,5,462,6,4,109,93.29,61.32,1.7000000000000002,1.5,190
2021,3,24,18,0,5.2,609,7,4.2,148,93,53,1.6,1.7000000000000002,194
2021,3,24,19,0,5.800000000000001,712,7,4.6000000000000005,79,91.84,46.82,1.5,1.8,199
2021,3,24,20,0,6.5,758,7,5.1000000000000005,165,90.56,43.81,1.5,1.8,202
2021,3,24,21,0,6.9,746,7,5.4,359,90.32000000000001,44.660000000000004,1.4000000000000001,1.6,207
2021,3,24,22,0,7,676,8,5.7,196,91.5,49.160000000000004,1.4000000000000001,1.4000000000000001,210
2021,3,24,23,0,7.1000000000000005,556,7,5.9,203,92.36,56.38,1.3,1.2000000000000002,217
2021,3,25,0,0,7,394,6,6,109,93.2,65.34,1.3,1,231
2021,3,25,1,0,6.6000000000000005,214,6,5.7,4,94.08,75.27,1.3,0.6000000000000001,252
2021,3,25,2,0,5.800000000000001,47,5,5,24,94.71000000000001,85.57000000000001,1.4000000000000001,0.5,267
2021,3,25,3,0,5.2,0,7,4.4,0,94.77,96.24000000000001,1.4000000000000001,0.5,269
2021,3,25,4,0,4.7,0,4,4.1000000000000005,0,95.69,106.4,1.4000000000000001,0.4,263
2021,3,25,5,0,4.6000000000000005,0,4,3.9000000000000004,0,95.43,115.79,1.4000000000000001,0.4,257
2021,3,25,6,0,4.5,0,4,3.9000000000000004,0,95.67,123.83,1.4000000000000001,0.4,256
2021,3,25,7,0,4.3,0,4,3.6,0,95.54,129.69,1.4000000000000001,0.4,250
2021,3,25,8,0,4.1000000000000005,0,4,3.5,0,95.8,132.49,1.4000000000000001,0.4,241
2021,3,25,9,0,3.9000000000000004,0,5,3.3000000000000003,0,95.9,131.65,1.3,0.4,238
2021,3,25,10,0,3.8000000000000003,0,4,3.2,0,95.73,127.36,1.3,0.4,236
2021,3,25,11,0,3.8000000000000003,0,5,3.1,0,95.27,120.39,1.3,0.4,239
2021,3,25,12,0,3.7,0,4,3,0,95.44,111.64,1.3,0.4,240
2021,3,25,13,0,3.6,0,4,2.9000000000000004,0,95.12,101.82000000000001,1.2000000000000002,0.4,251
2021,3,25,14,0,3.9000000000000004,0,4,3.2,0,95.04,91.45,1.2000000000000002,0.4,265
2021,3,25,15,0,4.9,117,4,4.1000000000000005,77,94.4,80.83,1.2000000000000002,0.7000000000000001,268
2021,3,25,16,0,5.5,300,4,4.5,42,93.25,70.58,1.2000000000000002,0.8,279
2021,3,25,17,0,6.2,477,4,4.800000000000001,150,90.78,60.96,1.2000000000000002,0.9,295
2021,3,25,18,0,6.9,609,4,4.9,414,87.12,52.620000000000005,1.2000000000000002,0.9,293
2021,3,25,19,0,7.800000000000001,713,4,4.9,321,81.85000000000001,46.42,1.2000000000000002,0.9,288
2021,3,25,20,0,8.9,762,4,4.9,184,75.77,43.42,1.2000000000000002,0.9,286
2021,3,25,21,0,9.8,752,4,4.6000000000000005,461,70.03,44.29,1.2000000000000002,0.9,288
2021,3,25,22,0,10,681,2,4.3,585,67.79,48.83,1.2000000000000002,0.9,290
2021,3,25,23,0,9.8,559,4,4.4,93,69.33,56.1,1.2000000000000002,0.9,294
2021,3,26,0,0,9.3,397,4,4.800000000000001,265,73.44,65.09,1.2000000000000002,0.8,298
2021,3,26,1,0,8.1,217,4,5.7,8,85.04,75.04,1.1,0.4,294
2021,3,26,2,0,5.800000000000001,50,4,4.7,15,92.47,85.35000000000001,1.1,0.4,294
2021,3,26,3,0,4.9,0,4,4,0,94.14,96.01,1.1,0.4,301
2021,3,26,4,0,4.3,0,1,3.6,0,95.51,106.15,1.1,0.4,307
2021,3,26,5,0,3.8000000000000003,0,4,3.3000000000000003,0,96.82000000000001,115.52,1.2000000000000002,0.4,312
2021,3,26,6,0,3.4000000000000004,0,1,3,0,97.32000000000001,123.52,1.2000000000000002,0.4,317
2021,3,26,7,0,3.4000000000000004,0,4,2.7,0,95.4,129.34,1.2000000000000002,0.5,309
2021,3,26,8,0,3.4000000000000004,0,4,2.6,0,94.57000000000001,132.11,1.2000000000000002,0.5,291
2021,3,26,9,0,3.3000000000000003,0,4,2.5,0,94.72,131.25,1.3,0.4,270
2021,3,26,10,0,3.2,0,4,2.5,0,95.13,126.96000000000001,1.3,0.4,248
2021,3,26,11,0,3.1,0,4,2.4000000000000004,0,95.25,120.02,1.4000000000000001,0.4,236
2021,3,26,12,0,3,0,0,2.2,0,94.64,111.29,1.4000000000000001,0.5,228
2021,3,26,13,0,2.8000000000000003,0,0,2.1,0,94.82000000000001,101.48,1.4000000000000001,0.5,221
2021,3,26,14,0,3,0,4,2.2,0,94.78,91.12,1.4000000000000001,0.5,213
2021,3,26,15,0,4.800000000000001,121,4,3.6,50,91.62,80.49,1.4000000000000001,0.5,208
2021,3,26,16,0,6.4,301,4,4.1000000000000005,142,85.38,70.23,1.4000000000000001,0.6000000000000001,222
2021,3,26,17,0,7.7,479,0,4.3,479,79.16,60.6,1.3,0.6000000000000001,237
2021,3,26,18,0,9.4,630,2,4.4,276,70.9,52.24,1.3,0.6000000000000001,254
2021,3,26,19,0,10.9,729,4,4.2,99,63.45,46.03,1.3,0.6000000000000001,273
2021,3,26,20,0,12,773,4,4.3,118,59.480000000000004,43.02,1.3,0.6000000000000001,287
2021,3,26,21,0,12.700000000000001,760,3,4.6000000000000005,430,57.68,43.92,1.3,0.6000000000000001,292
2021,3,26,22,0,12.9,687,1,4.800000000000001,687,57.83,48.51,1.4000000000000001,0.6000000000000001,293
2021,3,26,23,0,12.8,566,1,5,566,59.03,55.81,1.4000000000000001,0.6000000000000001,293
2021,3,27,0,0,12,406,1,5.2,406,63.28,64.83,1.4000000000000001,0.6000000000000001,291
2021,3,27,1,0,10.4,224,3,6.6000000000000005,130,77.45,74.81,1.3,0.4,286
2021,3,27,2,0,7.7,53,0,5.6000000000000005,53,86.69,85.13,1.3,0.4,285
2021,3,27,3,0,6.5,0,4,4.800000000000001,0,89.07000000000001,95.78,1.2000000000000002,0.4,290
2021,3,27,4,0,5.5,0,4,4.4,0,92.56,105.91,1.2000000000000002,0.4,299
2021,3,27,5,0,4.5,0,1,3.9000000000000004,0,95.67,115.25,1.2000000000000002,0.4,309
2021,3,27,6,0,3.7,0,1,3.4000000000000004,0,97.8,123.21000000000001,1.3,0.4,312
2021,3,27,7,0,3.3000000000000003,0,1,2.9000000000000004,0,97.38,128.99,1.2000000000000002,0.6000000000000001,301
2021,3,27,8,0,3.4000000000000004,0,3,2.9000000000000004,0,96.54,131.72,1.2000000000000002,0.5,309
2021,3,27,9,0,3.5,0,0,3,0,96.41,130.85,1.2000000000000002,0.30000000000000004,338
2021,3,27,10,0,3.8000000000000003,0,0,3.1,0,95.25,126.57000000000001,1.2000000000000002,0.30000000000000004,9
2021,3,27,11,0,3.9000000000000004,0,0,3.1,0,94.41,119.64,1.1,0.30000000000000004,21
