Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2758210,-,-,-,35.22,-97.45,0,360,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,GHI,Cloud Type,Dew Point,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Speed,Wind Direction
2021,2,19,1,0,-6.4,0,0,1,-9.1,81.25,99.78,0.5,1.8,355
2021,2,19,2,0,-7.300000000000001,0,0,1,-9.4,84.65,112,0.5,1.8,350
2021,2,19,3,0,-8,0,0,1,-9.700000000000001,87.84,124.16,0.5,1.7000000000000002,347
2021,2,19,4,0,-8.6,0,0,1,-9.8,91.26,135.88,0.5,1.6,346
2021,2,19,5,0,-9.1,0,0,1,-9.8,94.47,146.4,0.5,1.4000000000000001,346
2021,2,19,6,0,-9.4,0,0,0,-9.8,96.78,154.01,0.5,1.2000000000000002,349
2021,2,19,7,0,-9.5,0,0,1,-9.8,97.65,155.67000000000002,0.5,1,350
2021,2,19,8,0,-9.8,0,0,0,-9.8,99.99000000000001,150.34,0.5,1,340
2021,2,19,9,0,-10.200000000000001,0,0,1,-10.200000000000001,100,140.82,0.5,1,323
2021,2,19,10,0,-10.600000000000001,0,0,1,-10.600000000000001,100,129.5,0.5,1,309
2021,2,19,11,0,-10.8,0,0,0,-10.8,100,117.47,0.5,1,297
2021,2,19,12,0,-10.9,0,0,0,-10.9,100,105.22,0.5,1,284
2021,2,19,13,0,-9.8,0,0,0,-10.100000000000001,97.46000000000001,93.07000000000001,0.5,1,269
2021,2,19,14,0,-6.800000000000001,134,134,0,-9.3,82.57000000000001,81.17,0.5,1.9000000000000001,241
2021,2,19,15,0,-3.3000000000000003,351,351,0,-8.700000000000001,66.28,70.14,0.5,2.5,215
2021,2,19,16,0,-1.1,544,544,0,-7.9,60.01,60.25,0.6000000000000001,3.1,209
2021,2,19,17,0,0.6000000000000001,692,692,0,-7.1000000000000005,56.53,52.31,0.6000000000000001,3.5,205
2021,2,19,18,0,2.1,773,773,0,-6.4,53.300000000000004,47.35,0.7000000000000001,3.8000000000000003,204
2021,2,19,19,0,3,790,790,0,-5.9,52,46.36,0.7000000000000001,4,202
2021,2,19,20,0,3.5,736,736,0,-5.5,51.75,49.59,0.7000000000000001,4,204
2021,2,19,21,0,3.5,615,615,0,-5.2,53.02,56.31,0.7000000000000001,3.9000000000000004,206
2021,2,19,22,0,2.9000000000000004,440,440,0,-4.800000000000001,56.85,65.41,0.7000000000000001,3.5,206
2021,2,19,23,0,0,231,231,0,-4,74.51,76,0.6000000000000001,1.7000000000000002,201
2021,2,20,0,0,-2.6,33,33,0,-5.2,82.41,87.32000000000001,0.6000000000000001,1.6,189
2021,2,20,1,0,-2.9000000000000004,0,0,0,-5.300000000000001,83.42,99.60000000000001,0.6000000000000001,1.8,177
2021,2,20,2,0,-3,0,0,1,-5.4,83.26,111.82000000000001,0.6000000000000001,2.2,170
2021,2,20,3,0,-3.1,0,0,0,-5.5,83.19,123.97,0.6000000000000001,2.4000000000000004,172
2021,2,20,4,0,-3.3000000000000003,0,0,0,-5.6000000000000005,84.04,135.66,0.6000000000000001,2.5,177
2021,2,20,5,0,-3.9000000000000004,0,0,0,-5.7,87.02,146.14000000000001,0.6000000000000001,2.4000000000000004,180
2021,2,20,6,0,-4.4,0,0,0,-5.9,89.53,153.68,0.6000000000000001,2.4000000000000004,183
2021,2,20,7,0,-4.9,0,0,0,-5.9,92.74,155.31,0.6000000000000001,2.4000000000000004,185
2021,2,20,8,0,-5.300000000000001,0,0,0,-5.9,95.45,150.02,0.6000000000000001,2.5,188
2021,2,20,9,0,-5.7,0,0,0,-5.9,98.45,140.56,0.7000000000000001,2.3000000000000003,189
2021,2,20,10,0,-6.2,0,0,0,-6.2,100,129.27,0.7000000000000001,1.8,185
2021,2,20,11,0,-6.5,0,0,0,-6.5,100,117.25,0.7000000000000001,1.7000000000000002,177
2021,2,20,12,0,-6.4,0,0,0,-6.4,100,105,0.7000000000000001,1.9000000000000001,170
2021,2,20,13,0,-5.5,0,0,0,-5.9,96.75,92.84,0.7000000000000001,2.7,167
2021,2,20,14,0,-3.3000000000000003,133,133,0,-4.800000000000001,89.14,80.93,0.7000000000000001,3.1,168
2021,2,20,15,0,-0.2,347,347,0,-3.5,78.69,69.87,0.7000000000000001,3.4000000000000004,171
2021,2,20,16,0,2.8000000000000003,539,539,0,-2,70.71000000000001,59.96,0.8,3.5,170
2021,2,20,17,0,5.6000000000000005,686,686,0,-1,62.440000000000005,51.980000000000004,0.8,4,170
2021,2,20,18,0,7.6000000000000005,768,768,0,-0.2,57.7,46.99,0.8,4.6000000000000005,169
2021,2,20,19,0,9.1,780,780,0,0.2,53.72,46,0.9,5.2,171
2021,2,20,20,0,9.9,723,723,0,0.4,51.54,49.27,1,5.6000000000000005,173
2021,2,20,21,0,9.9,601,601,0,0.4,51.81,56.02,1,5.6000000000000005,173
2021,2,20,22,0,8.6,425,425,0,0.9,58.33,65.17,1.1,4.6000000000000005,169
2021,2,20,23,0,5,219,219,0,0.9,74.78,75.79,1.1,3.6,162
2021,2,21,0,0,2.7,31,31,1,0.4,85.01,87.14,1.1,4.2,157
2021,2,21,1,0,2.3000000000000003,0,0,0,0.4,87.43,99.42,1.1,4.9,157
2021,2,21,2,0,1.7000000000000002,0,0,7,0.30000000000000004,90.69,111.64,1.1,5.1000000000000005,158
2021,2,21,3,0,1.3,0,0,0,0.30000000000000004,93.05,123.79,1.1,5.2,160
2021,2,21,4,0,1.1,0,0,7,0.30000000000000004,94.31,135.45,1.1,5.2,162
2021,2,21,5,0,1,0,0,7,0.30000000000000004,95.22,145.88,1.1,5.300000000000001,163
2021,2,21,6,0,0.8,0,0,1,0.30000000000000004,96.47,153.35,1.2000000000000002,5.4,165
2021,2,21,7,0,0.6000000000000001,0,0,7,0.30000000000000004,97.7,154.95000000000002,1.2000000000000002,5.6000000000000005,167
2021,2,21,8,0,0.5,0,0,1,0.30000000000000004,98.66,149.70000000000002,1.3,6,167
2021,2,21,9,0,0.7000000000000001,0,0,0,0.5,98.53,140.28,1.3,6.2,169
2021,2,21,10,0,0.9,0,0,0,0.8,99.31,129.03,1.4000000000000001,6.1000000000000005,173
2021,2,21,11,0,1.1,0,0,0,1.1,100,117.02,1.4000000000000001,6.6000000000000005,173
2021,2,21,12,0,1.5,0,0,0,1.5,99.84,104.78,1.3,6.6000000000000005,174
2021,2,21,13,0,2.4000000000000004,0,0,0,2.2,98.43,92.61,1.2000000000000002,6.5,185
2021,2,21,14,0,3.6,126,126,0,3,95.9,80.69,1.1,6.4,204
2021,2,21,15,0,4.7,337,337,0,3.3000000000000003,90.42,69.60000000000001,1,5.9,220
2021,2,21,16,0,6.6000000000000005,534,534,0,3.2,78.64,59.65,0.9,5.7,243
2021,2,21,17,0,9.1,683,683,1,2.7,64.39,51.64,0.9,5,271
2021,2,21,18,0,11.100000000000001,764,764,0,2.5,55.46,46.63,1,5,300
2021,2,21,19,0,12.4,780,780,0,2.5,50.78,45.64,1,5.5,318
2021,2,21,20,0,13.100000000000001,728,728,0,2.3000000000000003,47.75,48.94,1,5.7,324
2021,2,21,21,0,13.3,610,610,0,1.8,45.72,55.74,1,5.5,323
2021,2,21,22,0,12.4,439,439,0,1.6,47.65,64.93,1,4.6000000000000005,323
2021,2,21,23,0,8.200000000000001,234,234,0,1.4000000000000001,62.32,75.58,0.9,2.8000000000000003,325
2021,2,22,0,0,4.4,37,37,0,0,73.2,86.96000000000001,0.8,2.5,328
2021,2,22,1,0,3.2,0,0,0,-0.7000000000000001,75.37,99.23,0.7000000000000001,2.4000000000000004,331
2021,2,22,2,0,1.9000000000000001,0,0,0,-1.6,77.60000000000001,111.46000000000001,0.6000000000000001,2.1,334
2021,2,22,3,0,0.8,0,0,0,-2.7,77.71000000000001,123.60000000000001,0.5,1.9000000000000001,337
2021,2,22,4,0,-0.30000000000000004,0,0,0,-3.8000000000000003,77.29,135.24,0.5,1.8,340
2021,2,22,5,0,-1,0,0,0,-4.9,74.99,145.62,0.5,1.6,345
2021,2,22,6,0,-0.8,0,0,0,-5.800000000000001,68.93,153.02,0.5,1.5,354
2021,2,22,7,0,0.5,0,0,0,-6.6000000000000005,58.93,154.58,0.5,1.3,5
2021,2,22,8,0,2.2,0,0,0,-7.4,49.27,149.38,0.5,0.8,18
2021,2,22,9,0,2.3000000000000003,0,0,0,-7.5,48.43,140.01,0.5,0.5,203
2021,2,22,10,0,0.9,0,0,0,-7.1000000000000005,55.13,128.78,0.5,1.1,229
2021,2,22,11,0,-0.5,0,0,0,-6.6000000000000005,63.22,116.79,0.5,1.4000000000000001,235
2021,2,22,12,0,-1.3,0,0,0,-6,70.38,104.55,0.5,1.5,239
2021,2,22,13,0,0.2,0,0,0,-4.5,70.72,92.37,0.5,1.8,242
2021,2,22,14,0,4.2,144,144,0,-4.1000000000000005,54.79,80.44,0.6000000000000001,3.6,240
2021,2,22,15,0,7.1000000000000005,355,355,0,-2.4000000000000004,50.97,69.33,0.6000000000000001,3.4000000000000004,231
2021,2,22,16,0,11.200000000000001,545,545,0,-1.5,41.22,59.35,0.6000000000000001,4.6000000000000005,227
2021,2,22,17,0,13.9,685,685,0,-1.8,33.82,51.300000000000004,0.7000000000000001,5.5,229
2021,2,22,18,0,15.3,768,768,0,-1.4000000000000001,31.720000000000002,46.27,0.7000000000000001,5.9,227
2021,2,22,19,0,16.1,784,784,0,-1,31.03,45.28,0.7000000000000001,6.1000000000000005,223
2021,2,22,20,0,16.400000000000002,731,731,0,-0.7000000000000001,31.13,48.61,0.7000000000000001,6.1000000000000005,221
2021,2,22,21,0,16.3,612,612,0,-0.6000000000000001,31.73,55.45,0.7000000000000001,5.800000000000001,220
2021,2,22,22,0,15.200000000000001,441,441,0,0.5,36.78,64.68,0.7000000000000001,4.3,217
2021,2,22,23,0,10.4,236,236,0,2.1,56.61,75.36,0.7000000000000001,2.1,213
2021,2,23,0,0,6.6000000000000005,39,39,0,0.7000000000000001,65.79,86.78,0.7000000000000001,1.8,211
2021,2,23,1,0,5.6000000000000005,0,0,0,0,67.27,99.06,0.7000000000000001,1.7000000000000002,210
2021,2,23,2,0,4.9,0,0,0,-0.5,67.9,111.29,0.7000000000000001,1.8,212
2021,2,23,3,0,4.1000000000000005,0,0,0,-1,69.47,123.41,0.7000000000000001,1.8,216
2021,2,23,4,0,3.4000000000000004,0,0,0,-1.4000000000000001,70.71000000000001,135.03,0.7000000000000001,1.8,224
2021,2,23,5,0,2.6,0,0,0,-1.9000000000000001,72.46000000000001,145.35,0.6000000000000001,1.8,231
2021,2,23,6,0,2,0,0,0,-2.3000000000000003,73.04,152.68,0.6000000000000001,1.8,236
2021,2,23,7,0,1.4000000000000001,0,0,0,-2.8000000000000003,73.36,154.21,0.6000000000000001,1.7000000000000002,237
2021,2,23,8,0,1,0,0,0,-3.3000000000000003,73.14,149.05,0.6000000000000001,1.6,235
2021,2,23,9,0,1.2000000000000002,0,0,0,-3.7,70.03,139.73,0.6000000000000001,1.6,232
2021,2,23,10,0,2.2,0,0,0,-4,63.660000000000004,128.53,0.6000000000000001,1.5,228
2021,2,23,11,0,3,0,0,0,-4.2,59.35,116.55,0.6000000000000001,1.4000000000000001,221
2021,2,23,12,0,3.3000000000000003,0,0,0,-4.2,58.07,104.31,0.6000000000000001,1.2000000000000002,214
2021,2,23,13,0,4.3,0,0,0,-3,59.09,92.13,0.6000000000000001,0.9,192
2021,2,23,14,0,7.300000000000001,149,149,0,-0.5,57.71,80.19,0.6000000000000001,1.2000000000000002,170
2021,2,23,15,0,9.4,362,362,0,-0.2,51.22,69.05,0.6000000000000001,1.6,160
2021,2,23,16,0,12.9,553,553,0,2.1,47.92,59.04,0.6000000000000001,2.1,160
2021,2,23,17,0,16.3,693,693,0,3.1,41.2,50.96,0.7000000000000001,3.4000000000000004,171
2021,2,23,18,0,18.400000000000002,775,775,0,3.8000000000000003,37.82,45.9,0.7000000000000001,4.5,181
2021,2,23,19,0,19.700000000000003,787,787,0,3.9000000000000004,35.160000000000004,44.92,0.8,5.4,191
2021,2,23,20,0,20.200000000000003,733,733,0,4,34.34,48.28,0.8,5.9,198
2021,2,23,21,0,20.1,612,612,0,4.4,35.63,55.17,0.9,5.6000000000000005,201
2021,2,23,22,0,18.8,440,440,0,5.7,42.26,64.44,1,4.3,202
2021,2,23,23,0,15.200000000000001,236,236,0,6.300000000000001,55.21,75.15,1,3.1,202
2021,2,24,0,0,12.200000000000001,41,31,7,5.5,63.61,86.60000000000001,1,3.1,195
2021,2,24,1,0,12.3,0,0,0,5.6000000000000005,63.58,98.88,1,4.1000000000000005,191
2021,2,24,2,0,12.200000000000001,0,0,0,6,65.94,111.11,0.9,5.1000000000000005,193
2021,2,24,3,0,11.3,0,0,0,6.4,71.86,123.22,0.9,5.800000000000001,197
2021,2,24,4,0,9.9,0,0,0,6.4,78.69,134.81,0.8,5.6000000000000005,202
2021,2,24,5,0,8.6,0,0,0,6,83.99,145.09,0.8,5.2,201
2021,2,24,6,0,7.7,0,0,0,5.800000000000001,87.83,152.35,0.8,5,199
2021,2,24,7,0,6.800000000000001,0,0,0,5.9,93.95,153.84,0.9,4.3,203
2021,2,24,8,0,5.300000000000001,0,0,0,5.300000000000001,100,148.72,0.9,3.2,217
2021,2,24,9,0,3.8000000000000003,0,0,0,3.8000000000000003,100,139.44,0.9,2.4000000000000004,245
2021,2,24,10,0,3,0,0,0,3,100,128.28,0.9,2.9000000000000004,290
2021,2,24,11,0,3.1,0,0,0,2.9000000000000004,98.33,116.31,0.9,4.6000000000000005,334
2021,2,24,12,0,3.2,0,0,0,2.5,94.85000000000001,104.08,0.9,5.9,348
2021,2,24,13,0,3.5,0,0,0,1.4000000000000001,86.34,91.89,0.9,6.2,352
2021,2,24,14,0,5.6000000000000005,148,148,0,0.4,69.36,79.93,0.9,6.5,356
2021,2,24,15,0,8.8,359,359,0,-0.5,52.17,68.77,0.9,8.1,9
2021,2,24,16,0,11.200000000000001,548,548,0,-0.6000000000000001,44.03,58.730000000000004,0.9,8.200000000000001,11
2021,2,24,17,0,12.9,691,691,0,-0.7000000000000001,38.99,50.61,0.9,7.7,11
2021,2,24,18,0,14.100000000000001,773,773,0,-1,35.45,45.53,0.9,7.2,9
2021,2,24,19,0,14.8,792,792,0,-1.4000000000000001,32.81,44.56,0.8,6.7,7
2021,2,24,20,0,14.9,738,738,0,-2,31.17,47.95,0.8,6.300000000000001,6
2021,2,24,21,0,14.600000000000001,623,623,0,-2.6,30.5,54.88,0.7000000000000001,5.9,8
2021,2,24,22,0,13.5,451,451,0,-2.7,32.44,64.19,0.7000000000000001,5.2,11
2021,2,24,23,0,10.100000000000001,244,244,0,-1.3,44.95,74.94,0.7000000000000001,3.2,12
2021,2,25,0,0,6,45,45,0,-1.4000000000000001,59.04,86.41,0.6000000000000001,2.8000000000000003,13
2021,2,25,1,0,5,0,0,0,-1.8,61.59,98.7,0.6000000000000001,3.3000000000000003,13
2021,2,25,2,0,3.8000000000000003,0,0,0,-1.9000000000000001,66.47,110.93,0.6000000000000001,3.4000000000000004,15
2021,2,25,3,0,2.7,0,0,0,-1.9000000000000001,71.65,123.03,0.6000000000000001,3.4000000000000004,18
2021,2,25,4,0,1.9000000000000001,0,0,0,-1.9000000000000001,75.74,134.59,0.6000000000000001,3.6,21
2021,2,25,5,0,1.2000000000000002,0,0,0,-1.9000000000000001,79.55,144.82,0.6000000000000001,3.9000000000000004,27
2021,2,25,6,0,0.6000000000000001,0,0,0,-2,82.92,152.01,0.6000000000000001,4,33
2021,2,25,7,0,-0.1,0,0,0,-2.1,86.7,153.47,0.6000000000000001,4,37
2021,2,25,8,0,-0.9,0,0,0,-2.2,90.93,148.38,0.6000000000000001,3.9000000000000004,37
2021,2,25,9,0,-1.5,0,0,0,-2.4000000000000004,93.91,139.15,0.6000000000000001,3.9000000000000004,35
2021,2,25,10,0,-2,0,0,0,-2.5,96.46000000000001,128.02,0.6000000000000001,3.9000000000000004,33
2021,2,25,11,0,-2.5,0,0,0,-2.6,99.51,116.07000000000001,0.7000000000000001,3.6,32
2021,2,25,12,0,-2.9000000000000004,0,0,1,-2.9000000000000004,100,103.84,0.7000000000000001,3.1,26
2021,2,25,13,0,-1.8,0,0,4,-2.5,94.67,91.64,0.8,3.7,21
2021,2,25,14,0,0.8,150,111,4,-1.8,82.66,79.67,0.8,3.8000000000000003,27
2021,2,25,15,0,4,358,358,0,-1,69.95,68.48,0.9,4.4,45
2021,2,25,16,0,6.7,544,544,0,-0.6000000000000001,59.65,58.410000000000004,1,4.7,54
2021,2,25,17,0,8.9,683,683,0,-0.8,50.59,50.27,1.1,4.800000000000001,59
2021,2,25,18,0,10.4,762,562,7,-1.5,43.480000000000004,45.160000000000004,1.2000000000000002,4.7,60
2021,2,25,19,0,11.100000000000001,774,369,7,-1.9000000000000001,40.4,44.19,1.3,4.6000000000000005,57
2021,2,25,20,0,11.4,718,388,7,-2,39.18,47.61,1.4000000000000001,4.6000000000000005,53
2021,2,25,21,0,10.9,600,163,7,-2.1,40.25,54.6,1.4000000000000001,4.4,52
2021,2,25,22,0,9.8,430,226,8,-1.4000000000000001,45.46,63.95,1.5,3.6,53
2021,2,25,23,0,7.6000000000000005,228,155,7,0.30000000000000004,59.78,74.73,1.6,2.3000000000000003,54
2021,2,26,0,0,6,39,12,7,0.7000000000000001,68.99,86.23,1.7000000000000002,2.2,53
2021,2,26,1,0,5.5,0,0,7,1.2000000000000002,73.75,98.52,1.9000000000000001,2.2,50
2021,2,26,2,0,4.9,0,0,7,1.7000000000000002,79.72,110.75,1.9000000000000001,2.1,47
2021,2,26,3,0,4.2,0,0,8,2,85.77,122.85000000000001,1.9000000000000001,2.1,46
2021,2,26,4,0,3.6,0,0,7,2.3000000000000003,90.96000000000001,134.38,1.9000000000000001,2,52
2021,2,26,5,0,2.8000000000000003,0,0,4,2.4000000000000004,97.23,144.55,1.8,1.8,62
2021,2,26,6,0,1.7000000000000002,0,0,7,1.7000000000000002,100,151.67000000000002,1.7000000000000002,1.5,71
2021,2,26,7,0,0.9,0,0,1,0.9,100,153.09,1.7000000000000002,1.3,78
2021,2,26,8,0,1.4000000000000001,0,0,1,1.4000000000000001,100,148.04,1.6,1.2000000000000002,82
2021,2,26,9,0,1.8,0,0,4,1.8,100,138.86,1.5,1.2000000000000002,85
2021,2,26,10,0,1.9000000000000001,0,0,1,1.9000000000000001,100,127.75,1.4000000000000001,1.6,95
2021,2,26,11,0,1.7000000000000002,0,0,1,1.7000000000000002,100,115.82000000000001,1.3,1.6,108
2021,2,26,12,0,1.4000000000000001,0,0,1,1.4000000000000001,100,103.59,1.3,1,120
2021,2,26,13,0,1.6,0,0,3,1.5,99.22,91.39,1.3,1,164
2021,2,26,14,0,2.4000000000000004,140,50,3,1.8,96.05,79.41,1.3,1,236
2021,2,26,15,0,4,345,71,3,2.9000000000000004,92.57000000000001,68.19,1.2000000000000002,1.4000000000000001,249
2021,2,26,16,0,6.6000000000000005,534,101,4,4.4,85.67,58.09,1.1,1.9000000000000001,240
2021,2,26,17,0,9.700000000000001,678,187,3,5.1000000000000005,73.15,49.910000000000004,1.1,2.4000000000000004,232
2021,2,26,18,0,11.600000000000001,765,240,3,5.4,65.81,44.78,1.1,2.8000000000000003,222
2021,2,26,19,0,13.100000000000001,782,401,3,5.800000000000001,61.43,43.82,1.1,3.2,215
2021,2,26,20,0,14.200000000000001,730,324,3,6.1000000000000005,58.300000000000004,47.28,1.1,3.6,215
2021,2,26,21,0,14.5,607,449,7,6,56.85,54.31,1.2000000000000002,3.8000000000000003,221
2021,2,26,22,0,13.8,438,360,8,5.800000000000001,58.61,63.71,1.2000000000000002,3.5,228
2021,2,26,23,0,10.5,239,5,7,6.4,75.5,74.52,1.1,1.4000000000000001,224
2021,2,27,0,0,7.9,46,33,8,5,82.12,86.05,1,1.3,201
2021,2,27,1,0,7,0,0,8,4.9,86.41,98.34,0.9,1.4000000000000001,180
2021,2,27,2,0,6.2,0,0,7,5.1000000000000005,92.57000000000001,110.58,0.9,1.7000000000000002,171
2021,2,27,3,0,5.4,0,0,7,5.4,99.84,122.66,0.9,1.8,175
2021,2,27,4,0,4.9,0,0,8,4.9,100,134.16,0.9,1.8,181
2021,2,27,5,0,4.4,0,0,7,4.4,100,144.27,0.9,1.7000000000000002,184
2021,2,27,6,0,3.9000000000000004,0,0,7,3.9000000000000004,100,151.33,0.9,1.5,184
2021,2,27,7,0,3.2,0,0,7,3.2,100,152.72,0.9,1.5,182
2021,2,27,8,0,2.7,0,0,8,2.7,100,147.69,0.9,1.5,177
2021,2,27,9,0,3.3000000000000003,0,0,8,3.3000000000000003,100,138.56,1,1.7000000000000002,171
2021,2,27,10,0,4.6000000000000005,0,0,0,4.6000000000000005,100,127.48,1.2000000000000002,2.3000000000000003,164
2021,2,27,11,0,5.4,0,0,0,5.4,100,115.57000000000001,1.3,3.1,157
2021,2,27,12,0,5.4,0,0,0,5.4,100,103.34,1.5,3.4000000000000004,152
2021,2,27,13,0,5.7,0,0,0,5.7,100,91.13,1.6,3.6,147
2021,2,27,14,0,7.2,145,42,7,6.7,96.9,79.14,1.8,4.2,145
2021,2,27,15,0,9.700000000000001,343,125,8,8.3,91.28,67.91,1.9000000000000001,4.800000000000001,148
2021,2,27,16,0,11.700000000000001,523,108,7,9.3,85.04,57.78,2,5.2,152
2021,2,27,17,0,13.3,656,86,7,10.200000000000001,81.4,49.56,2.2,5.5,157
2021,2,27,18,0,14.4,727,132,6,11.3,81.68,44.410000000000004,2.4000000000000004,5.6000000000000005,165
2021,2,27,19,0,15.4,736,171,7,12.5,82.62,43.45,2.7,5.6000000000000005,173
2021,2,27,20,0,16.1,681,124,3,13.4,84.15,46.95,2.9000000000000004,5.300000000000001,177
2021,2,27,21,0,16.2,563,43,8,14,86.98,54.03,3.1,4.7,178
2021,2,27,22,0,15.600000000000001,402,30,8,14.3,92.22,63.47,3.1,3.9000000000000004,178
2021,2,27,23,0,14.5,215,28,8,14.4,99.54,74.32000000000001,2.8000000000000003,3.5,180
2021,2,28,0,0,13.8,40,13,8,13.8,100,85.88,2.5,3.7,185
2021,2,28,1,0,13.9,0,0,1,13.9,100,98.16,2.3000000000000003,3.6,188
2021,2,28,2,0,13.8,0,0,3,13.8,100,110.4,2.1,3.4000000000000004,186
2021,2,28,3,0,14,0,0,5,14,100,122.47,1.9000000000000001,3.8000000000000003,182
2021,2,28,4,0,14.5,0,0,8,14.5,100,133.94,1.8,4.4,182
2021,2,28,5,0,14.700000000000001,0,0,1,14.700000000000001,100,144,1.6,4.7,183
2021,2,28,6,0,14.600000000000001,0,0,7,14.600000000000001,100,150.98,1.5,4.6000000000000005,186
2021,2,28,7,0,13.700000000000001,0,0,7,13.700000000000001,100,152.34,1.5,3.6,196
2021,2,28,8,0,12.4,0,0,8,12.4,100,147.34,1.6,2.4000000000000004,225
2021,2,28,9,0,11.100000000000001,0,0,7,11.100000000000001,100,138.25,1.6,2.4000000000000004,260
2021,2,28,10,0,9.3,0,0,7,9.3,100,127.21000000000001,1.4000000000000001,3,301
2021,2,28,11,0,6.800000000000001,0,0,7,6.4,97.56,115.31,1.2000000000000002,4.2,333
2021,2,28,12,0,5,0,0,6,3.3000000000000003,88.84,103.09,1,4.9,346
2021,2,28,13,0,4.6000000000000005,0,0,7,1.5,80.57000000000001,90.88,1,5.2,352
2021,2,28,14,0,5.2,163,4,6,0.9,73.81,78.87,1,5,356
2021,2,28,15,0,6.300000000000001,374,7,7,0,63.86,67.61,1.1,5.6000000000000005,4
2021,2,28,16,0,7.300000000000001,560,101,7,-0.8,56.39,57.45,1.2000000000000002,5.9,8
2021,2,28,17,0,8.4,699,433,7,-1.2000000000000002,51.02,49.2,1.3,5.800000000000001,10
2021,2,28,18,0,9.5,781,593,7,-1.3,46.76,44.03,1.3,5.6000000000000005,11
2021,2,28,19,0,10.3,796,659,8,-1.6,43.37,43.08,1.3,5.6000000000000005,12
2021,2,28,20,0,10.700000000000001,745,424,7,-2,41.160000000000004,46.61,1.2000000000000002,5.5,13
2021,2,28,21,0,10.700000000000001,626,488,8,-2,41.230000000000004,53.74,1.2000000000000002,5.2,12
2021,2,28,22,0,10.4,459,253,7,-1.5,43.34,63.230000000000004,1,4.800000000000001,10
2021,2,28,23,0,9.4,255,112,7,-0.9,48.52,74.11,0.9,4.1000000000000005,6
2021,3,1,0,0,6.4,53,40,7,-0.4,61.6,85.69,0.8,2.9000000000000004,3
2021,3,1,1,0,5.6000000000000005,0,0,8,-0.7000000000000001,63.84,97.99000000000001,0.7000000000000001,3.2,1
2021,3,1,2,0,5.2,0,0,8,-0.9,64.58,110.22,0.7000000000000001,3.8000000000000003,359
2021,3,1,3,0,4.4,0,0,7,-1.1,67.58,122.27,0.6000000000000001,4.2,359
2021,3,1,4,0,3.5,0,0,0,-1.2000000000000002,71.15,133.71,0.6000000000000001,4.3,360
2021,3,1,5,0,2.5,0,0,1,-1.4000000000000001,75.23,143.73,0.6000000000000001,4.3,4
2021,3,1,6,0,1.6,0,0,3,-1.6,79.15,150.64000000000001,0.6000000000000001,4.2,10
2021,3,1,7,0,0.8,0,0,1,-1.8,82.92,151.95000000000002,0.7000000000000001,4.1000000000000005,16
2021,3,1,8,0,0,0,0,8,-1.9000000000000001,86.82000000000001,146.99,0.7000000000000001,4,18
2021,3,1,9,0,-0.6000000000000001,0,0,8,-2,90.25,137.95000000000002,0.8,2.9000000000000004,10
2021,3,1,10,0,-0.5,0,0,7,-2.1,88.84,126.94,0.9,3.2,17
2021,3,1,11,0,-0.9,0,0,7,-2.3000000000000003,90.37,115.05,0.9,3,15
2021,3,1,12,0,-1.3,0,0,7,-2.5,91.83,102.84,0.8,3,17
2021,3,1,13,0,-0.9,0,0,7,-2.5,88.92,90.03,0.8,3.4000000000000004,14
2021,3,1,14,0,1.4000000000000001,172,172,1,-2.2,76.8,78.60000000000001,0.7000000000000001,3.7,12
2021,3,1,15,0,5.6000000000000005,387,387,0,-2.7,55.17,67.32000000000001,0.7000000000000001,4.7,28
2021,3,1,16,0,8.6,582,479,2,-3,44.03,57.13,0.6000000000000001,4.9,26
2021,3,1,17,0,10.600000000000001,727,542,5,-3.2,37.92,48.85,0.6000000000000001,4.800000000000001,26
2021,3,1,18,0,12.200000000000001,809,673,7,-3.5,33.2,43.64,0.6000000000000001,4.3,31
2021,3,1,19,0,13.200000000000001,819,819,0,-3.9000000000000004,30.16,42.7,0.7000000000000001,3.7,41
2021,3,1,20,0,13.5,763,702,7,-4.4,28.560000000000002,46.28,0.7000000000000001,3.6,38
2021,3,1,21,0,13.200000000000001,643,643,0,-4.800000000000001,28.34,53.46,0.7000000000000001,3.7,31
