Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2758210,-,-,-,35.22,-97.45,0,360,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,GHI,Cloud Type,Dew Point,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Speed,Wind Direction
2023,2,5,13,0,-0.2,0,0,0,-0.30000000000000004,99.16,95.88,0.7000000000000001,1.1,337
2023,2,5,14,0,2.3000000000000003,78,78,0,0.1,85.69,84.19,0.7000000000000001,1.9000000000000001,0
2023,2,5,15,0,4.6000000000000005,273,273,0,1.1,78.2,73.55,0.7000000000000001,1.7000000000000002,17
2023,2,5,16,0,8.5,454,454,0,2.5,65.97,64.12,0.8,1.3,45
2023,2,5,17,0,12.200000000000001,593,593,0,3.3000000000000003,54.550000000000004,56.67,0.8,1.6,76
2023,2,5,18,0,15,674,674,0,3.7,46.800000000000004,52.09,0.8,2.3000000000000003,99
2023,2,5,19,0,16.6,690,690,0,4.2,43.660000000000004,51.18,0.8,3.1,112
2023,2,5,20,0,17.3,639,639,0,4.9,43.89,54.13,0.8,3.5,122
2023,2,5,21,0,17.2,520,520,0,5.7,46.72,60.36,0.9,3.7,134
2023,2,5,22,0,15.8,355,355,0,7.4,57.410000000000004,68.97,0.9,2.7,144
2023,2,5,23,0,11.3,160,160,0,7.7,78.38,79.14,1,1.8,151
2023,2,6,0,0,9.4,0,0,0,7.9,90.62,89.9,1.1,2.1,155
2023,2,6,1,0,9.1,0,0,0,8.5,95.92,102.25,1.1,2.3000000000000003,158
2023,2,6,2,0,8.8,0,0,0,8.8,100,114.41,1.1,2.7,160
2023,2,6,3,0,8.700000000000001,0,0,0,8.700000000000001,100,126.64,1.1,3.4000000000000004,160
2023,2,6,4,0,8.4,0,0,0,8.4,100,138.61,1.1,3.8000000000000003,159
2023,2,6,5,0,7.800000000000001,0,0,0,7.800000000000001,100,149.69,1.1,4,157
2023,2,6,6,0,7.9,0,0,0,7.9,100,158.15,1.1,4.5,159
2023,2,6,7,0,7.9,0,0,0,7.9,100,160.12,1.1,4.7,162
2023,2,6,8,0,7.800000000000001,0,0,0,7.800000000000001,100,154.06,1.1,4.800000000000001,166
2023,2,6,9,0,8,0,0,0,8,100,143.84,1.1,5,172
2023,2,6,10,0,8.1,0,0,0,8.1,100,132.15,1.1,4.9,177
2023,2,6,11,0,8,0,0,0,8,100,119.98,1.1,4.6000000000000005,180
2023,2,6,12,0,7.7,0,0,3,7.7,100,107.74000000000001,1,4.6000000000000005,178
2023,2,6,13,0,7.9,0,0,0,7.800000000000001,99.01,95.71000000000001,1.1,4.9,177
2023,2,6,14,0,9.5,75,75,1,8.700000000000001,95.01,84.02,1.1,5.5,179
2023,2,6,15,0,12,261,261,0,10.200000000000001,88.60000000000001,73.35000000000001,1.3,6.2,182
2023,2,6,16,0,14.8,438,438,0,11.5,80.52,63.89,1.4000000000000001,7.1000000000000005,187
2023,2,6,17,0,17.1,576,576,0,12,71.98,56.4,1.4000000000000001,7.7,192
2023,2,6,18,0,18.8,659,659,0,11.8,63.79,51.79,1.5,7.800000000000001,195
2023,2,6,19,0,20,672,552,8,11.3,57.13,50.870000000000005,1.6,7.6000000000000005,197
2023,2,6,20,0,20.5,621,494,2,10.8,53.6,53.83,1.6,7.2,198
2023,2,6,21,0,20.400000000000002,508,12,6,10.700000000000001,53.61,60.09,1.7000000000000002,6.5,196
2023,2,6,22,0,19.400000000000002,345,239,7,11.100000000000001,58.72,68.73,1.8,5.1000000000000005,193
2023,2,6,23,0,17.1,155,155,0,11.600000000000001,70.10000000000001,78.93,1.9000000000000001,3.7,186
2023,2,7,0,0,16,0,0,0,12,77.05,89.75,2,3.7,181
2023,2,7,1,0,15.4,0,0,8,12.5,82.77,102.07000000000001,2.1,3.5,178
2023,2,7,2,0,14.5,0,0,0,13,90.61,114.23,2.2,2.9000000000000004,176
2023,2,7,3,0,13.4,0,0,0,13.100000000000001,98.19,126.46000000000001,2.3000000000000003,1.8,176
2023,2,7,4,0,12.9,0,0,6,12.600000000000001,97.74000000000001,138.42000000000002,2.5,1.4000000000000001,204
2023,2,7,5,0,12.200000000000001,0,0,6,10.600000000000001,90.17,149.46,2.5,2.5,348
2023,2,7,6,0,11.200000000000001,0,0,7,8.1,81.27,157.86,2.4000000000000004,4.4,359
2023,2,7,7,0,9.4,0,0,6,5.9,79.01,159.82,2.3000000000000003,4.6000000000000005,4
2023,2,7,8,0,8.3,0,0,7,4.5,76.76,153.82,2.2,5,6
2023,2,7,9,0,7.7,0,0,7,3.3000000000000003,73.89,143.65,2.1,5.4,7
2023,2,7,10,0,7.4,0,0,5,2.6,71.47,131.99,2,5.6000000000000005,13
2023,2,7,11,0,7,0,0,4,2.3000000000000003,71.87,119.82000000000001,2.1,5.5,19
2023,2,7,12,0,6.6000000000000005,0,0,7,2.3000000000000003,74.01,107.59,2.1,5.5,25
2023,2,7,13,0,6.300000000000001,0,0,7,2.6,77.01,95.55,2.1,5.6000000000000005,29
2023,2,7,14,0,6.5,68,17,7,3,78.16,83.84,2.1,5.300000000000001,32
2023,2,7,15,0,7.1000000000000005,246,17,7,3.2,76.47,73.13,2.1,5.9,36
2023,2,7,16,0,7.800000000000001,422,14,6,3.4000000000000004,73.75,63.65,2.2,6.4,40
2023,2,7,17,0,8.4,560,45,9,3.2,69.79,56.120000000000005,2.2,6.2,39
2023,2,7,18,0,8.5,646,45,9,2.8000000000000003,67.29,51.49,2.1,5.6000000000000005,36
2023,2,7,19,0,8.3,663,24,9,2.2,65.48,50.56,2.1,5.7,30
2023,2,7,20,0,7.800000000000001,612,15,6,1.6,65.1,53.53,2.2,5.800000000000001,19
2023,2,7,21,0,6.300000000000001,501,82,6,1.9000000000000001,73.23,59.82,2.3000000000000003,5.1000000000000005,1
2023,2,7,22,0,4.1000000000000005,344,18,6,1.8,84.81,68.49,2.2,5.1000000000000005,17
2023,2,7,23,0,3.3000000000000003,161,62,7,1.4000000000000001,87.08,78.71000000000001,2,5.1000000000000005,32
2023,2,8,0,0,3.2,0,0,6,1.4000000000000001,87.81,89.55,2,3.9000000000000004,25
2023,2,8,1,0,3.2,0,0,7,1.4000000000000001,87.67,101.89,1.9000000000000001,4.1000000000000005,27
2023,2,8,2,0,3.2,0,0,7,1.4000000000000001,87.93,114.05,1.9000000000000001,4,25
2023,2,8,3,0,3.2,0,0,7,1.4000000000000001,87.97,126.28,1.8,3.7,19
2023,2,8,4,0,3,0,0,7,1.3,88.69,138.22,1.9000000000000001,3.4000000000000004,18
2023,2,8,5,0,3.1,0,0,4,1.2000000000000002,87.48,149.23,2,3.6,26
2023,2,8,6,0,3.2,0,0,4,1.3,87.11,157.57,2.1,3.7,27
2023,2,8,7,0,3.3000000000000003,0,0,1,1.3,86.44,159.51,2.1,4,24
2023,2,8,8,0,3.3000000000000003,0,0,1,1.3,86.62,153.58,2.1,3.9000000000000004,20
2023,2,8,9,0,3.1,0,0,1,1.3,87.73,143.46,2.1,4,25
2023,2,8,10,0,3.1,0,0,1,1.2000000000000002,87.41,131.82,2.1,4.1000000000000005,24
2023,2,8,11,0,2.9000000000000004,0,0,4,1.1,87.79,119.67,2.1,4.6000000000000005,13
2023,2,8,12,0,2.5,0,0,6,0.7000000000000001,88.21000000000001,107.42,2.1,4.800000000000001,7
2023,2,8,13,0,2.4000000000000004,0,0,7,0.6000000000000001,87.67,95.38,2.1,4,20
2023,2,8,14,0,3.5,74,11,9,0.9,82.92,83.65,2.2,4.1000000000000005,17
2023,2,8,15,0,4,255,56,6,1.3,82.5,72.92,2.2,3.8000000000000003,6
2023,2,8,16,0,4.6000000000000005,433,113,9,1.6,81.13,63.4,2.1,5,351
2023,2,8,17,0,6.800000000000001,569,26,4,2.3000000000000003,73.17,55.84,2,5.2,355
2023,2,8,18,0,8.200000000000001,649,30,4,3.1,70.01,51.18,1.9000000000000001,4.6000000000000005,359
2023,2,8,19,0,8.700000000000001,666,182,4,3.6,70.22,50.24,1.8,4,360
2023,2,8,20,0,8.6,613,121,5,3.9000000000000004,72.22,53.230000000000004,1.9000000000000001,3.4000000000000004,351
2023,2,8,21,0,7.9,498,56,4,4,76.48,59.550000000000004,1.9000000000000001,2.6,329
2023,2,8,22,0,6.9,340,340,1,4.1000000000000005,82.53,68.25,1.8,2.4000000000000004,311
2023,2,8,23,0,5.800000000000001,157,6,3,3.9000000000000004,87.52,78.49,1.5,3.2,294
2023,2,9,0,0,4.5,0,0,4,3.3000000000000003,91.86,89.39,1.4000000000000001,4.5,284
2023,2,9,1,0,3.4000000000000004,0,0,4,2.6,94.63,101.7,1.4000000000000001,5.1000000000000005,282
2023,2,9,2,0,2.7,0,0,5,2.1,95.96000000000001,113.88,1.4000000000000001,5.4,280
2023,2,9,3,0,2.5,0,0,8,1.9000000000000001,95.87,126.10000000000001,1.4000000000000001,5.1000000000000005,281
2023,2,9,4,0,2.5,0,0,4,2,96.47,138.02,1.2000000000000002,3.9000000000000004,277
2023,2,9,5,0,2,0,0,0,1.9000000000000001,99.61,148.99,1,3.2,267
2023,2,9,6,0,1.7000000000000002,0,0,0,1.7000000000000002,100,157.28,0.8,3.7,262
2023,2,9,7,0,1.7000000000000002,0,0,0,1.4000000000000001,97.92,159.20000000000002,0.8,3.8000000000000003,264
2023,2,9,8,0,1.4000000000000001,0,0,0,1.1,97.59,153.33,0.8,3.1,265
2023,2,9,9,0,0.7000000000000001,0,0,0,0.7000000000000001,99.8,143.27,0.7000000000000001,3,259
2023,2,9,10,0,0.7000000000000001,0,0,0,0.5,98.58,131.65,0.7000000000000001,3.4000000000000004,253
2023,2,9,11,0,0.4,0,0,0,0.4,99.66,119.5,0.7000000000000001,2.9000000000000004,250
2023,2,9,12,0,0.4,0,0,0,0.2,98.3,107.26,0.7000000000000001,3.1,249
2023,2,9,13,0,0.5,0,0,0,0.1,97.3,95.2,0.7000000000000001,3,253
2023,2,9,14,0,1.7000000000000002,89,89,0,0.5,92.03,83.46000000000001,0.8,3.2,262
2023,2,9,15,0,4.1000000000000005,288,288,0,1,80.01,72.7,0.8,3.2,274
2023,2,9,16,0,6.9,472,472,0,1,66.19,63.15,0.8,3.2,289
2023,2,9,17,0,9.200000000000001,609,609,0,0.9,56.300000000000004,55.56,0.9,3.4000000000000004,310
2023,2,9,18,0,10.9,690,690,0,0.8,49.7,50.870000000000005,0.9,3.9000000000000004,329
2023,2,9,19,0,12,703,703,0,0.5,45.22,49.92,1,4.3,342
2023,2,9,20,0,12.3,652,652,0,0.2,43.44,52.93,1,4.7,351
2023,2,9,21,0,12,538,538,0,0.1,44.01,59.27,1,4.800000000000001,356
2023,2,9,22,0,11,372,372,0,0.4,47.88,68,1,4.7,355
2023,2,9,23,0,8.4,176,176,0,1.3,61.09,78.28,1.1,3.6,352
2023,2,10,0,0,6.4,0,0,0,1.6,71.46000000000001,89.22,1.1,3.6,348
2023,2,10,1,0,6.2,0,0,0,1.9000000000000001,73.88,101.52,1.2000000000000002,4.6000000000000005,346
2023,2,10,2,0,5.800000000000001,0,0,0,2.3000000000000003,77.95,113.7,1.3,5.300000000000001,349
2023,2,10,3,0,5.4,0,0,1,2.6,81.9,125.91,1.3,5.7,351
2023,2,10,4,0,4.800000000000001,0,0,4,2.6,85.8,137.83,1.3,5.9,351
2023,2,10,5,0,3.9000000000000004,0,0,4,2.1,88.31,148.76,1.3,5.9,351
2023,2,10,6,0,2.9000000000000004,0,0,4,1,87.44,156.98,1.2000000000000002,5.9,353
2023,2,10,7,0,2.1,0,0,4,0,85.76,158.88,1.1,5.4,353
2023,2,10,8,0,1.6,0,0,4,-0.8,84.24,153.07,1.1,5,352
2023,2,10,9,0,1.3,0,0,4,-1.3,82.96000000000001,143.06,1.1,4.7,350
2023,2,10,10,0,1.1,0,0,8,-1.8,81.12,131.47,1.1,4.6000000000000005,348
2023,2,10,11,0,0.6000000000000001,0,0,8,-2.3000000000000003,80.92,119.33,1,4.3,345
2023,2,10,12,0,0.1,0,0,8,-2.8000000000000003,81.10000000000001,107.09,1,4.2,341
2023,2,10,13,0,-0.30000000000000004,0,0,4,-3.3000000000000003,80.18,95.02,1,4.3,337
2023,2,10,14,0,0.30000000000000004,89,27,7,-4.6000000000000005,69.60000000000001,83.26,1,5.300000000000001,344
2023,2,10,15,0,1.5,286,52,8,-6,57.660000000000004,72.48,1,5.5,352
2023,2,10,16,0,2.7,471,177,5,-6.6000000000000005,50.32,62.89,0.9,5.2,350
2023,2,10,17,0,3.8000000000000003,612,225,4,-6.9,45.62,55.27,0.9,5.300000000000001,348
2023,2,10,18,0,4.9,693,245,4,-7,41.76,50.550000000000004,0.9,5.5,347
2023,2,10,19,0,5.6000000000000005,709,367,4,-7.1000000000000005,39.43,49.6,0.9,5.5,351
2023,2,10,20,0,5.9,658,658,0,-7.300000000000001,38.28,52.620000000000005,0.9,5.2,356
2023,2,10,21,0,6,542,542,0,-7.5,37.4,58.99,0.9,4.9,360
2023,2,10,22,0,5.7,380,380,0,-7.7,37.42,67.76,0.8,4.6000000000000005,2
2023,2,10,23,0,3.3000000000000003,184,58,4,-6.300000000000001,49.410000000000004,78.06,0.8,2.6,3
2023,2,11,0,0,0.7000000000000001,0,0,0,-5.7,62.17,89.03,0.7000000000000001,1.9000000000000001,6
2023,2,11,1,0,0,0,0,0,-6.300000000000001,62.79,101.34,0.7000000000000001,1.9000000000000001,11
2023,2,11,2,0,-0.7000000000000001,0,0,0,-6.6000000000000005,64.35,113.52,0.7000000000000001,1.9000000000000001,18
2023,2,11,3,0,-1.5,0,0,0,-6.800000000000001,67.33,125.73,0.6000000000000001,1.8,27
2023,2,11,4,0,-2.3000000000000003,0,0,0,-6.800000000000001,71.11,137.63,0.6000000000000001,1.6,35
2023,2,11,5,0,-2.9000000000000004,0,0,0,-6.9,73.73,148.52,0.6000000000000001,1.4000000000000001,37
2023,2,11,6,0,-3.5,0,0,0,-7.2,75.75,156.68,0.6000000000000001,1.3,35
2023,2,11,7,0,-3.8000000000000003,0,0,0,-7.4,75.92,158.56,0.7000000000000001,1.2000000000000002,32
2023,2,11,8,0,-3.9000000000000004,0,0,0,-7.6000000000000005,75.36,152.81,0.7000000000000001,1.1,29
2023,2,11,9,0,-3.9000000000000004,0,0,0,-7.6000000000000005,75.32000000000001,142.85,0.7000000000000001,1.1,20
2023,2,11,10,0,-4.1000000000000005,0,0,0,-7.5,77.08,131.29,0.7000000000000001,1.1,8
2023,2,11,11,0,-4.2,0,0,0,-7.4,78.29,119.16,0.7000000000000001,1.1,3
2023,2,11,12,0,-4.3,0,0,0,-7.300000000000001,79.36,106.91,0.6000000000000001,1.2000000000000002,3
2023,2,11,13,0,-3.4000000000000004,0,0,0,-6.800000000000001,77.08,94.83,0.6000000000000001,1.6,5
2023,2,11,14,0,-0.8,98,98,0,-6.7,64.39,83.06,0.6000000000000001,2.6,5
2023,2,11,15,0,2.5,300,300,0,-6.5,51.39,72.25,0.6000000000000001,2.2,13
2023,2,11,16,0,5,487,487,0,-6.300000000000001,44.01,62.63,0.6000000000000001,1.7000000000000002,20
2023,2,11,17,0,6.9,629,629,0,-5.2,41.94,54.980000000000004,0.6000000000000001,1.1,20
2023,2,11,18,0,8.700000000000001,712,712,0,-3.7,41.35,50.230000000000004,0.6000000000000001,0.6000000000000001,360
2023,2,11,19,0,10.100000000000001,728,728,0,-2.4000000000000004,41.410000000000004,49.27,0.6000000000000001,0.6000000000000001,295
2023,2,11,20,0,11.100000000000001,676,676,0,-1.9000000000000001,40.37,52.31,0.6000000000000001,0.9,253
2023,2,11,21,0,11.4,561,561,0,-1.8,39.9,58.72,0.6000000000000001,1.2000000000000002,236
2023,2,11,22,0,10.9,393,393,0,-0.9,44.02,67.51,0.6000000000000001,1.2000000000000002,226
2023,2,11,23,0,8,193,193,0,0.6000000000000001,59.5,77.84,0.6000000000000001,1,220
2023,2,12,0,0,6,16,16,0,-1.6,58.32,88.87,0.5,1.3,216
2023,2,12,1,0,4.6000000000000005,0,0,0,-1.8,63.300000000000004,101.15,0.5,1.4000000000000001,216
2023,2,12,2,0,3.3000000000000003,0,0,0,-2,68,113.34,0.5,1.4000000000000001,216
2023,2,12,3,0,2.2,0,0,0,-2.5,71.32000000000001,125.55,0.5,1.5,218
2023,2,12,4,0,1.4000000000000001,0,0,0,-3,72.33,137.43,0.5,1.7000000000000002,218
2023,2,12,5,0,0.7000000000000001,0,0,0,-3.8000000000000003,71.89,148.28,0.4,1.9000000000000001,215
2023,2,12,6,0,0.2,0,0,0,-4.6000000000000005,70.18,156.38,0.4,2,209
2023,2,12,7,0,-0.4,0,0,0,-5.2,69.83,158.24,0.4,2,203
2023,2,12,8,0,-0.9,0,0,0,-5.6000000000000005,70.25,152.54,0.4,2.1,199
2023,2,12,9,0,-1.3,0,0,0,-5.800000000000001,71.55,142.63,0.4,2.2,204
2023,2,12,10,0,-1.6,0,0,0,-5.800000000000001,73.09,131.1,0.4,2.4000000000000004,211
2023,2,12,11,0,-2,0,0,0,-5.800000000000001,75.22,118.98,0.4,2.3000000000000003,214
2023,2,12,12,0,-2.2,0,0,0,-5.800000000000001,76.41,106.73,0.4,2.3000000000000003,213
2023,2,12,13,0,-1,0,0,8,-5.300000000000001,72.67,94.64,0.4,2.7,210
2023,2,12,14,0,2,105,66,7,-4.800000000000001,60.910000000000004,82.85000000000001,0.4,4.1000000000000005,209
2023,2,12,15,0,4.6000000000000005,312,247,7,-3.6,55.39,72.01,0.4,4.1000000000000005,207
2023,2,12,16,0,7.9,501,403,7,-2.5,47.94,62.370000000000005,0.4,4.6000000000000005,206
2023,2,12,17,0,11.5,639,505,8,-2.4000000000000004,37.83,54.68,0.5,5.800000000000001,210
2023,2,12,18,0,14.600000000000001,722,722,0,-2.9000000000000004,29.810000000000002,49.910000000000004,0.5,6.6000000000000005,214
2023,2,12,19,0,16.5,734,734,0,-3.4000000000000004,25.34,48.94,0.6000000000000001,7,215
2023,2,12,20,0,17.1,682,682,0,-3.2,24.82,52,0.6000000000000001,6.800000000000001,215
2023,2,12,21,0,17,565,565,0,-2.7,25.95,58.44,0.6000000000000001,6.300000000000001,213
2023,2,12,22,0,15.700000000000001,393,393,0,-1.2000000000000002,31.5,67.27,0.7000000000000001,4.800000000000001,208
2023,2,12,23,0,12.100000000000001,191,191,0,0.4,44.77,77.63,0.8,3.3000000000000003,202
2023,2,13,0,0,9.600000000000001,16,16,0,0.4,52.82,88.7,0.9,3.3000000000000003,198
2023,2,13,1,0,9.1,0,0,0,0.4,54.370000000000005,100.97,0.9,3.8000000000000003,199
2023,2,13,2,0,8.3,0,0,0,0.4,57.660000000000004,113.16,0.8,3.8000000000000003,205
2023,2,13,3,0,7.2,0,0,0,0.5,62.38,125.37,0.8,3.3000000000000003,216
2023,2,13,4,0,5.7,0,0,0,0.6000000000000001,69.63,137.22,0.8,2.6,237
2023,2,13,5,0,4.6000000000000005,0,0,0,0.4,74.43,148.03,0.8,2.1,265
2023,2,13,6,0,4,0,0,0,-0.1,74.48,156.07,0.8,2,294
2023,2,13,7,0,3.6,0,0,0,-1.2000000000000002,71.05,157.91,0.8,2.4000000000000004,325
2023,2,13,8,0,3.3000000000000003,0,0,0,-2.3000000000000003,66.85,152.26,0.8,2.9000000000000004,346
2023,2,13,9,0,2.4000000000000004,0,0,0,-3,67.77,142.41,0.8,3,356
2023,2,13,10,0,1.3,0,0,0,-3.1,72.42,130.9,0.8,2.6,1
2023,2,13,11,0,0.5,0,0,7,-3.1,76.73,118.79,0.8,2.3000000000000003,4
2023,2,13,12,0,-0.2,0,0,7,-3.1,80.84,106.54,0.8,2,8
2023,2,13,13,0,0.2,0,0,1,-2.7,80.72,94.44,0.8,2.3000000000000003,12
2023,2,13,14,0,2.7,103,103,0,-2.2,69.99,82.64,0.8,2.9000000000000004,17
2023,2,13,15,0,5.9,303,303,0,-1,61.19,71.78,0.9,2,23
2023,2,13,16,0,9.9,488,488,0,-0.8,47.31,62.1,0.9,2.3000000000000003,62
2023,2,13,17,0,12.5,626,626,0,-0.1,41.87,54.370000000000005,1,2.4000000000000004,87
2023,2,13,18,0,14.4,706,564,8,0.8,39.62,49.58,1.1,2.7,106
2023,2,13,19,0,15.4,719,601,7,1.3,38.480000000000004,48.61,1.2000000000000002,3.2,120
2023,2,13,20,0,15.600000000000001,663,533,7,2,40.01,51.69,1.4000000000000001,3.6,132
2023,2,13,21,0,15.100000000000001,546,428,7,2.9000000000000004,43.86,58.160000000000004,1.5,3.8000000000000003,143
2023,2,13,22,0,13.600000000000001,381,187,7,4.7,54.79,67.02,1.6,3,147
2023,2,13,23,0,11.200000000000001,186,43,6,5.5,68.02,77.41,1.6,2.4000000000000004,148
2023,2,14,0,0,10.3,17,6,6,5.6000000000000005,72.46000000000001,88.52,1.5,3,149
2023,2,14,1,0,10.200000000000001,0,0,6,5.800000000000001,73.92,100.79,1.5,3.5,153
2023,2,14,2,0,10.100000000000001,0,0,6,5.800000000000001,74.84,112.99000000000001,1.7000000000000002,3.7,157
2023,2,14,3,0,10,0,0,6,5.800000000000001,75.18,125.19,2.2,4.2,162
2023,2,14,4,0,10.100000000000001,0,0,6,6.300000000000001,77.10000000000001,137.02,2.7,5.300000000000001,175
2023,2,14,5,0,10.4,0,0,6,7.7,83.44,147.79,2.7,5.5,178
2023,2,14,6,0,10.200000000000001,0,0,6,8.5,88.93,155.76,2.3000000000000003,4.2,177
2023,2,14,7,0,9.9,0,0,6,8.8,93.14,157.57,2.4000000000000004,4.2,181
2023,2,14,8,0,10.9,0,0,6,9.9,93.72,151.98,2.9000000000000004,6.4,179
2023,2,14,9,0,11.600000000000001,0,0,7,11.200000000000001,97.18,142.18,3.1,6.300000000000001,185
2023,2,14,10,0,11.8,0,0,4,11.700000000000001,99.18,130.7,2.9000000000000004,5.1000000000000005,192
2023,2,14,11,0,12,0,0,7,11.700000000000001,98,118.60000000000001,2.6,5.2,209
2023,2,14,12,0,11.3,0,0,7,10,91.68,106.35000000000001,2.1,5.300000000000001,222
2023,2,14,13,0,10.200000000000001,0,0,8,7.9,85.57000000000001,94.24,1.5,4.800000000000001,214
2023,2,14,14,0,11,103,26,4,6.5,74.02,82.43,1,6.6000000000000005,217
2023,2,14,15,0,13,310,146,5,5,58.27,71.54,0.8,8.200000000000001,216
2023,2,14,16,0,14.700000000000001,496,382,8,3.5,46.84,61.83,0.8,9.5,213
2023,2,14,17,0,15.5,632,632,0,2.3000000000000003,40.92,54.07,1,10.8,212
2023,2,14,18,0,16.1,704,704,0,1.9000000000000001,38.44,49.25,1.3,12,216
2023,2,14,19,0,16.8,715,715,1,2,36.89,48.27,1.4000000000000001,12.3,221
2023,2,14,20,0,18.2,667,365,3,2.4000000000000004,34.79,51.370000000000005,1.3,11.700000000000001,226
2023,2,14,21,0,19.400000000000002,557,557,0,2.7,33.02,57.88,1.2000000000000002,10.9,238
2023,2,14,22,0,18.8,397,397,0,3.1,35.2,66.78,1,8.9,251
2023,2,14,23,0,16.2,199,199,0,3.6,42.99,77.2,0.9,5.9,259
2023,2,15,0,0,12.700000000000001,20,20,0,3.9000000000000004,55.18,88.35000000000001,0.9,3.5,261
2023,2,15,1,0,10.5,0,0,0,4,64.27,100.60000000000001,0.9,2.4000000000000004,260
2023,2,15,2,0,9.1,0,0,0,3.8000000000000003,69.57000000000001,112.81,0.9,1.9000000000000001,260
2023,2,15,3,0,8.200000000000001,0,0,8,3.5,72.15,125,1,1.6,266
2023,2,15,4,0,7.800000000000001,0,0,8,3,71.57000000000001,136.82,1,1.3,280
2023,2,15,5,0,7.800000000000001,0,0,0,2.4000000000000004,68.79,147.54,1,0.9,310
2023,2,15,6,0,7.4,0,0,7,2,68.78,155.45000000000002,1,0.6000000000000001,41
2023,2,15,7,0,6.4,0,0,0,1.9000000000000001,73.02,157.23,1,0.9,104
2023,2,15,8,0,5.1000000000000005,0,0,8,2,80.35000000000001,151.69,0.9,1.2000000000000002,125
2023,2,15,9,0,4.4,0,0,7,2.2,85.46000000000001,141.94,0.8,1.2000000000000002,131
2023,2,15,10,0,4,0,0,7,2.4000000000000004,89.03,130.49,0.8,1.3,129
2023,2,15,11,0,3.7,0,0,7,2.6,92.3,118.41,0.8,1.3,121
2023,2,15,12,0,3.2,0,0,7,2.8000000000000003,97.28,106.15,0.9,1.5,101
2023,2,15,13,0,3.7,0,0,0,3.2,96.72,94.04,0.9,2.2,72
2023,2,15,14,0,6.4,106,106,0,3.8000000000000003,83.17,82.21000000000001,1,4,56
2023,2,15,15,0,9.1,307,307,0,3.6,68.48,71.29,1,4.9,51
2023,2,15,16,0,11.5,492,492,0,3.7,58.7,61.550000000000004,1,4.9,55
2023,2,15,17,0,13.5,633,633,0,4.1000000000000005,52.92,53.76,1,5,71
2023,2,15,18,0,15.9,713,713,0,4.6000000000000005,46.93,48.910000000000004,1.1,4.7,111
2023,2,15,19,0,18.3,727,727,0,5.800000000000001,43.82,47.93,1.2000000000000002,5,140
2023,2,15,20,0,20.1,670,670,0,7.7,44.78,51.050000000000004,1.4000000000000001,5.4,155
2023,2,15,21,0,20.8,547,547,0,9.8,49.44,57.59,1.7000000000000002,5.4,160
2023,2,15,22,0,19.5,375,375,0,11.8,61.24,66.53,2.1,4.2,157
2023,2,15,23,0,16.5,181,181,0,12.9,79.03,76.98,2.2,3,153
2023,2,16,0,0,14.200000000000001,17,17,1,12.5,89.46000000000001,88.17,2.3000000000000003,2,155
2023,2,16,1,0,13.3,0,0,6,11.9,91.23,100.42,2.4000000000000004,1.6,171
2023,2,16,2,0,10.9,0,0,3,10.3,96.17,112.63,2.4000000000000004,3.3000000000000003,319
2023,2,16,3,0,7.7,0,0,8,6.7,93.32000000000001,124.82000000000001,2.1,7.2,331
2023,2,16,4,0,4.6000000000000005,0,0,3,2.5,86.21000000000001,136.61,1.7000000000000002,8.700000000000001,340
2023,2,16,5,0,3,0,0,4,0.5,83.36,147.29,1.5,8.1,339
2023,2,16,6,0,1.7000000000000002,0,0,4,-1,82.44,155.13,1.2000000000000002,7.6000000000000005,335
2023,2,16,7,0,0.5,0,0,4,-2.2,82.11,156.89000000000001,1,6.7,333
2023,2,16,8,0,-0.5,0,0,4,-2.9000000000000004,83.84,151.4,0.9,6.1000000000000005,328
2023,2,16,9,0,-1.1,0,0,4,-3.4000000000000004,84.53,141.70000000000002,0.8,5.9,322
2023,2,16,10,0,-1.4000000000000001,0,0,4,-4,82.77,130.28,0.8,5.9,320
2023,2,16,11,0,-1.7000000000000002,0,0,4,-4.7,80.07000000000001,118.2,0.8,5.9,321
2023,2,16,12,0,-2.1,0,0,8,-5.5,77.55,105.95,0.7000000000000001,5.800000000000001,323
