Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2263342,-,-,-,33.5,-102.01,0,1009,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,Cloud Type,GHI,Dew Point,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Speed,Wind Direction
2022,4,22,16,0,26,724,3,246,15.9,53.78,43.37,2.6,8.5,186
2022,4,22,17,0,28,867,3,525,15.4,46.21,32.18,2.7,9,184
2022,4,22,18,0,29.6,951,7,888,14.8,40.47,23.64,2.8000000000000003,9.600000000000001,182
2022,4,22,19,0,30.1,966,8,781,14.100000000000001,37.730000000000004,21.34,2.8000000000000003,10.100000000000001,183
2022,4,22,20,0,29.8,915,7,869,13.600000000000001,37.13,26.94,2.8000000000000003,10.100000000000001,185
2022,4,22,21,0,30.200000000000003,809,3,566,13.200000000000001,35.29,36.99,2.6,10.3,183
2022,4,22,22,0,31.200000000000003,650,3,533,12.5,31.95,48.71,2.5,10.700000000000001,180
2022,4,22,23,0,31.200000000000003,449,0,449,12.100000000000001,31.05,61.050000000000004,2.4000000000000004,10.8,177
2022,4,23,0,0,29.3,229,1,229,13,36.82,73.52,2.5,10.9,172
2022,4,23,1,0,26.6,39,0,39,14.100000000000001,46.14,85.77,2.5,11.100000000000001,169
2022,4,23,2,0,25.200000000000003,0,0,0,14.3,50.72,97.91,2.4000000000000004,11.200000000000001,171
2022,4,23,3,0,24.700000000000003,0,0,0,14.100000000000001,51.660000000000004,109.19,2.4000000000000004,11,176
2022,4,23,4,0,24.3,0,0,0,13.700000000000001,51.59,119.29,2.4000000000000004,10.700000000000001,180
2022,4,23,5,0,23.900000000000002,0,0,0,13.3,51.61,127.46000000000001,2.5,9.700000000000001,186
2022,4,23,6,0,23.400000000000002,0,7,0,13.100000000000001,52.5,132.66,2.5,8.8,193
2022,4,23,7,0,22.6,0,1,0,13,54.74,133.84,2.1,7.9,194
2022,4,23,8,0,21.400000000000002,0,0,0,12.700000000000001,57.76,130.71,1.7000000000000002,6.9,201
2022,4,23,9,0,19.8,0,0,0,12,60.71,124.01,1.5,4.9,215
2022,4,23,10,0,17.7,0,0,0,10.100000000000001,61.21,114.83,1.3,2.9000000000000004,240
2022,4,23,11,0,15.8,0,1,0,7.2,56.77,104.12,1.2000000000000002,1.9000000000000001,273
2022,4,23,12,0,15.100000000000001,0,8,0,4.1000000000000005,47.660000000000004,92.46000000000001,1.1,1.8,294
2022,4,23,13,0,17.6,131,7,111,0.6000000000000001,31.71,80.19,1,3.3000000000000003,302
2022,4,23,14,0,20.3,357,8,288,-2.9000000000000004,20.72,67.77,1,4.1000000000000005,295
2022,4,23,15,0,22.6,581,7,395,-3.6,17.12,55.300000000000004,1,4.2,272
2022,4,23,16,0,24.8,776,6,512,-3.5,15.16,43.13,1,5,253
2022,4,23,17,0,26.6,923,7,741,-3.5,13.55,31.92,1,5.7,246
2022,4,23,18,0,28.1,1009,6,620,-3.8000000000000003,12.18,23.32,1,6.2,243
2022,4,23,19,0,29.1,1028,6,620,-4.1000000000000005,11.24,21.01,1,6.5,242
2022,4,23,20,0,29.3,974,6,668,-4.5,10.78,26.7,1.1,6.6000000000000005,245
2022,4,23,21,0,29.1,860,6,519,-5.1000000000000005,10.44,36.81,1.1,6.4,248
2022,4,23,22,0,29.3,694,6,416,-5.9,9.68,48.57,1,6.1000000000000005,249
2022,4,23,23,0,29,484,7,377,-6.9,9.16,60.910000000000004,1,5.5,248
2022,4,24,0,0,27.1,256,7,192,-7.1000000000000005,10.07,73.38,0.9,3.6,248
2022,4,24,1,0,22.400000000000002,48,8,42,-6.2,14.23,85.63,0.9,2,255
2022,4,24,2,0,20.5,0,8,0,-6.4,15.8,97.75,0.9,1.9000000000000001,264
2022,4,24,3,0,19.1,0,3,0,-6.5,17.09,109,0.8,1.7000000000000002,278
2022,4,24,4,0,17.8,0,3,0,-6.6000000000000005,18.35,119.06,0.9,1.7000000000000002,298
2022,4,24,5,0,16.6,0,3,0,-7,19.21,127.19,0.9,1.8,318
2022,4,24,6,0,15.4,0,3,0,-7.7,19.6,132.34,0.9,1.7000000000000002,331
2022,4,24,7,0,14.200000000000001,0,3,0,-8.6,19.77,133.5,0.9,1.7000000000000002,339
2022,4,24,8,0,13.100000000000001,0,3,0,-9.5,19.86,130.39000000000001,1,1.8,347
2022,4,24,9,0,12.4,0,3,0,-10.4,19.400000000000002,123.71000000000001,0.9,2.4000000000000004,357
2022,4,24,10,0,11.9,0,3,0,-10.9,19.17,114.56,0.9,3.6,6
2022,4,24,11,0,10.9,0,3,0,-10.8,20.66,103.87,0.9,4.5,18
2022,4,24,12,0,10.3,0,1,0,-9.8,23.3,92.24,1,5.300000000000001,30
2022,4,24,13,0,11.200000000000001,124,1,124,-6.4,28.46,79.97,1,6.800000000000001,39
2022,4,24,14,0,13.100000000000001,343,0,343,-3.7,30.91,67.56,1.1,7.5,47
2022,4,24,15,0,15.4,569,0,569,-2.2,29.86,55.09,1.2000000000000002,7.6000000000000005,52
2022,4,24,16,0,17.7,766,0,766,-0.9,28.28,42.9,1.2000000000000002,6.9,57
2022,4,24,17,0,20.200000000000003,912,0,912,-0.1,25.77,31.650000000000002,1.3,5.7,61
2022,4,24,18,0,22.200000000000003,999,0,999,0.5,23.8,23,1.3,4.5,64
2022,4,24,19,0,23.8,1018,0,1018,0.8,22.04,20.69,1.3,3.4000000000000004,66
2022,4,24,20,0,24.700000000000003,965,0,965,0.9,20.95,26.46,1.4000000000000001,2.7,64
2022,4,24,21,0,25,850,0,850,0.8,20.44,36.63,1.4000000000000001,2.3000000000000003,59
2022,4,24,22,0,24.6,681,0,681,0.6000000000000001,20.67,48.42,1.4000000000000001,2.2,52
2022,4,24,23,0,23.700000000000003,473,0,473,0.4,21.54,60.78,1.3,2.6,48
2022,4,25,0,0,22.1,246,0,246,0.30000000000000004,23.59,73.25,1.3,3.1,52
2022,4,25,1,0,18.8,47,0,47,0.4,29.13,85.48,1.2000000000000002,2.9000000000000004,58
2022,4,25,2,0,17.3,0,0,0,0.1,31.330000000000002,97.58,1.2000000000000002,4.1000000000000005,62
2022,4,25,3,0,16,0,0,0,-0.5,32.52,108.81,1.1,4.3,64
2022,4,25,4,0,14.9,0,0,0,-1.2000000000000002,33.17,118.83,1,4.3,65
2022,4,25,5,0,13.8,0,0,0,-1.5,34.84,126.92,1,4.4,67
2022,4,25,6,0,12.700000000000001,0,0,0,-1.1,38.37,132.03,1,4.5,69
2022,4,25,7,0,11.700000000000001,0,0,0,-0.1,44.050000000000004,133.17000000000002,1.1,4.5,72
2022,4,25,8,0,10.700000000000001,0,0,0,1.2000000000000002,51.800000000000004,130.06,1.2000000000000002,4.2,74
2022,4,25,9,0,9.9,0,0,0,2.4000000000000004,59.410000000000004,123.41,1.2000000000000002,4.2,73
2022,4,25,10,0,9.1,0,0,0,3,65.54,114.3,1.3,4.3,69
2022,4,25,11,0,8.4,0,0,0,3,68.84,103.63,1.3,4.800000000000001,62
2022,4,25,12,0,8.1,0,1,0,2.2,66.53,92.01,1.2000000000000002,5.1000000000000005,50
2022,4,25,13,0,9.700000000000001,134,4,47,0.9,54.230000000000004,79.76,1.2000000000000002,6.4,50
2022,4,25,14,0,11.9,356,3,206,-0.2,43.43,67.35,1.2000000000000002,7.1000000000000005,65
2022,4,25,15,0,14,578,3,374,-0.8,36.12,54.88,1.2000000000000002,6.9,71
2022,4,25,16,0,16,770,0,770,-1.3,30.7,42.68,1.2000000000000002,6.2,71
2022,4,25,17,0,17.900000000000002,914,0,914,-1.7000000000000002,26.36,31.39,1.2000000000000002,5.5,70
2022,4,25,18,0,19.5,1002,7,805,-2.1,23.12,22.69,1.1,5,70
2022,4,25,19,0,20.8,1020,0,1020,-2.5,20.82,20.38,1.1,4.6000000000000005,69
2022,4,25,20,0,21.6,970,0,970,-2.6,19.57,26.22,1.1,4.4,67
2022,4,25,21,0,21.900000000000002,861,0,861,-2.7,19.07,36.45,1,4.3,68
2022,4,25,22,0,21.6,693,0,693,-2.8000000000000003,19.28,48.28,1,4.3,70
2022,4,25,23,0,20.700000000000003,487,0,487,-3,20.11,60.65,0.9,4.4,75
2022,4,26,0,0,19.200000000000003,259,0,259,-3.3000000000000003,21.62,73.11,0.9,4.3,80
2022,4,26,1,0,16.3,52,0,52,-3.6,25.400000000000002,85.34,0.9,3.2,87
2022,4,26,2,0,14.9,0,0,0,-4,26.87,97.42,0.8,4,94
2022,4,26,3,0,13.600000000000001,0,0,0,-4.1000000000000005,28.97,108.62,0.8,4.1000000000000005,101
2022,4,26,4,0,12.200000000000001,0,0,0,-3.5,33.18,118.61,0.8,3.7,108
2022,4,26,5,0,10.8,0,0,0,-2.5,39.37,126.65,0.8,2.8000000000000003,115
2022,4,26,6,0,9.600000000000001,0,0,0,-1.4000000000000001,46.33,131.73,0.8,2.2,121
2022,4,26,7,0,8.5,0,0,0,-0.5,53.21,132.85,0.8,1.6,124
2022,4,26,8,0,7.6000000000000005,0,0,0,0,58.800000000000004,129.75,0.7000000000000001,1.3,125
2022,4,26,9,0,6.9,0,0,0,0.30000000000000004,62.99,123.12,0.7000000000000001,1.2000000000000002,124
2022,4,26,10,0,6.300000000000001,0,0,0,0.4,66.02,114.03,0.7000000000000001,1.2000000000000002,123
2022,4,26,11,0,5.7,0,0,0,0.30000000000000004,68.43,103.39,0.7000000000000001,1.1,123
2022,4,26,12,0,6.1000000000000005,0,0,0,0.2,65.79,91.79,0.7000000000000001,1.2000000000000002,122
2022,4,26,13,0,9.4,143,0,143,-1,48.370000000000005,79.56,0.7000000000000001,2.6,120
2022,4,26,14,0,13,371,0,371,-4.7,28.78,67.15,0.7000000000000001,4,120
2022,4,26,15,0,15.8,597,0,597,-5.7,22.37,54.68,0.7000000000000001,4,119
2022,4,26,16,0,18.3,792,0,792,-5.6000000000000005,19.17,42.46,0.7000000000000001,4,121
2022,4,26,17,0,20.5,940,0,940,-5.300000000000001,17.14,31.14,0.7000000000000001,4.1000000000000005,129
2022,4,26,18,0,22.400000000000002,1027,0,1027,-4.7,15.99,22.38,0.7000000000000001,4.3,139
2022,4,26,19,0,23.8,1042,0,1042,-4.1000000000000005,15.36,20.06,0.8,4.6000000000000005,148
2022,4,26,20,0,24.5,991,0,991,-3.5,15.39,25.990000000000002,0.8,4.9,155
2022,4,26,21,0,24.8,871,0,871,-2.6,16.19,36.28,0.9,5.1000000000000005,158
2022,4,26,22,0,24.400000000000002,699,0,699,-1.3,18.16,48.13,1,5.2,160
2022,4,26,23,0,23.6,487,0,487,0,20.95,60.51,1.1,5.2,161
2022,4,27,0,0,22.1,257,0,257,1.1,24.94,72.98,1.2000000000000002,4.9,160
2022,4,27,1,0,19.3,52,0,52,1.8,31.11,85.2,1.3,3.6,153
2022,4,27,2,0,18.3,0,0,0,2,33.58,97.26,1.4000000000000001,4.4,149
2022,4,27,3,0,17,0,0,0,2.2,36.89,108.43,1.5,4,150
2022,4,27,4,0,15.700000000000001,0,1,0,2.7,41.67,118.38,1.6,3.6,155
2022,4,27,5,0,14.700000000000001,0,1,0,3.8000000000000003,47.97,126.38000000000001,1.7000000000000002,3.3000000000000003,162
2022,4,27,6,0,13.9,0,1,0,5.2,55.74,131.42000000000002,1.8,3.2,169
2022,4,27,7,0,13.5,0,4,0,6.7,63.39,132.53,1.9000000000000001,3.4000000000000004,177
2022,4,27,8,0,13.4,0,8,0,8.200000000000001,70.85000000000001,129.43,2,4,187
2022,4,27,9,0,13.4,0,1,0,9.600000000000001,77.82000000000001,122.83,2,4.1000000000000005,194
2022,4,27,10,0,13.100000000000001,0,4,0,10.600000000000001,84.7,113.77,2,3.6,198
2022,4,27,11,0,12.700000000000001,0,8,0,11.200000000000001,90.36,103.16,1.9000000000000001,3.1,196
2022,4,27,12,0,12.9,0,7,0,11.5,91.43,91.58,1.9000000000000001,3.4000000000000004,190
2022,4,27,13,0,14.700000000000001,138,7,32,12,83.69,79.36,1.9000000000000001,5.1000000000000005,190
2022,4,27,14,0,17.2,356,3,75,12.100000000000001,71.99,66.96000000000001,1.9000000000000001,6.2,193
2022,4,27,15,0,19.900000000000002,572,7,234,12.100000000000001,60.59,54.480000000000004,2,6.6000000000000005,194
2022,4,27,16,0,22.6,756,8,482,12,51.32,42.25,2.2,6.6000000000000005,193
2022,4,27,17,0,25,895,0,895,12,44.37,30.89,2.3000000000000003,6.6000000000000005,192
2022,4,27,18,0,26.8,972,1,972,12,39.84,22.080000000000002,2.6,6.6000000000000005,191
2022,4,27,19,0,27.3,985,0,985,12,38.68,19.75,2.8000000000000003,6.5,192
2022,4,27,20,0,27.200000000000003,931,1,931,12.100000000000001,39.03,25.76,3,6.300000000000001,192
2022,4,27,21,0,26.700000000000003,821,0,821,12.100000000000001,40.19,36.11,3.1,6.1000000000000005,191
2022,4,27,22,0,26.400000000000002,659,7,561,12,40.76,47.99,3.1,6,187
2022,4,27,23,0,25.8,460,7,288,12,42.12,60.38,3,6.1000000000000005,181
2022,4,28,0,0,24.900000000000002,244,7,191,12,44.44,72.85000000000001,2.9000000000000004,5.9,175
2022,4,28,1,0,22.900000000000002,51,6,34,12.200000000000001,50.79,85.06,2.7,5.1000000000000005,170
2022,4,28,2,0,21.400000000000002,0,7,0,12.600000000000001,57.17,97.09,2.6,5.2,168
2022,4,28,3,0,20.200000000000003,0,8,0,13.100000000000001,63.52,108.24000000000001,2.5,5.4,169
2022,4,28,4,0,19.1,0,8,0,13.5,70.10000000000001,118.16,2.5,5.7,172
2022,4,28,5,0,18.1,0,0,0,13.8,76.19,126.12,2.5,5.6000000000000005,178
2022,4,28,6,0,17.3,0,0,0,14,80.78,131.12,2.4000000000000004,5.1000000000000005,186
2022,4,28,7,0,16.7,0,1,0,14,84.26,132.21,2.3000000000000003,4.7,194
2022,4,28,8,0,16.2,0,0,0,14.100000000000001,87.34,129.12,2.1,4.4,199
2022,4,28,9,0,15.8,0,3,0,14.200000000000001,90.19,122.54,2,4.2,196
2022,4,28,10,0,15.3,0,0,0,14.4,94.34,113.52,1.8,3.7,193
2022,4,28,11,0,14.600000000000001,0,0,0,14.600000000000001,100,102.93,1.7000000000000002,3.1,197
2022,4,28,12,0,14.8,0,0,0,14.8,100,91.37,1.6,3.3000000000000003,207
2022,4,28,13,0,17.2,142,1,142,15,86.84,79.16,1.5,4.6000000000000005,219
2022,4,28,14,0,20.3,367,0,367,14.4,69.10000000000001,66.77,1.3,4.9,226
2022,4,28,15,0,23.8,590,0,590,12.600000000000001,49.57,54.28,1.2000000000000002,4.3,231
2022,4,28,16,0,27.400000000000002,782,0,782,9.3,32.11,42.04,1.2000000000000002,3.5,226
2022,4,28,17,0,30.6,927,0,927,5.300000000000001,20.36,30.650000000000002,1.2000000000000002,3.2,216
2022,4,28,18,0,32.6,1013,0,1013,2.8000000000000003,15.24,21.78,1.2000000000000002,3.7,211
2022,4,28,19,0,34,1035,0,1035,0.6000000000000001,12.030000000000001,19.45,1.1,4.3,211
2022,4,28,20,0,34.7,989,0,989,-2.1,9.52,25.53,1,5,215
2022,4,28,21,0,34.800000000000004,878,0,878,-5.4,7.3500000000000005,35.95,0.9,5.7,220
2022,4,28,22,0,34.4,712,0,712,-8.700000000000001,5.8500000000000005,47.85,0.8,6.2,224
2022,4,28,23,0,33.300000000000004,505,0,505,-10.600000000000001,5.3500000000000005,60.25,0.7000000000000001,6.300000000000001,226
2022,4,29,0,0,30.900000000000002,273,0,273,-10.200000000000001,6.32,72.72,0.7000000000000001,4.9,226
2022,4,29,1,0,25.700000000000003,60,0,60,-7.7,10.42,84.93,0.7000000000000001,3.2,222
2022,4,29,2,0,23.900000000000002,0,1,0,-5.4,13.86,96.93,0.7000000000000001,3.4000000000000004,216
2022,4,29,3,0,22.5,0,3,0,-2.1,19.3,108.05,0.9,3.3000000000000003,208
2022,4,29,4,0,21.6,0,0,0,2.5,28.46,117.93,1.2000000000000002,3.8000000000000003,199
2022,4,29,5,0,20.900000000000002,0,0,0,7.7,42.6,125.86,1.5,4.800000000000001,193
2022,4,29,6,0,19.700000000000003,0,0,0,11.4,58.89,130.82,1.6,4.9,195
2022,4,29,7,0,18.8,0,0,0,13.8,72.79,131.89000000000001,1.6,4.7,198
2022,4,29,8,0,18,0,0,0,14.8,81.81,128.82,1.5,4.5,200
2022,4,29,9,0,17.2,0,0,0,14.9,86.44,122.26,1.2000000000000002,4.5,201
2022,4,29,10,0,16.2,0,0,0,14.4,88.85000000000001,113.27,1,4.2,204
2022,4,29,11,0,15.100000000000001,0,0,0,12.4,83.99,102.7,0.9,3.4000000000000004,219
2022,4,29,12,0,15,0,0,0,7.800000000000001,61.97,91.16,0.7000000000000001,3.4000000000000004,248
2022,4,29,13,0,17.7,154,0,154,1.3,33.15,78.97,0.6000000000000001,4.4,269
2022,4,29,14,0,22.5,388,0,388,-4.800000000000001,15.73,66.58,0.5,4.5,279
2022,4,29,15,0,27.400000000000002,616,0,616,-9.5,8.19,54.09,0.5,5.7,278
2022,4,29,16,0,29.6,813,0,813,-11,6.41,41.84,0.5,6.2,267
2022,4,29,17,0,31,968,0,968,-11.700000000000001,5.6000000000000005,30.41,0.4,6.5,259
2022,4,29,18,0,32,1054,0,1054,-12.3,5.04,21.490000000000002,0.4,6.7,256
2022,4,29,19,0,32.6,1071,0,1071,-12.9,4.63,19.150000000000002,0.4,6.800000000000001,255
2022,4,29,20,0,33,1017,0,1017,-13.5,4.3,25.310000000000002,0.4,6.7,255
2022,4,29,21,0,32.9,899,0,899,-14.200000000000001,4.11,35.78,0.4,6.7,257
2022,4,29,22,0,32.4,733,0,733,-14.9,3.99,47.72,0.30000000000000004,6.5,259
2022,4,29,23,0,31.400000000000002,516,0,516,-15.4,4.05,60.120000000000005,0.30000000000000004,6.1000000000000005,262
2022,4,30,0,0,29.1,278,0,278,-14.700000000000001,4.9,72.59,0.30000000000000004,4.3,263
2022,4,30,1,0,23.3,61,0,61,-12.5,8.22,84.78,0.30000000000000004,2.5,260
2022,4,30,2,0,21.400000000000002,0,0,0,-12.600000000000001,9.18,96.77,0.30000000000000004,2.5,261
2022,4,30,3,0,20.400000000000002,0,1,0,-12.9,9.52,107.86,0.30000000000000004,2.7,272
2022,4,30,4,0,19.700000000000003,0,0,0,-13.3,9.63,117.71000000000001,0.4,3.2,292
2022,4,30,5,0,19,0,1,0,-13.700000000000001,9.68,125.60000000000001,0.4,4.1000000000000005,313
2022,4,30,6,0,18.5,0,0,0,-14.200000000000001,9.620000000000001,130.53,0.4,5.300000000000001,336
2022,4,30,7,0,17.5,0,0,0,-13.4,10.96,131.58,0.4,5.7,354
2022,4,30,8,0,15.700000000000001,0,1,0,-11.3,14.51,128.52,0.4,4.5,1
2022,4,30,9,0,13.8,0,0,0,-10,18.19,121.99000000000001,0.5,3.5,3
2022,4,30,10,0,12.3,0,1,0,-9.5,20.92,113.02,0.5,3.1,9
2022,4,30,11,0,10.9,0,1,0,-9.1,23.650000000000002,102.48,0.5,2.4000000000000004,16
2022,4,30,12,0,10.8,0,1,0,-8.8,24.29,90.96000000000001,0.5,2.2,24
2022,4,30,13,0,13.600000000000001,160,0,160,-8.8,20.240000000000002,78.78,0.6000000000000001,3.4000000000000004,36
2022,4,30,14,0,17.1,390,0,390,-8,17.18,66.4,0.6000000000000001,5.300000000000001,49
2022,4,30,15,0,19.6,617,0,617,-8,14.76,53.910000000000004,0.6000000000000001,5,51
2022,4,30,16,0,21.8,812,0,812,-8.5,12.42,41.64,0.6000000000000001,4.1000000000000005,50
2022,4,30,17,0,23.8,958,0,958,-9,10.53,30.18,0.6000000000000001,3.1,48
2022,4,30,18,0,25.3,1043,0,1043,-9.5,9.28,21.2,0.6000000000000001,2.1,44
2022,4,30,19,0,26.5,1061,0,1061,-9.8,8.42,18.85,0.6000000000000001,1.3,42
2022,4,30,20,0,27.200000000000003,1010,0,1010,-10.100000000000001,7.88,25.09,0.6000000000000001,0.5,54
2022,4,30,21,0,27.5,891,0,891,-10.4,7.5600000000000005,35.62,0.6000000000000001,0.4,174
2022,4,30,22,0,27.3,721,0,721,-10.700000000000001,7.49,47.58,0.6000000000000001,0.9,180
2022,4,30,23,0,26.5,511,0,511,-10.8,7.78,59.99,0.6000000000000001,1.3,170
2022,5,1,0,0,24.900000000000002,279,0,279,-9.5,9.46,72.45,0.6000000000000001,1.3,159
2022,5,1,1,0,20.3,64,0,64,-6.6000000000000005,15.73,84.64,0.6000000000000001,1.1,137
2022,5,1,2,0,18.2,0,0,0,-7.9,16.26,96.61,0.6000000000000001,1.5,127
2022,5,1,3,0,17.400000000000002,0,0,0,-8.3,16.51,107.67,0.6000000000000001,2,125
2022,5,1,4,0,16.7,0,1,0,-8,17.73,117.49000000000001,0.6000000000000001,2.5,127
2022,5,1,5,0,16,0,0,0,-7,19.92,125.34,0.7000000000000001,2.9000000000000004,133
2022,5,1,6,0,15,0,0,0,-5.800000000000001,23.25,130.24,0.7000000000000001,3,139
2022,5,1,7,0,13.9,0,3,0,-4.800000000000001,27.01,131.28,0.7000000000000001,2.8000000000000003,144
2022,5,1,8,0,12.9,0,7,0,-4.1000000000000005,30.36,128.22,0.8,2.5,148
2022,5,1,9,0,12.9,0,4,0,-3.7,31.36,121.72,1,2.6,148
2022,5,1,10,0,12.9,0,3,0,-3.4000000000000004,32.07,112.78,1.2000000000000002,2.8000000000000003,146
2022,5,1,11,0,13.200000000000001,0,8,0,-3.2,31.970000000000002,102.26,1.4000000000000001,3.4000000000000004,146
2022,5,1,12,0,14,0,8,0,-2.9000000000000004,31.02,90.23,1.7000000000000002,4.5,147
2022,5,1,13,0,15.8,145,7,94,-2.4000000000000004,28.69,78.60000000000001,1.9000000000000001,5.2,145
2022,5,1,14,0,17.6,355,3,265,-0.6000000000000001,29.02,66.22,2.2,5.5,142
2022,5,1,15,0,19,567,8,448,3.8000000000000003,36.660000000000004,53.730000000000004,2.4000000000000004,6.2,144
2022,5,1,16,0,20.3,751,7,562,7.9,44.76,41.44,2.5,6.6000000000000005,147
2022,5,1,17,0,21.700000000000003,886,5,474,10.9,50.17,29.95,2.7,6.7,151
2022,5,1,18,0,22.6,963,8,670,13,54.79,20.92,2.8000000000000003,6.800000000000001,156
2022,5,1,19,0,23.3,981,7,756,14.4,57.2,18.56,2.8000000000000003,7,158
2022,5,1,20,0,23.8,939,7,732,14.9,57.550000000000004,24.88,2.6,7.2,157
2022,5,1,21,0,24,833,8,627,15,56.97,35.46,2.5,7.4,152
2022,5,1,22,0,24,669,9,60,14.9,56.9,47.44,2.5,7.800000000000001,150
2022,5,1,23,0,23.900000000000002,464,9,20,15,57.5,59.870000000000005,2.6,7.7,151
2022,5,2,0,0,23.3,245,9,45,15,59.550000000000004,72.32000000000001,2.8000000000000003,6.9,150
2022,5,2,1,0,22,53,6,37,15,64.46000000000001,84.5,3,6,147
2022,5,2,2,0,21.200000000000003,0,8,0,15.200000000000001,68.43,96.45,3.2,5.7,148
2022,5,2,3,0,20.6,0,7,0,15.600000000000001,72.86,107.49000000000001,3.1,5.9,155
2022,5,2,4,0,19.900000000000002,0,0,0,15.9,77.82000000000001,117.27,2.9000000000000004,5.7,163
2022,5,2,5,0,19.400000000000002,0,0,0,16.1,81.24,125.08,2.7,5.7,171
2022,5,2,6,0,18.900000000000002,0,0,0,16.2,84.24,129.95,2.5,5.7,176
2022,5,2,7,0,18.400000000000002,0,0,0,16.400000000000002,88.14,130.98,2.4000000000000004,5.4,182
2022,5,2,8,0,18,0,0,0,16.7,92.08,127.93,2.3000000000000003,5.300000000000001,188
2022,5,2,9,0,17.8,0,0,0,17,95.17,121.45,2.2,5.5,192
2022,5,2,10,0,17.7,0,0,0,17.400000000000002,97.96000000000001,112.54,2,5.5,195
2022,5,2,11,0,17.6,0,0,0,17.6,99.85000000000001,102.05,1.7000000000000002,5.2,202
2022,5,2,12,0,17.7,0,0,0,17.6,99.53,90.07000000000001,1.5,5,212
2022,5,2,13,0,19,149,0,149,17.400000000000002,90.54,78.42,1.3,5.6000000000000005,222
2022,5,2,14,0,21.700000000000003,372,0,372,15.200000000000001,66.48,66.04,1.2000000000000002,5.5,233
2022,5,2,15,0,25.6,597,0,597,8.8,34.61,53.550000000000004,1,4.800000000000001,261
2022,5,2,16,0,28.900000000000002,796,0,796,1.2000000000000002,16.78,41.26,0.8,4.800000000000001,278
2022,5,2,17,0,31,944,0,944,-3.9000000000000004,10.22,29.73,0.7000000000000001,5,274
2022,5,2,18,0,32.300000000000004,1030,0,1030,-6.5,7.8100000000000005,20.64,0.7000000000000001,5.300000000000001,264
2022,5,2,19,0,33.2,1047,0,1047,-7.6000000000000005,6.8100000000000005,18.27,0.7000000000000001,5.7,258
2022,5,2,20,0,33.6,996,0,996,-8,6.45,24.66,0.7000000000000001,5.9,256
2022,5,2,21,0,33.6,880,0,880,-8.1,6.41,35.300000000000004,0.7000000000000001,5.800000000000001,258
2022,5,2,22,0,33.1,709,0,709,-8.1,6.61,47.31,0.7000000000000001,5.4,262
2022,5,2,23,0,32.1,499,0,499,-8,7.03,59.74,0.7000000000000001,4.7,269
2022,5,3,0,0,29.1,270,0,270,-3.9000000000000004,11.4,72.19,0.7000000000000001,2.3000000000000003,282
2022,5,3,1,0,23.8,62,0,62,-1.8,18.17,84.37,0.7000000000000001,1.5,315
2022,5,3,2,0,21.700000000000003,0,1,0,-3,18.89,96.29,0.7000000000000001,1.9000000000000001,354
2022,5,3,3,0,20.3,0,1,0,-3.6,19.71,107.3,0.8,3.2,26
2022,5,3,4,0,18,0,0,0,-2.1,25.48,117.06,0.8,4.800000000000001,40
2022,5,3,5,0,15.4,0,0,0,0.30000000000000004,35.7,124.83,0.9,5.9,46
2022,5,3,6,0,13,0,1,0,1.9000000000000001,46.78,129.67000000000002,1,5.7,48
2022,5,3,7,0,11.4,0,1,0,2.2,53.34,130.68,1,4.9,48
2022,5,3,8,0,10.100000000000001,0,1,0,1.9000000000000001,56.69,127.64,1,4.5,46
2022,5,3,9,0,9,0,0,0,1.3,58.43,121.19,1,4.5,44
2022,5,3,10,0,7.9,0,0,0,0.8,60.81,112.3,0.9,4.6000000000000005,45
2022,5,3,11,0,6.9,0,0,0,0.5,63.85,101.84,0.9,4.4,47
2022,5,3,12,0,6.4,0,0,0,0.30000000000000004,64.92,89.89,0.9,4.4,51
2022,5,3,13,0,7.6000000000000005,157,0,157,-0.1,58.34,78.24,0.9,4.800000000000001,56
2022,5,3,14,0,9.700000000000001,381,0,381,-0.4,49.27,65.87,0.9,4.800000000000001,62
2022,5,3,15,0,12.3,603,0,603,-0.6000000000000001,41.09,53.38,0.9,4.2,68
2022,5,3,16,0,15,795,3,591,-0.2,35.4,41.07,0.9,3.2,79
