Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2301573,-,-,-,33.44,-101.65,0,942,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,Dew Point,Cloud Type,GHI,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Speed,Wind Direction
2023,2,10,15,0,0.6000000000000001,267,-11.9,0,267,38.78,74.53,0.30000000000000004,6,347
2023,2,10,16,0,2.5,471,-13.9,0,471,28.6,64.26,0.30000000000000004,6.2,346
2023,2,10,17,0,4.3,634,-15.5,0,634,22.25,55.71,0.30000000000000004,6.4,343
2023,2,10,18,0,5.7,737,-16.3,0,737,18.86,49.84,0.30000000000000004,6.7,342
2023,2,10,19,0,6.7,774,-16.6,0,774,17.13,47.68,0.30000000000000004,6.9,345
2023,2,10,20,0,7.2,740,-16.6,0,740,16.56,49.71,0.30000000000000004,6.800000000000001,349
2023,2,10,21,0,7.2,639,-16.400000000000002,0,639,16.76,55.480000000000004,0.30000000000000004,6.4,352
2023,2,10,22,0,6.7,478,-16.3,0,478,17.57,63.95,0.30000000000000004,5.7,356
2023,2,10,23,0,4.9,274,-14.9,0,274,22.39,74.18,0.30000000000000004,3.6,0
2023,2,11,0,0,0.4,64,-12.3,0,64,37.99,85.42,0.30000000000000004,1.7000000000000002,9
2023,2,11,1,0,-0.7000000000000001,0,-12.200000000000001,0,0,41.29,97.60000000000001,0.30000000000000004,1.5,18
2023,2,11,2,0,-1.3,0,-12.5,0,0,42.33,109.97,0.30000000000000004,1.4000000000000001,29
2023,2,11,3,0,-1.1,0,-13.100000000000001,0,0,39.75,122.47,0.30000000000000004,1.3,45
2023,2,11,4,0,-0.8,0,-13.700000000000001,0,0,36.84,134.81,0.30000000000000004,1.1,68
2023,2,11,5,0,-0.7000000000000001,0,-14.100000000000001,0,0,35.64,146.5,0.30000000000000004,0.9,95
2023,2,11,6,0,-0.7000000000000001,0,-14.200000000000001,0,0,35.33,156.25,0.30000000000000004,0.7000000000000001,125
2023,2,11,7,0,-1,0,-14.100000000000001,0,0,36.230000000000004,160.65,0.30000000000000004,0.7000000000000001,170
2023,2,11,8,0,-1.6,0,-14,0,0,38.24,156.43,0.30000000000000004,0.9,215
2023,2,11,9,0,-3,0,-13.600000000000001,0,0,43.71,146.75,0.30000000000000004,1.2000000000000002,241
2023,2,11,10,0,-4.2,0,-13.3,0,0,49.06,135.08,0.30000000000000004,1.3,255
2023,2,11,11,0,-4.5,0,-13.3,0,0,50.39,122.74000000000001,0.30000000000000004,1.4000000000000001,263
2023,2,11,12,0,-4.6000000000000005,0,-13.200000000000001,0,0,50.97,110.22,0.30000000000000004,1.4000000000000001,269
2023,2,11,13,0,-4.1000000000000005,0,-12.8,0,0,50.82,97.82000000000001,0.30000000000000004,1.3,273
2023,2,11,14,0,-0.1,62,-12.4,0,62,39.01,85.60000000000001,0.30000000000000004,2.2,273
2023,2,11,15,0,2.8000000000000003,272,-11.9,0,272,33.05,74.32000000000001,0.30000000000000004,1.8,261
2023,2,11,16,0,7.300000000000001,477,-12.5,0,477,22.96,64.01,0.30000000000000004,1.9000000000000001,222
2023,2,11,17,0,9.8,641,-12.9,0,641,18.830000000000002,55.43,0.30000000000000004,2.1,193
2023,2,11,18,0,11.5,746,-13.4,0,746,16.17,49.53,0.30000000000000004,2.8000000000000003,188
2023,2,11,19,0,12.8,783,-13.9,0,783,14.18,47.35,0.30000000000000004,3.5,195
2023,2,11,20,0,13.5,741,-14.3,0,741,13.15,49.4,0.4,3.9000000000000004,201
2023,2,11,21,0,13.8,639,-14.4,0,639,12.83,55.19,0.4,4.1000000000000005,205
2023,2,11,22,0,13.3,478,-14.100000000000001,0,478,13.530000000000001,63.71,0.4,3.9000000000000004,205
2023,2,11,23,0,9.600000000000001,276,-8.700000000000001,0,276,26.51,73.97,0.4,1.9000000000000001,197
2023,2,12,0,0,5,66,-9.5,0,66,34.14,85.24,0.4,2,191
2023,2,12,1,0,4.1000000000000005,0,-10.4,0,0,34.07,97.42,0.30000000000000004,2.3000000000000003,192
2023,2,12,2,0,3.4000000000000004,0,-10.8,1,0,34.67,109.81,0.30000000000000004,2.5,197
2023,2,12,3,0,2.6,0,-10.9,0,0,36.25,122.3,0.30000000000000004,2.6,202
2023,2,12,4,0,1.9000000000000001,0,-11.100000000000001,0,0,37.67,134.63,0.30000000000000004,2.7,211
2023,2,12,5,0,2,0,-11.200000000000001,0,0,36.980000000000004,146.29,0.30000000000000004,3,220
2023,2,12,6,0,2,0,-11,4,0,37.59,155.97,0.30000000000000004,2.7,224
2023,2,12,7,0,2.1,0,-10.600000000000001,8,0,38.36,160.32,0.30000000000000004,2.5,226
2023,2,12,8,0,2.2,0,-10.4,7,0,38.84,156.15,0.4,2.5,228
2023,2,12,9,0,2.1,0,-10.100000000000001,7,0,39.910000000000004,146.53,0.4,2.4000000000000004,231
2023,2,12,10,0,1.9000000000000001,0,-9.9,7,0,41.42,134.9,0.4,2.4000000000000004,236
2023,2,12,11,0,1.3,0,-9.600000000000001,7,0,44.01,122.57000000000001,0.4,2.2,239
2023,2,12,12,0,0.6000000000000001,0,-9.600000000000001,7,0,46.49,110.05,0.4,2.2,241
2023,2,12,13,0,0.6000000000000001,0,-9.5,4,0,46.65,97.64,0.4,2.6,242
2023,2,12,14,0,3.4000000000000004,62,-9.600000000000001,4,36,38.07,85.42,0.5,4,243
2023,2,12,15,0,6,267,-9,0,267,33.15,74.10000000000001,0.6000000000000001,3.6,238
2023,2,12,16,0,9.9,466,-9.200000000000001,8,300,25.05,63.76,0.7000000000000001,4,229
2023,2,12,17,0,13.5,624,-9.5,0,624,19.29,55.14,0.8,4.5,233
2023,2,12,18,0,16.8,722,-9.3,0,722,15.93,49.21,0.9,4.3,241
2023,2,12,19,0,18.8,757,-8.4,0,757,14.96,47.02,0.9,3.8000000000000003,246
2023,2,12,20,0,20.1,724,-7.5,7,549,14.870000000000001,49.08,0.9,3.3000000000000003,250
2023,2,12,21,0,20.6,625,-6.6000000000000005,0,625,15.450000000000001,54.910000000000004,0.9,2.6,254
2023,2,12,22,0,20.1,465,-4.800000000000001,0,465,18.3,63.46,1,1.6,249
2023,2,12,23,0,16.6,267,0.2,0,267,32.84,73.75,1,0.8,198
2023,2,13,0,0,12.600000000000001,64,-3.1,3,38,33.34,85.05,1,1.4000000000000001,174
2023,2,13,1,0,10.600000000000001,0,-3.7,8,0,36.37,97.24000000000001,1.1,1.7000000000000002,175
2023,2,13,2,0,9.1,0,-4.2,5,0,38.85,109.64,1.1,1.9000000000000001,184
2023,2,13,3,0,8,0,-4.6000000000000005,1,0,40.51,122.13,1.1,2,197
2023,2,13,4,0,7.2,0,-4.9,1,0,41.79,134.45,1.1,2.1,209
2023,2,13,5,0,6.4,0,-5.1000000000000005,5,0,43.61,146.07,1.1,2,221
2023,2,13,6,0,5.5,0,-5.1000000000000005,4,0,46.42,155.69,1.1,1.8,238
2023,2,13,7,0,5.1000000000000005,0,-5.1000000000000005,7,0,47.72,159.98,1.1,1.5,264
2023,2,13,8,0,4.7,0,-5,7,0,49.34,155.86,1.1,1.2000000000000002,305
2023,2,13,9,0,4.1000000000000005,0,-5,7,0,51.68,146.31,1,1.1,355
2023,2,13,10,0,3.4000000000000004,0,-5.1000000000000005,7,0,53.94,134.71,1,1.3,37
2023,2,13,11,0,2.5,0,-5.300000000000001,0,0,56.56,122.39,1,1.5,68
2023,2,13,12,0,1.8,0,-5.4,4,0,58.74,109.88,1,1.6,84
2023,2,13,13,0,1.8,0,-5.5,7,0,58.620000000000005,97.46000000000001,1.1,1.8,90
2023,2,13,14,0,5.5,60,-5.1000000000000005,7,42,46.27,85.22,1.1,3.5,90
2023,2,13,15,0,7.800000000000001,260,-4.800000000000001,7,179,40.39,73.88,1.1,3.8000000000000003,93
2023,2,13,16,0,10.4,458,-4.9,7,198,33.64,63.51,1.1,4.5,109
2023,2,13,17,0,12,616,-4.9,7,468,30.27,54.85,1.1,4.800000000000001,119
2023,2,13,18,0,13,714,-4.800000000000001,7,569,28.580000000000002,48.89,1.2000000000000002,5.2,126
2023,2,13,19,0,13.700000000000001,746,-4.6000000000000005,3,598,27.85,46.68,1.3,5.6000000000000005,132
2023,2,13,20,0,14.200000000000001,710,-3.9000000000000004,8,562,28.400000000000002,48.76,1.4000000000000001,5.9,140
2023,2,13,21,0,14.600000000000001,607,-2.6,8,506,30.47,54.620000000000005,1.6,6,149
2023,2,13,22,0,14.5,448,-0.7000000000000001,8,390,35.13,63.21,1.8,5.300000000000001,151
2023,2,13,23,0,13.100000000000001,252,1.1,8,231,43.86,73.54,1.9000000000000001,4.2,147
2023,2,14,0,0,11.700000000000001,56,2.6,7,36,53.800000000000004,84.86,2.1,4.7,154
2023,2,14,1,0,10.8,0,4.800000000000001,7,0,66.31,97.07000000000001,2.3000000000000003,5.9,162
2023,2,14,2,0,9.5,0,5.9,7,0,78.16,109.47,2.2,5.5,178
2023,2,14,3,0,9,0,5.800000000000001,7,0,80.59,121.96000000000001,2,5.800000000000001,210
2023,2,14,4,0,8.700000000000001,0,5.800000000000001,7,0,81.74,134.27,1.9000000000000001,6.5,229
2023,2,14,5,0,8.4,0,5.5,8,0,82.16,145.85,1.7000000000000002,6.6000000000000005,245
2023,2,14,6,0,7.9,0,4.5,4,0,79.36,155.41,1.3,5.6000000000000005,250
2023,2,14,7,0,7.300000000000001,0,2.6,4,0,71.92,159.65,1,5.2,245
2023,2,14,8,0,6.300000000000001,0,0.1,7,0,64.54,155.57,0.7000000000000001,5.7,244
2023,2,14,9,0,5.1000000000000005,0,-1.8,8,0,61.22,146.08,0.7000000000000001,5.9,242
2023,2,14,10,0,4.2,0,-2.5,1,0,61.52,134.51,0.7000000000000001,6.2,236
2023,2,14,11,0,3.8000000000000003,0,-2.2,1,0,65.09,122.21000000000001,0.7000000000000001,6.9,233
2023,2,14,12,0,3.7,0,-1.3,1,0,69.67,109.7,0.7000000000000001,7.6000000000000005,234
2023,2,14,13,0,3.8000000000000003,0,-1,3,0,70.92,97.27,0.7000000000000001,8.200000000000001,237
2023,2,14,14,0,5.6000000000000005,64,-1.2000000000000002,3,40,61.4,85.03,0.8,9.600000000000001,241
2023,2,14,15,0,8.5,270,-2.4000000000000004,3,195,46.35,73.65,0.8,11.5,251
2023,2,14,16,0,11.5,472,-3.2,1,472,35.71,63.25,0.8,12.200000000000001,264
2023,2,14,17,0,14.100000000000001,640,-3.3000000000000003,0,640,29.76,54.56,0.6000000000000001,12.200000000000001,272
2023,2,14,18,0,16.1,745,-3.8000000000000003,0,745,25.310000000000002,48.56,0.6000000000000001,11.8,275
2023,2,14,19,0,17.5,782,-4.5,0,782,22,46.34,0.6000000000000001,11,273
2023,2,14,20,0,18.3,747,-5.1000000000000005,0,747,19.89,48.43,0.6000000000000001,10.100000000000001,268
2023,2,14,21,0,18.400000000000002,645,-5.9,0,645,18.7,54.33,0.6000000000000001,9.200000000000001,263
2023,2,14,22,0,17.900000000000002,488,-6.5,0,488,18.35,62.96,0.5,8.200000000000001,256
2023,2,14,23,0,15.9,285,-6.300000000000001,0,285,21.26,73.32000000000001,0.5,6.7,250
2023,2,15,0,0,12.5,72,-5.5,1,72,28.11,84.67,0.6000000000000001,5.6000000000000005,245
2023,2,15,1,0,10.700000000000001,0,-4.9,1,0,33.01,96.89,0.6000000000000001,5.1000000000000005,241
2023,2,15,2,0,9.1,0,-4.4,8,0,38.14,109.3,0.5,4.5,239
2023,2,15,3,0,8,0,-4.2,7,0,41.72,121.79,0.5,4.4,239
2023,2,15,4,0,7,0,-4.1000000000000005,7,0,45.14,134.08,0.5,3.8000000000000003,240
2023,2,15,5,0,6,0,-4,7,0,48.65,145.63,0.5,3.1,244
2023,2,15,6,0,5.2,0,-4,7,0,51.64,155.12,0.6000000000000001,2.4000000000000004,251
2023,2,15,7,0,4.5,0,-3.9000000000000004,7,0,54.31,159.31,0.6000000000000001,1.9000000000000001,256
2023,2,15,8,0,3.9000000000000004,0,-3.9000000000000004,7,0,56.660000000000004,155.27,0.7000000000000001,1.7000000000000002,250
2023,2,15,9,0,3.5,0,-4,7,0,58.08,145.84,0.7000000000000001,1.5,235
2023,2,15,10,0,3.3000000000000003,0,-4,0,0,58.64,134.31,0.7000000000000001,1.5,221
2023,2,15,11,0,3.1,0,-4.1000000000000005,0,0,59.1,122.02,0.7000000000000001,1.5,216
2023,2,15,12,0,2.8000000000000003,0,-4.1000000000000005,0,0,60.370000000000005,109.51,0.6000000000000001,1.6,221
2023,2,15,13,0,2.8000000000000003,0,-3.9000000000000004,4,0,61.52,97.08,0.7000000000000001,1.8,229
2023,2,15,14,0,6.6000000000000005,68,-2.9000000000000004,4,39,50.67,84.82000000000001,0.7000000000000001,3.3000000000000003,234
2023,2,15,15,0,10.200000000000001,277,-2.3000000000000003,1,277,41.6,73.42,0.7000000000000001,2.8000000000000003,226
2023,2,15,16,0,15.4,480,-1,0,480,32.58,62.99,0.7000000000000001,5.4,238
2023,2,15,17,0,18.6,642,-1.1,0,642,26.310000000000002,54.26,0.7000000000000001,7.2,239
2023,2,15,18,0,20,741,-1.8,0,741,22.88,48.230000000000004,0.8,8.6,240
2023,2,15,19,0,20,774,-1.9000000000000001,0,774,22.71,46,0.9,9.5,244
2023,2,15,20,0,19.5,739,-2.1,0,739,23.1,48.11,0.9,9.600000000000001,247
2023,2,15,21,0,18.3,640,-3.6,0,640,22.29,54.04,0.8,9.600000000000001,256
2023,2,15,22,0,15.9,484,-6.6000000000000005,0,484,20.68,62.71,0.7000000000000001,9.4,270
2023,2,15,23,0,12.600000000000001,287,-10.4,0,287,19.03,73.10000000000001,0.5,8.3,282
2023,2,16,0,0,9.1,77,-13.100000000000001,1,77,19.37,84.48,0.4,6.4,293
2023,2,16,1,0,6.7,0,-14.3,1,0,20.650000000000002,96.71000000000001,0.30000000000000004,5.7,305
2023,2,16,2,0,5,0,-14.9,1,0,22.09,109.13,0.30000000000000004,5.800000000000001,315
2023,2,16,3,0,3.4000000000000004,0,-15.100000000000001,1,0,24.41,121.62,0.30000000000000004,5.800000000000001,316
2023,2,16,4,0,1.9000000000000001,0,-14.8,0,0,27.85,133.89000000000001,0.30000000000000004,5.1000000000000005,317
2023,2,16,5,0,0.4,0,-14.100000000000001,0,0,32.93,145.41,0.30000000000000004,4.800000000000001,328
2023,2,16,6,0,-1.2000000000000002,0,-12.5,0,0,42.01,154.83,0.4,5.6000000000000005,342
2023,2,16,7,0,-3.2,0,-10.9,0,0,55.21,158.96,0.4,6.2,347
2023,2,16,8,0,-4.7,0,-10.4,0,0,64.35,154.97,0.4,6.1000000000000005,347
2023,2,16,9,0,-5.7,0,-10.600000000000001,0,0,68.19,145.6,0.4,5.7,344
2023,2,16,10,0,-6.300000000000001,0,-11,0,0,69.07000000000001,134.1,0.30000000000000004,5.300000000000001,341
2023,2,16,11,0,-6.7,0,-11.4,0,0,68.99,121.83,0.30000000000000004,5.1000000000000005,340
2023,2,16,12,0,-7.1000000000000005,0,-11.8,4,0,69.31,109.32000000000001,0.30000000000000004,4.9,339
2023,2,16,13,0,-7,0,-12.100000000000001,1,0,66.99,96.88,0.30000000000000004,4.800000000000001,338
2023,2,16,14,0,-5.2,77,-12.8,5,40,55.33,84.60000000000001,0.30000000000000004,5.9,344
2023,2,16,15,0,-2.5,293,-13.700000000000001,0,293,41.97,73.18,0.30000000000000004,6.2,348
2023,2,16,16,0,0.1,502,-14.3,0,502,33,62.72,0.30000000000000004,6.300000000000001,348
2023,2,16,17,0,2.3000000000000003,667,-14.5,0,667,27.61,53.96,0.30000000000000004,6.2,347
2023,2,16,18,0,4.1000000000000005,773,-14.600000000000001,0,773,24.21,47.89,0.30000000000000004,6,344
2023,2,16,19,0,5.2,810,-14.600000000000001,0,810,22.39,45.65,0.30000000000000004,5.7,343
2023,2,16,20,0,5.800000000000001,775,-14.700000000000001,0,775,21.37,47.78,0.30000000000000004,5.5,344
2023,2,16,21,0,5.7,671,-14.700000000000001,0,671,21.41,53.75,0.30000000000000004,5.6000000000000005,347
2023,2,16,22,0,5,507,-14.700000000000001,0,507,22.5,62.46,0.30000000000000004,5.6000000000000005,350
2023,2,16,23,0,3.4000000000000004,300,-14.4,0,300,25.75,72.88,0.30000000000000004,5,355
2023,2,17,0,0,0.1,82,-13.100000000000001,0,82,36.26,84.29,0.30000000000000004,2.9000000000000004,4
2023,2,17,1,0,-1.5,0,-12.8,1,0,41.82,96.54,0.30000000000000004,2.6,13
2023,2,17,2,0,-2.6,0,-12.8,1,0,45.28,108.96000000000001,0.30000000000000004,2.6,20
2023,2,17,3,0,-3.6,0,-12.8,0,0,48.800000000000004,121.45,0.30000000000000004,2.3000000000000003,26
2023,2,17,4,0,-4.6000000000000005,0,-12.8,0,0,52.64,133.71,0.30000000000000004,1.8,31
2023,2,17,5,0,-5.5,0,-12.9,0,0,56.07,145.18,0.30000000000000004,1.4000000000000001,33
2023,2,17,6,0,-5.9,0,-13,0,0,57.410000000000004,154.54,0.30000000000000004,1.1,29
2023,2,17,7,0,-6,0,-13,0,0,57.69,158.61,0.30000000000000004,1,19
2023,2,17,8,0,-5.9,0,-13,0,0,57.08,154.66,0.30000000000000004,0.9,357
2023,2,17,9,0,-5.800000000000001,0,-13,0,0,56.68,145.35,0.30000000000000004,0.8,313
2023,2,17,10,0,-6.1000000000000005,0,-13,0,0,58.09,133.89000000000001,0.30000000000000004,0.9,285
2023,2,17,11,0,-6.300000000000001,0,-13.100000000000001,0,0,58.74,121.63,0.30000000000000004,1.1,283
2023,2,17,12,0,-6.2,0,-13.100000000000001,0,0,57.94,109.12,0.30000000000000004,1.4000000000000001,287
2023,2,17,13,0,-5.5,0,-13.100000000000001,0,0,55.050000000000004,96.68,0.30000000000000004,2.1,286
2023,2,17,14,0,-2.8000000000000003,83,-13.100000000000001,0,83,44.95,84.39,0.2,3.1,282
2023,2,17,15,0,1.1,304,-13.200000000000001,0,304,33.51,72.94,0.2,3.1,273
2023,2,17,16,0,5,514,-13.3,0,514,25.28,62.45,0.2,2.8000000000000003,263
2023,2,17,17,0,7.4,681,-13.200000000000001,1,681,21.650000000000002,53.65,0.2,2.5,238
2023,2,17,18,0,9,788,-13.4,1,788,19,47.56,0.2,2.8000000000000003,220
2023,2,17,19,0,10.100000000000001,825,-13.700000000000001,0,825,17.23,45.300000000000004,0.2,3,213
2023,2,17,20,0,10.8,790,-14,7,668,16.14,47.45,0.2,3.1,206
2023,2,17,21,0,10.9,685,-14.200000000000001,0,685,15.780000000000001,53.46,0.2,3,197
2023,2,17,22,0,10.4,519,-14.100000000000001,0,519,16.330000000000002,62.21,0.2,2.9000000000000004,190
2023,2,17,23,0,7.6000000000000005,310,-9.700000000000001,0,310,28.240000000000002,72.67,0.2,1.7000000000000002,186
2023,2,18,0,0,2.7,88,-10.100000000000001,8,64,38.36,84.10000000000001,0.2,1.7000000000000002,186
2023,2,18,1,0,2.2,0,-10.600000000000001,7,0,38.08,96.36,0.2,2.1,191
2023,2,18,2,0,2,0,-10.700000000000001,7,0,38.550000000000004,108.79,0.30000000000000004,2.2,196
2023,2,18,3,0,1.6,0,-10.600000000000001,4,0,39.88,121.28,0.30000000000000004,2.2,198
2023,2,18,4,0,1.3,0,-10.600000000000001,7,0,40.89,133.52,0.30000000000000004,2.3000000000000003,200
2023,2,18,5,0,0.2,0,-10.5,5,0,44.32,144.96,0.30000000000000004,2,201
2023,2,18,6,0,-1.2000000000000002,0,-10.700000000000001,1,0,48.39,154.25,0.30000000000000004,1.8,204
2023,2,18,7,0,-1.6,0,-10.600000000000001,8,0,50.39,158.26,0.4,1.7000000000000002,208
2023,2,18,8,0,-0.8,0,-10.100000000000001,4,0,49.52,154.34,0.5,1.8,209
2023,2,18,9,0,-0.6000000000000001,0,-9.700000000000001,4,0,50.03,145.1,0.5,1.8,202
2023,2,18,10,0,-0.6000000000000001,0,-9.5,7,0,50.89,133.67000000000002,0.6000000000000001,1.9000000000000001,198
2023,2,18,11,0,-0.5,0,-9.4,7,0,50.86,121.43,0.7000000000000001,2.3000000000000003,203
2023,2,18,12,0,-0.30000000000000004,0,-9.5,6,0,50.04,108.92,0.9,3,205
2023,2,18,13,0,-0.2,0,-9.4,7,0,49.94,96.47,1.2000000000000002,3.6,201
2023,2,18,14,0,0.30000000000000004,73,-8.5,6,10,51.83,84.18,1.5,4.7,203
2023,2,18,15,0,1,272,-6.1000000000000005,6,70,58.910000000000004,72.7,1.7000000000000002,5.4,204
2023,2,18,16,0,2.8000000000000003,468,-5.2,7,115,55.64,62.17,1.7000000000000002,6.4,206
2023,2,18,17,0,4.9,627,-5.800000000000001,7,124,45.89,53.34,1.6,7,210
2023,2,18,18,0,6.800000000000001,733,-5.9,7,98,39.97,47.21,1.4000000000000001,7.1000000000000005,217
2023,2,18,19,0,9.4,774,-4.6000000000000005,7,492,36.88,44.95,1.3,6.9,221
2023,2,18,20,0,11.600000000000001,744,-2.8000000000000003,7,603,36.39,47.12,1.2000000000000002,6.9,226
2023,2,18,21,0,12.9,649,-1.7000000000000002,7,426,36.37,53.17,1.1,7,229
2023,2,18,22,0,13.100000000000001,490,-1.1,7,374,37.5,61.96,1.1,6.7,230
2023,2,18,23,0,11.700000000000001,291,-0.7000000000000001,7,249,42.34,72.45,1,5.2,223
2023,2,19,0,0,8.5,82,-0.8,7,58,51.99,83.92,1,4.4,213
2023,2,19,1,0,7.4,0,-1.2000000000000002,7,0,54.36,96.18,1,5.2,211
2023,2,19,2,0,6.4,0,-1.5,7,0,57.08,108.62,0.9,5.300000000000001,215
2023,2,19,3,0,5.7,0,-1.6,8,0,59.56,121.11,0.9,5.300000000000001,223
2023,2,19,4,0,5.300000000000001,0,-1.4000000000000001,7,0,61.99,133.33,0.9,5.2,232
2023,2,19,5,0,5,0,-1.1,7,0,64.8,144.73,0.8,5.1000000000000005,239
2023,2,19,6,0,4.7,0,-0.7000000000000001,7,0,67.94,153.95000000000002,0.8,4.5,248
2023,2,19,7,0,4.6000000000000005,0,-0.4,7,0,69.8,157.91,0.8,4.2,254
2023,2,19,8,0,4.6000000000000005,0,-0.30000000000000004,7,0,70.75,154.03,0.7000000000000001,4,258
2023,2,19,9,0,4.6000000000000005,0,-0.2,7,0,71.03,144.84,0.7000000000000001,3.8000000000000003,263
2023,2,19,10,0,4.7,0,-0.30000000000000004,6,0,70.05,133.45,0.7000000000000001,3.7,269
2023,2,19,11,0,4.9,0,-0.5,6,0,67.86,121.22,0.7000000000000001,3.6,274
2023,2,19,12,0,4.9,0,-0.8,6,0,66.44,108.72,0.8,3.4000000000000004,279
2023,2,19,13,0,5.1000000000000005,0,-1.1,7,0,64.4,96.26,0.9,3.2,283
2023,2,19,14,0,7,80,-1,7,51,56.730000000000004,83.96000000000001,1.1,3.6,283
2023,2,19,15,0,9.3,287,-0.9,7,182,48.93,72.45,1.3,3.2,277
2023,2,19,16,0,13,485,-0.30000000000000004,7,229,40.1,61.9,1.4000000000000001,2.9000000000000004,256
2023,2,19,17,0,16.7,640,0.30000000000000004,7,346,32.94,53.03,1.6,3.8000000000000003,227
2023,2,19,18,0,17.400000000000002,737,0.7000000000000001,6,362,32.410000000000004,46.87,1.8,5.6000000000000005,219
2023,2,19,19,0,17.1,768,2.6,6,290,37.85,44.6,2,6.9,223
2023,2,19,20,0,16.7,730,5.9,6,182,48.870000000000005,46.79,2.2,7.4,232
2023,2,19,21,0,16.1,629,8,6,167,58.68,52.88,2.3000000000000003,6.9,238
2023,2,19,22,0,15.3,474,8.8,7,132,65.31,61.71,2.3000000000000003,5.9,240
2023,2,19,23,0,14.3,280,9.1,7,80,71.01,72.24,2.3000000000000003,5.300000000000001,240
2023,2,20,0,0,13.3,79,9.1,6,26,75.94,83.73,2.2,4.9,237
2023,2,20,1,0,12.8,0,9.200000000000001,6,0,78.58,96.01,2.1,5.2,232
2023,2,20,2,0,12.4,0,9.1,6,0,80.38,108.46000000000001,2,5.5,232
2023,2,20,3,0,12.100000000000001,0,8.9,7,0,81,120.94,1.9000000000000001,5.800000000000001,239
2023,2,20,4,0,11.700000000000001,0,8.6,8,0,81.33,133.14000000000001,1.8,5.9,247
2023,2,20,5,0,11.5,0,8.3,1,0,80.46000000000001,144.5,1.7000000000000002,6,254
2023,2,20,6,0,11.4,0,7.9,3,0,79.33,153.65,1.7000000000000002,6.1000000000000005,259
2023,2,20,7,0,11.3,0,7.7,7,0,78.79,157.55,1.7000000000000002,6.1000000000000005,262
2023,2,20,8,0,11.100000000000001,0,7.5,7,0,78.54,153.70000000000002,1.7000000000000002,5.9,266
2023,2,20,9,0,10.600000000000001,0,7.2,8,0,79.39,144.57,1.7000000000000002,5.6000000000000005,267
2023,2,20,10,0,10.100000000000001,0,6.9,8,0,80.4,133.22,1.7000000000000002,5.2,265
2023,2,20,11,0,9.600000000000001,0,6.7,3,0,82.34,121.01,1.7000000000000002,4.9,263
2023,2,20,12,0,9.1,0,6.7,7,0,85,108.51,1.6,4.7,263
2023,2,20,13,0,9.3,0,6.7,6,0,83.98,96.04,1.6,4.7,265
2023,2,20,14,0,11.5,82,6.800000000000001,7,39,73.03,83.74,1.6,5.1000000000000005,266
2023,2,20,15,0,14.700000000000001,289,7,8,208,59.980000000000004,72.2,1.6,5.300000000000001,271
2023,2,20,16,0,18.3,487,6.5,7,375,46.08,61.620000000000005,1.6,6.6000000000000005,281
2023,2,20,17,0,20.5,643,5.300000000000001,7,336,36.980000000000004,52.71,1.7000000000000002,6.7,283
2023,2,20,18,0,21.8,745,4.4,7,432,31.95,46.52,1.7000000000000002,6.300000000000001,282
2023,2,20,19,0,22.700000000000003,780,3.9000000000000004,7,599,29.25,44.24,1.7000000000000002,6,279
2023,2,20,20,0,23.1,746,3.7,7,569,28.14,46.45,1.7000000000000002,5.800000000000001,279
2023,2,20,21,0,22.8,646,3.6,7,440,28.51,52.59,1.7000000000000002,5.7,282
2023,2,20,22,0,22,491,3.8000000000000003,7,146,30.3,61.46,1.6,5,290
2023,2,20,23,0,19.400000000000002,294,4.800000000000001,7,189,38.2,72.03,1.5,3.2,300
2023,2,21,0,0,16.2,86,5,7,52,47.56,83.55,1.5,2.4000000000000004,305
2023,2,21,1,0,15.3,0,4.9,8,0,50.01,95.84,1.4000000000000001,2.6,300
2023,2,21,2,0,14.700000000000001,0,4.800000000000001,7,0,51.53,108.29,1.3,2.7,291
2023,2,21,3,0,14.4,0,4.5,7,0,51.56,120.76,1.3,3.2,279
2023,2,21,4,0,14.200000000000001,0,4.1000000000000005,7,0,50.6,132.95,1.3,3.9000000000000004,270
2023,2,21,5,0,13.9,0,3.7,7,0,50.22,144.27,1.3,4.4,266
