Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2753970,-,-,-,35.34,-97.49,0,381,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,GHI,Clearsky GHI,Dew Point,Cloud Type,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Speed,Wind Direction
2023,2,23,4,0,10.8,0,0,5.2,0,68.49,135.06,0.9,2.9000000000000004,213
2023,2,23,5,0,10,0,0,4.5,0,68.75,145.38,1,3.3000000000000003,228
2023,2,23,6,0,9.1,0,0,3.9000000000000004,0,69.76,152.73,1,3.5,258
2023,2,23,7,0,7.1000000000000005,0,0,3,0,75.2,154.28,1.1,4.3,313
2023,2,23,8,0,3.6,0,0,0.30000000000000004,0,79,149.14000000000001,1,5.9,343
2023,2,23,9,0,-0.30000000000000004,0,0,-4.1000000000000005,0,75.4,139.83,0.9,6,355
2023,2,23,10,0,-2.8000000000000003,0,0,-7.6000000000000005,0,69.79,128.64000000000001,0.9,5.6000000000000005,356
2023,2,23,11,0,-4.2,0,0,-9.1,0,68.78,116.68,0.8,5.4,357
2023,2,23,12,0,-5.2,0,0,-9.700000000000001,0,70.47,104.46000000000001,0.8,5.300000000000001,360
2023,2,23,13,0,-5.7,0,0,-10.200000000000001,0,70.57000000000001,92.3,0.8,5.5,2
2023,2,23,14,0,-4.9,139,139,-10.700000000000001,0,64.04,80.37,0.7000000000000001,5.9,4
2023,2,23,15,0,-3.4000000000000004,351,351,-11.200000000000001,0,54.85,69.26,0.7000000000000001,6,3
2023,2,23,16,0,-1.4000000000000001,541,541,-11.600000000000001,0,45.81,59.29,0.7000000000000001,6,3
2023,2,23,17,0,0.6000000000000001,690,690,-11.8,0,38.85,51.24,0.6000000000000001,5.800000000000001,6
2023,2,23,18,0,2.5,775,775,-11.9,0,33.8,46.2,0.6000000000000001,5.6000000000000005,9
2023,2,23,19,0,4,790,790,-11.8,0,30.51,45.22,0.6000000000000001,5.300000000000001,10
2023,2,23,20,0,4.9,737,737,-11.8,0,28.67,48.54,0.6000000000000001,5,13
2023,2,23,21,0,5.300000000000001,618,618,-11.9,0,27.69,55.38,0.6000000000000001,4.7,14
2023,2,23,22,0,4.800000000000001,446,446,-12,0,28.42,64.6,0.6000000000000001,4.3,16
2023,2,23,23,0,3.3000000000000003,239,239,-11.4,0,33.06,75.28,0.6000000000000001,3.4000000000000004,18
2023,2,24,0,0,0.5,41,41,-9.700000000000001,0,46.4,86.69,0.5,2.5,15
2023,2,24,1,0,-0.1,0,0,-11,0,43.82,98.95,0.5,3.5,16
2023,2,24,2,0,-0.9,0,0,-11.600000000000001,0,44.21,111.16,0.5,4,23
2023,2,24,3,0,-1.6,0,0,-11.9,0,45.26,123.26,0.6000000000000001,4.3,31
2023,2,24,4,0,-2.4000000000000004,0,0,-11.600000000000001,0,49.47,134.84,0.6000000000000001,4.1000000000000005,32
2023,2,24,5,0,-3.2,0,0,-11,0,55.03,145.12,0.6000000000000001,3.8000000000000003,28
2023,2,24,6,0,-3.8000000000000003,0,0,-10.600000000000001,0,59.28,152.39000000000001,0.7000000000000001,3.8000000000000003,25
2023,2,24,7,0,-4.3,0,0,-10.4,0,62.61,153.91,0.7000000000000001,4,24
2023,2,24,8,0,-4.800000000000001,0,0,-10.200000000000001,0,65.75,148.8,0.8,4,22
2023,2,24,9,0,-5.1000000000000005,0,0,-10.200000000000001,7,67.68,139.54,0.8,4.1000000000000005,18
2023,2,24,10,0,-5.2,0,0,-10.100000000000001,0,68.73,128.39000000000001,0.9,4.3,16
2023,2,24,11,0,-5.1000000000000005,0,0,-10.100000000000001,4,67.91,116.44,1,4.800000000000001,18
2023,2,24,12,0,-5,0,0,-10.600000000000001,8,64.58,104.22,1.1,5.2,23
2023,2,24,13,0,-4.6000000000000005,0,0,-11.3,0,59.45,92.05,1.2000000000000002,5.300000000000001,26
2023,2,24,14,0,-3.4000000000000004,127,127,-11.5,0,53.61,80.12,1.4000000000000001,5.5,28
2023,2,24,15,0,-2.4000000000000004,64,321,-11.200000000000001,5,50.96,68.98,1.6,5.1000000000000005,28
2023,2,24,16,0,-1.1,498,498,-10.5,0,48.71,58.980000000000004,1.8,4.6000000000000005,32
2023,2,24,17,0,0.1,632,632,-9.700000000000001,0,47.77,50.9,2,3.9000000000000004,38
2023,2,24,18,0,1.3,111,707,-8.6,4,47.54,45.83,2.2,3.3000000000000003,46
2023,2,24,19,0,2.2,294,715,-7.5,8,48.86,44.85,2.3000000000000003,2.4000000000000004,44
2023,2,24,20,0,2.6,147,656,-6.4,8,51.64,48.2,2.4000000000000004,1.8,17
2023,2,24,21,0,2.6,32,545,-5.6000000000000005,4,54.85,55.09,2.3000000000000003,1.7000000000000002,8
2023,2,24,22,0,2.3000000000000003,389,389,-5,0,58.44,64.36,2.1,1.6,36
2023,2,24,23,0,1.7000000000000002,36,202,-4.6000000000000005,7,62.980000000000004,75.07000000000001,2,1.7000000000000002,48
2023,2,25,0,0,0.9,18,31,-4.2,7,68.54,86.5,1.8,1.8,21
2023,2,25,1,0,0.4,0,0,-4.4,6,70.17,98.77,1.7000000000000002,2.6,1
2023,2,25,2,0,-0.2,0,0,-4.7,6,71.81,110.98,1.6,3.1,358
2023,2,25,3,0,-0.6000000000000001,0,0,-5,6,72.41,123.07000000000001,1.6,3,5
2023,2,25,4,0,-0.8,0,0,-5.1000000000000005,7,72.60000000000001,134.62,1.5,2.9000000000000004,15
2023,2,25,5,0,-1,0,0,-5.1000000000000005,7,73.46000000000001,144.85,1.5,2.6,21
2023,2,25,6,0,-1.2000000000000002,0,0,-5.1000000000000005,7,74.63,152.06,1.4000000000000001,2.3000000000000003,22
2023,2,25,7,0,-1.4000000000000001,0,0,-5.1000000000000005,7,76.07000000000001,153.54,1.4000000000000001,2.1,15
2023,2,25,8,0,-1.9000000000000001,0,0,-5,7,79.43,148.47,1.3,1.5,5
2023,2,25,9,0,-2.2,0,0,-5.1000000000000005,7,80.8,139.25,1.2000000000000002,1.6,357
2023,2,25,10,0,-2.4000000000000004,0,0,-5.1000000000000005,7,81.59,128.13,1.2000000000000002,1.6,355
2023,2,25,11,0,-2.6,0,0,-5.2,7,82.38,116.2,1.2000000000000002,1.4000000000000001,351
2023,2,25,12,0,-2.8000000000000003,0,0,-5.2,7,83.23,103.98,1.2000000000000002,1.3,342
2023,2,25,13,0,-2.5,0,0,-5.300000000000001,7,81.03,91.81,1.2000000000000002,1.4000000000000001,338
2023,2,25,14,0,-1,3,141,-5.2,7,73.17,79.86,1.3,1,337
2023,2,25,15,0,0.8,143,346,-4.800000000000001,7,66.37,68.7,1.3,0.7000000000000001,316
2023,2,25,16,0,2.4000000000000004,82,533,-4.2,7,61.93,58.67,1.3,0.4,301
2023,2,25,17,0,4.2,154,675,-3.3000000000000003,7,58.35,50.550000000000004,1.3,0.7000000000000001,216
2023,2,25,18,0,5.800000000000001,290,755,-2.3000000000000003,7,55.980000000000004,45.46,1.4000000000000001,1.4000000000000001,206
2023,2,25,19,0,7.1000000000000005,215,770,-1.4000000000000001,7,54.78,44.480000000000004,1.4000000000000001,1.7000000000000002,204
2023,2,25,20,0,7.9,202,715,-0.7000000000000001,7,54.46,47.870000000000005,1.5,2.1,201
2023,2,25,21,0,8.3,172,594,0,6,55.69,54.81,1.7000000000000002,2.5,200
2023,2,25,22,0,8.200000000000001,85,421,0.8,7,59.68,64.11,2,2.5,200
2023,2,25,23,0,7.2,30,219,2.3000000000000003,7,71.15,74.86,2.5,1.3,198
2023,2,26,0,0,6.2,9,36,2.7,7,78.44,86.32000000000001,2.9000000000000004,1.3,194
2023,2,26,1,0,6.6000000000000005,0,0,3,7,77.65,98.59,3.1,2.7,200
2023,2,26,2,0,6.5,0,0,3.5,7,81.28,110.81,3,3.3000000000000003,206
2023,2,26,3,0,6.300000000000001,0,0,3.9000000000000004,5,84.77,122.88,2.9000000000000004,3.4000000000000004,213
2023,2,26,4,0,6.2,0,0,4.1000000000000005,4,86.24,134.41,2.8000000000000003,3.6,218
2023,2,26,5,0,6.1000000000000005,0,0,4.1000000000000005,7,87.15,144.58,2.8000000000000003,3.4000000000000004,207
2023,2,26,6,0,6,0,0,4.3,5,88.94,151.72,2.7,3.3000000000000003,193
2023,2,26,7,0,5.800000000000001,0,0,4.7,3,92.7,153.16,2.5,2.7,191
2023,2,26,8,0,5,0,0,5,1,100,148.13,2.5,1.9000000000000001,210
2023,2,26,9,0,4.9,0,0,4.9,3,100,138.96,2.4000000000000004,2.4000000000000004,216
2023,2,26,10,0,5.2,0,0,5.2,3,100,127.87,2.3000000000000003,2.7,206
2023,2,26,11,0,5.6000000000000005,0,0,5.6000000000000005,3,99.66,115.95,2.3000000000000003,3,192
2023,2,26,12,0,5.800000000000001,0,0,5.7,8,99.46000000000001,103.74000000000001,2.4000000000000004,3,189
2023,2,26,13,0,6.2,0,0,6,7,98.74000000000001,91.56,2.5,3,193
2023,2,26,14,0,7.1000000000000005,4,129,6.5,7,96.28,79.60000000000001,2.5,3.1,184
2023,2,26,15,0,8.200000000000001,87,324,7.4,7,94.58,68.42,2.5,3.4000000000000004,175
2023,2,26,16,0,10.3,222,503,8.8,7,90.67,58.35,2.6,4.800000000000001,193
2023,2,26,17,0,11.8,20,635,9.9,8,88.07000000000001,50.2,2.9000000000000004,4.9,194
2023,2,26,18,0,12.8,24,716,10.8,7,87.36,45.09,3,4.9,188
2023,2,26,19,0,13.600000000000001,26,724,11.5,7,87.19,44.12,3.3000000000000003,5.300000000000001,189
2023,2,26,20,0,14.3,99,671,12.200000000000001,5,87.28,47.54,3.4000000000000004,5,192
2023,2,26,21,0,15.100000000000001,25,560,13.100000000000001,4,87.75,54.52,3.3000000000000003,5.2,170
2023,2,26,22,0,15.600000000000001,151,403,14.200000000000001,7,91.34,63.870000000000005,3.2,6.9,147
2023,2,26,23,0,15.8,220,220,15.5,0,97.95,74.65,2.9000000000000004,7.9,143
2023,2,27,0,0,16.2,39,39,16.2,0,100,86.15,2.9000000000000004,8.3,157
2023,2,27,1,0,17.1,0,0,17,1,99.51,98.41,3.4000000000000004,9.4,168
2023,2,27,2,0,17.900000000000002,0,0,17.3,7,96.08,110.63,3.9000000000000004,10.700000000000001,175
2023,2,27,3,0,18.3,0,0,17.1,6,92.84,122.69,3.7,11.200000000000001,198
2023,2,27,4,0,17.5,0,0,14.8,4,84.10000000000001,134.19,2,10.100000000000001,232
2023,2,27,5,0,13.4,0,0,3.5,3,50.95,144.31,0.6000000000000001,9.200000000000001,243
2023,2,27,6,0,10.5,0,0,-2.7,0,39.42,151.37,0.5,8.700000000000001,233
2023,2,27,7,0,9.700000000000001,0,0,-3.8000000000000003,0,38.43,152.79,0.7000000000000001,9.3,233
2023,2,27,8,0,9.3,0,0,-3.8000000000000003,0,39.52,147.78,0.8,8.9,239
2023,2,27,9,0,8.5,0,0,-2.8000000000000003,0,44.85,138.66,1,7.4,250
2023,2,27,10,0,8.1,0,0,-1.1,0,52.31,127.60000000000001,1.1,6,266
2023,2,27,11,0,7.4,0,0,1,0,63.910000000000004,115.7,0.9,4.4,270
2023,2,27,12,0,6.5,0,0,1.5,0,70.39,103.49000000000001,0.9,3.7,263
2023,2,27,13,0,7.2,0,0,1.3,0,66.1,91.31,0.8,4.4,266
2023,2,27,14,0,9.8,161,161,1.2000000000000002,0,55.19,79.34,0.8,4.7,274
2023,2,27,15,0,13.600000000000001,377,377,1,0,42.300000000000004,68.13,0.7000000000000001,4.800000000000001,292
2023,2,27,16,0,17.400000000000002,568,568,0.2,0,31.150000000000002,58.03,0.7000000000000001,5.6000000000000005,317
2023,2,27,17,0,19.900000000000002,711,711,-0.2,0,26,49.85,0.7000000000000001,5.5,326
2023,2,27,18,0,21.3,793,793,-0.5,0,23.26,44.72,0.7000000000000001,4.800000000000001,320
2023,2,27,19,0,22,808,808,-0.4,0,22.55,43.75,0.7000000000000001,4,310
2023,2,27,20,0,22.200000000000003,750,750,-0.1,0,22.68,47.21,0.8,3.4000000000000004,293
2023,2,27,21,0,21.900000000000002,632,632,0.30000000000000004,0,23.77,54.24,0.8,3.1,277
2023,2,27,22,0,20.6,458,458,4.2,0,34.13,63.63,0.9,1.9000000000000001,264
2023,2,27,23,0,17.2,251,251,8.1,0,55.21,74.44,1,1.1,244
2023,2,28,0,0,14.5,50,50,5.1000000000000005,0,53.19,85.97,1,1.4000000000000001,219
2023,2,28,1,0,12.5,0,0,5.1000000000000005,0,60.7,98.23,1,1.6,208
2023,2,28,2,0,11.200000000000001,0,0,5,0,65.75,110.45,1,1.8,205
2023,2,28,3,0,10.3,0,0,4.5,0,67.12,122.5,0.9,1.9000000000000001,201
2023,2,28,4,0,9.3,0,0,3.6,0,67.32000000000001,133.97,0.8,1.8,193
2023,2,28,5,0,8.5,0,0,2.6,0,66.6,144.03,0.7000000000000001,1.9000000000000001,183
2023,2,28,6,0,7.9,0,0,2.2,0,67.47,151.03,0.7000000000000001,2.1,177
2023,2,28,7,0,7.1000000000000005,0,0,2.3000000000000003,0,71.69,152.41,0.7000000000000001,2.4000000000000004,182
2023,2,28,8,0,6.1000000000000005,0,0,2.3000000000000003,0,76.72,147.44,0.7000000000000001,2.4000000000000004,198
2023,2,28,9,0,5.1000000000000005,0,0,1.7000000000000002,0,78.55,138.36,0.7000000000000001,2.2,224
2023,2,28,10,0,4.7,0,0,0.6000000000000001,0,74.69,127.33,0.6000000000000001,2.1,251
2023,2,28,11,0,4.800000000000001,0,0,-0.4,0,68.93,115.45,0.6000000000000001,2.4000000000000004,269
2023,2,28,12,0,3.9000000000000004,0,0,-1.6,0,67.21000000000001,103.24000000000001,0.6000000000000001,2.6,274
2023,2,28,13,0,5.300000000000001,0,0,-2.1,3,58.86,91.05,0.6000000000000001,4,267
2023,2,28,14,0,8,121,169,-1.7000000000000002,7,50.410000000000004,79.07000000000001,0.6000000000000001,4.5,256
2023,2,28,15,0,12,297,388,0.1,7,43.94,67.84,0.5,4.2,246
2023,2,28,16,0,16.400000000000002,580,580,0.8,0,34.88,57.71,0.5,4.5,248
2023,2,28,17,0,20,725,725,-0.1,0,25.93,49.49,0.5,5.2,249
2023,2,28,18,0,22.200000000000003,808,808,-0.6000000000000001,0,21.84,44.34,0.5,5.800000000000001,244
2023,2,28,19,0,23.1,818,818,-0.30000000000000004,0,21.14,43.37,0.6000000000000001,6.1000000000000005,237
2023,2,28,20,0,23.200000000000003,763,763,-0.2,0,21.240000000000002,46.87,0.6000000000000001,6.1000000000000005,234
2023,2,28,21,0,23,644,644,0.1,0,22,53.95,0.6000000000000001,5.7,231
2023,2,28,22,0,21.8,376,470,1.9000000000000001,2,26.92,63.39,0.6000000000000001,4.6000000000000005,225
2023,2,28,23,0,17.900000000000002,261,261,4.4,0,40.79,74.23,0.6000000000000001,2.9000000000000004,216
2023,3,1,0,0,14.3,35,55,3.5,3,48.26,85.78,0.6000000000000001,2.7,210
2023,3,1,1,0,13.5,0,0,3.3000000000000003,0,49.96,98.05,0.7000000000000001,2.8000000000000003,207
2023,3,1,2,0,13.200000000000001,0,0,3.4000000000000004,0,51.53,110.27,0.7000000000000001,3,208
2023,3,1,3,0,13.200000000000001,0,0,4,0,53.72,122.31,0.8,3.5,210
2023,3,1,4,0,12.600000000000001,0,0,4.800000000000001,7,59.17,133.74,0.8,3.7,214
2023,3,1,5,0,11.9,0,0,5.2,7,63.36,143.76,0.7000000000000001,3.6,221
2023,3,1,6,0,11.200000000000001,0,0,4.9,7,64.98,150.68,0.7000000000000001,3.6,228
2023,3,1,7,0,10.3,0,0,4.2,0,65.79,152.03,0.7000000000000001,3.4000000000000004,238
2023,3,1,8,0,9.3,0,0,3.3000000000000003,8,65.97,147.08,0.7000000000000001,3.4000000000000004,256
2023,3,1,9,0,8.200000000000001,0,0,2.1,7,65.22,138.05,0.7000000000000001,3.2,280
2023,3,1,10,0,6.7,0,0,0.5,8,64.68,127.06,0.7000000000000001,3.2,306
2023,3,1,11,0,5.9,0,0,-1,0,61.32,115.19,0.8,3.7,326
2023,3,1,12,0,5.9,0,0,-1.4000000000000001,7,59.68,102.99000000000001,0.9,4.2,340
2023,3,1,13,0,6.4,0,0,-0.9,7,59.43,90.2,0.9,4.2,351
2023,3,1,14,0,8.700000000000001,19,170,-1.3,8,49.58,78.8,0.9,4.800000000000001,8
2023,3,1,15,0,11.700000000000001,250,383,-3.2,7,35.19,67.54,0.9,6,24
2023,3,1,16,0,14,570,570,-3.4000000000000004,0,29.740000000000002,57.39,1,5.6000000000000005,29
2023,3,1,17,0,15.5,517,712,-2.9000000000000004,8,27.990000000000002,49.14,1,5.1000000000000005,32
2023,3,1,18,0,15.8,592,792,-2.6,7,28.26,43.96,1.1,4.2,38
2023,3,1,19,0,15.8,563,803,-2.1,7,29.26,43,1.2000000000000002,3.5,41
2023,3,1,20,0,15.5,537,746,-1.5,7,31.21,46.54,1.3,2.9000000000000004,51
2023,3,1,21,0,15.3,358,629,-0.5,7,33.9,53.67,1.3,2.7,60
2023,3,1,22,0,14.8,101,461,1.5,7,40.5,63.15,1.2000000000000002,2,65
2023,3,1,23,0,12.600000000000001,131,257,5.1000000000000005,7,60.29,74.02,1.1,1.1,65
2023,3,2,0,0,9.700000000000001,26,55,3.3000000000000003,6,64.55,85.60000000000001,0.9,1.2000000000000002,64
2023,3,2,1,0,8.700000000000001,0,0,2.8000000000000003,6,66.24,97.88,0.9,1.4000000000000001,64
2023,3,2,2,0,7.800000000000001,0,0,2.1,7,67.19,110.09,0.8,1.6,67
2023,3,2,3,0,7,0,0,1.6,6,68.68,122.12,0.8,1.7000000000000002,69
2023,3,2,4,0,6.4,0,0,1.3,7,70.08,133.52,0.8,1.9000000000000001,71
2023,3,2,5,0,5.9,0,0,1.1,7,71.47,143.48,0.8,2,73
2023,3,2,6,0,5.4,0,0,1,7,73.21000000000001,150.34,0.8,2.1,72
2023,3,2,7,0,4.800000000000001,0,0,0.8,7,75.31,151.64000000000001,0.8,2.2,66
2023,3,2,8,0,4.2,0,0,0.7000000000000001,7,78.05,146.73,0.8,2.4000000000000004,60
2023,3,2,9,0,3.7,0,0,0.8,7,81.42,137.75,0.9,2.6,56
2023,3,2,10,0,3.3000000000000003,0,0,1.1,7,85.4,126.78,1,2.7,53
2023,3,2,11,0,2.7,0,0,1.3,0,90.76,114.93,1.1,2.6,50
2023,3,2,12,0,2.3000000000000003,0,0,1.5,0,94.19,102.73,1.3,2.4000000000000004,46
2023,3,2,13,0,3.6,0,0,1.5,0,86.36,89.98,1.4000000000000001,3.3000000000000003,44
2023,3,2,14,0,6.4,165,165,2,0,73.48,78.52,1.6,3.3000000000000003,53
2023,3,2,15,0,9.600000000000001,368,368,3.2,0,64.32000000000001,67.25,1.7000000000000002,2.8000000000000003,56
2023,3,2,16,0,12.100000000000001,552,552,4.5,0,59.82,57.06,1.7000000000000002,2.5,52
2023,3,2,17,0,13.8,693,693,6,1,59.300000000000004,48.78,1.7000000000000002,2.4000000000000004,45
2023,3,2,18,0,15.5,774,774,7.4,0,58.5,43.57,1.6,2.5,40
2023,3,2,19,0,16.6,369,788,8.5,3,58.61,42.63,1.6,2.7,34
2023,3,2,20,0,17.1,22,732,9.1,6,59.26,46.2,1.7000000000000002,2.9000000000000004,27
2023,3,2,21,0,16.7,15,615,9.1,6,60.93,53.38,1.8,3.2,18
2023,3,2,22,0,15.5,12,444,8.700000000000001,6,63.940000000000005,62.910000000000004,1.9000000000000001,4,7
2023,3,2,23,0,13.600000000000001,7,241,8.3,6,70.25,73.82000000000001,2,4.7,19
2023,3,3,0,0,11.5,14,48,9.1,6,85.35000000000001,85.42,2.2,2.3000000000000003,315
2023,3,3,1,0,10.100000000000001,0,0,8.1,6,87.55,97.7,2.1,4.6000000000000005,349
2023,3,3,2,0,8.9,0,0,7.6000000000000005,7,91.59,109.91,2.1,5.5,349
2023,3,3,3,0,8,0,0,7.2,6,94.41,121.93,2,4.800000000000001,353
2023,3,3,4,0,7.5,0,0,6.7,7,94.56,133.3,1.9000000000000001,3.7,355
2023,3,3,5,0,7.1000000000000005,0,0,6,6,92.69,143.20000000000002,1.8,4.1000000000000005,352
2023,3,3,6,0,6.2,0,0,4.6000000000000005,6,89.54,149.99,1.6,5.800000000000001,348
2023,3,3,7,0,5.800000000000001,0,0,3.6,6,85.89,151.26,1.6,3.7,354
2023,3,3,8,0,5.300000000000001,0,0,2.7,7,83.47,146.37,1.4000000000000001,4.9,336
2023,3,3,9,0,4.800000000000001,0,0,1.9000000000000001,4,81.36,137.43,1.5,6,319
2023,3,3,10,0,4,0,0,0.9,7,80.37,126.5,1.5,6.5,314
2023,3,3,11,0,3.5,0,0,0,3,77.94,114.66,1.5,6,320
2023,3,3,12,0,2.7,0,0,-0.8,2,77.47,102.47,1.3,5.2,324
2023,3,3,13,0,2.6,0,0,-1.6,1,73.92,89.76,1.2000000000000002,5.5,321
2023,3,3,14,0,4.2,166,166,-1.9000000000000001,0,64.42,78.25,1.2000000000000002,6.6000000000000005,323
2023,3,3,15,0,6.800000000000001,385,385,-1.3,0,56.39,66.95,1,6.800000000000001,329
2023,3,3,16,0,9.4,586,586,-0.6000000000000001,0,49.76,56.730000000000004,0.7000000000000001,6.6000000000000005,333
2023,3,3,17,0,11.9,735,735,-1,0,40.980000000000004,48.410000000000004,0.6000000000000001,6.1000000000000005,335
2023,3,3,18,0,14.200000000000001,819,819,-1.5,0,33.77,43.19,0.6000000000000001,5.4,342
2023,3,3,19,0,15.9,828,828,-1.3,0,30.810000000000002,42.25,0.7000000000000001,4.9,351
2023,3,3,20,0,16.7,769,769,-0.7000000000000001,0,30.6,45.87,0.8,4.1000000000000005,353
2023,3,3,21,0,16.8,650,650,-0.30000000000000004,0,31.39,53.1,0.8,3.3000000000000003,351
2023,3,3,22,0,16.2,474,474,0,0,33.230000000000004,62.67,0.9,2.3000000000000003,347
2023,3,3,23,0,14.100000000000001,265,265,4.1000000000000005,0,51.06,73.61,0.9,0.8,352
2023,3,4,0,0,13,60,60,0,0,40.93,85.24,0.9,0.5,59
2023,3,4,1,0,11.200000000000001,0,0,0.30000000000000004,0,46.95,97.52,0.9,0.9,135
2023,3,4,2,0,8.8,0,0,0.7000000000000001,0,56.82,109.74000000000001,0.9,1.3,152
2023,3,4,3,0,7,0,0,0.7000000000000001,0,64.25,121.73,0.9,1.4000000000000001,160
2023,3,4,4,0,6.300000000000001,0,0,0.5,0,66.2,133.07,0.9,1.6,165
2023,3,4,5,0,5.800000000000001,0,0,0.2,0,67.37,142.92000000000002,0.9,1.8,166
2023,3,4,6,0,5.4,0,0,0,0,68.34,149.63,1,2,167
2023,3,4,7,0,5.1000000000000005,0,0,-0.1,0,69.12,150.87,1,2.2,169
2023,3,4,8,0,4.9,0,0,-0.2,0,69.5,146.01,0.9,2.5,174
2023,3,4,9,0,4.7,0,0,-0.30000000000000004,0,70,137.11,0.9,2.8000000000000003,173
2023,3,4,10,0,4.5,0,0,-0.30000000000000004,0,71.13,126.21000000000001,0.9,3.1,169
2023,3,4,11,0,4.2,0,0,0,0,73.97,114.39,0.9,3.4000000000000004,168
2023,3,4,12,0,3.8000000000000003,0,0,0.4,0,78.33,102.21000000000001,0.9,3.5,168
2023,3,4,13,0,4.800000000000001,0,0,1.1,0,77.10000000000001,89.53,0.9,3.8000000000000003,168
2023,3,4,14,0,7.300000000000001,179,179,2.3000000000000003,0,70.46000000000001,77.97,1,3.1,165
2023,3,4,15,0,11.5,394,394,2.9000000000000004,0,55.39,66.65,0.9,3.8000000000000003,178
2023,3,4,16,0,14.700000000000001,584,584,3.4000000000000004,0,46.83,56.4,0.9,4.2,191
2023,3,4,17,0,16.8,727,727,3.8000000000000003,0,41.980000000000004,48.050000000000004,0.9,3.4000000000000004,196
2023,3,4,18,0,18.400000000000002,811,811,4.1000000000000005,0,38.65,42.800000000000004,0.9,2.5,192
2023,3,4,19,0,19.400000000000002,824,824,4.3,0,36.95,41.87,0.9,2,181
2023,3,4,20,0,19.900000000000002,766,766,4.5,0,36.32,45.53,1,1.7000000000000002,164
2023,3,4,21,0,20,643,643,4.9,0,36.99,52.82,1.1,2,149
2023,3,4,22,0,19.400000000000002,389,470,5.4,7,39.92,62.43,1.1,2.4000000000000004,144
2023,3,4,23,0,16.6,262,262,8.9,0,60.39,73.41,1.2000000000000002,1.3,140
2023,3,5,0,0,13,59,59,7.2,0,67.99,85.06,1.2000000000000002,1.5,133
2023,3,5,1,0,12,0,0,7.5,0,74.08,97.35000000000001,1.2000000000000002,1.7000000000000002,132
2023,3,5,2,0,11.100000000000001,0,0,8,0,81.27,109.56,1.2000000000000002,2,138
2023,3,5,3,0,10.3,0,0,8.200000000000001,0,86.88,121.54,1.1,2.2,147
2023,3,5,4,0,9.3,0,0,8.200000000000001,7,92.55,132.84,1.1,2.1,157
2023,3,5,5,0,8.5,0,0,7.800000000000001,0,95.08,142.64000000000001,1,2,168
2023,3,5,6,0,7.9,0,0,7.2,0,95.64,149.28,1,2,173
2023,3,5,7,0,7.5,0,0,7.1000000000000005,0,97.33,150.48,1,2,173
2023,3,5,8,0,7.1000000000000005,0,0,7.1000000000000005,0,100,145.65,1,2.2,173
2023,3,5,9,0,6.9,0,0,6.9,0,100,136.79,1.1,2.6,173
2023,3,5,10,0,7.4,0,0,7.4,0,100,125.92,1.2000000000000002,3.5,172
2023,3,5,11,0,8.200000000000001,0,0,8.200000000000001,0,100,114.12,1.2000000000000002,4.4,172
2023,3,5,12,0,8.5,0,0,8.5,7,100,101.94,1.2000000000000002,4.5,174
2023,3,5,13,0,9.600000000000001,0,0,9,0,96.21000000000001,89.3,1.2000000000000002,5.300000000000001,180
2023,3,5,14,0,11.8,147,180,9.5,7,85.76,77.69,1.1,6.2,189
2023,3,5,15,0,14.9,219,391,9.5,7,70.29,66.35,1.2000000000000002,6.800000000000001,200
2023,3,5,16,0,18.5,429,577,9.5,7,55.68,56.07,1.3,7.4,206
2023,3,5,17,0,21.3,542,719,9.4,7,46.74,47.68,1.3,7.9,205
2023,3,5,18,0,23,604,800,9.3,7,41.68,42.410000000000004,1.4000000000000001,8.1,204
2023,3,5,19,0,24,814,814,9.200000000000001,0,38.93,41.49,1.4000000000000001,8,205
2023,3,5,20,0,24.5,637,757,9.1,8,37.61,45.2,1.5,7.6000000000000005,204
2023,3,5,21,0,24.5,561,637,9,7,37.46,52.54,1.5,7.2,199
2023,3,5,22,0,23.8,468,468,9,0,39.07,62.2,1.4000000000000001,6.7,191
2023,3,5,23,0,21.5,262,262,9.200000000000001,0,45.550000000000004,73.2,1.4000000000000001,6,182
2023,3,6,0,0,18.900000000000002,42,61,9,3,52.43,84.88,1.3,6,178
2023,3,6,1,0,17.5,0,0,8.8,7,56.74,97.17,1.3,6.2,177
