Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,548995,-,-,-,45.44,-122.65,0,39,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,GHI,Dew Point,Cloud Type,Solar Zenith Angle,Relative Humidity,Precipitable Water,Wind Speed,Wind Direction
2020,1,4,14,0,4.5,0,0,3.4000000000000004,0,108.59,92.52,0.8,0.6000000000000001,230
2020,1,4,15,0,4.2,0,0,3.1,0,98.64,92.69,0.8,0.6000000000000001,216
2020,1,4,16,0,4.7,0,0,3.4000000000000004,0,89.01,91.52,0.9,0.6000000000000001,197
2020,1,4,17,0,5.7,115,115,4.2,0,81.23,90.34,1,1.2000000000000002,189
2020,1,4,18,0,6.4,236,146,4.7,4,74.73,89.04,1,1.3,190
2020,1,4,19,0,7,316,316,5,0,70.24,87.25,1.1,1.4000000000000001,195
2020,1,4,20,0,7.1000000000000005,350,277,5,4,68.2,86.44,1.2000000000000002,1.4000000000000001,198
2020,1,4,21,0,6.800000000000001,342,83,4.9,4,68.85000000000001,87.56,1.3,1.3,198
2020,1,4,22,0,6.5,280,27,5,4,72.12,90.10000000000001,1.3,1.1,194
2020,1,4,23,0,6.2,178,36,5,4,77.64,92.04,1.3,1,193
2020,1,5,0,0,5.9,58,20,4.800000000000001,4,84.9,92.93,1.3,0.9,194
2020,1,5,1,0,5.9,0,0,4.800000000000001,8,93.74,92.51,1.3,0.9,191
2020,1,5,2,0,5.800000000000001,0,0,4.7,7,103.35000000000001,92.35000000000001,1.2000000000000002,0.9,185
2020,1,5,3,0,5.300000000000001,0,0,4.2,7,113.54,92.74,1.2000000000000002,0.9,181
2020,1,5,4,0,4.9,0,0,3.8000000000000003,7,124.02,92.75,1.2000000000000002,0.8,176
2020,1,5,5,0,4.5,0,0,3.4000000000000004,8,134.44,92.87,1.3,0.8,168
2020,1,5,6,0,4.2,0,0,3.2,8,144.28,93.01,1.3,0.7000000000000001,166
2020,1,5,7,0,4.1000000000000005,0,0,3,8,152.5,92.5,1.3,0.7000000000000001,164
2020,1,5,8,0,4,0,0,3,7,156.99,93.05,1.3,0.7000000000000001,164
2020,1,5,9,0,4.1000000000000005,0,0,3,7,155.49,92.84,1.3,0.7000000000000001,164
2020,1,5,10,0,4.1000000000000005,0,0,3,8,148.88,92.87,1.3,0.8,166
2020,1,5,11,0,4.1000000000000005,0,0,3,4,139.69,92.29,1.3,0.8,168
2020,1,5,12,0,4,0,0,2.9000000000000004,4,129.48,92.66,1.4000000000000001,0.8,167
2020,1,5,13,0,4.2,0,0,3.1,4,118.98,92.27,1.4000000000000001,1,172
2020,1,5,14,0,4.1000000000000005,0,0,3.1,6,108.59,92.98,1.4000000000000001,1,175
2020,1,5,15,0,4.3,0,0,3.3000000000000003,7,98.63,93,1.4000000000000001,1.2000000000000002,178
2020,1,5,16,0,4.7,0,0,3.6,4,89,92.85000000000001,1.4000000000000001,1.3,182
2020,1,5,17,0,4.9,118,51,3.8000000000000003,4,81.2,92.29,1.4000000000000001,1.5,196
2020,1,5,18,0,5.2,231,26,4.1000000000000005,4,74.68,92.5,1.3,1.5,211
2020,1,5,19,0,6.300000000000001,315,137,5,4,70.16,91.42,1.1,1.5,228
2020,1,5,20,0,6.9,349,104,5.300000000000001,4,68.1,89.81,1.1,1.6,242
2020,1,5,21,0,7,344,86,5.4,4,68.73,89.32000000000001,1.1,1.5,246
2020,1,5,22,0,7,285,160,5.4,4,71.98,89.77,1.1,1.3,240
2020,1,5,23,0,6.5,181,35,5.2,4,77.5,91.10000000000001,1.1,1,229
2020,1,6,0,0,5.6000000000000005,59,18,4.5,6,84.75,92.94,1.2000000000000002,0.7000000000000001,213
2020,1,6,1,0,5.300000000000001,0,0,4.4,6,93.59,93.7,1.3,0.7000000000000001,197
2020,1,6,2,0,5.2,0,0,4.3,6,103.19,93.91,1.3,0.8,192
2020,1,6,3,0,5.2,0,0,4.2,7,113.39,93.38,1.4000000000000001,0.9,188
2020,1,6,4,0,5,0,0,4.1000000000000005,7,123.87,94.18,1.5,1,182
2020,1,6,5,0,5.1000000000000005,0,0,4.2,8,134.29,93.96000000000001,1.6,1.1,180
2020,1,6,6,0,5.300000000000001,0,0,4.4,8,144.13,93.97,1.7000000000000002,1.2000000000000002,182
2020,1,6,7,0,5.5,0,0,4.6000000000000005,8,152.35,93.95,1.7000000000000002,1.3,182
2020,1,6,8,0,5.5,0,0,4.6000000000000005,8,156.87,94.01,1.8,1.4000000000000001,182
2020,1,6,9,0,5.4,0,0,4.5,8,155.42000000000002,94.03,1.8,1.5,183
2020,1,6,10,0,5.300000000000001,0,0,4.4,4,148.85,93.87,1.9000000000000001,1.6,184
2020,1,6,11,0,5.300000000000001,0,0,4.3,8,139.69,92.96000000000001,1.9000000000000001,1.9000000000000001,190
2020,1,6,12,0,5.300000000000001,0,0,4.1000000000000005,8,129.49,92.21000000000001,1.9000000000000001,2.1,194
2020,1,6,13,0,5.300000000000001,0,0,4.2,8,118.98,92.59,2,2.1,194
2020,1,6,14,0,5.5,0,0,4.3,6,108.59,92.21000000000001,2,2.1,194
2020,1,6,15,0,5.6000000000000005,0,0,4.5,6,98.62,92.64,2,2.1,194
2020,1,6,16,0,5.9,13,1,4.800000000000001,6,88.98,92.76,2,2.1,192
2020,1,6,17,0,6.300000000000001,119,21,5.2,6,81.16,92.91,2,2.2,192
2020,1,6,18,0,6.800000000000001,232,21,5.7,8,74.61,92.45,2,2.3000000000000003,192
2020,1,6,19,0,7.1000000000000005,319,70,6,8,70.07000000000001,92.55,2,2.3000000000000003,192
2020,1,6,20,0,7.4,359,79,6.2,4,67.99,92.37,2,2.2,194
2020,1,6,21,0,7.6000000000000005,347,54,6.4,4,68.60000000000001,92.41,2.1,2.1,194
2020,1,6,22,0,7.800000000000001,286,21,6.6000000000000005,4,71.84,92.12,2.1,2.1,193
2020,1,6,23,0,7.800000000000001,186,87,6.7,4,77.35000000000001,92.45,2,1.9000000000000001,194
2020,1,7,0,0,7.800000000000001,65,9,6.7,4,84.60000000000001,92.97,2,1.9000000000000001,195
2020,1,7,1,0,8,0,0,6.9,4,93.43,92.77,2,1.9000000000000001,196
2020,1,7,2,0,8.1,0,0,7,0,103.04,92.95,2,1.9000000000000001,198
2020,1,7,3,0,8.1,0,0,7.1000000000000005,8,113.23,93.27,2,1.8,198
2020,1,7,4,0,8.1,0,0,7.1000000000000005,7,123.71000000000001,93.21000000000001,2,1.7000000000000002,196
2020,1,7,5,0,8,0,0,7,8,134.13,93.23,2,1.6,193
2020,1,7,6,0,7.800000000000001,0,0,6.9,8,143.97,93.74,1.9000000000000001,1.6,190
2020,1,7,7,0,7.7,0,0,6.7,7,152.20000000000002,93.48,1.9000000000000001,1.5,187
2020,1,7,8,0,7.5,0,0,6.5,7,156.74,93.69,1.8,1.5,185
2020,1,7,9,0,7.4,0,0,6.4,4,155.33,93.36,1.8,1.4000000000000001,182
2020,1,7,10,0,7.4,0,0,6.300000000000001,4,148.81,92.98,1.8,1.3,181
2020,1,7,11,0,7.300000000000001,0,0,6.300000000000001,7,139.67000000000002,93.27,1.8,1.3,180
2020,1,7,12,0,7.300000000000001,0,0,6.2,7,129.48,92.62,1.9000000000000001,1.3,179
2020,1,7,13,0,7.2,0,0,6.1000000000000005,8,118.98,92.77,1.9000000000000001,1.4000000000000001,180
2020,1,7,14,0,7.2,0,0,6,6,108.58,92.36,1.9000000000000001,1.4000000000000001,180
2020,1,7,15,0,7.1000000000000005,0,0,6,7,98.60000000000001,92.45,1.9000000000000001,1.4000000000000001,174
2020,1,7,16,0,7.2,13,2,6.1000000000000005,8,88.95,92.5,1.9000000000000001,1.4000000000000001,174
2020,1,7,17,0,7.800000000000001,119,27,6.6000000000000005,7,81.11,91.97,1.8,1.5,175
2020,1,7,18,0,8.6,236,109,7.300000000000001,6,74.54,91.45,1.8,1.6,173
2020,1,7,19,0,9.600000000000001,324,157,7.9,6,69.98,89.39,1.8,1.8,176
2020,1,7,20,0,10.5,364,152,8.1,4,67.87,85.28,1.9000000000000001,2.1,182
2020,1,7,21,0,10.200000000000001,352,246,7.9,4,68.46000000000001,85.7,1.9000000000000001,2.1,193
2020,1,7,22,0,9.9,290,91,8.1,8,71.69,88.31,1.9000000000000001,1.9000000000000001,200
2020,1,7,23,0,9.5,187,52,8,8,77.19,90.22,1.8,1.7000000000000002,202
2020,1,8,0,0,8.9,66,21,7.6000000000000005,4,84.45,91.53,1.6,1.6,202
2020,1,8,1,0,8.4,0,0,7.2,6,93.27,91.99,1.5,1.5,205
2020,1,8,2,0,7.800000000000001,0,0,6.7,8,102.88,92.45,1.5,1.3,207
2020,1,8,3,0,7.2,0,0,6.1000000000000005,6,113.08,92.74,1.5,1.2000000000000002,211
2020,1,8,4,0,6.800000000000001,0,0,5.800000000000001,8,123.55,93.47,1.5,1.2000000000000002,215
2020,1,8,5,0,6.6000000000000005,0,0,5.6000000000000005,8,133.97,93.59,1.5,1,209
2020,1,8,6,0,6.4,0,0,5.5,8,143.81,94.28,1.3,0.8,202
2020,1,8,7,0,6.6000000000000005,0,0,5.7,4,152.04,94.22,1.3,0.9,215
2020,1,8,8,0,6.7,0,0,5.800000000000001,4,156.6,93.9,1.3,0.8,236
2020,1,8,9,0,6.2,0,0,5.300000000000001,4,155.24,94.14,1.2000000000000002,0.6000000000000001,260
2020,1,8,10,0,5.4,0,0,4.4,0,148.76,93.5,1.1,0.5,268
2020,1,8,11,0,4.6000000000000005,0,0,3.6,8,139.65,93.49,1,0.4,261
2020,1,8,12,0,3.9000000000000004,0,0,3,7,129.47,93.96000000000001,1,0.4,243
2020,1,8,13,0,3.7,0,0,2.8000000000000003,6,118.97,93.85000000000001,1.1,0.4,222
2020,1,8,14,0,3.7,0,0,2.8000000000000003,6,108.57000000000001,93.92,1.1,0.5,215
2020,1,8,15,0,3.7,0,0,2.9000000000000004,6,98.58,94.55,1.2000000000000002,0.5,211
2020,1,8,16,0,4.2,13,3,3.4000000000000004,6,88.92,94.39,1.2000000000000002,0.7000000000000001,207
2020,1,8,17,0,4.800000000000001,119,58,3.9000000000000004,8,81.05,94.12,1.3,1,207
2020,1,8,18,0,5.4,238,45,4.4,8,74.46000000000001,93.13,1.3,1,215
2020,1,8,19,0,5.9,325,218,4.6000000000000005,8,69.87,91.43,1.3,1.1,228
2020,1,8,20,0,5.9,365,51,4.5,6,67.74,91.04,1.4000000000000001,0.9,230
2020,1,8,21,0,5.6000000000000005,354,17,4.4,6,68.32000000000001,92.3,1.4000000000000001,0.8,221
2020,1,8,22,0,5.5,296,10,4.3,4,71.53,92.25,1.3,0.8,221
2020,1,8,23,0,5.1000000000000005,195,29,4.1000000000000005,7,77.03,93.11,1.3,0.6000000000000001,225
2020,1,9,0,0,4.6000000000000005,71,13,3.7,8,84.28,93.72,1.3,0.4,226
2020,1,9,1,0,4.3,0,0,3.4000000000000004,6,93.11,93.79,1.3,0.30000000000000004,222
2020,1,9,2,0,4,0,0,3.2,7,102.72,94.44,1.2000000000000002,0.30000000000000004,215
2020,1,9,3,0,3.9000000000000004,0,0,3,7,112.91,93.88,1.2000000000000002,0.2,209
2020,1,9,4,0,3.7,0,0,2.8000000000000003,7,123.39,93.82000000000001,1.2000000000000002,0.2,200
2020,1,9,5,0,3.6,0,0,2.7,0,133.81,94.09,1.1,0.2,183
2020,1,9,6,0,3.5,0,0,2.5,1,143.64000000000001,93.21000000000001,1,0.1,194
2020,1,9,7,0,3.3000000000000003,0,0,2.4000000000000004,1,151.87,93.7,1,0.1,345
2020,1,9,8,0,3,0,0,2.1,0,156.45000000000002,93.61,0.9,0.2,9
2020,1,9,9,0,2.7,0,0,1.7000000000000002,0,155.14000000000001,93.14,0.8,0.30000000000000004,6
2020,1,9,10,0,2.4000000000000004,0,0,1.3,0,148.71,92.71000000000001,0.8,0.4,356
2020,1,9,11,0,2,0,0,0.9,0,139.62,92.58,0.7000000000000001,0.30000000000000004,326
2020,1,9,12,0,1.6,0,0,0.4,0,129.45,91.93,0.7000000000000001,0.30000000000000004,286
2020,1,9,13,0,1.1,0,0,0,0,118.95,92.37,0.8,0.30000000000000004,264
2020,1,9,14,0,0.8,0,0,-0.2,0,108.55,93.29,0.8,0.2,235
2020,1,9,15,0,0.9,0,0,-0.1,0,98.55,93.07000000000001,0.8,0.30000000000000004,219
2020,1,9,16,0,1.5,14,14,0.30000000000000004,0,88.87,92.04,0.9,0.5,208
2020,1,9,17,0,2.2,129,129,0.9,0,80.99,91.15,0.9,0.8,204
2020,1,9,18,0,3.1,248,78,1.5,4,74.38,89.49,1,0.9,202
2020,1,9,19,0,3.6,335,38,1.9000000000000001,4,69.76,88.58,1,1,202
2020,1,9,20,0,4,376,144,2.2,7,67.61,88.29,1,1,211
2020,1,9,21,0,4.2,362,29,2.6,7,68.17,89.28,1.1,1,214
2020,1,9,22,0,4.3,301,11,2.9000000000000004,4,71.37,90.34,1.1,0.8,208
2020,1,9,23,0,4.1000000000000005,199,33,3,7,76.86,92.51,1.1,0.5,202
2020,1,10,0,0,3.3000000000000003,74,10,2.5,4,84.12,94.19,1.1,0.4,197
2020,1,10,1,0,3.1,0,0,2.3000000000000003,7,92.94,94.47,1.1,0.4,195
2020,1,10,2,0,3.1,0,0,2.2,8,102.55,94.04,1.1,0.5,195
2020,1,10,3,0,3,0,0,2.2,8,112.75,94.56,1.1,0.5,194
2020,1,10,4,0,2.9000000000000004,0,0,2.1,8,123.23,94.7,1.2000000000000002,0.4,200
2020,1,10,5,0,3.2,0,0,2.3000000000000003,8,133.64000000000001,94.07000000000001,1.3,0.6000000000000001,197
2020,1,10,6,0,3.3000000000000003,0,0,2.4000000000000004,4,143.48,93.60000000000001,1.3,0.7000000000000001,183
2020,1,10,7,0,3.2,0,0,2.3000000000000003,7,151.70000000000002,93.87,1.4000000000000001,0.7000000000000001,178
2020,1,10,8,0,2.9000000000000004,0,0,2.1,8,156.29,94.23,1.5,0.6000000000000001,175
2020,1,10,9,0,2.6,0,0,1.8,8,155.04,94.47,1.5,0.6000000000000001,175
2020,1,10,10,0,2.5,0,0,1.7000000000000002,8,148.65,94.38,1.5,0.9,169
2020,1,10,11,0,2.5,0,0,1.6,4,139.59,93.73,1.4000000000000001,0.9,170
2020,1,10,12,0,2.8000000000000003,0,0,1.8,7,129.43,92.93,1.6,1,174
2020,1,10,13,0,3.1,0,0,2.1,6,118.93,92.85000000000001,1.8,1.1,176
2020,1,10,14,0,3.2,0,0,2.1,6,108.52,92.81,1.9000000000000001,1.4000000000000001,178
2020,1,10,15,0,3.1,0,0,1.9000000000000001,4,98.51,92.12,1.8,1.7000000000000002,177
2020,1,10,16,0,3.1,15,2,1.8,4,88.83,91.4,1.7000000000000002,1.9000000000000001,178
2020,1,10,17,0,3.5,127,56,2,4,80.92,89.74,1.7000000000000002,2.2,183
2020,1,10,18,0,4,245,50,2.3000000000000003,4,74.28,88.47,1.7000000000000002,2.6,188
2020,1,10,19,0,4.4,330,12,2.7,4,69.65,88.65,1.7000000000000002,2.5,189
2020,1,10,20,0,4.7,372,6,3.1,8,67.47,89.43,1.7000000000000002,2.5,194
2020,1,10,21,0,5,356,14,3.6,4,68.01,90.67,1.5,2.2,198
2020,1,10,22,0,5.5,298,11,4.3,4,71.2,92.17,1.4000000000000001,1.9000000000000001,198
2020,1,10,23,0,6.2,195,67,5.1000000000000005,4,76.69,92.53,1.3,1.7000000000000002,204
2020,1,11,0,0,6.6000000000000005,71,13,5.5,7,83.95,92.7,1.4000000000000001,1.6,209
2020,1,11,1,0,6.5,0,0,5.4,8,92.77,92.65,1.4000000000000001,1.7000000000000002,209
2020,1,11,2,0,6.4,0,0,5.2,4,102.38,92.31,1.5,1.9000000000000001,208
2020,1,11,3,0,6.4,0,0,5.300000000000001,8,112.58,92.86,1.5,2,209
2020,1,11,4,0,6.6000000000000005,0,0,5.5,6,123.06,92.78,1.5,1.9000000000000001,210
2020,1,11,5,0,6.6000000000000005,0,0,5.5,6,133.48,92.76,1.5,1.9000000000000001,211
2020,1,11,6,0,6.4,0,0,5.2,6,143.3,92.21000000000001,1.5,2,212
2020,1,11,7,0,5.9,0,0,4.800000000000001,7,151.53,92.52,1.5,2,214
2020,1,11,8,0,5.800000000000001,0,0,4.6000000000000005,7,156.13,92.25,1.5,1.9000000000000001,217
2020,1,11,9,0,5.9,0,0,4.9,6,154.92000000000002,93.04,1.5,1.8,223
2020,1,11,10,0,6.300000000000001,0,0,5.300000000000001,7,148.58,93.31,1.5,1.6,234
2020,1,11,11,0,6.7,0,0,5.7,8,139.55,93.21000000000001,1.5,1.5,243
2020,1,11,12,0,6.800000000000001,0,0,5.7,7,129.4,92.9,1.4000000000000001,1.5,251
2020,1,11,13,0,6.300000000000001,0,0,5.2,7,118.9,92.54,1.4000000000000001,1.6,259
