Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2265447,-,-,-,33.68,-101.99,0,1000,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,GHI,Dew Point,Cloud Type,Solar Zenith Angle,Relative Humidity,Precipitable Water,Wind Speed,Wind Direction
2023,1,4,17,0,11.200000000000001,503,503,-7.7,0,62.42,25.89,0.5,7,301
2023,1,4,18,0,12.5,597,597,-9.4,0,57.74,20.740000000000002,0.4,6.4,296
2023,1,4,19,0,13.3,622,486,-10.4,3,56.370000000000005,18.2,0.4,6.4,288
2023,1,4,20,0,13.600000000000001,576,576,-10.8,0,58.56,17.27,0.5,6.9,286
2023,1,4,21,0,13.5,473,473,-10.8,0,63.93,17.45,0.5,6.800000000000001,287
2023,1,4,22,0,12.8,319,319,-10.200000000000001,0,71.76,19.18,0.5,5.6000000000000005,289
2023,1,4,23,0,8.700000000000001,134,134,-7.9,0,81.3,30.03,0.5,2.8000000000000003,288
2023,1,5,0,0,6.2,0,0,-7.6000000000000005,0,92.16,36.42,0.5,2.3000000000000003,291
2023,1,5,1,0,5.5,0,0,-8,0,103.71000000000001,37.26,0.5,2.4000000000000004,297
2023,1,5,2,0,4.800000000000001,0,0,-8.200000000000001,0,115.78,38.33,0.5,2.6,304
2023,1,5,3,0,3.7,0,0,-8.200000000000001,0,128.14000000000001,41.58,0.5,2.6,308
2023,1,5,4,0,2.5,0,0,-8,0,140.6,46.04,0.5,2.4000000000000004,314
2023,1,5,5,0,1.3,0,0,-7.7,0,152.86,51.2,0.5,2.3000000000000003,321
2023,1,5,6,0,0.30000000000000004,0,0,-7.4,0,163.94,56.1,0.5,2.1,327
2023,1,5,7,0,-0.6000000000000001,0,0,-7.300000000000001,0,168.85,60.64,0.5,1.9000000000000001,331
2023,1,5,8,0,-1.4000000000000001,0,0,-7.1000000000000005,0,161.62,64.95,0.5,1.8,329
2023,1,5,9,0,-2,0,0,-7.1000000000000005,0,150.09,68.02,0.5,1.7000000000000002,328
2023,1,5,10,0,-2.6,0,0,-7.1000000000000005,0,137.74,70.94,0.5,1.6,330
2023,1,5,11,0,-2.9000000000000004,0,0,-7.2,0,125.27,72.28,0.6000000000000001,1.5,334
2023,1,5,12,0,-3.2,0,0,-7.2,0,112.96000000000001,73.8,0.7000000000000001,1.4000000000000001,335
2023,1,5,13,0,-3.3000000000000003,0,0,-7.2,1,100.98,74.37,0.8,1.2000000000000002,330
2023,1,5,14,0,-1.1,0,0,-7,7,89.18,64,0.9,1.5,317
2023,1,5,15,0,1.7000000000000002,173,173,-6.800000000000001,1,78.95,53.33,0.9,2,298
2023,1,5,16,0,5,349,237,-6.300000000000001,3,69.72,43.97,1,1.6,241
2023,1,5,17,0,8.9,491,365,-6.2,5,62.370000000000005,33.83,1,2.6,219
2023,1,5,18,0,12.4,578,578,-6.1000000000000005,0,57.65,27.04,1,3.6,236
2023,1,5,19,0,14.5,603,477,-5.6000000000000005,3,56.26,24.41,1,4,240
2023,1,5,20,0,15.8,564,564,-5.2,0,58.42,23.23,1,4.3,239
2023,1,5,21,0,16.2,463,463,-4.800000000000001,0,63.78,23.29,1,4.3,238
2023,1,5,22,0,14.700000000000001,312,312,-3,0,71.61,29.41,1,2.7,233
2023,1,5,23,0,10.9,132,132,-1.8,0,81.15,41.050000000000004,0.9,1.7000000000000002,221
2023,1,6,0,0,9,0,0,-2.6,6,92.01,43.980000000000004,0.9,1.8,215
2023,1,6,1,0,8.1,0,0,-3,8,103.57000000000001,45.36,0.8,2,211
2023,1,6,2,0,7.4,0,0,-3.3000000000000003,7,115.63,46.54,0.9,2.1,209
2023,1,6,3,0,7.5,0,0,-3.4000000000000004,7,128,45.93,0.9,2.4000000000000004,209
2023,1,6,4,0,7.800000000000001,0,0,-3.4000000000000004,6,140.46,44.89,1,2.8000000000000003,210
2023,1,6,5,0,7.800000000000001,0,0,-3.4000000000000004,7,152.71,44.94,1.1,3.1,210
2023,1,6,6,0,7.4,0,0,-3.4000000000000004,0,163.78,46.14,1.1,3.3000000000000003,209
2023,1,6,7,0,5.800000000000001,0,0,-3.4000000000000004,7,168.75,51.49,1.1,3,213
2023,1,6,8,0,4.5,0,0,-3.5,7,161.63,56.300000000000004,1.1,2.7,222
2023,1,6,9,0,4,0,0,-3.4000000000000004,7,150.12,58.7,1.1,2.6,237
2023,1,6,10,0,4,0,0,-3.2,7,137.78,59.480000000000004,1.1,2.4000000000000004,255
2023,1,6,11,0,4.2,0,0,-2.9000000000000004,7,125.31,59.7,1.2000000000000002,2.1,269
2023,1,6,12,0,4.5,0,0,-2.8000000000000003,8,112.99000000000001,59.33,1.2000000000000002,1.6,273
2023,1,6,13,0,4.800000000000001,0,0,-2.6,7,101.01,58.6,1.1,1.3,261
2023,1,6,14,0,6.300000000000001,0,0,-2.1,8,89.2,54.910000000000004,1.1,1.5,239
2023,1,6,15,0,9.3,171,54,-2.3000000000000003,8,78.94,44.28,1,3.2,228
2023,1,6,16,0,11.600000000000001,351,255,-2,8,69.69,38.78,0.9,3.5,226
2023,1,6,17,0,15.100000000000001,494,353,-1.5,8,62.31,32.05,0.9,3.9000000000000004,229
2023,1,6,18,0,19.5,586,474,-2.2,7,57.56,22.91,0.8,5.6000000000000005,244
2023,1,6,19,0,22.200000000000003,615,471,-3.7,8,56.14,17.43,0.7000000000000001,6.5,254
2023,1,6,20,0,22.900000000000002,575,434,-5.7,8,58.28,14.32,0.7000000000000001,6.7,261
2023,1,6,21,0,22.400000000000002,474,383,-6.800000000000001,8,63.63,13.63,0.7000000000000001,6.2,267
2023,1,6,22,0,20.200000000000003,323,323,-5.5,1,71.46000000000001,17.16,0.6000000000000001,4.1000000000000005,276
2023,1,6,23,0,14.5,138,138,-4,0,81,27.57,0.6000000000000001,2.6,290
2023,1,7,0,0,12,0,0,-4.800000000000001,0,91.86,30.62,0.6000000000000001,3,305
2023,1,7,1,0,11.5,0,0,-5.1000000000000005,0,103.42,30.96,0.6000000000000001,4.2,316
2023,1,7,2,0,10.200000000000001,0,0,-4.800000000000001,0,115.49000000000001,34.6,0.5,4.6000000000000005,321
2023,1,7,3,0,8.700000000000001,0,0,-4.6000000000000005,0,127.85000000000001,38.63,0.5,4.1000000000000005,321
2023,1,7,4,0,7.4,0,0,-5.1000000000000005,0,140.32,40.81,0.5,3.7,318
2023,1,7,5,0,6.5,0,0,-5.5,0,152.56,41.980000000000004,0.5,3.7,318
2023,1,7,6,0,5.6000000000000005,0,0,-5.5,0,163.63,44.61,0.5,3.9000000000000004,319
2023,1,7,7,0,4.7,0,0,-5.2,0,168.64000000000001,48.6,0.5,3.8000000000000003,321
2023,1,7,8,0,3.8000000000000003,0,0,-4.9,4,161.62,53.22,0.5,3.6,323
2023,1,7,9,0,3.2,0,0,-4.6000000000000005,0,150.15,56.480000000000004,0.5,3.6,326
2023,1,7,10,0,3,0,0,-4.5,0,137.81,57.94,0.5,3.7,329
2023,1,7,11,0,2.8000000000000003,0,0,-4.4,4,125.35000000000001,59.33,0.5,3.7,332
2023,1,7,12,0,2.3000000000000003,0,0,-4.3,4,113.02,61.730000000000004,0.6000000000000001,3.6,335
2023,1,7,13,0,1.6,0,0,-4.3,8,101.03,65,0.6000000000000001,3.5,338
2023,1,7,14,0,1.8,0,0,-4.3,4,89.19,64.09,0.6000000000000001,4.1000000000000005,341
2023,1,7,15,0,3.8000000000000003,177,107,-4.2,5,78.93,56.01,0.6000000000000001,3.8000000000000003,345
2023,1,7,16,0,7.1000000000000005,359,214,-4.2,8,69.65,44.57,0.6000000000000001,3.8000000000000003,6
2023,1,7,17,0,9.600000000000001,504,439,-4.1000000000000005,8,62.24,37.84,0.6000000000000001,3.4000000000000004,21
2023,1,7,18,0,11.4,595,384,-4.1000000000000005,7,57.46,33.59,0.6000000000000001,2.9000000000000004,31
2023,1,7,19,0,12.200000000000001,621,350,-4.2,7,56.01,31.48,0.6000000000000001,2.5,38
2023,1,7,20,0,12.4,582,356,-4.5,7,58.13,30.57,0.6000000000000001,2.1,40
2023,1,7,21,0,12.4,480,301,-4.5,7,63.47,30.580000000000002,0.6000000000000001,2,37
2023,1,7,22,0,11.700000000000001,326,215,-3,7,71.29,35.58,0.6000000000000001,1.3,40
2023,1,7,23,0,8.5,141,106,-2,7,80.84,47.77,0.6000000000000001,1,60
2023,1,8,0,0,6.4,0,0,-3.1,8,91.71000000000001,50.800000000000004,0.5,1.2000000000000002,65
2023,1,8,1,0,5,0,0,-3.4000000000000004,7,103.27,54.46,0.5,1.3,66
2023,1,8,2,0,4,0,0,-3.4000000000000004,7,115.34,58.46,0.5,1.3,71
2023,1,8,3,0,3.2,0,0,-3.2,6,127.71000000000001,62.910000000000004,0.5,1.3,74
2023,1,8,4,0,2.4000000000000004,0,0,-3,7,140.17000000000002,67.33,0.5,1.3,77
2023,1,8,5,0,1.6,0,0,-2.9000000000000004,0,152.41,71.88,0.5,1.3,81
2023,1,8,6,0,1.1,0,0,-2.8000000000000003,0,163.46,75.27,0.5,1.3,91
2023,1,8,7,0,0.7000000000000001,0,0,-2.7,0,168.52,78.04,0.4,1.2000000000000002,105
2023,1,8,8,0,0.6000000000000001,0,0,-2.6,0,161.61,79.09,0.4,1.1,120
2023,1,8,9,0,0.6000000000000001,0,0,-2.6,0,150.17000000000002,79.37,0.4,1,141
2023,1,8,10,0,0.5,0,0,-2.5,0,137.85,80.23,0.4,0.8,183
2023,1,8,11,0,0,0,0,-2.5,0,125.38000000000001,83.22,0.4,0.9,232
2023,1,8,12,0,-0.8,0,0,-2.5,0,113.04,87.93,0.4,1.1,255
2023,1,8,13,0,-1.4000000000000001,0,0,-2.6,0,101.04,91.3,0.4,1.3,264
2023,1,8,14,0,0.1,0,0,-2.7,0,89.19,81.36,0.4,1.2000000000000002,267
2023,1,8,15,0,3.9000000000000004,181,181,-2.7,0,78.91,62.06,0.4,2.5,266
2023,1,8,16,0,7.300000000000001,366,366,-2.5,0,69.61,49.660000000000004,0.4,2.4000000000000004,244
2023,1,8,17,0,10.9,513,513,-2.9000000000000004,0,62.17,37.86,0.4,3.1,223
2023,1,8,18,0,13.5,604,604,-3.8000000000000003,0,57.36,29.95,0.4,3.4000000000000004,217
2023,1,8,19,0,15.5,632,632,-5.1000000000000005,0,55.870000000000005,23.830000000000002,0.4,3.7,216
2023,1,8,20,0,16.6,593,593,-6.1000000000000005,0,57.980000000000004,20.64,0.4,3.9000000000000004,216
2023,1,8,21,0,16.8,491,491,-6.5,0,63.31,19.77,0.4,3.9000000000000004,213
2023,1,8,22,0,15.200000000000001,335,335,-4.2,0,71.13,26.03,0.4,2.5,204
2023,1,8,23,0,9.8,148,148,-3.1,0,80.68,40.12,0.4,1.7000000000000002,188
2023,1,9,0,0,7.6000000000000005,0,0,-4,0,91.55,43.57,0.4,2.1,183
2023,1,9,1,0,7.2,0,0,-3.9000000000000004,0,103.11,45.29,0.4,2.4000000000000004,184
2023,1,9,2,0,6.800000000000001,0,0,-3.6,8,115.19,47.33,0.4,2.5,185
2023,1,9,3,0,6.6000000000000005,0,0,-3.5,7,127.56,48.68,0.5,2.6,188
2023,1,9,4,0,6.4,0,0,-3.3000000000000003,8,140.02,49.93,0.6000000000000001,2.7,194
2023,1,9,5,0,5.800000000000001,0,0,-3.2,8,152.26,52.410000000000004,0.6000000000000001,2.8000000000000003,205
2023,1,9,6,0,4.9,0,0,-3.2,0,163.3,55.97,0.7000000000000001,2.8000000000000003,221
2023,1,9,7,0,4.4,0,0,-3.1,0,168.39000000000001,58.25,0.8,3.1,236
2023,1,9,8,0,4,0,0,-3,0,161.59,60.09,0.8,3.2,246
2023,1,9,9,0,3.5,0,0,-3.1,0,150.19,62.15,0.8,3.1,253
2023,1,9,10,0,3.1,0,0,-3.2,0,137.87,63.43,0.8,3.1,259
2023,1,9,11,0,2.7,0,0,-3.4000000000000004,0,125.4,64.08,0.7000000000000001,3.1,266
2023,1,9,12,0,2.4000000000000004,0,0,-3.8000000000000003,0,113.06,63.730000000000004,0.7000000000000001,3,274
2023,1,9,13,0,2.1,0,0,-4.2,0,101.05,63.28,0.7000000000000001,3.1,281
2023,1,9,14,0,3.7,0,0,-4.2,0,89.19,56.14,0.7000000000000001,4.2,285
2023,1,9,15,0,6.7,176,176,-4,0,78.88,46.43,0.7000000000000001,4.6000000000000005,284
2023,1,9,16,0,10.600000000000001,357,357,-3.3000000000000003,0,69.56,37.56,0.7000000000000001,4.2,278
2023,1,9,17,0,15.3,502,502,-3.6,0,62.09,27.060000000000002,0.7000000000000001,4.9,283
2023,1,9,18,0,18.900000000000002,591,591,-6,0,57.24,17.96,0.7000000000000001,5.7,292
2023,1,9,19,0,20.400000000000002,622,622,-6.7,0,55.730000000000004,15.450000000000001,0.6000000000000001,5.5,290
2023,1,9,20,0,21,583,583,-6.9,0,57.82,14.73,0.6000000000000001,5.2,285
2023,1,9,21,0,20.900000000000002,485,485,-6.6000000000000005,0,63.14,15.11,0.6000000000000001,4.6000000000000005,279
2023,1,9,22,0,18.6,329,329,-3.1,0,70.96000000000001,22.740000000000002,0.7000000000000001,2.5,272
2023,1,9,23,0,13.100000000000001,146,146,-2,0,80.52,34.96,0.7000000000000001,1.7000000000000002,268
2023,1,10,0,0,10.700000000000001,0,0,-3.3000000000000003,0,91.39,37.36,0.7000000000000001,1.8,271
2023,1,10,1,0,9.9,0,0,-3.7,0,102.96000000000001,38.28,0.8,1.7000000000000002,268
2023,1,10,2,0,9,0,0,-4.1000000000000005,0,115.04,39.42,0.7000000000000001,1.8,262
2023,1,10,3,0,8.1,0,0,-4.4,0,127.41,40.82,0.7000000000000001,1.9000000000000001,258
2023,1,10,4,0,7.5,0,0,-4.7,0,139.87,41.77,0.7000000000000001,2.1,259
2023,1,10,5,0,7,0,0,-4.800000000000001,0,152.11,42.81,0.7000000000000001,2.3000000000000003,265
2023,1,10,6,0,6.5,0,0,-5,0,163.13,43.730000000000004,0.8,2.4000000000000004,274
2023,1,10,7,0,6.300000000000001,0,0,-5.2,0,168.26,43.64,0.8,2.6,280
2023,1,10,8,0,6.2,0,0,-5.2,0,161.56,43.78,0.9,2.9000000000000004,281
2023,1,10,9,0,6.300000000000001,0,0,-4.9,0,150.20000000000002,44.46,0.9,3.4000000000000004,278
2023,1,10,10,0,6.2,0,0,-4.5,0,137.89000000000001,46.410000000000004,0.9,3.9000000000000004,277
2023,1,10,11,0,5.800000000000001,0,0,-4.1000000000000005,0,125.42,48.94,0.9,4.4,277
2023,1,10,12,0,5.4,0,0,-4.1000000000000005,0,113.08,50.480000000000004,0.9,4.6000000000000005,277
2023,1,10,13,0,5,0,0,-4.2,0,101.05,51.410000000000004,0.9,4.6000000000000005,277
2023,1,10,14,0,6.1000000000000005,0,0,-4.3,0,89.18,47.2,0.8,5.2,276
2023,1,10,15,0,9.1,176,97,-4.3,5,78.85000000000001,38.45,0.8,5.300000000000001,273
2023,1,10,16,0,13.200000000000001,358,233,-4,3,69.5,30.02,0.8,4.9,266
2023,1,10,17,0,17.8,503,164,-4.3,6,62,21.89,0.8,5.4,262
2023,1,10,18,0,21.400000000000002,592,338,-7,6,57.120000000000005,14.23,0.9,7.2,268
2023,1,10,19,0,23,620,472,-7.5,8,55.58,12.4,0.9,7.6000000000000005,270
2023,1,10,20,0,23.5,584,442,-7.1000000000000005,5,57.65,12.46,0.8,7.300000000000001,271
2023,1,10,21,0,23.200000000000003,483,327,-6.6000000000000005,8,62.96,13.200000000000001,0.8,6.7,272
2023,1,10,22,0,21.400000000000002,332,202,-5.2,7,70.79,16.39,0.8,4.800000000000001,273
2023,1,10,23,0,16.400000000000002,148,50,-3.3000000000000003,7,80.35000000000001,25.72,0.8,3,272
2023,1,11,0,0,14,0,0,-3.5,7,91.22,29.6,0.7000000000000001,3,273
2023,1,11,1,0,13.4,0,0,-3.7,7,102.8,30.25,0.6000000000000001,3.3000000000000003,274
2023,1,11,2,0,13,0,0,-3.9000000000000004,6,114.88,30.6,0.6000000000000001,3.8000000000000003,274
2023,1,11,3,0,12.4,0,0,-4,6,127.26,31.61,0.5,4.1000000000000005,275
2023,1,11,4,0,11.5,0,0,-3.9000000000000004,6,139.72,33.730000000000004,0.5,4,274
2023,1,11,5,0,10.5,0,0,-3.9000000000000004,7,151.95000000000002,36.12,0.4,4,274
